"pH, x; Temp, x","pH, y","Temp, y"
2018-01-11 23:54:21,5.402,73.2866
2018-01-11 23:54:54,5.405,73.2866
2018-01-11 23:55:27,5.397,73.2866
2018-01-11 23:56:00,5.404,73.2866
2018-01-11 23:56:33,5.396,73.2866
2018-01-11 23:57:06,5.403,73.2866
2018-01-11 23:57:39,5.397,73.2866
2018-01-11 23:58:11,5.4,73.2866
2018-01-11 23:58:44,5.382,73.2866
2018-01-11 23:59:17,5.395,73.2866
2018-01-11 23:59:50,5.393,73.2866
2018-01-12 00:00:23,5.385,73.2866
2018-01-12 00:00:56,5.382,73.2866
2018-01-12 00:01:29,5.403,73.2866
2018-01-12 00:02:02,5.394,73.2866
2018-01-12 00:02:35,5.389,73.2866
2018-01-12 00:03:08,5.401,73.2866
2018-01-12 00:03:41,5.399,73.2866
2018-01-12 00:04:14,5.403,73.2866
2018-01-12 00:04:47,5.386,73.2866
2018-01-12 00:05:20,5.391,73.2866
2018-01-12 00:05:53,5.396,73.2866
2018-01-12 00:06:26,5.4,73.2866
2018-01-12 00:06:59,5.4,73.2866
2018-01-12 00:07:32,5.393,73.2866
2018-01-12 00:08:05,5.407,73.2866
2018-01-12 00:08:38,5.397,73.2866
2018-01-12 00:09:11,5.4,73.2866
2018-01-12 00:09:44,5.406,73.2866
2018-01-12 00:10:17,5.404,73.2866
2018-01-12 00:10:50,5.426,73.2866
2018-01-12 00:11:23,5.522,73.2866
2018-01-12 00:11:55,5.548,73.2866
2018-01-12 00:12:28,5.46,73.2866
2018-01-12 00:13:01,5.407,73.2866
2018-01-12 00:13:34,5.402,73.2866
2018-01-12 00:14:07,5.386,73.2866
2018-01-12 00:14:40,5.395,73.2866
2018-01-12 00:15:13,5.399,73.2866
2018-01-12 00:15:46,5.401,73.2866
2018-01-12 00:16:19,5.393,73.2866
2018-01-12 00:16:52,5.408,73.2866
2018-01-12 00:17:25,5.396,73.2866
2018-01-12 00:17:58,5.395,73.2866
2018-01-12 00:18:31,5.387,73.2866
2018-01-12 00:19:04,5.403,73.2866
2018-01-12 00:19:37,5.399,73.2866
2018-01-12 00:20:10,5.4,73.2866
2018-01-12 00:20:43,5.398,73.2866
2018-01-12 00:21:16,5.4,73.2866
2018-01-12 00:21:49,5.409,73.2866
2018-01-12 00:22:22,5.4,73.2866
2018-01-12 00:22:55,5.406,73.2866
2018-01-12 00:23:28,5.403,73.2866
2018-01-12 00:24:01,5.395,73.2866
2018-01-12 00:24:34,5.398,73.2866
2018-01-12 00:25:07,5.41,73.2866
2018-01-12 00:25:39,5.404,73.2866
2018-01-12 00:26:12,5.388,73.2866
2018-01-12 00:26:45,5.401,73.2866
2018-01-12 00:27:18,5.387,73.2866
2018-01-12 00:27:51,5.395,73.2866
2018-01-12 00:28:24,5.401,73.2866
2018-01-12 00:28:57,5.384,73.2866
2018-01-12 00:29:30,5.399,73.2866
2018-01-12 00:30:03,5.393,73.2866
2018-01-12 00:30:36,5.399,73.2866
2018-01-12 00:31:09,5.396,73.2866
2018-01-12 00:31:42,5.383,73.2866
2018-01-12 00:32:15,5.387,73.2866
2018-01-12 00:32:48,5.392,73.2866
2018-01-12 00:33:21,5.392,73.2866
2018-01-12 00:33:54,5.396,73.2866
2018-01-12 00:34:27,5.397,73.2866
2018-01-12 00:35:00,5.407,73.2866
2018-01-12 00:35:33,5.406,73.2866
2018-01-12 00:36:06,5.394,73.2866
2018-01-12 00:36:39,5.401,73.2866
2018-01-12 00:37:12,5.395,73.2866
2018-01-12 00:37:45,5.388,73.2866
2018-01-12 00:38:18,5.396,73.2866
2018-01-12 00:38:51,5.394,73.2866
2018-01-12 00:39:23,5.396,73.2866
2018-01-12 00:39:56,5.387,73.2866
2018-01-12 00:40:29,5.392,73.2866
2018-01-12 00:41:02,5.381,73.2866
2018-01-12 00:41:35,5.39,73.175
2018-01-12 00:42:08,5.397,73.2866
2018-01-12 00:42:41,5.396,73.2866
2018-01-12 00:43:14,5.397,73.175
2018-01-12 00:43:47,5.392,73.2866
2018-01-12 00:44:20,5.401,73.2866
2018-01-12 00:44:53,5.401,73.175
2018-01-12 00:45:26,5.402,73.2866
2018-01-12 00:45:59,5.392,73.2866
2018-01-12 00:46:32,5.391,73.2866
2018-01-12 00:47:05,5.392,73.2866
2018-01-12 00:47:38,5.386,73.2866
2018-01-12 00:48:11,5.385,73.2866
2018-01-12 00:48:44,5.399,73.175
2018-01-12 00:49:17,5.388,73.175
2018-01-12 00:49:50,5.396,73.175
2018-01-12 00:50:23,5.393,73.2866
2018-01-12 00:50:56,5.395,73.2866
2018-01-12 00:51:29,5.396,73.2866
2018-01-12 00:52:01,5.392,73.2866
2018-01-12 00:52:34,5.395,73.175
2018-01-12 00:53:07,5.383,73.175
2018-01-12 00:53:40,5.387,73.175
2018-01-12 00:54:13,5.378,73.175
2018-01-12 00:54:46,5.381,73.175
2018-01-12 00:55:19,5.395,73.175
2018-01-12 00:55:52,5.392,73.2866
2018-01-12 00:56:25,5.394,73.2866
2018-01-12 00:56:58,5.391,73.2866
2018-01-12 00:57:31,5.395,73.2866
2018-01-12 00:58:04,5.4,73.2866
2018-01-12 00:58:37,5.391,73.2866
2018-01-12 00:59:10,5.409,73.2866
2018-01-12 00:59:43,5.396,73.2866
2018-01-12 01:00:16,5.397,73.2866
2018-01-12 01:00:49,5.407,73.2866
2018-01-12 01:01:22,5.394,73.175
2018-01-12 01:01:55,5.388,73.2866
2018-01-12 01:02:28,5.406,73.175
2018-01-12 01:03:01,5.405,73.2866
2018-01-12 01:03:34,5.401,73.2866
2018-01-12 01:04:07,5.389,73.2866
2018-01-12 01:04:40,5.386,73.2866
2018-01-12 01:05:13,5.388,73.2866
2018-01-12 01:05:45,5.389,73.175
2018-01-12 01:06:18,5.395,73.2866
2018-01-12 01:06:51,5.388,73.2866
2018-01-12 01:07:24,5.399,73.2866
2018-01-12 01:07:57,5.398,73.175
2018-01-12 01:08:30,5.389,73.2866
2018-01-12 01:09:03,5.397,73.175
2018-01-12 01:09:36,5.406,73.175
2018-01-12 01:10:09,5.389,73.175
2018-01-12 01:10:42,5.389,73.2866
2018-01-12 01:11:15,5.393,73.175
2018-01-12 01:11:48,5.384,73.175
2018-01-12 01:12:21,5.399,73.175
2018-01-12 01:12:54,5.397,73.175
2018-01-12 01:13:27,5.404,73.175
2018-01-12 01:14:00,5.387,73.2866
2018-01-12 01:14:33,5.405,73.175
2018-01-12 01:15:06,5.389,73.2866
2018-01-12 01:15:39,5.385,73.2866
2018-01-12 01:16:12,5.381,73.175
2018-01-12 01:16:45,5.397,73.175
2018-01-12 01:17:18,5.391,73.175
2018-01-12 01:17:51,5.404,73.175
2018-01-12 01:18:24,5.394,73.175
2018-01-12 01:18:57,5.384,73.175
2018-01-12 01:19:29,5.391,73.2866
2018-01-12 01:20:02,5.392,73.175
2018-01-12 01:20:35,5.389,73.175
2018-01-12 01:21:08,5.398,73.175
2018-01-12 01:21:41,5.399,73.175
2018-01-12 01:22:14,5.39,73.175
2018-01-12 01:22:47,5.385,73.175
2018-01-12 01:23:20,5.379,73.175
2018-01-12 01:23:53,5.393,73.175
2018-01-12 01:24:26,5.385,73.175
2018-01-12 01:24:59,5.386,73.175
2018-01-12 01:25:32,5.387,73.2866
2018-01-12 01:26:05,5.405,73.175
2018-01-12 01:26:38,5.388,73.175
2018-01-12 01:27:11,5.39,73.175
2018-01-12 01:27:44,5.395,73.175
2018-01-12 01:28:17,5.388,73.175
2018-01-12 01:28:50,5.396,73.175
2018-01-12 01:29:23,5.388,73.175
2018-01-12 01:29:56,5.4,73.2866
2018-01-12 01:30:29,5.397,73.175
2018-01-12 01:31:02,5.396,73.175
2018-01-12 01:31:35,5.398,73.175
2018-01-12 01:32:08,5.404,73.175
2018-01-12 01:32:41,5.402,73.175
2018-01-12 01:33:13,5.401,73.175
2018-01-12 01:33:46,5.4,73.175
2018-01-12 01:34:19,5.392,73.175
2018-01-12 01:34:52,5.401,73.175
2018-01-12 01:35:25,5.392,73.175
2018-01-12 01:35:58,5.394,73.175
2018-01-12 01:36:31,5.386,73.175
2018-01-12 01:37:04,5.403,73.175
2018-01-12 01:37:37,5.399,73.175
2018-01-12 01:38:10,5.404,73.175
2018-01-12 01:38:43,5.403,73.175
2018-01-12 01:39:16,5.406,73.175
2018-01-12 01:39:49,5.394,73.175
2018-01-12 01:40:22,5.396,73.175
2018-01-12 01:40:55,5.384,73.175
2018-01-12 01:41:28,5.38,73.175
2018-01-12 01:42:01,5.392,73.175
2018-01-12 01:42:34,5.388,73.175
2018-01-12 01:43:07,5.396,73.175
2018-01-12 01:43:40,5.402,73.175
2018-01-12 01:44:13,5.396,73.175
2018-01-12 01:44:46,5.396,73.175
2018-01-12 01:45:19,5.389,73.175
2018-01-12 01:45:52,5.396,73.175
2018-01-12 01:46:25,5.39,73.175
2018-01-12 01:46:57,5.39,73.175
2018-01-12 01:47:30,5.397,73.175
2018-01-12 01:48:03,5.405,73.175
2018-01-12 01:48:36,5.384,73.175
2018-01-12 01:49:09,5.401,73.175
2018-01-12 01:49:42,5.395,73.175
2018-01-12 01:50:15,5.401,73.175
2018-01-12 01:50:48,5.402,73.175
2018-01-12 01:51:21,5.396,73.175
2018-01-12 01:51:54,5.397,73.175
2018-01-12 01:52:27,5.392,73.175
2018-01-12 01:53:00,5.403,73.175
2018-01-12 01:53:33,5.403,73.175
2018-01-12 01:54:06,5.393,73.175
2018-01-12 01:54:39,5.394,73.175
2018-01-12 01:55:12,5.4,73.175
2018-01-12 01:55:45,5.395,73.175
2018-01-12 01:56:18,5.398,73.175
2018-01-12 01:56:51,5.4,73.175
2018-01-12 01:57:24,5.39,73.175
2018-01-12 01:57:57,5.403,73.175
2018-01-12 01:58:30,5.407,73.175
2018-01-12 01:59:03,5.402,73.175
2018-01-12 01:59:36,5.396,73.175
2018-01-12 02:00:09,5.395,73.175
2018-01-12 02:00:42,5.403,73.175
2018-01-12 02:01:15,5.397,73.175
2018-01-12 02:01:47,5.399,73.175
2018-01-12 02:02:20,5.4,73.175
2018-01-12 02:02:53,5.385,73.175
2018-01-12 02:03:26,5.397,73.175
2018-01-12 02:03:59,5.401,73.2866
2018-01-12 02:04:32,5.393,73.2866
2018-01-12 02:05:05,5.389,73.2866
2018-01-12 02:05:38,5.392,73.2866
2018-01-12 02:06:11,5.398,73.2866
2018-01-12 02:06:44,5.397,73.2866
2018-01-12 02:07:17,5.4,73.2866
2018-01-12 02:07:50,5.388,73.2866
2018-01-12 02:08:23,5.386,73.2866
2018-01-12 02:08:56,5.397,73.2866
2018-01-12 02:09:29,5.381,73.2866
2018-01-12 02:10:02,5.397,73.175
2018-01-12 02:10:35,5.401,73.175
2018-01-12 02:11:08,5.389,73.2866
2018-01-12 02:11:41,5.387,73.2866
2018-01-12 02:12:14,5.398,73.2866
2018-01-12 02:12:47,5.396,73.2866
2018-01-12 02:13:20,5.398,73.175
2018-01-12 02:13:53,5.386,73.2866
2018-01-12 02:14:25,5.396,73.175
2018-01-12 02:14:58,5.391,73.2866
2018-01-12 02:15:31,5.391,73.2866
2018-01-12 02:16:04,5.397,73.2866
2018-01-12 02:16:37,5.407,73.2866
2018-01-12 02:17:10,5.382,73.2866
2018-01-12 02:17:43,5.389,73.175
2018-01-12 02:18:16,5.391,73.2866
2018-01-12 02:18:49,5.397,73.175
2018-01-12 02:19:22,5.395,73.175
2018-01-12 02:19:55,5.396,73.175
2018-01-12 02:20:28,5.392,73.175
2018-01-12 02:21:01,5.388,73.175
2018-01-12 02:21:34,5.393,73.175
2018-01-12 02:22:07,5.391,73.175
2018-01-12 02:22:40,5.389,73.2866
2018-01-12 02:23:13,5.394,73.2866
2018-01-12 02:23:46,5.394,73.175
2018-01-12 02:24:19,5.397,73.175
2018-01-12 02:24:52,5.4,73.175
2018-01-12 02:25:25,5.402,73.175
2018-01-12 02:25:58,5.402,73.175
2018-01-12 02:26:31,5.402,73.175
2018-01-12 02:27:04,5.397,73.175
2018-01-12 02:27:37,5.399,73.175
2018-01-12 02:28:09,5.398,73.175
2018-01-12 02:28:42,5.397,73.175
2018-01-12 02:29:15,5.389,73.175
2018-01-12 02:29:48,5.386,73.175
2018-01-12 02:30:21,5.384,73.175
2018-01-12 02:30:54,5.393,73.175
2018-01-12 02:31:27,5.39,73.175
2018-01-12 02:32:00,5.382,73.175
2018-01-12 02:32:33,5.386,73.175
2018-01-12 02:33:06,5.391,73.175
2018-01-12 02:33:39,5.403,73.175
2018-01-12 02:34:12,5.4,73.175
2018-01-12 02:34:45,5.391,73.175
2018-01-12 02:35:18,5.385,73.175
2018-01-12 02:35:51,5.384,73.2866
2018-01-12 02:36:24,5.385,73.175
2018-01-12 02:36:57,5.385,73.175
2018-01-12 02:37:30,5.389,73.175
2018-01-12 02:38:03,5.384,73.175
2018-01-12 02:38:36,5.378,73.175
2018-01-12 02:39:09,5.39,73.175
2018-01-12 02:39:42,5.383,73.175
2018-01-12 02:40:15,5.387,73.175
2018-01-12 02:40:48,5.392,73.175
2018-01-12 02:41:21,5.4,73.175
2018-01-12 02:41:53,5.4,73.175
2018-01-12 02:42:26,5.394,73.175
2018-01-12 02:42:59,5.399,73.175
2018-01-12 02:43:32,5.394,73.175
2018-01-12 02:44:05,5.4,73.175
2018-01-12 02:44:38,5.395,73.175
2018-01-12 02:45:11,5.391,73.175
2018-01-12 02:45:44,5.392,73.175
2018-01-12 02:46:17,5.386,73.175
2018-01-12 02:46:50,5.387,73.175
2018-01-12 02:47:23,5.375,73.175
2018-01-12 02:47:56,5.395,73.175
2018-01-12 02:48:29,5.397,73.175
2018-01-12 02:49:02,5.395,73.175
2018-01-12 02:49:35,5.391,73.175
2018-01-12 02:50:08,5.388,73.175
2018-01-12 02:50:41,5.385,73.175
2018-01-12 02:51:14,5.392,73.175
2018-01-12 02:51:47,5.384,73.175
2018-01-12 02:52:20,5.385,73.175
2018-01-12 02:52:53,5.391,73.175
2018-01-12 02:53:26,5.386,73.175
2018-01-12 02:53:58,5.381,73.175
2018-01-12 02:54:31,5.387,73.175
2018-01-12 02:55:04,5.39,73.175
2018-01-12 02:55:37,5.397,73.175
2018-01-12 02:56:10,5.404,73.175
2018-01-12 02:56:43,5.402,73.175
2018-01-12 02:57:16,5.389,73.175
2018-01-12 02:57:49,5.384,73.175
2018-01-12 02:58:22,5.392,73.175
2018-01-12 02:58:55,5.397,73.175
2018-01-12 02:59:28,5.393,73.175
2018-01-12 03:00:01,5.402,73.175
2018-01-12 03:00:34,5.384,73.175
2018-01-12 03:01:07,5.388,73.175
2018-01-12 03:01:40,5.387,73.175
2018-01-12 03:02:13,5.386,73.175
2018-01-12 03:02:46,5.397,73.175
2018-01-12 03:03:19,5.397,73.175
2018-01-12 03:03:52,5.404,73.175
2018-01-12 03:04:25,5.391,73.175
2018-01-12 03:04:58,5.396,73.175
2018-01-12 03:05:31,5.398,73.175
2018-01-12 03:06:03,5.402,73.175
2018-01-12 03:06:36,5.395,73.175
2018-01-12 03:07:09,5.39,73.175
2018-01-12 03:07:42,5.388,73.175
2018-01-12 03:08:15,5.388,73.175
2018-01-12 03:08:48,5.388,73.175
2018-01-12 03:09:21,5.392,73.175
2018-01-12 03:09:54,5.39,73.175
2018-01-12 03:10:27,5.388,73.175
2018-01-12 03:11:00,5.396,73.175
2018-01-12 03:11:33,5.389,73.175
2018-01-12 03:12:06,5.387,73.175
2018-01-12 03:12:39,5.386,73.175
2018-01-12 03:13:12,5.385,73.175
2018-01-12 03:13:45,5.383,73.175
2018-01-12 03:14:18,5.382,73.175
2018-01-12 03:14:51,5.391,73.175
2018-01-12 03:15:24,5.387,73.175
2018-01-12 03:15:57,5.384,73.175
2018-01-12 03:16:30,5.384,73.175
2018-01-12 03:17:03,5.382,73.175
2018-01-12 03:17:36,5.389,73.175
2018-01-12 03:18:09,5.386,73.175
2018-01-12 03:18:42,5.389,73.175
2018-01-12 03:19:15,5.393,73.175
2018-01-12 03:19:47,5.376,73.175
2018-01-12 03:20:20,5.385,73.175
2018-01-12 03:20:53,5.384,73.175
2018-01-12 03:21:26,5.382,73.175
2018-01-12 03:21:59,5.393,73.175
2018-01-12 03:22:32,5.394,73.175
2018-01-12 03:23:05,5.39,73.175
2018-01-12 03:23:38,5.388,73.175
2018-01-12 03:24:11,5.384,73.175
2018-01-12 03:24:44,5.375,73.175
2018-01-12 03:25:17,5.387,73.175
2018-01-12 03:25:50,5.381,73.175
2018-01-12 03:26:23,5.384,73.175
2018-01-12 03:26:56,5.383,73.175
2018-01-12 03:27:29,5.382,73.175
2018-01-12 03:28:02,5.375,73.175
2018-01-12 03:28:35,5.378,73.175
2018-01-12 03:29:08,5.391,73.175
2018-01-12 03:29:41,5.398,73.175
2018-01-12 03:30:14,5.395,73.175
2018-01-12 03:30:47,5.39,73.175
2018-01-12 03:31:20,5.403,73.175
2018-01-12 03:31:53,5.394,73.175
2018-01-12 03:32:26,5.38,73.175
2018-01-12 03:32:59,5.39,73.175
2018-01-12 03:33:31,5.391,73.175
2018-01-12 03:34:04,5.393,73.175
2018-01-12 03:34:37,5.392,73.175
2018-01-12 03:35:10,5.386,73.175
2018-01-12 03:35:43,5.382,73.175
2018-01-12 03:36:16,5.38,73.175
2018-01-12 03:36:49,5.382,73.175
2018-01-12 03:37:22,5.384,73.175
2018-01-12 03:37:55,5.388,73.175
2018-01-12 03:38:28,5.384,73.175
2018-01-12 03:39:01,5.387,73.175
2018-01-12 03:39:34,5.374,73.175
2018-01-12 03:40:07,5.395,73.175
2018-01-12 03:40:40,5.389,73.175
2018-01-12 03:41:13,5.383,73.175
2018-01-12 03:41:46,5.383,73.175
2018-01-12 03:42:19,5.382,73.175
2018-01-12 03:42:52,5.387,73.175
2018-01-12 03:43:25,5.384,73.175
2018-01-12 03:43:58,5.382,73.175
2018-01-12 03:44:31,5.391,73.175
2018-01-12 03:45:04,5.387,73.175
2018-01-12 03:45:37,5.378,73.175
2018-01-12 03:46:10,5.397,73.175
2018-01-12 03:46:43,5.387,73.175
2018-01-12 03:47:15,5.388,73.175
2018-01-12 03:47:48,5.39,73.175
2018-01-12 03:48:21,5.386,73.175
2018-01-12 03:48:54,5.376,73.175
2018-01-12 03:49:27,5.385,73.175
2018-01-12 03:50:00,5.393,73.175
2018-01-12 03:50:33,5.388,73.175
2018-01-12 03:51:06,5.38,73.175
2018-01-12 03:51:39,5.399,73.175
2018-01-12 03:52:12,5.4,73.175
2018-01-12 03:52:45,5.39,73.175
2018-01-12 03:53:18,5.399,73.175
2018-01-12 03:53:51,5.402,73.175
2018-01-12 03:54:24,5.4,73.175
2018-01-12 03:54:57,5.403,73.175
2018-01-12 03:55:30,5.406,73.175
2018-01-12 03:56:03,5.395,73.175
2018-01-12 03:56:36,5.394,73.175
2018-01-12 03:57:09,5.392,73.175
2018-01-12 03:57:42,5.39,73.175
2018-01-12 03:58:15,5.372,73.175
2018-01-12 03:58:48,5.381,73.175
2018-01-12 03:59:21,5.382,73.175
2018-01-12 03:59:54,5.374,73.175
2018-01-12 04:00:27,5.382,73.175
2018-01-12 04:00:59,5.391,73.175
2018-01-12 04:01:32,5.391,73.175
2018-01-12 04:02:05,5.387,73.175
2018-01-12 04:02:38,5.389,73.175
2018-01-12 04:03:11,5.394,73.175
2018-01-12 04:03:44,5.394,73.175
2018-01-12 04:04:17,5.395,73.175
2018-01-12 04:04:50,5.381,73.175
2018-01-12 04:05:23,5.382,73.175
2018-01-12 04:05:56,5.388,73.175
2018-01-12 04:06:29,5.374,73.175
2018-01-12 04:07:02,5.387,73.175
2018-01-12 04:07:35,5.388,73.175
2018-01-12 04:08:08,5.389,73.175
2018-01-12 04:08:41,5.387,73.175
2018-01-12 04:09:14,5.378,73.175
2018-01-12 04:09:47,5.384,73.175
2018-01-12 04:10:20,5.374,73.175
2018-01-12 04:10:53,5.381,73.175
2018-01-12 04:11:26,5.372,73.175
2018-01-12 04:11:59,5.388,73.175
2018-01-12 04:12:32,5.379,73.175
2018-01-12 04:13:05,5.389,73.175
2018-01-12 04:13:38,5.387,73.175
2018-01-12 04:14:11,5.386,73.175
2018-01-12 04:14:43,5.381,73.175
2018-01-12 04:15:16,5.385,73.175
2018-01-12 04:15:49,5.392,73.175
2018-01-12 04:16:22,5.397,73.175
2018-01-12 04:16:55,5.389,73.175
2018-01-12 04:17:28,5.382,73.175
2018-01-12 04:18:01,5.374,73.175
2018-01-12 04:18:34,5.377,73.175
2018-01-12 04:19:07,5.387,73.175
2018-01-12 04:19:40,5.382,73.175
2018-01-12 04:20:13,5.38,73.175
2018-01-12 04:20:46,5.379,73.175
2018-01-12 04:21:19,5.38,73.175
2018-01-12 04:21:52,5.38,73.175
2018-01-12 04:22:25,5.392,73.175
2018-01-12 04:22:58,5.371,73.175
2018-01-12 04:23:31,5.381,73.175
2018-01-12 04:24:04,5.39,73.175
2018-01-12 04:24:37,5.392,73.175
2018-01-12 04:25:10,5.38,73.175
2018-01-12 04:25:43,5.384,73.175
2018-01-12 04:26:16,5.392,73.175
2018-01-12 04:26:49,5.385,73.175
2018-01-12 04:27:22,5.379,73.175
2018-01-12 04:27:55,5.383,73.175
2018-01-12 04:28:27,5.389,73.175
2018-01-12 04:29:00,5.381,73.175
2018-01-12 04:29:33,5.393,73.175
2018-01-12 04:30:06,5.386,73.175
2018-01-12 04:30:39,5.39,73.175
2018-01-12 04:31:12,5.385,73.175
2018-01-12 04:31:45,5.388,73.175
2018-01-12 04:32:18,5.375,73.175
2018-01-12 04:32:51,5.382,73.175
2018-01-12 04:33:24,5.38,73.175
2018-01-12 04:33:57,5.381,73.175
2018-01-12 04:34:30,5.383,73.175
2018-01-12 04:35:03,5.387,73.175
2018-01-12 04:35:36,5.382,73.175
2018-01-12 04:36:09,5.367,73.175
2018-01-12 04:36:42,5.379,73.175
2018-01-12 04:37:15,5.389,73.175
2018-01-12 04:37:48,5.387,73.175
2018-01-12 04:38:21,5.391,73.175
2018-01-12 04:38:54,5.386,73.175
2018-01-12 04:39:27,5.387,73.175
2018-01-12 04:40:00,5.385,73.175
2018-01-12 04:40:33,5.381,73.175
2018-01-12 04:41:05,5.379,73.175
2018-01-12 04:41:38,5.383,73.175
2018-01-12 04:42:11,5.387,73.175
2018-01-12 04:42:44,5.384,73.175
2018-01-12 04:43:17,5.393,73.175
2018-01-12 04:43:50,5.387,73.175
2018-01-12 04:44:23,5.389,73.175
2018-01-12 04:44:56,5.392,73.175
2018-01-12 04:45:29,5.394,73.175
2018-01-12 04:46:02,5.386,73.175
2018-01-12 04:46:35,5.389,73.175
2018-01-12 04:47:08,5.391,73.175
2018-01-12 04:47:41,5.378,73.175
2018-01-12 04:48:14,5.383,73.175
2018-01-12 04:48:47,5.384,73.175
2018-01-12 04:49:20,5.394,73.175
2018-01-12 04:49:53,5.381,73.175
2018-01-12 04:50:26,5.388,73.175
2018-01-12 04:50:59,5.388,73.175
2018-01-12 04:51:32,5.387,73.175
2018-01-12 04:52:05,5.391,73.175
2018-01-12 04:52:38,5.395,73.175
2018-01-12 04:53:11,5.398,73.175
2018-01-12 04:53:44,5.391,73.175
2018-01-12 04:54:17,5.395,73.175
2018-01-12 04:54:49,5.395,73.175
2018-01-12 04:55:22,5.387,73.175
2018-01-12 04:55:55,5.39,73.175
2018-01-12 04:56:28,5.39,73.175
2018-01-12 04:57:01,5.382,73.175
2018-01-12 04:57:34,5.394,73.175
2018-01-12 04:58:07,5.379,73.175
2018-01-12 04:58:40,5.383,73.175
2018-01-12 04:59:13,5.38,73.175
2018-01-12 04:59:46,5.376,73.175
2018-01-12 05:00:19,5.381,73.175
2018-01-12 05:00:52,5.381,73.175
2018-01-12 05:01:25,5.379,73.175
2018-01-12 05:01:58,5.385,73.175
2018-01-12 05:02:31,5.389,73.175
2018-01-12 05:03:04,5.391,73.175
2018-01-12 05:03:37,5.392,73.175
2018-01-12 05:04:10,5.386,73.175
2018-01-12 05:04:43,5.38,73.175
2018-01-12 05:05:16,5.387,73.175
2018-01-12 05:05:49,5.373,73.175
2018-01-12 05:06:22,5.378,73.175
2018-01-12 05:06:55,5.38,73.175
2018-01-12 05:07:27,5.385,73.175
2018-01-12 05:08:00,5.388,73.175
2018-01-12 05:08:33,5.389,73.175
2018-01-12 05:09:06,5.386,73.175
2018-01-12 05:09:39,5.385,73.175
2018-01-12 05:10:12,5.388,73.175
2018-01-12 05:10:45,5.381,73.175
2018-01-12 05:11:18,5.392,73.175
2018-01-12 05:11:51,5.383,73.175
2018-01-12 05:12:24,5.375,73.175
2018-01-12 05:12:57,5.377,73.175
2018-01-12 05:13:30,5.384,73.175
2018-01-12 05:14:03,5.383,73.175
2018-01-12 05:14:36,5.385,73.175
2018-01-12 05:15:09,5.371,73.175
2018-01-12 05:15:42,5.378,73.175
2018-01-12 05:16:15,5.384,73.175
2018-01-12 05:16:48,5.378,73.175
2018-01-12 05:17:21,5.388,73.175
2018-01-12 05:17:54,5.385,73.175
2018-01-12 05:18:27,5.397,73.175
2018-01-12 05:19:00,5.391,73.175
2018-01-12 05:19:33,5.394,73.175
2018-01-12 05:20:06,5.391,73.175
2018-01-12 05:20:39,5.391,73.175
2018-01-12 05:21:11,5.384,73.2866
2018-01-12 05:21:44,5.389,73.175
2018-01-12 05:22:17,5.389,73.175
2018-01-12 05:22:50,5.386,73.2866
2018-01-12 05:23:23,5.387,73.175
2018-01-12 05:23:56,5.379,73.175
2018-01-12 05:24:29,5.385,73.175
2018-01-12 05:25:02,5.376,73.2866
2018-01-12 05:25:35,5.372,73.2866
2018-01-12 05:26:08,5.389,73.2866
2018-01-12 05:26:41,5.373,73.2866
2018-01-12 05:27:14,5.38,73.175
2018-01-12 05:27:47,5.384,73.175
2018-01-12 05:28:20,5.389,73.2866
2018-01-12 05:28:53,5.377,73.175
2018-01-12 05:29:26,5.379,73.2866
2018-01-12 05:29:59,5.384,73.2866
2018-01-12 05:30:32,5.378,73.2866
2018-01-12 05:31:05,5.377,73.175
2018-01-12 05:31:38,5.389,73.175
2018-01-12 05:32:11,5.387,73.175
2018-01-12 05:32:44,5.384,73.175
2018-01-12 05:33:17,5.379,73.2866
2018-01-12 05:33:50,5.378,73.175
2018-01-12 05:34:23,5.388,73.175
2018-01-12 05:34:55,5.389,73.2866
2018-01-12 05:35:28,5.379,73.175
2018-01-12 05:36:01,5.374,73.175
2018-01-12 05:36:34,5.385,73.175
2018-01-12 05:37:07,5.38,73.175
2018-01-12 05:37:40,5.379,73.175
2018-01-12 05:38:13,5.389,73.175
2018-01-12 05:38:46,5.385,73.175
2018-01-12 05:39:19,5.387,73.175
2018-01-12 05:39:52,5.38,73.175
2018-01-12 05:40:25,5.383,73.175
2018-01-12 05:40:58,5.378,73.175
2018-01-12 05:41:31,5.373,73.175
2018-01-12 05:42:04,5.384,73.175
2018-01-12 05:42:37,5.376,73.175
2018-01-12 05:43:10,5.378,73.175
2018-01-12 05:43:43,5.384,73.175
2018-01-12 05:44:16,5.387,73.175
2018-01-12 05:44:49,5.381,73.175
2018-01-12 05:45:22,5.389,73.175
2018-01-12 05:45:55,5.389,73.175
2018-01-12 05:46:28,5.386,73.175
2018-01-12 05:47:01,5.388,73.175
2018-01-12 05:47:34,5.385,73.175
2018-01-12 05:48:07,5.383,73.2866
2018-01-12 05:48:39,5.381,73.175
2018-01-12 05:49:12,5.378,73.175
2018-01-12 05:49:45,5.382,73.175
2018-01-12 05:50:18,5.38,73.175
2018-01-12 05:50:51,5.383,73.175
2018-01-12 05:51:24,5.375,73.175
2018-01-12 05:51:57,5.373,73.2866
2018-01-12 05:52:30,5.379,73.175
2018-01-12 05:53:03,5.388,73.175
2018-01-12 05:53:36,5.377,73.2866
2018-01-12 05:54:09,5.384,73.175
2018-01-12 05:54:42,5.389,73.175
