"Solar, x; Wind, x","Solar, y","Wind, y","Solar kWh, x; Wind kWh, x","Solar kWh, y","Wind kWh, y"
2017-09-30 04:24:04,-0.005952,-0.005952,,,
2017-09-30 04:34:04,-0.002964,-0.002964,,,
2017-09-30 04:44:04,-0.005916,-0.005916,,,
2017-09-30 04:54:04,-0.005904,-0.002952,,,
2017-09-30 05:04:04,-0.00594,-0.00594,,,
2017-09-30 05:14:04,-0.002958,-0.002958,,,
2017-09-30 05:24:04,-0.005916,-0.002958,,,
2017-09-30 05:34:04,-0.002958,-0.005916,,,
2017-09-30 05:44:04,-0.005928,-0.002964,,,
2017-09-30 05:54:04,-0.002964,-0.005928,,,
2017-09-30 06:04:05,-0.005916,-0.002958,,,
2017-09-30 06:14:05,-0.005904,-0.002952,,,
2017-09-30 06:24:05,-0.002952,-0.005904,,,
2017-09-30 06:34:05,-0.005928,-0.002964,,,
2017-09-30 06:44:05,-0.005916,-0.005916,,,
2017-09-30 06:54:05,-0.002952,-0.002952,,,
2017-09-30 07:04:05,0.17712,-0.005904,,,
2017-09-30 07:14:05,1.064574,-0.002982,,,
2017-09-30 07:24:05,2.165628,-0.006024,,,
2017-09-30 07:34:05,2.745792,-0.003024,,,
2017-09-30 07:44:05,3.74166,-0.006084,,,
2017-09-30 07:54:05,4.32012,-0.003108,,,
2017-09-30 08:04:05,4.62168,-0.006288,,,
2017-09-30 08:14:05,3.97824,-0.006216,,,
2017-09-30 08:24:05,4.65312,-0.006288,,,
2017-09-30 08:34:05,5.40702,-0.003162,,,
2017-09-30 08:44:05,5.418,-0.0063,,,
2017-09-30 08:54:05,5.5335,-0.006324,,,
2017-09-30 09:04:05,5.7558,-0.00318,,,
2017-09-30 09:14:05,5.9163,-0.006396,,,
2017-09-30 09:24:05,6.0102,0.0,,,
2017-09-30 09:34:05,5.84016,-0.006348,,,
2017-09-30 09:44:05,5.35068,0.067284,,,
2017-09-30 09:54:05,6.099,0.01926,,,
2017-09-30 10:04:05,6.0876,0.054468,,,
2017-09-30 10:14:05,4.85622,0.152352,,,
2017-09-30 10:24:05,6.3504,0.07776,,,
2017-09-30 10:34:05,5.0718,0.09309,,,
2017-09-30 10:44:05,6.5772,0.00972,,,
2017-09-30 10:54:05,6.43896,-0.003252,,,
2017-09-30 11:04:05,6.54,-0.00327,,,
2017-09-30 11:14:05,6.46272,-0.006528,,,
2017-09-30 11:24:05,6.33216,-0.006528,,,
2017-09-30 11:34:05,6.2946,-0.003228,,,
2017-09-30 11:44:05,6.12612,-0.006552,,,
2017-09-30 11:54:05,5.13816,-0.006504,,,
2017-09-30 12:04:05,6.303,-0.0033,,,
2017-09-30 12:14:05,6.34884,-0.006648,,,
2017-09-30 12:24:05,6.2928,-0.006624,,,
2017-09-30 12:34:05,5.841,-0.0033,,,
2017-09-30 12:44:05,6.37176,-0.006672,,,
2017-09-30 12:54:05,6.11586,-0.006684,,,
2017-09-30 13:04:05,6.13782,-0.003354,,,
2017-09-30 13:14:05,4.8111,-0.006636,,,
2017-09-30 13:24:05,6.29424,-0.006696,,,
2017-09-30 13:34:05,6.32808,-0.003384,,,
2017-09-30 13:44:05,6.3954,-0.00684,,,
2017-09-30 13:54:05,6.3612,-0.00684,,,
2017-09-30 14:04:04,6.32592,-0.003438,,,
2017-09-30 14:14:04,6.1248,-0.00696,,,
2017-09-30 14:24:04,6.21846,-0.003474,,,
2017-09-30 14:34:04,5.5107,-0.00702,,,
2017-09-30 14:44:04,6.1425,-0.00702,,,
2017-09-30 14:54:04,5.74656,-0.007008,,,
2017-09-30 15:04:04,6.21984,-0.003534,,,
2017-09-30 15:14:04,5.8608,-0.007104,,,
2017-09-30 15:24:04,5.39904,-0.007104,,,
2017-09-30 15:34:04,5.01678,-0.007116,,,
2017-09-30 15:44:04,5.4162,-0.00354,,,
2017-09-30 15:54:04,4.72416,-0.007104,,,
2017-09-30 16:04:05,4.73214,-0.007116,,,
2017-09-30 16:14:05,4.6374,-0.00708,,,
2017-09-30 16:24:05,4.9914,-0.00708,,,
2017-09-30 16:34:05,4.87446,-0.003558,,,
2017-09-30 16:44:05,4.75968,-0.007104,,,
2017-09-30 16:54:05,5.25696,-0.007104,,,
2017-09-30 17:04:05,4.58982,-0.007116,,,
2017-09-30 17:14:05,4.12032,-0.007104,,,
2017-09-30 17:24:05,3.92562,-0.003474,,,
2017-09-30 17:34:05,4.58592,-0.006744,,,
2017-09-30 17:44:05,4.22148,-0.006648,,,
2017-09-30 17:54:05,3.5574,-0.006468,,,
2017-09-30 18:04:04,3.282,-0.003282,,,
2017-09-30 18:14:04,2.783802,-0.006636,,,
2017-09-30 18:24:04,1.34895,-0.003174,,,
2017-09-30 18:34:04,0.51792,-0.00624,,,
2017-09-30 18:44:04,0.05304,-0.00312,,,
2017-09-30 18:54:04,-0.003096,-0.006192,,,
2017-09-30 19:04:04,-0.00618,-0.00309,,,
2017-09-30 19:14:04,-0.003072,-0.006144,,,
2017-09-30 19:24:04,-0.006132,-0.003066,,,
2017-09-30 19:34:04,-0.00612,-0.00612,,,
2017-09-30 19:44:04,-0.006096,-0.003048,,,
2017-09-30 19:54:04,-0.003066,-0.006132,,,
2017-09-30 20:04:04,-0.006132,-0.003066,,,
2017-09-30 20:14:04,-0.006108,-0.006108,,,
2017-09-30 20:24:04,-0.00303,-0.00303,,,
2017-09-30 20:34:04,-0.006,-0.006,,,
2017-09-30 20:44:04,-0.006012,-0.003006,,,
2017-09-30 20:54:04,-0.006048,-0.003024,,,
2017-09-30 21:04:04,-0.00606,-0.00606,,,
2017-09-30 21:14:04,-0.003036,-0.003036,,,
2017-09-30 21:24:04,-0.00606,-0.00606,,,
2017-09-30 21:34:04,-0.00303,-0.00303,,,
2017-09-30 21:44:04,-0.006024,-0.006024,,,
2017-09-30 21:54:04,-0.006,-0.003,,,
2017-09-30 22:04:04,-0.003012,-0.006024,,,
2017-09-30 22:14:04,-0.006036,-0.003018,,,
2017-09-30 22:24:04,-0.003012,-0.003012,,,
2017-09-30 22:34:04,-0.005988,-0.005988,,,
2017-09-30 22:44:04,-0.003018,-0.003018,,,
2017-09-30 22:54:04,-0.006,0.003,,,
2017-09-30 23:04:04,-0.006,0.078,,,
2017-09-30 23:14:04,-0.003,0.018,,,
2017-09-30 23:24:04,-0.006024,-0.003012,,,
2017-09-30 23:34:04,-0.006,-0.006,,,
2017-09-30 23:44:04,-0.002988,-0.002988,,,
2017-09-30 23:54:04,-0.005952,0.0,,,
2017-10-01 00:04:04,-0.006,-0.006,,,
2017-10-01 00:14:04,-0.006,-0.003,,,
2017-10-01 00:24:04,-0.002988,-0.005976,,,
2017-10-01 00:34:04,-0.005976,-0.002988,,,
2017-10-01 00:44:04,-0.005964,-0.002982,,,
2017-10-01 00:54:04,-0.002982,0.002982,,,
2017-10-01 01:04:04,-0.005964,0.008946,,,
2017-10-01 01:14:04,-0.005964,0.0,,,
2017-10-01 01:24:04,-0.002988,-0.005976,,,
2017-10-01 01:34:04,-0.005952,-0.002976,,,
2017-10-01 01:44:04,-0.00594,-0.00297,,,
2017-10-01 01:54:04,-0.00297,0.00594,,,
2017-10-01 02:04:03,-0.005964,-0.002982,,,
2017-10-01 02:14:03,-0.005964,-0.005964,,,
2017-10-01 02:24:03,-0.002976,-0.002976,,,
2017-10-01 02:34:03,-0.005928,-0.002964,,,
2017-10-01 02:44:03,-0.002964,-0.002964,,,
2017-10-01 02:54:03,-0.005952,0.0,,,
2017-10-01 03:04:03,-0.005868,-0.002934,,,
2017-10-01 03:14:03,-0.005868,-0.002934,,,
2017-10-01 03:24:03,-0.00588,0.0,,,
2017-10-01 03:34:03,-0.00588,-0.00294,,,
2017-10-01 03:44:03,-0.00297,-0.00297,,,
2017-10-01 03:54:03,-0.005928,-0.005928,,,
2017-10-01 04:04:04,-0.002964,-0.002964,,,
2017-10-01 04:14:04,-0.005928,-0.005928,,,
2017-10-01 04:24:04,-0.005856,-0.002928,,,
2017-10-01 04:34:04,-0.002958,-0.002958,,,
2017-10-01 04:44:04,-0.005928,-0.005928,,,
2017-10-01 04:54:04,-0.00297,-0.00297,,,
2017-10-01 05:04:04,-0.005916,-0.002958,,,
2017-10-01 05:14:04,-0.005904,-0.005904,,,
2017-10-01 05:24:04,-0.002958,-0.002958,,,
2017-10-01 05:34:04,-0.005928,-0.005928,,,
2017-10-01 05:44:04,-0.005916,-0.002958,,,
2017-10-01 05:54:04,-0.002946,-0.002946,,,
2017-10-01 06:04:04,-0.005892,-0.005892,,,
2017-10-01 06:14:04,-0.005928,-0.002964,,,
2017-10-01 06:24:04,-0.00297,-0.00297,,,
2017-10-01 06:34:04,-0.005916,-0.005916,,,
2017-10-01 06:44:04,-0.005892,-0.002946,,,
2017-10-01 06:54:04,0.035424,-0.002952,,,
2017-10-01 07:04:04,0.035568,-0.005928,,,
2017-10-01 07:14:04,0.123984,-0.002952,,,
2017-10-01 07:24:04,0.124236,-0.002958,,,
2017-10-01 07:34:04,0.245016,-0.002952,,,
2017-10-01 07:44:04,0.994008,-0.005988,,,
2017-10-01 07:54:04,0.55836,-0.00297,,,
2017-10-01 08:04:05,0.19188,-0.002952,,,
2017-10-01 08:14:05,0.227766,0.002958,,,
2017-10-01 08:24:05,0.298758,0.0,,,
2017-10-01 08:34:05,0.35568,0.032604,,,
2017-10-01 08:44:05,1.353,0.018,,,
2017-10-01 08:54:05,5.3976,0.04056,,,
2017-10-01 09:04:05,3.8316,0.18231,,,
2017-10-01 09:14:05,1.138536,0.078312,,,
2017-10-01 09:24:05,0.58149,0.137172,,,
2017-10-01 09:34:05,0.50592,0.151776,,,
2017-10-01 09:44:05,0.778302,0.011928,,,
2017-10-01 09:54:05,1.040718,0.023856,,,
2017-10-01 10:04:04,1.569,-0.006,,,
2017-10-01 10:14:04,6.3,-0.00315,,,
2017-10-01 10:24:04,6.519,0.03816,,,
2017-10-01 10:34:04,5.79744,0.019008,,,
2017-10-01 10:44:04,3.104658,0.043596,,,
2017-10-01 10:54:04,2.85207,0.26265,,,
2017-10-01 11:04:04,2.069592,0.079248,,,
2017-10-01 11:14:04,1.782612,0.027378,,,
2017-10-01 11:24:04,3.70992,0.009432,,,
2017-10-01 11:34:04,4.977,0.00945,,,
2017-10-01 11:44:04,5.95584,0.0,,,
2017-10-01 11:54:04,6.29238,0.022134,,,
2017-10-01 12:04:04,4.032,0.00315,,,
2017-10-01 12:14:04,5.11014,-0.006348,,,
2017-10-01 12:24:04,4.5675,-0.00315,,,
2017-10-01 12:34:04,5.229,0.0063,,,
2017-10-01 12:44:04,5.72322,-0.006324,,,
2017-10-01 12:54:04,5.103,-0.0063,,,
2017-10-01 13:04:04,3.69852,-0.003108,,,
2017-10-01 13:14:04,6.32016,-0.006384,,,
2017-10-01 13:24:04,6.14256,-0.003216,,,
2017-10-01 13:34:04,6.18624,-0.006444,,,
2017-10-01 13:44:04,6.53268,0.029106,,,
2017-10-01 13:54:04,4.23738,0.0,,,
2017-10-01 14:04:04,3.162,0.0,,,
2017-10-01 14:14:04,6.2856,-0.00324,,,
2017-10-01 14:24:04,6.1884,0.0,,,
2017-10-01 14:34:04,6.24384,0.0,,,
2017-10-01 14:44:04,6.28794,-0.006516,,,
2017-10-01 14:54:04,5.95116,0.0,,,
2017-10-01 15:04:04,6.20298,-0.006564,,,
2017-10-01 15:14:04,6.1803,0.00654,,,
2017-10-01 15:24:04,5.04504,-0.006468,,,
2017-10-01 15:34:04,5.0406,0.06504,,,
2017-10-01 15:44:04,6.48648,0.003276,,,
2017-10-01 15:54:04,5.9292,0.0,,,
2017-10-01 16:04:04,4.72608,0.045948,,,
2017-10-01 16:14:04,2.73171,0.02568,,,
2017-10-01 16:24:04,5.379,0.0396,,,
2017-10-01 16:34:04,3.3516,0.003192,,,
2017-10-01 16:44:04,1.84275,0.07875,,,
2017-10-01 16:54:04,3.9894,0.00981,,,
2017-10-01 17:04:04,4.49604,0.003258,,,
2017-10-01 17:14:04,1.4256,-0.006336,,,
2017-10-01 17:24:04,0.575184,-0.003126,,,
2017-10-01 17:34:04,0.584304,-0.006216,,,
2017-10-01 17:44:04,0.650724,-0.006168,,,
2017-10-01 17:54:04,0.63345,-0.00309,,,
2017-10-01 18:04:04,1.73784,-0.00624,,,
2017-10-01 18:14:04,0.3708,-0.00309,,,
2017-10-01 18:24:04,0.144666,-0.003078,,,
2017-10-01 18:34:04,0.02142,-0.00612,,,
2017-10-01 18:44:04,-0.006108,-0.003054,,,
2017-10-01 18:54:04,-0.006096,-0.006096,,,
2017-10-01 19:04:04,-0.003048,-0.003048,,,
2017-10-01 19:14:04,-0.006084,-0.006084,,,
2017-10-01 19:24:04,-0.003018,-0.003018,,,
2017-10-01 19:34:04,-0.00606,-0.00606,,,
2017-10-01 19:44:04,-0.003036,-0.003036,,,
2017-10-01 19:54:04,-0.006084,-0.003042,,,
2017-10-01 20:04:04,-0.00303,-0.00606,,,
2017-10-01 20:14:04,-0.006024,-0.003012,,,
2017-10-01 20:24:04,-0.006036,-0.006036,,,
2017-10-01 20:34:04,-0.00303,-0.00303,,,
2017-10-01 20:44:04,-0.006048,-0.006048,,,
2017-10-01 20:54:04,-0.003012,-0.003012,,,
2017-10-01 21:04:04,-0.006,-0.006,,,
2017-10-01 21:14:04,-0.003012,-0.003012,,,
2017-10-01 21:24:04,-0.006036,-0.003018,,,
2017-10-01 21:34:04,-0.003012,0.003012,,,
2017-10-01 21:44:04,-0.005988,0.002994,,,
2017-10-01 21:54:04,-0.005964,-0.005964,,,
2017-10-01 22:04:04,-0.003,-0.003,,,
2017-10-01 22:14:04,-0.006,-0.006,,,
2017-10-01 22:24:04,-0.002982,-0.002982,,,
2017-10-01 22:34:04,-0.005988,0.002994,,,
2017-10-01 22:44:04,-0.005988,-0.002994,,,
2017-10-01 22:54:04,-0.002994,0.0,,,
2017-10-01 23:04:04,-0.005976,0.005976,,,
2017-10-01 23:14:04,-0.002988,0.002988,,,
2017-10-01 23:24:04,-0.005976,0.005976,,,
2017-10-01 23:34:04,-0.00297,0.01485,,,
2017-10-01 23:44:04,-0.005952,0.026784,,,
2017-10-01 23:54:04,-0.00594,0.02673,,,
2017-10-02 00:04:04,-0.005964,0.020874,,,
2017-10-02 00:14:04,-0.002988,0.0,,,
2017-10-02 00:24:04,-0.005964,-0.005964,,,
2017-10-02 00:34:04,-0.002964,0.0,,,
2017-10-02 00:44:04,-0.005928,0.0,,,
2017-10-02 00:54:04,-0.00594,0.00891,,,
2017-10-02 01:04:04,-0.005964,-0.002982,,,
2017-10-02 01:14:04,-0.00297,-0.00297,,,
2017-10-02 01:24:04,-0.00594,0.0,,,
2017-10-02 01:34:04,-0.005952,-0.002976,,,
2017-10-02 01:44:04,-0.00297,0.02079,,,
2017-10-02 01:54:04,-0.005928,0.053352,,,
2017-10-02 02:04:03,-0.00594,0.04752,,,
2017-10-02 02:14:03,-0.002964,0.062244,,,
2017-10-02 02:24:03,-0.00594,0.03861,,,
2017-10-02 02:34:03,-0.00594,0.09207,,,
2017-10-02 02:44:03,-0.00297,0.04752,,,
2017-10-02 02:54:03,-0.005928,0.094848,,,
2017-10-02 03:04:03,-0.002958,0.16269,,,
2017-10-02 03:14:03,-0.00594,0.22869,,,
2017-10-02 03:24:03,-0.00594,0.21087,,,
2017-10-02 03:34:03,-0.002958,0.112404,,,
2017-10-02 03:44:03,-0.005916,0.141984,,,
2017-10-02 03:54:03,-0.002952,0.061992,,,
2017-10-02 04:04:03,-0.005928,0.284544,,,
2017-10-02 04:14:03,-0.00297,0.68013,,,
2017-10-02 04:24:03,-0.005904,0.599256,,,
2017-10-02 04:34:03,-0.00594,0.60885,,,
2017-10-02 04:44:03,-0.00297,0.51975,,,
2017-10-02 04:54:03,-0.00594,0.70389,,,
2017-10-02 05:04:03,-0.002964,0.53352,,,
2017-10-02 05:14:03,-0.00594,0.63855,,,
2017-10-02 05:24:03,-0.002988,0.944208,,,
2017-10-02 05:34:03,-0.005976,0.79182,,,
2017-10-02 05:44:03,-0.002952,0.625824,,,
2017-10-02 05:54:03,-0.005928,0.56316,,,
2017-10-02 06:04:04,-0.005916,0.41412,,,
2017-10-02 06:14:04,-0.00297,0.38907,,,
2017-10-02 06:24:04,-0.00297,0.50787,,,
2017-10-02 06:34:04,-0.005928,0.601692,,,
2017-10-02 06:44:04,-0.00297,0.82269,,,
2017-10-02 06:54:04,-0.00594,0.73062,,,
2017-10-02 07:04:04,-0.005904,0.484128,,,
2017-10-02 07:14:04,0.0,0.37338,,,
2017-10-02 07:24:04,0.08613,0.7722,,,
2017-10-02 07:34:04,0.212148,0.875484,,,
2017-10-02 07:44:04,0.236052,0.977076,,,
2017-10-02 07:54:04,0.248502,0.967062,,,
2017-10-02 08:04:05,0.40095,0.51975,,,
2017-10-02 08:14:05,0.7128,0.42174,,,
2017-10-02 08:24:05,0.53568,0.339264,,,
2017-10-02 08:34:05,0.61182,0.1485,,,
2017-10-02 08:44:05,0.54945,0.68013,,,
2017-10-02 08:54:05,0.59103,0.52272,,,
2017-10-02 09:04:05,1.333584,0.825552,,,
2017-10-02 09:14:05,3.9,0.4368,,,
2017-10-02 09:24:05,4.8825,0.53235,,,
2017-10-02 09:34:05,4.4016,0.584784,,,
2017-10-02 09:44:05,4.60404,0.388368,,,
2017-10-02 09:54:05,4.44744,0.37584,,,
2017-10-02 10:04:04,4.0872,0.405576,,,
2017-10-02 10:14:04,3.8745,0.5607,,,
2017-10-02 10:24:04,3.70284,0.822156,,,
2017-10-02 10:34:04,3.85392,0.410256,,,
2017-10-02 10:44:04,4.25952,0.382104,,,
2017-10-02 10:54:04,4.5045,0.3087,,,
2017-10-02 11:04:04,4.74744,0.276672,,,
2017-10-02 11:14:04,4.63932,0.296664,,,
2017-10-02 11:24:04,4.78368,0.038016,,,
2017-10-02 11:34:04,4.9608,0.10494,,,
2017-10-02 11:44:04,5.21274,0.291018,,,
2017-10-02 11:54:04,5.247,0.20988,,,
2017-10-02 12:04:04,5.30868,0.067158,,,
2017-10-02 12:14:04,5.1072,0.09576,,,
2017-10-02 12:24:04,5.14878,0.300612,,,
2017-10-02 12:34:04,4.9476,0.217056,,,
2017-10-02 12:44:04,4.4838,0.41022,,,
2017-10-02 12:54:04,5.0244,0.03816,,,
2017-10-02 13:04:04,4.9113,0.18297,,,
2017-10-02 13:14:04,4.842,0.551988,,,
2017-10-02 13:24:04,4.5903,0.17013,,,
2017-10-02 13:34:04,4.54464,0.107304,,,
2017-10-02 13:44:04,5.3607,0.14766,,,
2017-10-02 13:54:04,5.4672,0.405216,,,
2017-10-02 14:04:04,5.72442,0.291018,,,
2017-10-02 14:14:04,5.55216,0.432552,,,
2017-10-02 14:24:04,5.4774,0.380196,,,
2017-10-02 14:34:04,4.29906,0.257316,,,
2017-10-02 14:44:04,4.87428,0.41964,,,
2017-10-02 14:54:04,5.41296,0.20943,,,
2017-10-02 15:04:04,5.41296,0.412416,,,
2017-10-02 15:14:04,5.5284,0.611376,,,
2017-10-02 15:24:04,5.508,0.55404,,,
2017-10-02 15:34:04,5.4252,0.572112,,,
2017-10-02 15:44:04,5.1552,0.33831,,,
2017-10-02 15:54:04,5.28402,0.52512,,,
2017-10-02 16:04:04,5.06376,0.808254,,,
2017-10-02 16:14:04,5.0127,0.941094,,,
2017-10-02 16:24:04,4.70412,0.367308,,,
2017-10-02 16:34:04,4.69536,0.266928,,,
2017-10-02 16:44:04,4.50432,0.874752,,,
2017-10-02 16:54:04,4.34838,0.720498,,,
2017-10-02 17:04:04,4.13316,0.701676,,,
2017-10-02 17:14:04,3.9204,0.5832,,,
2017-10-02 17:24:04,3.465,1.05525,,,
2017-10-02 17:34:04,3.36156,0.89436,,,
2017-10-02 17:44:04,3.066228,0.710964,,,
2017-10-02 17:54:04,2.4912,0.401706,,,
2017-10-02 18:04:04,2.045952,0.181248,,,
2017-10-02 18:14:04,1.388178,0.21546,,,
2017-10-02 18:24:04,0.584064,0.124722,,,
2017-10-02 18:34:04,0.127008,0.24192,,,
2017-10-02 18:44:04,-0.00303,0.09393,,,
2017-10-02 18:54:04,-0.006036,0.063378,,,
2017-10-02 19:04:04,-0.005976,0.023904,,,
2017-10-02 19:14:04,-0.006012,0.102204,,,
2017-10-02 19:24:04,-0.006,0.135,,,
2017-10-02 19:34:04,-0.003024,0.19656,,,
2017-10-02 19:44:04,-0.00606,0.32724,,,
2017-10-02 19:54:04,-0.006048,0.260064,,,
2017-10-02 20:04:04,-0.003018,0.117702,,,
2017-10-02 20:14:04,-0.006036,0.033198,,,
2017-10-02 20:24:04,-0.003,0.063,,,
2017-10-02 20:34:04,-0.006024,0.036144,,,
2017-10-02 20:44:04,-0.003018,0.027162,,,
2017-10-02 20:54:04,-0.006012,-0.003006,,,
2017-10-02 21:04:04,-0.003,0.054,,,
2017-10-02 21:14:04,-0.006,0.102,,,
2017-10-02 21:24:04,-0.003,0.369,,,
2017-10-02 21:34:04,-0.006024,0.403608,,,
2017-10-02 21:44:04,-0.003006,0.462924,,,
2017-10-02 21:54:04,-0.003012,0.463848,,,
2017-10-02 22:04:04,-0.006036,0.615672,,,
2017-10-02 22:14:04,-0.003,0.66,,,
2017-10-02 22:24:04,-0.006,0.825,,,
2017-10-02 22:34:04,-0.003018,0.932562,,,
2017-10-02 22:44:04,-0.005988,0.577842,,,
2017-10-02 22:54:04,-0.006012,0.814626,,,
2017-10-02 23:04:04,-0.003,0.447,,,
2017-10-02 23:14:04,-0.005892,0.48609,,,
2017-10-02 23:24:04,-0.005964,0.512904,,,
2017-10-02 23:34:04,-0.003,0.495,,,
2017-10-02 23:44:04,-0.005952,0.32736,,,
2017-10-02 23:54:04,-0.00594,0.36828,,,
2017-10-03 00:04:04,-0.002976,0.226176,,,
2017-10-03 00:14:04,-0.00594,0.16632,,,
2017-10-03 00:24:04,-0.00594,0.13068,,,
2017-10-03 00:34:04,-0.002982,0.083496,,,
2017-10-03 00:44:04,-0.005964,0.017892,,,
2017-10-03 00:54:04,-0.002964,0.02964,,,
2017-10-03 01:04:04,-0.005928,0.002964,,,
2017-10-03 01:14:04,-0.00594,0.00594,,,
2017-10-03 01:24:04,-0.002976,0.023808,,,
2017-10-03 01:34:04,-0.00594,0.03861,,,
2017-10-03 01:44:04,-0.002952,0.100368,,,
2017-10-03 01:54:04,-0.00594,0.12474,,,
2017-10-03 02:04:04,-0.005928,0.367536,,,
2017-10-03 02:14:04,-0.00297,0.37125,,,
2017-10-03 02:24:04,-0.00594,0.46629,,,
2017-10-03 02:34:04,-0.005928,0.50388,,,
2017-10-03 02:44:04,-0.00297,0.69201,,,
2017-10-03 02:54:04,-0.005952,0.749952,,,
2017-10-03 03:04:04,-0.00588,0.94962,,,
2017-10-03 03:14:04,-0.005868,1.003428,,,
2017-10-03 03:24:04,-0.005904,1.15128,,,
2017-10-03 03:34:04,-0.002964,0.984048,,,
2017-10-03 03:44:04,-0.005976,1.2699,,,
2017-10-03 03:54:04,-0.00594,0.72171,,,
2017-10-03 04:04:04,-0.002958,0.774996,,,
2017-10-03 04:14:04,-0.005928,0.536484,,,
2017-10-03 04:24:04,-0.005964,0.721644,,,
2017-10-03 04:34:04,-0.002964,0.32604,,,
2017-10-03 04:44:04,-0.00594,0.30591,,,
2017-10-03 04:54:04,-0.002964,0.477204,,,
2017-10-03 05:04:04,-0.00594,0.55539,,,
2017-10-03 05:14:04,-0.005928,0.530556,,,
2017-10-03 05:24:04,-0.002964,0.690612,,,
2017-10-03 05:34:04,-0.005916,0.78387,,,
2017-10-03 05:44:04,-0.005928,0.895128,,,
2017-10-03 05:54:04,-0.00297,0.61776,,,
2017-10-03 06:04:04,-0.005916,0.526524,,,
2017-10-03 06:14:04,-0.005904,0.552024,,,
2017-10-03 06:24:04,-0.002952,0.616968,,,
2017-10-03 06:34:04,-0.005916,0.378624,,,
2017-10-03 06:44:04,-0.005844,0.42369,,,
2017-10-03 06:54:04,-0.005904,0.360144,,,
2017-10-03 07:04:04,-0.002958,0.434826,,,
2017-10-03 07:14:04,-0.00588,0.38808,,,
2017-10-03 07:24:04,-0.005916,0.366792,,,
2017-10-03 07:34:04,-0.002958,0.269178,,,
2017-10-03 07:44:04,0.002958,0.212976,,,
2017-10-03 07:54:04,0.15582,0.35868,,,
2017-10-03 08:04:05,0.180072,0.614016,,,
2017-10-03 08:14:05,0.264864,0.687456,,,
2017-10-03 08:24:05,0.283968,0.215934,,,
2017-10-03 08:34:05,0.313548,0.387498,,,
2017-10-03 08:44:05,0.23616,0.17712,,,
2017-10-03 08:54:05,0.60885,0.52866,,,
2017-10-03 09:04:05,0.64242,0.779868,,,
2017-10-03 09:14:05,0.5439,0.72324,,,
2017-10-03 09:24:05,0.66,0.966,,,
2017-10-03 09:34:05,0.75,0.96,,,
2017-10-03 09:44:05,0.591456,0.486048,,,
2017-10-03 09:54:05,1.095168,0.339264,,,
2017-10-03 10:04:04,0.87912,0.10989,,,
2017-10-03 10:14:04,0.65043,0.18711,,,
2017-10-03 10:24:04,0.62667,0.13068,,,
2017-10-03 10:34:04,0.561024,0.08766,,,
2017-10-03 10:44:04,0.520608,0.050286,,,
2017-10-03 10:54:04,0.491028,0.011832,,,
2017-10-03 11:04:04,0.594558,0.002958,,,
2017-10-03 11:14:04,0.388872,-0.005892,,,
2017-10-03 11:24:04,0.396576,0.090396,,,
2017-10-03 11:34:04,0.553848,0.332898,,,
2017-10-03 11:44:04,0.592146,0.111948,,,
2017-10-03 11:54:04,0.646152,0.32604,,,
2017-10-03 12:04:04,0.663936,0.243048,,,
2017-10-03 12:14:04,0.581478,0.224994,,,
2017-10-03 12:24:04,0.47334,0.10584,,,
2017-10-03 12:34:04,0.535398,0.254388,,,
2017-10-03 12:44:04,0.585684,0.38454,,,
2017-10-03 12:54:04,0.652944,0.33672,,,
2017-10-03 13:04:04,1.07217,0.27324,,,
2017-10-03 13:14:04,2.751654,0.158808,,,
2017-10-03 13:24:04,4.39776,0.354264,,,
2017-10-03 13:34:04,3.40992,0.672768,,,
2017-10-03 13:44:04,3.63426,0.699366,,,
2017-10-03 13:54:04,1.853778,0.342048,,,
2017-10-03 14:04:04,2.15136,0.714132,,,
2017-10-03 14:14:04,0.995748,0.141408,,,
2017-10-03 14:24:04,0.823032,0.587454,,,
2017-10-03 14:34:04,0.93888,0.10269,,,
2017-10-03 14:44:04,1.330836,0.379392,,,
2017-10-03 14:54:04,1.084062,0.523038,,,
2017-10-03 15:04:04,1.025622,0.4383,,,
2017-10-03 15:14:04,2.15358,0.475896,,,
2017-10-03 15:24:04,4.0602,0.53631,,,
2017-10-03 15:34:04,4.2756,0.262644,,,
2017-10-03 15:44:04,5.3235,0.67095,,,
2017-10-03 15:54:04,3.4884,0.6885,,,
2017-10-03 16:04:04,5.6472,0.55848,,,
2017-10-03 16:14:04,5.3865,0.92925,,,
2017-10-03 16:24:04,4.68402,1.051578,,,
2017-10-03 16:34:04,2.110212,0.342684,,,
2017-10-03 16:44:04,1.377888,0.181536,,,
2017-10-03 16:54:04,1.60704,0.184512,,,
2017-10-03 17:04:04,3.23352,0.197604,,,
2017-10-03 17:14:04,1.437624,0.366048,,,
2017-10-03 17:24:04,1.476072,0.234156,,,
2017-10-03 17:34:04,0.604404,0.407826,,,
2017-10-03 17:44:04,1.925598,0.487974,,,
2017-10-03 17:54:04,2.46492,0.655344,,,
2017-10-03 18:04:04,1.107438,1.089906,,,
2017-10-03 18:14:04,0.034992,0.5103,,,
2017-10-03 18:24:04,0.082488,0.223896,,,
2017-10-03 18:34:04,0.060858,0.075348,,,
2017-10-03 18:44:04,-0.005796,0.0,,,
2017-10-03 18:54:04,-0.002928,-0.002928,,,
2017-10-03 19:04:04,-0.005784,-0.002892,,,
2017-10-03 19:14:04,-0.005796,0.034776,,,
