"Solar, x; Wind, x; Battery, x; Load, x; Voltage, x","Solar, y","Wind, y","Battery, y","Load, y","Voltage, y"
2017-10-06 23:45:04,-0.00582,0.21825,-2.04864,-2.26107,48.5
2017-10-06 23:55:04,-0.002916,0.542376,-1.831248,-2.370708,48.6
2017-10-07 00:05:04,-0.005784,0.436692,-2.180568,-2.611476,48.2
2017-10-07 00:15:04,-0.005844,0.46752,-2.349288,-2.810964,48.7
2017-10-07 00:25:04,-0.005868,0.627876,-0.79218,-1.414188,48.9
2017-10-07 00:35:04,-0.00294,0.91434,-0.42336,-1.33476,49.0
2017-10-07 00:45:04,-0.005844,0.786018,-0.929196,-1.70937,48.7
2017-10-07 00:55:04,-0.005844,0.791862,-1.317822,-2.10384,48.7
2017-10-07 01:05:04,-0.002922,0.458754,-1.069452,-1.525284,48.7
2017-10-07 01:15:04,-0.005868,0.712962,-0.868464,-1.575558,48.9
2017-10-07 01:25:04,-0.00582,0.66348,-1.1058,-1.76346,48.5
2017-10-07 01:35:04,-0.002916,0.708588,-1.452168,-2.15784,48.6
2017-10-07 01:45:04,-0.00576,0.78336,-3.1104,-3.888,48.0
2017-10-07 01:55:04,-0.00582,0.57036,-1.54812,-2.11266,48.5
2017-10-07 02:05:04,-0.005856,0.626592,-1.220976,-1.841712,48.8
2017-10-07 02:15:04,-0.002922,0.645762,-1.119126,-1.761966,48.7
2017-10-07 02:25:04,-0.005832,0.731916,-1.128492,-1.854576,48.6
2017-10-07 02:35:04,-0.005844,0.651606,-0.885366,-1.531128,48.7
2017-10-07 02:45:04,-0.002898,0.649152,-1.330182,-1.976436,48.3
2017-10-07 02:55:04,-0.00582,0.81771,-1.78674,-2.59863,48.5
2017-10-07 03:05:04,-0.005736,0.570732,-3.64236,-4.207356,47.8
2017-10-07 03:15:04,-0.005784,0.407772,-2.66064,-3.062628,48.2
2017-10-07 03:25:04,-0.005784,0.561048,-2.339628,-2.894892,48.2
2017-10-07 03:35:04,-0.005772,0.44733,-2.574312,-3.01587,48.1
2017-10-07 03:45:04,-0.00288,0.49824,-2.9952,-3.49056,48.0
2017-10-07 03:55:04,-0.00576,0.44928,-2.32992,-2.77344,48.0
2017-10-07 04:05:04,-0.00582,0.52671,-0.92538,-1.44627,48.5
2017-10-07 04:15:04,-0.00582,0.45396,-1.09416,-1.5423,48.5
2017-10-07 04:25:04,-0.002892,0.20244,-1.688928,-1.888476,48.2
2017-10-07 04:35:04,-0.005796,0.176778,-1.570716,-1.741698,48.3
2017-10-07 04:45:04,-0.00291,0.31428,-1.24257,-1.55394,48.5
2017-10-07 04:55:04,-0.005808,0.45012,-1.486848,-1.93116,48.4
2017-10-07 05:05:04,-0.005808,0.540144,-2.06184,-2.596176,48.4
2017-10-07 05:15:04,-0.00291,0.53544,-1.12908,-1.66161,48.5
2017-10-07 05:25:04,-0.00582,0.67803,-1.09416,-1.76637,48.5
2017-10-07 05:35:04,-0.00582,0.76824,-0.87882,-1.64124,48.5
2017-10-07 05:45:04,-0.00291,0.95157,-0.89919,-1.84785,48.5
2017-10-07 05:55:04,-0.005808,0.859584,-1.303896,-2.157672,48.4
2017-10-07 06:05:05,-0.00582,0.96612,-0.94575,-1.90605,48.5
2017-10-07 06:15:05,-0.002928,1.098,-0.310368,-1.40544,48.8
2017-10-07 06:25:05,-0.005868,1.161864,-0.17604,-1.332036,48.9
2017-10-07 06:35:05,-0.005808,0.84216,-0.984456,-1.820808,48.4
2017-10-07 06:45:05,-0.002892,0.746136,-1.686036,-2.42928,48.2
2017-10-07 06:55:05,-0.00582,0.64602,-1.02723,-1.66743,48.5
2017-10-07 07:05:05,-0.00582,0.51216,-0.78279,-1.28913,48.5
2017-10-07 07:15:05,0.0291,0.85263,-0.61983,-1.50156,48.5
2017-10-07 07:25:05,0.12513,0.76824,-0.9603,-1.85367,48.5
2017-10-07 07:35:05,0.13149,0.651606,-0.616542,-1.399638,48.7
2017-10-07 07:45:05,0.119802,0.677904,-0.449988,-1.247694,48.7
2017-10-07 07:55:05,0.202032,0.755424,-0.310368,-1.267824,48.8
2017-10-07 08:05:05,0.316536,1.39392,-0.69696,-2.407416,48.4
2017-10-07 08:15:05,0.19497,1.20474,-1.07088,-2.47059,48.5
2017-10-07 08:25:05,0.46332,1.63053,0.69498,-1.39887,49.5
2017-10-07 08:35:05,0.655308,1.599192,1.11222,-1.14228,50.1
2017-10-07 08:45:05,0.670656,1.299396,0.565866,-1.404186,49.9
2017-10-07 08:55:05,0.66528,2.01366,0.3267,-2.35224,49.5
2017-10-07 09:05:05,0.434592,2.145798,0.899364,-1.681026,50.3
2017-10-07 09:15:05,0.305388,1.368258,0.455088,-1.218558,49.9
2017-10-07 09:25:05,0.309504,1.065408,0.130944,-1.243968,49.6
2017-10-07 09:35:05,0.61776,1.1286,-0.03267,-1.77903,49.5
2017-10-07 09:45:05,0.501984,1.407348,0.26892,-1.640412,49.8
2017-10-07 09:55:05,0.522,1.563,0.594,-1.491,50.0
2017-10-07 10:05:05,0.490032,1.392408,0.227088,-1.655352,49.8
2017-10-07 10:15:05,0.51678,1.25037,-0.10395,-1.8711,49.5
2017-10-07 10:25:05,0.386712,1.222128,-0.569736,-2.178576,49.2
2017-10-07 10:35:05,0.3528,0.89964,-0.57624,-1.82868,49.0
2017-10-07 10:45:05,0.378624,1.061922,0.204102,-1.236444,49.3
2017-10-07 10:55:05,0.46629,1.0395,0.27918,-1.22661,49.5
2017-10-07 11:05:05,0.72912,1.258848,0.199392,-1.788576,49.6
2017-10-07 11:15:05,0.93696,0.895968,-1.001376,-2.834304,48.8
2017-10-07 11:25:05,1.16718,1.15248,-0.58212,-2.90178,49.0
2017-10-07 11:35:05,0.43956,1.72854,0.64449,-1.52361,49.5
2017-10-07 11:45:05,0.316536,1.983432,-1.080288,-3.380256,48.4
2017-10-07 11:55:05,0.197472,1.20516,-1.536216,-2.938848,48.4
2017-10-07 12:05:05,0.114894,1.361052,-0.082488,-1.558434,49.1
2017-10-07 12:15:05,0.231192,1.428648,0.441636,-1.218204,49.4
2017-10-07 12:25:05,0.410328,0.802944,0.035424,-1.177848,49.2
2017-10-07 12:35:05,0.207888,0.734928,-0.462624,-1.40544,48.8
2017-10-07 12:45:05,0.288708,1.411134,-0.10311,-1.802952,49.1
2017-10-07 12:55:05,0.34692,1.65228,-0.06762,-2.06682,49.0
2017-10-07 13:05:05,0.309732,2.083386,-1.174644,-3.567762,48.7
2017-10-07 13:15:05,0.28101,1.683102,0.499902,-1.46421,49.3
2017-10-07 13:25:05,0.447984,1.18584,-0.45384,-2.087664,48.8
2017-10-07 13:35:05,0.319806,0.847926,-0.54279,-1.710522,48.9
2017-10-07 13:45:05,0.492024,1.078896,0.373464,-1.197456,49.4
2017-10-07 13:55:05,0.369,1.157184,0.159408,-1.366776,49.2
2017-10-07 14:05:06,0.29682,1.21638,-1.02141,-2.53461,48.5
2017-10-07 14:15:06,0.43068,1.36479,-0.47433,-2.2698,48.5
2017-10-07 14:25:06,0.43362,1.3662,0.57915,-1.22067,49.5
2017-10-07 14:35:06,0.39501,1.49688,0.42471,-1.46718,49.5
2017-10-07 14:45:06,0.479076,0.834054,-1.997112,-3.310242,48.1
2017-10-07 14:55:06,0.604854,0.83277,-0.908742,-2.346366,48.7
2017-10-07 15:05:06,0.771642,0.751104,-0.120294,-1.64304,48.9
2017-10-07 15:15:06,0.835416,0.956448,0.026568,-1.765296,49.2
2017-10-07 15:25:06,1.529934,1.248498,0.994008,-1.784424,49.9
2017-10-07 15:35:06,3.7698,1.11858,3.1827,-1.70568,51.5
2017-10-07 15:45:06,5.8344,1.1856,5.616,-1.404,52.0
2017-10-07 15:55:06,3.978,1.5453,3.7026,-1.8207,51.0
2017-10-07 16:05:05,4.32012,2.181816,4.8174,-1.684536,51.8
2017-10-07 16:15:05,1.639824,2.243328,1.962912,-1.92024,50.8
2017-10-07 16:25:05,0.565812,2.84427,1.587924,-1.822158,50.7
2017-10-07 16:35:05,0.329616,2.228688,0.994896,-1.563408,50.4
2017-10-07 16:45:05,0.277884,1.416312,0.032868,-1.661328,49.8
2017-10-07 16:55:05,0.20196,1.0098,-0.87615,-2.08791,49.5
2017-10-07 17:05:05,0.366048,1.270752,-0.324384,-1.961184,49.6
2017-10-07 17:15:05,0.450216,2.506608,1.606176,-1.350648,50.7
2017-10-07 17:25:05,0.132,2.046,0.486,-1.692,50.0
2017-10-07 17:35:05,0.1491,1.690794,-0.086478,-1.926372,49.7
2017-10-07 17:45:05,0.22932,1.77576,-1.30242,-3.3075,49.0
2017-10-07 17:55:05,0.00297,1.54143,-0.41877,-1.96317,49.5
2017-10-07 18:05:04,-0.002964,1.147068,-0.320112,-1.464216,49.4
2017-10-07 18:15:04,-0.00588,0.89082,-1.07898,-1.96392,49.0
2017-10-07 18:25:04,-0.00294,0.98784,-1.04076,-2.02566,49.0
2017-10-07 18:35:04,-0.005868,0.266994,-1.326168,-1.587294,48.9
2017-10-07 18:45:04,-0.005868,0.41076,-1.487538,-1.89243,48.9
2017-10-07 18:55:04,-0.00294,0.60564,-1.0143,-1.617,49.0
2017-10-07 19:05:04,-0.00588,1.176,-0.8232,-1.99332,49.0
2017-10-07 19:15:04,-0.002988,2.49498,0.639432,-1.85256,49.8
2017-10-07 19:25:04,-0.005916,1.289688,-0.065076,-1.348848,49.3
2017-10-07 19:35:04,-0.002964,1.42272,-0.008892,-1.428648,49.4
2017-10-07 19:45:04,-0.005868,0.818586,-1.10025,-1.912968,48.9
2017-10-07 19:55:04,-0.005856,0.445056,-1.33224,-1.77144,48.8
2017-10-07 20:05:04,-0.005808,0.409464,-2.4684,-2.872056,48.4
2017-10-07 20:15:04,-0.00291,0.57036,-1.64124,-2.20869,48.5
2017-10-07 20:25:04,-0.005796,0.385434,-1.744596,-2.124234,48.3
2017-10-07 20:35:04,-0.005808,0.357192,-1.72788,-2.079264,48.4
2017-10-07 20:45:04,-0.00291,0.38412,-1.19892,-1.58013,48.5
2017-10-07 20:55:04,-0.005808,0.197472,-1.271952,-1.463616,48.4
2017-10-07 21:05:04,-0.002898,0.040572,-1.422918,-1.460592,48.3
2017-10-07 21:15:04,-0.005772,0.0,-1.953822,-1.94805,48.1
2017-10-07 21:25:04,-0.00576,-0.00576,-2.42496,-2.41344,48.0
2017-10-07 21:35:04,-0.002898,-0.002898,-1.602594,-1.596798,48.3
2017-10-07 21:45:04,-0.005796,-0.002898,-1.312794,-1.3041,48.3
2017-10-07 21:55:04,-0.00288,-0.00576,-1.85472,-1.84608,48.0
2017-10-07 22:05:04,-0.00576,-0.00288,-2.01024,-2.0016,48.0
2017-10-07 22:15:04,-0.005796,-0.002898,-1.292508,-1.283814,48.3
2017-10-07 22:25:04,-0.00288,-0.00576,-1.53216,-1.52352,48.0
2017-10-07 22:35:04,-0.005748,-0.002874,-2.405538,-2.396916,47.9
2017-10-07 22:45:04,-0.00288,-0.00576,-1.84032,-1.83168,48.0
2017-10-07 22:55:04,-0.005796,-0.002898,-1.36206,-1.353366,48.3
2017-10-07 23:05:04,-0.002892,-0.002892,-1.234884,-1.2291,48.2
2017-10-07 23:15:04,-0.00576,-0.00576,-1.63584,-1.62432,48.0
2017-10-07 23:25:04,-0.005724,-0.002862,-2.126466,-2.11788,47.7
2017-10-07 23:35:04,-0.00288,-0.00288,-2.23776,-2.232,48.0
2017-10-07 23:45:04,-0.005748,-0.005748,-2.132508,-2.121012,47.9
2017-10-07 23:55:04,-0.00576,-0.00288,-2.0304,-2.02176,48.0
2017-10-08 00:05:03,-0.00288,-0.00576,-1.68768,-1.67904,48.0
2017-10-08 00:15:03,-0.00576,-0.00288,-1.6848,-1.67616,48.0
2017-10-08 00:25:03,-0.005748,-0.002874,-2.445774,-2.437152,47.9
2017-10-08 00:35:03,-0.002874,-0.005748,-1.75314,-1.744518,47.9
2017-10-08 00:45:03,-0.005748,-0.002874,-1.845108,-1.836486,47.9
2017-10-08 00:55:03,-0.005724,-0.005724,-2.34684,-2.335392,47.7
2017-10-08 01:05:03,-0.005736,-0.002868,-1.981788,-1.973184,47.8
2017-10-08 01:15:03,-0.00288,-0.00288,-1.2528,-1.24704,48.0
2017-10-08 01:25:03,-0.005724,-0.005724,-1.93185,-1.920402,47.7
2017-10-08 01:35:03,-0.005724,-0.002862,-2.384046,-2.37546,47.7
2017-10-08 01:45:03,-0.00288,-0.00288,-1.8576,-1.85184,48.0
2017-10-08 01:55:03,-0.005748,-0.005748,-1.32204,-1.310544,47.9
2017-10-08 02:05:03,-0.002862,-0.002862,-1.691442,-1.685718,47.7
2017-10-08 02:15:03,-0.005712,-0.002856,-2.176272,-2.167704,47.6
2017-10-08 02:25:03,-0.00285,-0.0057,-3.0495,-3.04095,47.5
2017-10-08 02:35:03,-0.009396,-0.003132,2.593296,2.605824,52.2
2017-10-08 02:45:03,-0.00954,-0.00636,10.8756,10.8915,53.0
2017-10-08 02:55:03,-0.01272,-0.00636,10.9074,10.92648,53.0
2017-10-08 03:05:03,-0.01272,-0.00636,10.9074,10.92648,53.0
2017-10-08 03:15:03,-0.01272,-0.00636,10.812,10.83108,53.0
2017-10-08 03:25:03,-0.01272,-0.00636,10.6212,10.64028,53.0
2017-10-08 03:35:03,-0.009576,-0.006384,10.62936,10.64532,53.2
2017-10-08 03:45:03,-0.012792,-0.006396,10.77726,10.796448,53.3
2017-10-08 03:55:03,-0.012816,-0.006408,10.76544,10.784664,53.4
2017-10-08 04:05:03,-0.01284,-0.00642,10.6251,10.64436,53.5
2017-10-08 04:15:03,-0.01284,-0.00642,10.6893,10.70856,53.5
2017-10-08 04:25:03,-0.012888,-0.006444,10.72926,10.748592,53.7
2017-10-08 04:35:03,-0.012912,-0.006456,10.6524,10.671768,53.8
2017-10-08 04:45:03,-0.012936,-0.006468,10.63986,10.659264,53.9
2017-10-08 04:55:03,-0.01296,-0.00648,10.6596,10.67904,54.0
2017-10-08 05:05:03,-0.012984,-0.006492,10.58196,10.601436,54.1
2017-10-08 05:15:03,-0.013032,-0.006516,10.65366,10.673208,54.3
2017-10-08 05:25:03,-0.013056,-0.006528,10.67328,10.692864,54.4
2017-10-08 05:35:03,-0.01308,-0.00654,10.6602,10.67982,54.5
2017-10-08 05:45:03,-0.013104,-0.006552,10.647,10.666656,54.6
2017-10-08 05:55:03,-0.013128,-0.003282,10.60086,10.61727,54.7
2017-10-08 06:05:04,-0.013152,-0.006576,10.58736,10.607088,54.8
2017-10-08 06:15:04,-0.0132,-0.0066,10.593,10.6128,55.0
2017-10-08 06:25:04,-0.0132,-0.0066,10.593,10.6128,55.0
2017-10-08 06:35:04,-0.009936,-0.006624,10.56528,10.58184,55.2
2017-10-08 06:45:04,-0.013272,-0.003318,10.55124,10.56783,55.3
2017-10-08 06:55:04,-0.00666,-0.00666,10.656,10.66932,55.5
2017-10-08 07:05:04,0.030024,-0.006672,10.74192,10.718568,55.6
2017-10-08 07:15:04,0.264966,-0.003354,11.00112,10.739508,55.9
2017-10-08 07:25:04,1.052064,-0.006744,11.83572,10.7904,56.2
2017-10-08 07:35:04,1.8678,-0.006792,12.59916,10.738152,56.6
2017-10-08 07:45:04,2.57868,-0.00684,13.3038,10.73196,57.0
2017-10-08 07:55:04,3.147816,-0.003444,13.91376,10.769388,57.4
2017-10-08 08:05:04,3.96036,-0.006948,14.72976,10.776348,57.9
2017-10-08 08:15:04,4.39992,-0.006984,14.94576,10.552824,58.2
2017-10-08 08:25:04,4.64436,-0.006984,14.10768,9.470304,58.2
2017-10-08 08:35:04,4.83552,-0.007008,13.52544,8.696928,58.4
2017-10-08 08:45:04,4.9491,-0.00702,12.8115,7.86942,58.5
2017-10-08 08:55:04,5.1246,-0.00702,12.0744,6.95682,58.5
2017-10-08 09:05:04,5.265,-0.00702,11.2671,6.00912,58.5
2017-10-08 09:15:04,5.30916,-0.007032,10.51284,5.210712,58.6
2017-10-08 09:25:04,5.1069,-0.003522,9.96726,4.863882,58.7
2017-10-08 09:35:04,5.14212,-0.007044,9.26286,4.127784,58.7
2017-10-08 09:45:04,4.79808,-0.007056,8.78472,3.993696,58.8
2017-10-08 09:55:04,4.69224,-0.007056,8.32608,3.640896,58.8
2017-10-08 10:05:04,4.55112,-0.007056,7.83216,3.288096,58.8
2017-10-08 10:15:04,4.2336,-0.007056,7.44408,3.217536,58.8
2017-10-08 10:25:04,4.02876,-0.007068,7.068,3.046308,58.9
2017-10-08 10:35:04,3.92274,-0.007068,6.74994,2.834268,58.9
2017-10-08 10:45:04,3.95808,-0.007068,6.39654,2.445528,58.9
2017-10-08 10:55:04,4.20546,-0.007068,6.04314,1.844748,58.9
2017-10-08 11:05:04,4.20546,-0.007068,5.76042,1.562028,58.9
2017-10-08 11:15:04,4.34682,-0.007068,5.4777,1.137948,58.9
2017-10-08 11:25:04,4.1064,-0.00708,5.2746,1.17528,59.0
2017-10-08 11:35:04,3.9294,-0.00354,5.0976,1.17174,59.0
2017-10-08 11:45:04,3.7524,-0.00708,4.956,1.21068,59.0
2017-10-08 11:55:04,3.7878,0.0,4.779,0.9912,59.0
2017-10-08 12:05:04,3.894,0.03186,4.602,0.67614,59.0
2017-10-08 12:15:04,4.34682,0.003534,4.38216,0.031806,58.9
2017-10-08 12:25:04,4.3188,-0.00354,4.248,-0.06726,59.0
2017-10-08 12:35:04,4.2126,0.00354,4.1418,-0.07434,59.0
2017-10-08 12:45:04,4.0356,0.08496,4.071,-0.04956,59.0
2017-10-08 12:55:04,4.071,-0.00354,4.0002,-0.06726,59.0
2017-10-08 13:05:04,3.9648,-0.00708,3.894,-0.06372,59.0
2017-10-08 13:15:04,3.8586,-0.00708,3.8232,-0.02832,59.0
2017-10-08 13:25:04,3.8232,-0.00354,3.7524,-0.06726,59.0
2017-10-08 13:35:04,3.7878,-0.00708,3.717,-0.06372,59.0
2017-10-08 13:45:04,3.7524,-0.00708,3.6816,-0.06372,59.0
2017-10-08 13:55:04,3.7233,-0.007092,3.65238,-0.063828,59.1
2017-10-08 14:05:04,3.6462,-0.00354,3.5754,-0.06726,59.0
2017-10-08 14:15:04,3.65238,-0.003546,3.58146,-0.067374,59.1
2017-10-08 14:25:04,3.61692,-0.007092,3.546,-0.063828,59.1
2017-10-08 14:35:04,3.62304,-0.007104,3.552,-0.063936,59.2
2017-10-08 14:45:04,3.546,-0.007092,3.489264,-0.049644,59.1
2017-10-08 14:55:04,3.48336,-0.00708,3.4161,-0.06018,59.0
2017-10-08 15:05:04,3.44442,-0.00708,3.3807,-0.05664,59.0
2017-10-08 15:15:04,3.537792,-0.003552,3.473856,-0.060384,59.2
2017-10-08 15:25:04,3.495168,-0.007104,3.424128,-0.063936,59.2
2017-10-08 15:35:04,3.441888,-0.007104,3.39216,-0.042624,59.2
2017-10-08 15:45:04,3.466752,-0.007104,3.399264,-0.060384,59.2
2017-10-08 15:55:04,3.31344,-0.00708,3.24618,-0.06018,59.0
2017-10-08 16:05:03,3.26742,-0.00708,3.2037,-0.05664,59.0
2017-10-08 16:15:03,3.21432,-0.00708,3.15414,-0.0531,59.0
2017-10-08 16:25:03,3.20724,-0.00354,3.13998,-0.06372,59.0
2017-10-08 16:35:03,3.20016,-0.00708,3.1329,-0.06018,59.0
2017-10-08 16:45:03,3.81936,-0.007008,2.649024,-1.163328,58.4
2017-10-08 16:55:03,4.5765,-0.00678,1.61703,-2.95269,56.5
2017-10-08 17:05:03,4.5981,-0.00702,2.15163,-2.43945,58.5
2017-10-08 17:15:03,4.33206,-0.007044,2.733072,-1.591944,58.7
2017-10-08 17:25:03,3.8448,-0.006408,-0.470988,-4.30938,53.4
2017-10-08 17:35:03,3.76956,-0.006792,1.355004,-2.407764,56.6
2017-10-08 17:45:03,3.3384,-0.00321,-0.29211,-3.6273,53.5
2017-10-08 17:55:03,3.100248,-0.006696,0.883872,-2.20968,55.8
2017-10-08 18:05:03,2.4099,-0.006648,0.831,-1.572252,55.4
2017-10-08 18:15:03,1.326,-0.00312,-1.93128,-3.25416,52.0
2017-10-08 18:25:03,0.575352,-0.006288,-1.801512,-2.370576,52.4
2017-10-08 18:35:03,0.025056,-0.006264,-1.67562,-1.694412,52.2
2017-10-08 18:45:03,-0.00312,-0.00312,-1.83456,-1.82832,52.0
2017-10-08 18:55:03,-0.006228,-0.006228,-1.918224,-1.905768,51.9
2017-10-08 19:05:03,-0.003114,-0.003114,-1.684674,-1.678446,51.9
2017-10-08 19:15:03,-0.006216,-0.006216,-1.67832,-1.665888,51.8
2017-10-08 19:25:03,-0.006108,-0.003054,-3.42048,-3.411318,50.9
2017-10-08 19:35:03,-0.006204,-0.006204,-2.51262,-2.500212,51.7
2017-10-08 19:45:03,-0.00309,-0.00618,-1.86018,-1.85091,51.5
2017-10-08 19:55:03,-0.006156,-0.003078,-2.964114,-2.95488,51.3
2017-10-08 20:05:03,-0.006168,-0.006168,-1.930584,-1.918248,51.4
2017-10-08 20:15:03,-0.003078,-0.006156,-1.809864,-1.80063,51.3
2017-10-08 20:25:03,-0.006156,-0.003078,-1.720602,-1.711368,51.3
2017-10-08 20:35:03,-0.003072,-0.006144,-1.849344,-1.840128,51.2
2017-10-08 20:45:03,-0.006156,-0.003078,-1.520532,-1.511298,51.3
2017-10-08 20:55:03,-0.003066,-0.006132,-1.664838,-1.65564,51.1
2017-10-08 21:05:03,-0.006096,-0.003048,-2.31648,-2.307336,50.8
2017-10-08 21:15:03,-0.00306,-0.00612,-1.75644,-1.74726,51.0
2017-10-08 21:25:03,-0.00612,-0.00306,-1.64934,-1.64016,51.0
2017-10-08 21:35:03,-0.003054,-0.006108,-1.798806,-1.789644,50.9
2017-10-08 21:45:03,-0.006108,-0.003054,-1.820184,-1.811022,50.9
2017-10-08 21:55:03,-0.003048,-0.006096,-1.709928,-1.700784,50.8
2017-10-08 22:05:03,-0.006084,-0.003042,-2.025972,-2.016846,50.7
2017-10-08 22:15:03,-0.003042,-0.003042,-1.892124,-1.88604,50.7
2017-10-08 22:25:03,-0.006084,-0.006084,-1.694394,-1.682226,50.7
2017-10-08 22:35:03,-0.003036,-0.003036,-1.809456,-1.803384,50.6
2017-10-08 22:45:03,-0.006036,-0.006036,-2.302734,-2.290662,50.3
2017-10-08 22:55:03,-0.00303,-0.00303,-2.23614,-2.23008,50.5
2017-10-08 23:05:03,-0.006084,-0.003042,-1.235052,-1.225926,50.7
2017-10-08 23:15:03,-0.00303,-0.00606,-1.35138,-1.34229,50.5
2017-10-08 23:25:03,-0.006048,-0.003024,-1.838592,-1.82952,50.4
2017-10-08 23:35:03,-0.003018,-0.006036,-2.025078,-2.016024,50.3
2017-10-08 23:45:03,-0.006024,-0.003012,-2.361408,-2.352372,50.2
2017-10-08 23:55:03,-0.003012,-0.006024,-2.22888,-2.219844,50.2
2017-10-09 00:05:03,-0.006,-0.003,-2.271,-2.262,50.0
2017-10-09 00:15:03,-0.006012,-0.006012,-1.914822,-1.902798,50.1
2017-10-09 00:25:03,-0.003012,-0.003012,-1.722864,-1.71684,50.2
2017-10-09 00:35:03,-0.006036,-0.006036,-1.339992,-1.32792,50.3
2017-10-09 00:45:03,-0.003018,-0.003018,-1.330938,-1.324902,50.3
2017-10-09 00:55:03,-0.006012,-0.006012,-1.557108,-1.545084,50.1
2017-10-09 01:05:03,-0.005964,-0.002982,-2.716602,-2.707656,49.7
2017-10-09 01:15:03,-0.003006,-0.006012,-1.737468,-1.72845,50.1
2017-10-09 01:25:03,-0.006,-0.003,-1.644,-1.635,50.0
2017-10-09 01:35:03,-0.003,-0.006,-1.461,-1.452,50.0
2017-10-09 01:45:03,-0.005988,-0.002994,-1.883226,-1.874244,49.9
2017-10-09 01:55:03,-0.002988,-0.005976,-1.933236,-1.924272,49.8
2017-10-09 02:05:03,-0.005988,-0.002994,-1.934124,-1.925142,49.9
2017-10-09 02:15:03,-0.006,-0.003,-1.584,-1.575,50.0
2017-10-09 02:25:03,-0.002976,-0.005952,-2.371872,-2.362944,49.6
2017-10-09 02:35:03,-0.005964,-0.002982,-2.41542,-2.406474,49.7
2017-10-09 02:45:03,-0.002994,-0.005988,-1.748496,-1.739514,49.9
2017-10-09 02:55:03,-0.005988,-0.002994,-1.434126,-1.425144,49.9
2017-10-09 03:05:03,-0.005904,-0.005904,-3.60144,-3.589632,49.2
2017-10-09 03:15:03,-0.005916,-0.002958,-3.22422,-3.215346,49.3
2017-10-09 03:25:03,-0.002952,-0.005904,-3.69,-3.681144,49.2
2017-10-09 03:35:03,-0.005928,-0.002964,-3.17148,-3.162588,49.4
2017-10-09 03:45:03,-0.005964,-0.005964,-2.185806,-2.173878,49.7
2017-10-09 03:55:03,-0.005928,-0.002964,-3.34932,-3.340428,49.4
2017-10-09 04:05:04,-0.002982,-0.002982,-1.905498,-1.899534,49.7
2017-10-09 04:15:04,-0.005964,-0.005964,-1.571514,-1.559586,49.7
2017-10-09 04:25:04,-0.00594,-0.00297,-2.12652,-2.11761,49.5
2017-10-09 04:35:04,-0.00297,-0.00594,-2.24532,-2.23641,49.5
2017-10-09 04:45:04,-0.005952,-0.002976,-1.862976,-1.854048,49.6
2017-10-09 04:55:04,-0.00297,-0.00594,-2.02257,-2.01366,49.5
2017-10-09 05:05:04,-0.005964,-0.002982,-1.634136,-1.62519,49.7
2017-10-09 05:15:04,-0.002982,-0.005964,-1.395576,-1.38663,49.7
2017-10-09 05:25:04,-0.00594,-0.00297,-2.12058,-2.11167,49.5
2017-10-09 05:35:04,-0.005952,-0.002976,-1.9344,-1.925472,49.6
2017-10-09 05:45:04,-0.002982,-0.005964,-1.37172,-1.362774,49.7
2017-10-09 05:55:04,-0.005964,-0.005964,-1.488018,-1.47609,49.7
2017-10-09 06:05:03,-0.00297,-0.00297,-1.68399,-1.67805,49.5
2017-10-09 06:15:03,-0.005928,-0.005928,-2.196324,-2.184468,49.4
2017-10-09 06:25:03,-0.00594,-0.00297,-1.85922,-1.85031,49.5
2017-10-09 06:35:03,-0.005976,-0.005976,-1.108548,-1.096596,49.8
2017-10-09 06:45:03,-0.00297,-0.00594,-1.38105,-1.37214,49.5
2017-10-09 06:55:03,-0.00594,-0.00297,-1.9899,-1.98099,49.5
2017-10-09 07:05:03,-0.00594,-0.00594,-1.80576,-1.79388,49.5
2017-10-09 07:15:03,0.05049,-0.00594,-1.79982,-1.84437,49.5
2017-10-09 07:25:03,0.62874,-0.002994,-0.979038,-1.604784,49.9
2017-10-09 07:35:03,1.557,-0.006,-0.432,-1.983,50.0
2017-10-09 07:45:03,2.401188,-0.005988,-0.511974,-2.907174,49.9
2017-10-09 07:55:03,3.08454,-0.003054,1.224654,-1.856832,50.9
2017-10-09 08:05:03,3.6153,-0.00618,1.6995,-1.90962,51.5
2017-10-09 08:15:03,3.98592,-0.006228,1.989846,-1.989846,51.9
2017-10-09 08:25:03,4.32216,-0.006264,2.511864,-1.804032,52.2
2017-10-09 08:35:03,4.599,-0.00315,3.05865,-1.5372,52.5
2017-10-09 08:45:03,4.752,-0.006336,3.45312,-1.292544,52.8
2017-10-09 08:55:03,4.93272,-0.006324,3.3201,-1.606296,52.7
2017-10-09 09:05:03,4.914,-0.0063,2.40975,-2.49795,52.5
2017-10-09 09:15:03,5.1516,-0.00636,3.15456,-1.99068,53.0
2017-10-09 09:25:03,5.28876,-0.003186,3.72762,-1.557954,53.1
2017-10-09 09:35:03,5.14878,-0.006396,3.77364,-1.368744,53.3
2017-10-09 09:45:03,5.20296,-0.006384,3.70272,-1.493856,53.2
2017-10-09 09:55:03,5.5533,-0.00642,4.0446,-1.50228,53.5
2017-10-09 10:05:04,5.54292,-0.003204,3.33216,-2.207556,53.4
2017-10-09 10:15:04,5.61672,-0.006456,3.80904,-1.801224,53.8
2017-10-09 10:25:04,5.59482,-0.006468,4.2042,-1.384152,53.9
