"Cloud, x; Physical, x; GPU, x","Cloud, y","Physical, y","GPU, y"
2017-12-23 22:35:00,100.0833333333,102.1929824561,58.3333333333
2017-12-23 23:05:00,100.0833333333,101.7543859649,58.3333333333
2017-12-23 23:35:00,100.0833333333,96.0526315789,58.3333333333
2017-12-24 00:05:00,100.0833333333,96.0526315789,58.3333333333
2017-12-24 00:35:00,100.0833333333,96.0526315789,58.3333333333
2017-12-24 01:05:00,100.0833333333,96.0526315789,58.3333333333
2017-12-24 01:35:00,100.0833333333,96.0526315789,58.3333333333
2017-12-24 02:05:00,100.0833333333,96.0526315789,58.3333333333
2017-12-24 02:35:00,100.0833333333,96.0526315789,58.3333333333
2017-12-24 03:05:00,100.0833333333,96.0526315789,58.3333333333
2017-12-24 03:35:00,100.0833333333,96.0526315789,58.3333333333
2017-12-24 04:05:00,100.0833333333,92.9824561404,58.3333333333
2017-12-24 04:35:00,100.0833333333,91.6666666667,58.3333333333
2017-12-24 05:05:00,100.0833333333,89.9122807018,58.3333333333
2017-12-24 05:35:00,100.0833333333,85.9649122807,58.3333333333
2017-12-24 06:05:00,99.9166666667,84.2105263158,58.3333333333
2017-12-24 06:35:00,99.5,94.298245614,58.3333333333
2017-12-24 07:05:00,98.8333333333,93.4210526316,58.3333333333
2017-12-24 07:35:00,99.0833333333,82.8947368421,58.3333333333
2017-12-24 08:05:00,99.3333333333,82.8947368421,58.3333333333
2017-12-24 08:35:00,99.5,82.4561403509,58.3333333333
2017-12-24 09:05:00,99.5,81.5789473684,58.3333333333
2017-12-24 09:35:00,100.0833333333,81.5789473684,58.3333333333
2017-12-24 10:05:00,100.0833333333,85.0877192982,58.3333333333
2017-12-24 10:35:00,99.6666666667,84.2105263158,58.3333333333
2017-12-24 11:05:00,90.75,84.2105263158,58.3333333333
2017-12-24 11:35:00,91.0,84.2105263158,58.3333333333
2017-12-24 12:05:00,80.25,100.8771929825,58.3333333333
2017-12-24 12:35:00,97.25,102.1929824561,58.3333333333
2017-12-24 13:05:00,99.4166666667,102.1929824561,58.3333333333
2017-12-24 13:35:00,99.4166666667,102.1929824561,58.3333333333
2017-12-24 14:05:00,99.4166666667,102.1929824561,58.3333333333
2017-12-24 14:35:00,99.4166666667,97.3684210526,58.3333333333
2017-12-24 15:05:00,99.3333333333,97.3684210526,58.3333333333
2017-12-24 15:35:00,99.4166666667,97.3684210526,58.3333333333
2017-12-24 16:05:00,99.4166666667,93.8596491228,58.3333333333
2017-12-24 16:35:00,99.4166666667,93.8596491228,58.3333333333
2017-12-24 17:05:00,99.4166666667,71.9298245614,58.3333333333
2017-12-24 17:35:00,99.4166666667,71.9298245614,58.3333333333
2017-12-24 18:05:00,99.4166666667,69.7368421053,58.3333333333
2017-12-24 18:35:00,99.3333333333,69.7368421053,58.3333333333
2017-12-24 19:05:00,99.3333333333,47.8070175439,58.3333333333
2017-12-24 19:35:00,99.3333333333,47.8070175439,58.3333333333
2017-12-24 20:05:00,99.3333333333,47.8070175439,58.3333333333
2017-12-24 20:35:00,99.4166666667,47.8070175439,58.3333333333
2017-12-24 21:05:00,99.4166666667,57.4561403509,58.3333333333
2017-12-24 21:35:00,99.4166666667,60.9649122807,58.3333333333
2017-12-24 22:05:00,99.4166666667,67.9824561404,58.3333333333
2017-12-24 22:35:00,99.4166666667,71.4912280702,58.3333333333
2017-12-24 23:05:00,99.4166666667,71.4912280702,58.3333333333
2017-12-24 23:35:00,99.4166666667,71.4912280702,58.3333333333
2017-12-25 00:05:00,99.4166666667,66.2280701754,58.3333333333
2017-12-25 00:35:00,99.4166666667,57.4561403509,58.3333333333
2017-12-25 01:05:00,99.4166666667,57.4561403509,58.3333333333
2017-12-25 01:35:00,99.4166666667,57.4561403509,58.3333333333
2017-12-25 02:05:00,99.4166666667,57.4561403509,58.3333333333
2017-12-25 02:35:00,99.4166666667,57.4561403509,58.3333333333
2017-12-25 03:05:00,99.4166666667,62.7192982456,58.3333333333
2017-12-25 03:35:00,99.4166666667,57.4561403509,58.3333333333
2017-12-25 04:05:00,99.25,57.4561403509,58.3333333333
2017-12-25 04:35:00,99.25,57.4561403509,58.3333333333
2017-12-25 05:05:00,99.0,57.4561403509,58.3333333333
2017-12-25 05:35:00,99.0,57.4561403509,58.3333333333
2017-12-25 06:05:00,99.0,57.4561403509,58.3333333333
2017-12-25 06:35:00,99.0,57.4561403509,58.3333333333
2017-12-25 07:05:00,99.0,57.4561403509,58.3333333333
2017-12-25 07:35:00,99.0,57.4561403509,58.3333333333
2017-12-25 08:05:00,99.0,57.4561403509,58.3333333333
2017-12-25 08:35:00,99.0,57.4561403509,58.3333333333
2017-12-25 09:05:00,99.0,57.4561403509,58.3333333333
2017-12-25 09:35:00,99.4166666667,57.4561403509,58.3333333333
2017-12-25 10:05:00,99.3333333333,57.4561403509,58.3333333333
2017-12-25 10:35:00,99.0833333333,57.4561403509,58.3333333333
2017-12-25 11:05:00,99.3333333333,57.4561403509,58.3333333333
2017-12-25 11:35:00,99.4166666667,57.4561403509,58.3333333333
2017-12-25 12:05:00,99.0,60.9649122807,58.3333333333
2017-12-25 12:35:00,98.5833333333,72.3684210526,58.3333333333
2017-12-25 13:05:00,98.9166666667,78.9473684211,58.3333333333
2017-12-25 13:35:00,98.8333333333,78.0701754386,58.3333333333
2017-12-25 14:05:00,99.0833333333,77.1929824561,58.3333333333
2017-12-25 14:35:00,99.0833333333,77.1929824561,58.3333333333
2017-12-25 15:05:00,99.1666666667,73.6842105263,58.3333333333
2017-12-25 15:35:00,99.4166666667,77.1929824561,58.3333333333
2017-12-25 16:05:00,99.4166666667,75.4385964912,58.3333333333
2017-12-25 16:35:00,99.4166666667,73.6842105263,58.3333333333
2017-12-25 17:05:00,99.4166666667,76.3157894737,58.3333333333
2017-12-25 17:35:00,99.4166666667,79.8245614035,58.3333333333
2017-12-25 18:05:00,99.4166666667,76.3157894737,58.3333333333
2017-12-25 18:35:00,99.4166666667,70.6140350877,58.3333333333
2017-12-25 19:05:00,99.4166666667,75.0,58.3333333333
2017-12-25 19:35:00,99.4166666667,71.4912280702,58.3333333333
2017-12-25 20:05:00,99.4166666667,74.1228070175,58.3333333333
2017-12-25 20:35:00,99.4166666667,71.4912280702,58.3333333333
2017-12-25 21:05:00,99.4166666667,67.9824561404,58.3333333333
2017-12-25 21:35:00,99.4166666667,67.9824561404,58.3333333333
2017-12-25 22:05:00,99.4166666667,67.9824561404,58.3333333333
2017-12-25 22:35:00,99.4166666667,67.9824561404,58.3333333333
2017-12-25 23:05:00,99.4166666667,71.4912280702,58.3333333333
2017-12-25 23:35:00,99.4166666667,71.4912280702,58.3333333333
2017-12-26 00:05:00,99.4166666667,71.4912280702,58.3333333333
2017-12-26 00:35:00,99.4166666667,71.4912280702,58.3333333333
2017-12-26 01:05:00,99.3333333333,65.7894736842,58.3333333333
2017-12-26 01:35:00,99.4166666667,65.7894736842,58.3333333333
2017-12-26 02:05:00,99.4166666667,65.7894736842,58.3333333333
2017-12-26 02:35:00,99.3333333333,65.7894736842,58.3333333333
2017-12-26 03:05:00,99.4166666667,63.1578947368,58.3333333333
2017-12-26 03:35:00,99.4166666667,63.1578947368,58.3333333333
2017-12-26 04:05:00,99.4166666667,63.1578947368,58.3333333333
2017-12-26 04:35:00,99.4166666667,63.1578947368,58.3333333333
2017-12-26 05:05:00,99.3333333333,63.1578947368,58.3333333333
2017-12-26 05:35:00,99.4166666667,63.1578947368,58.3333333333
2017-12-26 06:05:00,99.4166666667,64.9122807018,58.3333333333
2017-12-26 06:35:00,99.4166666667,68.4210526316,58.3333333333
2017-12-26 07:05:00,99.4166666667,71.9298245614,58.3333333333
2017-12-26 07:35:00,99.4166666667,71.9298245614,58.3333333333
2017-12-26 08:05:00,99.4166666667,68.4210526316,58.3333333333
2017-12-26 08:35:00,99.4166666667,75.4385964912,58.3333333333
2017-12-26 09:05:00,99.4166666667,75.4385964912,58.3333333333
2017-12-26 09:35:00,99.4166666667,61.4035087719,58.3333333333
2017-12-26 10:05:00,99.4166666667,47.3684210526,58.3333333333
2017-12-26 10:35:00,99.4166666667,47.3684210526,58.3333333333
2017-12-26 11:05:00,99.4166666667,47.3684210526,58.3333333333
2017-12-26 11:35:00,99.4166666667,43.8596491228,58.3333333333
2017-12-26 12:05:00,99.4166666667,43.8596491228,58.3333333333
2017-12-26 12:35:00,99.4166666667,91.2280701754,58.3333333333
2017-12-26 13:05:00,99.3333333333,91.2280701754,58.3333333333
2017-12-26 13:35:00,99.4166666667,90.7894736842,58.3333333333
2017-12-26 14:05:00,99.1666666667,90.7894736842,58.3333333333
2017-12-26 14:35:00,99.4166666667,90.7894736842,58.3333333333
2017-12-26 15:05:00,99.3333333333,90.7894736842,58.3333333333
2017-12-26 15:35:00,99.4166666667,90.7894736842,58.3333333333
2017-12-26 16:05:00,98.9166666667,90.7894736842,58.3333333333
2017-12-26 16:35:00,99.4166666667,90.7894736842,58.3333333333
2017-12-26 17:05:00,99.4166666667,90.7894736842,58.3333333333
2017-12-26 17:35:00,99.4166666667,90.350877193,58.3333333333
2017-12-26 18:05:00,99.4166666667,89.9122807018,58.3333333333
2017-12-26 18:35:00,99.4166666667,89.9122807018,58.3333333333
2017-12-26 19:05:00,99.3333333333,89.4736842105,58.3333333333
2017-12-26 19:35:00,99.4166666667,89.0350877193,58.3333333333
2017-12-26 20:05:00,99.4166666667,89.0350877193,58.3333333333
2017-12-26 20:35:00,99.4166666667,89.0350877193,58.3333333333
2017-12-26 21:05:00,99.0833333333,89.0350877193,58.3333333333
2017-12-26 21:35:00,99.4166666667,89.0350877193,58.3333333333
2017-12-26 22:05:00,99.3333333333,89.0350877193,58.3333333333
2017-12-26 22:35:00,99.4166666667,85.9649122807,58.3333333333
2017-12-26 23:05:00,99.4166666667,80.2631578947,58.3333333333
2017-12-26 23:35:00,99.4166666667,79.3859649123,58.3333333333
2017-12-27 00:05:00,99.3333333333,76.7543859649,58.3333333333
2017-12-27 00:35:00,99.4166666667,75.4385964912,58.3333333333
2017-12-27 01:05:00,99.4166666667,74.5614035088,58.3333333333
2017-12-27 01:35:00,99.4166666667,75.8771929825,58.3333333333
2017-12-27 02:05:00,99.4166666667,73.2456140351,58.3333333333
2017-12-27 02:35:00,99.4166666667,73.2456140351,58.3333333333
2017-12-27 03:05:00,99.4166666667,75.0,58.3333333333
2017-12-27 03:35:00,99.4166666667,74.1228070175,58.3333333333
2017-12-27 04:05:00,99.4166666667,72.8070175439,58.3333333333
2017-12-27 04:35:00,99.4166666667,72.3684210526,58.3333333333
2017-12-27 05:05:00,99.4166666667,68.8596491228,58.3333333333
2017-12-27 05:35:00,99.4166666667,68.4210526316,58.3333333333
2017-12-27 06:05:00,99.4166666667,68.4210526316,58.3333333333
2017-12-27 06:35:00,99.4166666667,68.4210526316,58.3333333333
2017-12-27 07:05:00,99.0833333333,68.4210526316,58.3333333333
2017-12-27 07:35:00,99.0833333333,57.8947368421,58.3333333333
2017-12-27 08:05:00,99.0833333333,57.8947368421,58.3333333333
2017-12-27 08:35:00,99.0833333333,59.649122807,58.3333333333
2017-12-27 09:05:00,99.0833333333,60.9649122807,58.3333333333
2017-12-27 09:35:00,99.0833333333,60.9649122807,58.3333333333
2017-12-27 10:05:00,99.0833333333,60.9649122807,58.3333333333
2017-12-27 10:35:00,98.6666666667,57.4561403509,58.3333333333
2017-12-27 11:05:00,98.6666666667,61.4035087719,58.3333333333
2017-12-27 11:35:00,98.6666666667,68.4210526316,58.3333333333
2017-12-27 12:05:00,98.75,68.4210526316,58.3333333333
2017-12-27 12:35:00,98.5,73.6842105263,58.3333333333
2017-12-27 13:05:00,98.5,100.4385964912,58.3333333333
2017-12-27 13:35:00,98.5833333333,73.6842105263,58.3333333333
2017-12-27 14:05:00,98.8333333333,73.6842105263,58.3333333333
2017-12-27 14:35:00,98.8333333333,73.6842105263,58.3333333333
2017-12-27 15:05:00,98.75,75.8771929825,58.3333333333
2017-12-27 15:35:00,98.9166666667,77.1929824561,58.3333333333
2017-12-27 16:05:00,98.9166666667,85.9649122807,58.3333333333
2017-12-27 16:35:00,98.9166666667,85.9649122807,58.3333333333
2017-12-27 17:05:00,98.9166666667,82.8947368421,58.3333333333
2017-12-27 17:35:00,99.0833333333,78.9473684211,58.3333333333
2017-12-27 18:05:00,99.0833333333,78.9473684211,58.3333333333
2017-12-27 18:35:00,99.0833333333,75.4385964912,58.3333333333
2017-12-27 19:05:00,99.0833333333,68.4210526316,58.3333333333
2017-12-27 19:35:00,99.0833333333,71.9298245614,58.3333333333
2017-12-27 20:05:00,99.0833333333,71.9298245614,58.3333333333
2017-12-27 20:35:00,98.9166666667,71.9298245614,58.3333333333
2017-12-27 21:05:00,99.0833333333,71.4912280702,58.3333333333
2017-12-27 21:35:00,99.0833333333,75.0,58.3333333333
2017-12-27 22:05:00,99.0833333333,71.0526315789,58.3333333333
2017-12-27 22:35:00,99.0833333333,71.0526315789,58.3333333333
2017-12-27 23:05:00,98.8333333333,74.5614035088,58.3333333333
2017-12-27 23:35:00,98.5833333333,75.4385964912,58.3333333333
2017-12-28 00:05:00,98.75,75.4385964912,58.3333333333
2017-12-28 00:35:00,98.75,75.4385964912,58.3333333333
2017-12-28 01:05:00,98.75,71.9298245614,58.3333333333
2017-12-28 01:35:00,98.75,71.9298245614,58.3333333333
2017-12-28 02:05:00,98.75,71.9298245614,58.3333333333
2017-12-28 02:35:00,99.0833333333,71.9298245614,58.3333333333
2017-12-28 03:05:00,99.0833333333,71.9298245614,58.3333333333
2017-12-28 03:35:00,99.0833333333,71.9298245614,58.3333333333
2017-12-28 04:05:00,99.0833333333,71.9298245614,58.3333333333
2017-12-28 04:35:00,99.0833333333,71.9298245614,58.3333333333
2017-12-28 05:05:00,99.0833333333,71.9298245614,58.3333333333
2017-12-28 05:35:00,99.0833333333,71.9298245614,58.3333333333
2017-12-28 06:05:00,98.9166666667,71.9298245614,58.3333333333
2017-12-28 06:35:00,99.0833333333,71.9298245614,58.3333333333
2017-12-28 07:05:00,99.0833333333,71.9298245614,58.3333333333
2017-12-28 07:35:00,99.0833333333,71.9298245614,58.3333333333
2017-12-28 08:05:00,99.0833333333,71.9298245614,58.3333333333
2017-12-28 08:35:00,99.0833333333,73.6842105263,58.3333333333
2017-12-28 09:05:00,99.0,95.6140350877,58.3333333333
2017-12-28 09:35:00,99.0833333333,96.4912280702,58.3333333333
2017-12-28 10:05:00,99.4166666667,96.4912280702,58.3333333333
2017-12-28 10:35:00,99.0833333333,93.8596491228,58.3333333333
2017-12-28 11:05:00,99.0833333333,93.8596491228,58.3333333333
2017-12-28 11:35:00,99.0833333333,93.8596491228,58.3333333333
2017-12-28 12:05:00,99.0833333333,93.8596491228,58.3333333333
2017-12-28 12:35:00,99.0833333333,93.8596491228,58.3333333333
2017-12-28 13:05:00,99.0833333333,90.350877193,58.3333333333
2017-12-28 13:35:00,99.0833333333,90.350877193,58.3333333333
2017-12-28 14:05:00,99.0833333333,90.350877193,58.3333333333
2017-12-28 14:35:00,99.0833333333,90.350877193,58.3333333333
2017-12-28 15:05:00,99.0833333333,89.9122807018,58.3333333333
2017-12-28 15:35:00,99.0833333333,87.2807017544,58.3333333333
2017-12-28 16:05:00,99.0833333333,87.2807017544,58.3333333333
2017-12-28 16:35:00,99.0833333333,84.649122807,58.3333333333
2017-12-28 17:05:00,99.0833333333,84.649122807,58.3333333333
2017-12-28 17:35:00,99.0833333333,88.1578947368,58.3333333333
2017-12-28 18:05:00,99.0833333333,84.649122807,58.3333333333
2017-12-28 18:35:00,98.9166666667,86.8421052632,58.3333333333
2017-12-28 19:05:00,98.75,86.4035087719,58.3333333333
2017-12-28 19:35:00,98.6666666667,85.0877192982,58.3333333333
2017-12-28 20:05:00,98.5,80.2631578947,58.3333333333
2017-12-28 20:35:00,98.5,78.5087719298,58.3333333333
2017-12-28 21:05:00,98.8333333333,81.1403508772,58.3333333333
2017-12-28 21:35:00,98.8333333333,79.3859649123,58.3333333333
2017-12-28 22:05:00,98.8333333333,78.5087719298,58.3333333333
2017-12-28 22:35:00,98.8333333333,78.0701754386,58.3333333333
2017-12-28 23:05:00,98.8333333333,74.5614035088,58.3333333333
2017-12-28 23:35:00,98.8333333333,92.1052631579,58.3333333333
2017-12-29 00:05:00,98.8333333333,92.1052631579,58.3333333333
2017-12-29 00:35:00,98.8333333333,92.1052631579,58.3333333333
2017-12-29 01:05:00,99.0833333333,89.9122807018,58.3333333333
2017-12-29 01:35:00,99.0833333333,84.649122807,58.3333333333
2017-12-29 02:05:00,99.0833333333,84.649122807,58.3333333333
2017-12-29 02:35:00,99.0833333333,84.649122807,58.3333333333
2017-12-29 03:05:00,99.0833333333,84.649122807,58.3333333333
2017-12-29 03:35:00,99.0833333333,84.649122807,58.3333333333
2017-12-29 04:05:00,99.0833333333,84.649122807,58.3333333333
2017-12-29 04:35:00,99.4166666667,84.649122807,58.3333333333
2017-12-29 05:05:00,99.4166666667,84.649122807,58.3333333333
2017-12-29 05:35:00,99.4166666667,84.649122807,58.3333333333
2017-12-29 06:05:00,99.4166666667,84.649122807,58.3333333333
2017-12-29 06:35:00,99.4166666667,84.649122807,58.3333333333
2017-12-29 07:05:00,99.4166666667,84.649122807,58.3333333333
2017-12-29 07:35:00,99.4166666667,84.649122807,58.3333333333
2017-12-29 08:05:00,99.4166666667,86.8421052632,58.3333333333
2017-12-29 08:35:00,99.3333333333,91.2280701754,58.3333333333
2017-12-29 09:05:00,99.4166666667,92.9824561404,58.3333333333
2017-12-29 09:35:00,99.4166666667,91.6666666667,58.3333333333
2017-12-29 10:05:00,99.4166666667,88.5964912281,58.3333333333
2017-12-29 10:35:00,99.4166666667,82.0175438596,58.3333333333
2017-12-29 11:05:00,93.75,77.6315789474,58.3333333333
2017-12-29 11:35:00,99.4166666667,77.1929824561,58.3333333333
2017-12-29 12:05:00,99.4166666667,76.3157894737,58.3333333333
2017-12-29 12:35:00,99.4166666667,75.8771929825,58.3333333333
2017-12-29 13:05:00,99.4166666667,81.1403508772,58.3333333333
2017-12-29 13:35:00,99.4166666667,78.5087719298,58.3333333333
2017-12-29 14:05:00,99.4166666667,77.1929824561,58.3333333333
2017-12-29 14:35:00,99.4166666667,75.8771929825,58.3333333333
2017-12-29 15:05:00,99.4166666667,71.9298245614,58.3333333333
2017-12-29 15:35:00,99.4166666667,68.4210526316,58.3333333333
2017-12-29 16:05:00,99.4166666667,68.4210526316,58.3333333333
2017-12-29 16:35:00,99.4166666667,67.9824561404,58.3333333333
2017-12-29 17:05:00,99.4166666667,67.5438596491,58.3333333333
2017-12-29 17:35:00,99.4166666667,67.5438596491,58.3333333333
2017-12-29 18:05:00,99.0,70.1754385965,58.3333333333
2017-12-29 18:35:00,99.0,91.2280701754,58.3333333333
2017-12-29 19:05:00,99.0,91.2280701754,58.3333333333
2017-12-29 19:35:00,99.0,91.2280701754,58.3333333333
2017-12-29 20:05:00,99.0,96.4912280702,58.3333333333
2017-12-29 20:35:00,99.0,96.4912280702,58.3333333333
2017-12-29 21:05:00,99.0,96.4912280702,58.3333333333
2017-12-29 21:35:00,99.0,96.4912280702,58.3333333333
2017-12-29 22:05:00,99.0,96.4912280702,58.3333333333
2017-12-29 22:35:00,99.0,96.4912280702,58.3333333333
2017-12-29 23:05:00,99.0,92.9824561404,58.3333333333
2017-12-29 23:35:00,99.0,92.9824561404,58.3333333333
2017-12-30 00:05:00,99.0,95.6140350877,58.3333333333
2017-12-30 00:35:00,98.8333333333,95.1754385965,58.3333333333
2017-12-30 01:05:00,98.75,94.7368421053,58.3333333333
2017-12-30 01:35:00,97.9166666667,93.4210526316,58.3333333333
2017-12-30 02:05:00,99.3333333333,89.4736842105,58.3333333333
2017-12-30 02:35:00,99.3333333333,89.0350877193,58.3333333333
2017-12-30 03:05:00,99.4166666667,89.0350877193,58.3333333333
2017-12-30 03:35:00,99.4166666667,86.8421052632,58.3333333333
2017-12-30 04:05:00,99.4166666667,81.5789473684,58.3333333333
2017-12-30 04:35:00,99.4166666667,80.2631578947,58.3333333333
2017-12-30 05:05:00,99.4166666667,74.5614035088,58.3333333333
2017-12-30 05:35:00,99.3333333333,74.1228070175,58.3333333333
2017-12-30 06:05:00,99.3333333333,74.1228070175,58.3333333333
2017-12-30 06:35:00,99.4166666667,74.1228070175,58.3333333333
2017-12-30 07:05:00,99.3333333333,74.1228070175,58.3333333333
2017-12-30 07:35:00,99.4166666667,72.8070175439,58.3333333333
2017-12-30 08:05:00,99.4166666667,72.8070175439,58.3333333333
2017-12-30 08:35:00,99.4166666667,72.3684210526,58.3333333333
2017-12-30 09:05:00,99.3333333333,75.8771929825,58.3333333333
2017-12-30 09:35:00,99.4166666667,72.8070175439,58.3333333333
2017-12-30 10:05:00,99.3333333333,72.8070175439,58.3333333333
2017-12-30 10:35:00,99.25,75.4385964912,58.3333333333
2017-12-30 11:05:00,99.3333333333,71.9298245614,58.3333333333
2017-12-30 11:35:00,99.3333333333,71.9298245614,58.3333333333
2017-12-30 12:05:00,99.4166666667,71.9298245614,58.3333333333
2017-12-30 12:35:00,99.4166666667,76.7543859649,58.3333333333
2017-12-30 13:05:00,99.4166666667,71.0526315789,58.3333333333
2017-12-30 13:35:00,99.4166666667,68.8596491228,58.3333333333
2017-12-30 14:05:00,99.3333333333,72.3684210526,58.3333333333
2017-12-30 14:35:00,99.3333333333,82.8947368421,58.3333333333
2017-12-30 15:05:00,99.4166666667,78.0701754386,58.3333333333
2017-12-30 15:35:00,99.4166666667,81.5789473684,58.3333333333
2017-12-30 16:05:00,99.4166666667,81.5789473684,58.3333333333
2017-12-30 16:35:00,99.3333333333,81.5789473684,58.3333333333
2017-12-30 17:05:00,99.0,78.0701754386,58.3333333333
2017-12-30 17:35:00,99.0,78.9473684211,58.3333333333
2017-12-30 18:05:00,99.0833333333,81.5789473684,58.3333333333
2017-12-30 18:35:00,99.0833333333,81.5789473684,58.3333333333
2017-12-30 19:05:00,99.0,81.5789473684,58.3333333333
2017-12-30 19:35:00,98.8333333333,79.3859649123,58.3333333333
2017-12-30 20:05:00,98.75,79.3859649123,58.3333333333
2017-12-30 20:35:00,99.1666666667,75.8771929825,58.3333333333
2017-12-30 21:05:00,98.9166666667,79.3859649123,58.3333333333
2017-12-30 21:35:00,99.1666666667,75.8771929825,58.3333333333
2017-12-30 22:05:00,98.75,75.8771929825,58.3333333333
2017-12-30 22:35:00,98.75,81.1403508772,58.3333333333
2017-12-30 23:05:00,98.75,81.1403508772,58.3333333333
2017-12-30 23:35:00,98.6666666667,81.1403508772,58.3333333333
2017-12-31 00:05:00,98.8333333333,81.1403508772,58.3333333333
2017-12-31 00:35:00,98.75,86.4035087719,58.3333333333
2017-12-31 01:05:00,98.8333333333,86.4035087719,58.3333333333
2017-12-31 01:35:00,98.8333333333,86.4035087719,58.3333333333
2017-12-31 02:05:00,98.8333333333,86.4035087719,58.3333333333
2017-12-31 02:35:00,98.5,58.3333333333,58.3333333333
2017-12-31 03:05:00,98.75,79.3859649123,58.3333333333
2017-12-31 03:35:00,98.3333333333,79.3859649123,58.3333333333
2017-12-31 04:05:00,99.0833333333,79.3859649123,58.3333333333
2017-12-31 04:35:00,98.75,77.1929824561,58.3333333333
2017-12-31 05:05:00,98.6666666667,77.1929824561,58.3333333333
2017-12-31 05:35:00,98.5,77.1929824561,58.3333333333
2017-12-31 06:05:00,99.0,77.1929824561,58.3333333333
2017-12-31 06:35:00,98.6666666667,71.9298245614,58.3333333333
2017-12-31 07:05:00,98.6666666667,71.9298245614,58.3333333333
2017-12-31 07:35:00,98.75,82.4561403509,58.3333333333
2017-12-31 08:05:00,98.25,82.4561403509,58.3333333333
2017-12-31 08:35:00,98.8333333333,82.4561403509,58.3333333333
2017-12-31 09:05:00,98.8333333333,71.9298245614,58.3333333333
2017-12-31 09:35:00,99.0833333333,71.9298245614,58.3333333333
2017-12-31 10:05:00,99.0833333333,64.4736842105,58.3333333333
2017-12-31 10:35:00,99.1666666667,64.4736842105,58.3333333333
2017-12-31 11:05:00,99.1666666667,64.4736842105,58.3333333333
2017-12-31 11:35:00,98.9166666667,64.0350877193,58.3333333333
2017-12-31 12:05:00,99.8333333333,60.9649122807,58.3333333333
2017-12-31 12:35:00,99.5833333333,60.9649122807,58.3333333333
2017-12-31 13:05:00,99.75,64.9122807018,58.3333333333
2017-12-31 13:35:00,99.4166666667,64.9122807018,58.3333333333
2017-12-31 14:05:00,99.6666666667,64.9122807018,58.3333333333
2017-12-31 14:35:00,99.6666666667,64.9122807018,58.3333333333
2017-12-31 15:05:00,99.75,63.1578947368,58.3333333333
2017-12-31 15:35:00,99.75,71.4912280702,58.3333333333
2017-12-31 16:05:00,99.75,68.8596491228,58.3333333333
2017-12-31 16:35:00,99.75,70.6140350877,58.3333333333
2017-12-31 17:05:00,99.75,60.5263157895,58.3333333333
2017-12-31 17:35:00,99.6666666667,60.5263157895,58.3333333333
2017-12-31 18:05:00,99.75,60.5263157895,58.3333333333
2017-12-31 18:35:00,99.4166666667,53.0701754386,58.3333333333
2017-12-31 19:05:00,99.6666666667,75.8771929825,58.3333333333
2017-12-31 19:35:00,99.6666666667,75.8771929825,58.3333333333
2017-12-31 20:05:00,99.75,75.8771929825,58.3333333333
2017-12-31 20:35:00,99.75,75.8771929825,58.3333333333
2017-12-31 21:05:00,99.75,75.8771929825,58.3333333333
2017-12-31 21:35:00,99.75,75.8771929825,58.3333333333
2017-12-31 22:05:00,99.6666666667,75.8771929825,58.3333333333
2017-12-31 22:35:00,99.5833333333,75.8771929825,58.3333333333
2017-12-31 23:05:00,99.5,75.8771929825,58.3333333333
2017-12-31 23:35:00,99.75,75.8771929825,58.3333333333
2018-01-01 00:05:00,99.75,74.1228070175,58.3333333333
2018-01-01 00:35:00,99.75,74.1228070175,58.3333333333
2018-01-01 01:05:00,99.75,74.1228070175,58.3333333333
2018-01-01 01:35:00,99.75,74.1228070175,58.3333333333
2018-01-01 02:05:00,99.75,74.1228070175,58.3333333333
2018-01-01 02:35:00,99.75,74.1228070175,58.3333333333
2018-01-01 03:05:00,99.6666666667,74.1228070175,58.3333333333
2018-01-01 03:35:00,99.75,74.1228070175,58.3333333333
2018-01-01 04:05:00,99.75,74.1228070175,58.3333333333
2018-01-01 04:35:00,99.75,71.9298245614,58.3333333333
2018-01-01 05:05:00,99.75,71.9298245614,58.3333333333
2018-01-01 05:35:00,99.6666666667,71.9298245614,58.3333333333
2018-01-01 06:05:00,99.6666666667,69.7368421053,58.3333333333
2018-01-01 06:35:00,99.75,69.7368421053,58.3333333333
2018-01-01 07:05:00,99.75,69.7368421053,58.3333333333
2018-01-01 07:35:00,99.75,69.7368421053,58.3333333333
2018-01-01 08:05:00,99.75,69.7368421053,58.3333333333
2018-01-01 08:35:00,99.75,69.7368421053,58.3333333333
2018-01-01 09:05:00,99.75,69.7368421053,58.3333333333
2018-01-01 09:35:00,99.4166666667,69.7368421053,58.3333333333
2018-01-01 10:05:00,99.25,69.7368421053,58.3333333333
2018-01-01 10:35:00,99.5833333333,73.2456140351,58.3333333333
2018-01-01 11:05:00,99.6666666667,73.2456140351,58.3333333333
2018-01-01 11:35:00,99.5,73.2456140351,58.3333333333
2018-01-01 12:05:00,99.25,73.2456140351,58.3333333333
2018-01-01 12:35:00,99.3333333333,71.0526315789,58.3333333333
2018-01-01 13:05:00,99.25,71.0526315789,58.3333333333
2018-01-01 13:35:00,99.4166666667,71.0526315789,58.3333333333
2018-01-01 14:05:00,99.1666666667,71.0526315789,58.3333333333
2018-01-01 14:35:00,99.4166666667,71.0526315789,58.3333333333
2018-01-01 15:05:00,99.5,67.5438596491,58.3333333333
2018-01-01 15:35:00,99.0833333333,67.5438596491,58.3333333333
2018-01-01 16:05:00,98.8333333333,67.5438596491,58.3333333333
