"ripple, x; Moving Average 8, x; Moving Average 40, x; Volume, x; Bollinger Bands, x; Trace 5, x",close,high,low,open,"Moving Average 8, y","Moving Average 40, y","Volume, y",color,"Bollinger Bands, y","Trace 5, y"
2016-12-23,0.006286,0.006436,0.006281,0.006362,0.0064955,0.00696725,559105.9497295577,#7F7F7F,0.006814513,0.006251687
2016-12-24,0.006349,0.006371,0.006234,0.006275,0.006450375,0.006923525,393080.8001260041,#17BECF,0.0067722561,0.0062227439
2016-12-25,0.006444,0.006453,0.006334,0.00635,0.00643825,0.0068876,339661.7008069522,#17BECF,0.006725948,0.006225452
2016-12-26,0.006326,0.006481,0.006323,0.006443,0.00640725,0.0068497,259380.3351248814,#7F7F7F,0.0066413393,0.0062332607
2016-12-27,0.006199,0.006326,0.006188,0.006326,0.006364,0.0068115,398612.6794644297,#7F7F7F,0.0066416222,0.0061645778
2016-12-28,0.006173,0.006336,0.006126,0.006193,0.006323125,0.006771375,334380.3661104811,#7F7F7F,0.0066085542,0.0061174458
2016-12-29,0.006341,0.006354,0.006167,0.00618,0.006310125,0.006734925,212119.53950481,#17BECF,0.0065522202,0.0061329798
2016-12-30,0.006426,0.006455,0.006338,0.006352,0.006318,0.0067043,214670.0902583255,#17BECF,0.0065243497,0.0061460503
2016-12-31,0.006449,0.006538,0.006387,0.006417,0.006338375,0.006676375,42314.1572336796,#17BECF,0.0065257957,0.0061454043
2017-01-01,0.006368,0.006702,0.006334,0.006523,0.00634075,0.006649725,65794.283919598,#7F7F7F,0.0065266418,0.0061455582
2017-01-02,0.006311,0.006437,0.006281,0.006386,0.006324125,0.006630975,165781.9679923942,#7F7F7F,0.0065268627,0.0061503373
2017-01-03,0.006386,0.006392,0.006278,0.00629,0.006331625,0.006616875,158914.81365487,#17BECF,0.0065329108,0.0061516892
2017-01-04,0.00657,0.006656,0.006385,0.006385,0.006378,0.006608575,250035.0076103501,#17BECF,0.0065874366,0.0061223634
2017-01-05,0.006201,0.00658,0.006031,0.006572,0.0063815,0.00657885,654437.9938719561,#7F7F7F,0.0065944603,0.0060903397
2017-01-06,0.006315,0.006394,0.006109,0.006197,0.00637825,0.006559875,276508.3135391924,#17BECF,0.00658666,0.00612134
2017-01-07,0.006366,0.006404,0.006133,0.006351,0.00637075,0.006543825,212225.8875274898,#17BECF,0.0065681813,0.0061784187
2017-01-08,0.006233,0.006383,0.006232,0.006383,0.00634375,0.00653015,88903.0964222686,#7F7F7F,0.0065763811,0.0061486189
2017-01-09,0.006167,0.006294,0.006127,0.006239,0.006318625,0.00651625,113873.03389006,#7F7F7F,0.0065773455,0.0060958545
2017-01-10,0.006698,0.006815,0.006148,0.006157,0.006367,0.00651615,374817.8560764407,#17BECF,0.0066895803,0.0060334197
2017-01-11,0.006411,0.006721,0.006312,0.006708,0.006370125,0.006509925,535995.9444704414,#7F7F7F,0.0066953826,0.0060362174
2017-01-12,0.006423,0.006851,0.006351,0.006417,0.00635175,0.0065058,780505.9940837614,#17BECF,0.0067059174,0.0060480826
2017-01-13,0.006596,0.006664,0.006396,0.006434,0.006401125,0.006507525,312210.4305639782,#17BECF,0.0067550808,0.0060409192
2017-01-14,0.006863,0.006872,0.006585,0.00661,0.006469625,0.00651825,190559.5220748944,#17BECF,0.0068818797,0.0059727203
2017-01-15,0.006726,0.006925,0.006726,0.006867,0.006514625,0.006520025,116090.0981266726,#7F7F7F,0.0069394586,0.0060201414
2017-01-16,0.006788,0.006836,0.006717,0.006747,0.006584,0.00651845,103017.6782557454,#17BECF,0.0070082324,0.0060459676
2017-01-17,0.0068,0.006848,0.006612,0.006772,0.006663125,0.006511025,270904.4117647059,#17BECF,0.0070651534,0.0060758466
2017-01-18,0.006709,0.007125,0.006659,0.00679,0.0066645,0.006500375,200138.6197644954,#7F7F7F,0.0070568624,0.0061793376
2017-01-19,0.007034,0.00704,0.006671,0.006713,0.006742375,0.006505825,108143.8726187091,#17BECF,0.0070862974,0.0063233026
2017-01-20,0.006675,0.00716,0.00661,0.007032,0.006773875,0.0065041,92891.6853932584,#7F7F7F,0.0070844567,0.0063205433
2017-01-21,0.006706,0.006824,0.006678,0.006694,0.006787625,0.0065023,82571.4285714286,#17BECF,0.007054898,0.006409102
2017-01-22,0.006713,0.006759,0.006653,0.006706,0.006768875,0.006502425,53988.0828243706,#17BECF,0.0070023499,0.0065196501
2017-01-23,0.006697,0.006735,0.006662,0.006718,0.00676525,0.006502225,46265.1933701657,#7F7F7F,0.0069890836,0.0065531164
2017-01-24,0.00654,0.006718,0.006534,0.006708,0.00673425,0.006499175,77868.8073394495,#7F7F7F,0.0069895248,0.0064880752
2017-01-25,0.006513,0.006594,0.00649,0.006527,0.006698375,0.00649425,80223.7064332873,#7F7F7F,0.0070063494,0.0064286506
2017-01-26,0.00669,0.007073,0.006425,0.006511,0.006696,0.006497975,216285.5007473842,#17BECF,0.0069925408,0.0064228592
2017-01-27,0.006415,0.006815,0.006331,0.006685,0.006618625,0.006494,144153.546375682,#7F7F7F,0.0069991048,0.0063392952
2017-01-28,0.006342,0.006419,0.006323,0.006409,0.006577,0.006488925,38078.0510879849,#7F7F7F,0.0070194485,0.0062455515
2017-01-29,0.006402,0.006493,0.006287,0.006356,0.006539,0.006486475,50792.8772258669,#17BECF,0.0068590325,0.0062795675
2017-01-30,0.006381,0.006468,0.006353,0.006402,0.0064975,0.006484875,61404.4820561041,#7F7F7F,0.0068413903,0.0062384097
2017-01-31,0.006314,0.006411,0.006297,0.00639,0.006449625,0.00648365,104758.3148558758,#7F7F7F,0.0068080847,0.0061933153
2017-02-01,0.00654,0.006642,0.006249,0.006311,0.006449625,0.00649,280859.3272171253,#17BECF,0.0067550799,0.0062117201
2017-02-02,0.006469,0.00663,0.006381,0.00654,0.006444125,0.006493,103708.1465450611,#7F7F7F,0.0066871258,0.0062340742
2017-02-03,0.006474,0.00651,0.006401,0.006466,0.006417125,0.00649375,84686.9014519617,#17BECF,0.006673996,0.006234004
2017-02-04,0.006492,0.006528,0.006429,0.006487,0.00642675,0.0064979,48396.0258780037,#17BECF,0.0066697837,0.0062340163
2017-02-05,0.006442,0.006563,0.006403,0.006494,0.00643925,0.006503975,56970.0403601366,#7F7F7F,0.0065670538,0.0062871462
2017-02-06,0.00645,0.006494,0.006397,0.006439,0.00644525,0.0065109,59963.7209302326,#17BECF,0.0065709589,0.0062902411
2017-02-07,0.006407,0.006509,0.006378,0.006437,0.0064485,0.00651255,147563.6023099735,#7F7F7F,0.0065646598,0.0063095402
2017-02-08,0.006438,0.007833,0.006402,0.006407,0.006464,0.00651285,133615.5638397018,#17BECF,0.0065658667,0.0063155333
2017-02-09,0.006374,0.006484,0.006193,0.006433,0.00644325,0.006510975,266815.1866959523,#7F7F7F,0.0065667193,0.0063132807
2017-02-10,0.006289,0.0067,0.006192,0.006367,0.00642075,0.006509,128600.4134202576,#7F7F7F,0.0065757309,0.0062992691
2017-02-11,0.006333,0.006395,0.006273,0.00629,0.006403125,0.00650955,52835.465024475,#17BECF,0.0065486612,0.0062849388
2017-02-12,0.006269,0.006364,0.006269,0.006328,0.00637525,0.006506625,36764.8747806668,#7F7F7F,0.0065520655,0.0062415345
2017-02-13,0.006251,0.006338,0.006228,0.006267,0.006351375,0.00649865,74043.0331147017,#7F7F7F,0.0065438996,0.0062051004
2017-02-14,0.006278,0.006352,0.00624,0.00624,0.006329875,0.006500575,106905.0653074228,#17BECF,0.0065101462,0.0061960538
2017-02-15,0.006147,0.006302,0.006095,0.006279,0.006297375,0.006496375,132308.280462014,#7F7F7F,0.006513763,0.006133437
2017-02-16,0.006027,0.006244,0.005988,0.006138,0.006246,0.0064879,224961.0087937614,#7F7F7F,0.0065266715,0.0060359285
2017-02-17,0.005935,0.006095,0.005872,0.005939,0.006191125,0.00648045,195551.8112889638,#7F7F7F,0.0065448774,0.0059233226
2017-02-18,0.005569,0.006014,0.005427,0.005949,0.006101125,0.0064655,335221.7633327348,#7F7F7F,0.0066382658,0.0056561342
2017-02-19,0.005878,0.005892,0.00557,0.005589,0.00604425,0.006445,152578.4280367472,#17BECF,0.006587047,0.005608153
2017-02-20,0.005873,0.005949,0.00574,0.005879,0.00599475,0.00643155,149858.1644815256,#7F7F7F,0.0065438579,0.0055681421
2017-02-21,0.005832,0.005909,0.005735,0.005871,0.005942375,0.006416775,111982.3388203018,#7F7F7F,0.0064696331,0.0055421669
2017-02-22,0.00586,0.005887,0.005817,0.005849,0.005890125,0.006398375,85445.7337883959,#17BECF,0.0063966356,0.0055333644
2017-02-23,0.005895,0.005943,0.005798,0.005856,0.005858625,0.006374175,127316.8787107718,#17BECF,0.006312154,0.005546646
2017-02-24,0.005701,0.005919,0.005644,0.005883,0.005817875,0.00634855,235693.7379407122,#7F7F7F,0.0061893148,0.0055540852
2017-02-25,0.005665,0.005743,0.005628,0.0057,0.005784125,0.006320475,120843.2480141218,#7F7F7F,0.0060989233,0.0055480767
2017-02-26,0.005671,0.005733,0.005651,0.005664,0.005796875,0.00629225,45560.3949920649,#17BECF,0.006037211,0.005538589
2017-02-27,0.005609,0.005696,0.005608,0.005665,0.00576325,0.00626475,114303.0843287574,#7F7F7F,0.0060043784,0.0055062216
2017-02-28,0.005536,0.005631,0.005438,0.005608,0.005721125,0.0062273,305879.6965317919,#7F7F7F,0.0060126539,0.0054913461
2017-03-01,0.005408,0.005547,0.005372,0.005525,0.005668125,0.006195625,301490.3846153846,#7F7F7F,0.0060269634,0.0053830366
2017-03-02,0.005991,0.006217,0.005408,0.005419,0.0056845,0.00617775,636204.3064596895,#17BECF,0.006072962,0.005360638
2017-03-03,0.006339,0.006346,0.005968,0.005988,0.00574,0.0061684,426542.0413314403,#17BECF,0.0062981485,0.0052368515
2017-03-04,0.006299,0.006497,0.006278,0.006354,0.00581475,0.00615845,217882.203524369,#7F7F7F,0.0064397086,0.0051830914
2017-03-05,0.006129,0.006389,0.006129,0.00629,0.00587275,0.006148175,170461.739272312,#7F7F7F,0.0064936345,0.0051759655
2017-03-06,0.006057,0.006221,0.006047,0.006129,0.005921,0.006136775,168978.0419349513,#7F7F7F,0.0065355444,0.0052052556
2017-03-07,0.006534,0.006577,0.005974,0.006057,0.006036625,0.006132875,444126.109580655,#17BECF,0.0067226897,0.0051919103
2017-03-08,0.006509,0.006776,0.006363,0.006551,0.00615825,0.006135225,527346.7506529421,#7F7F7F,0.0068494671,0.0052327329
2017-03-09,0.006498,0.006606,0.006423,0.006485,0.0062945,0.006139125,317737.7654662973,#17BECF,0.0069225469,0.0053374531
2017-03-10,0.006227,0.006546,0.00605,0.006503,0.006324,0.00613475,504968.6847599164,#7F7F7F,0.0068730993,0.0055251007
2017-03-11,0.006238,0.006383,0.00613,0.006229,0.006311375,0.006131175,291534.1455594742,#17BECF,0.0066644337,0.0058997663
2017-03-12,0.006255,0.006313,0.006086,0.006214,0.006305875,0.0061297,244768.9848121503,#17BECF,0.0066336861,0.0059833139
2017-03-13,0.006385,0.006429,0.006156,0.006271,0.006337875,0.006125825,401235.7086922475,#17BECF,0.0066414893,0.0059847107
2017-03-14,0.006381,0.006406,0.006277,0.006346,0.006378375,0.006123625,212949.3809747688,#17BECF,0.0066522099,0.0059903901
2017-03-15,0.006314,0.0065,0.006301,0.00637,0.006350875,0.006119625,217942.6670890086,#7F7F7F,0.0066424032,0.0060371968
2017-03-16,0.006394,0.006409,0.006213,0.006319,0.0063365,0.006117175,603723.803565843,#17BECF,0.0066021526,0.0061448474
2017-03-17,0.006116,0.006406,0.00597,0.006406,0.00628875,0.006109025,562787.7697841726,#7F7F7F,0.0065817739,0.0060816261
2017-03-18,0.00671,0.007396,0.006118,0.006137,0.006349125,0.006115525,1076497.7645305514,#17BECF,0.0066840272,0.0060195728
2017-03-19,0.006912,0.007198,0.006556,0.006736,0.006433375,0.00612815,613710.9374999999,#17BECF,0.0068756261,0.0059107739
2017-03-20,0.006975,0.007112,0.006761,0.006915,0.006523375,0.006141575,490854.4802867383,#17BECF,0.0070562448,0.0058797552
2017-03-21,0.006909,0.007075,0.006792,0.006996,0.006588875,0.00615495,437319.4384136634,#7F7F7F,0.0071587555,0.0059114445
2017-03-22,0.007301,0.00746,0.006882,0.006908,0.006703875,0.00618025,637245.5827968771,#17BECF,0.0073921373,0.0058872627
2017-03-23,0.010582,0.010582,0.007258,0.007284,0.007237375,0.006286475,1163778.1137781139,#17BECF,0.0096404627,0.0044783373
2017-03-24,0.010518,0.010825,0.009135,0.010528,0.007752875,0.0063927,2328741.205552386,#7F7F7F,0.0107916975,0.0041545025
2017-03-25,0.009116,0.010711,0.00904,0.010502,0.008127875,0.006464325,1243407.1961386574,#7F7F7F,0.0111098815,0.0043967185
2017-03-26,0.009545,0.00984,0.009079,0.009159,0.00848225,0.006546,573622.8391828182,#17BECF,0.0114493631,0.0046874369
2017-03-27,0.009597,0.010053,0.009155,0.009482,0.008817875,0.00663225,660221.9443576118,#17BECF,0.0116159837,0.0052170163
2017-03-28,0.009514,0.009644,0.00928,0.009568,0.00913525,0.006719425,327021.2318688249,#7F7F7F,0.0117182087,0.0056755913
2017-03-29,0.010101,0.010101,0.00952,0.009526,0.00953425,0.006823575,331079.101079101,#17BECF,0.0118682723,0.0061633277
2017-03-30,0.013276,0.014126,0.010125,0.010125,0.010281125,0.00701625,1493055.1370894848,#17BECF,0.0131937648,0.0060980352
2017-03-31,0.020889,0.021776,0.013049,0.013049,0.0115695,0.007391525,3480271.9134472692,#17BECF,0.0185773561,0.0035104439
2017-04-01,0.021892,0.022798,0.019664,0.021743,0.01299125,0.007792,1400406.5412022658,#17BECF,0.0221656752,0.0028403248
2017-04-02,0.061159,0.071441,0.021696,0.021938,0.019496625,0.009175175,3770859.5627789856,#17BECF,0.0496577003,-0.0145363003
2017-04-03,0.033023,0.061594,0.027447,0.060291,0.022431375,0.00985425,4710353.390061472,#7F7F7F,0.0528554451,-0.0132330451
2017-04-04,0.037455,0.040702,0.028324,0.033032,0.025913625,0.01064325,2096865.5720197568,#17BECF,0.0564644323,-0.0111742323
2017-04-05,0.035544,0.040178,0.035214,0.037386,0.029167375,0.011389325,1191770.7629979744,#7F7F7F,0.0585823697,-0.0080923697
2017-04-06,0.032665,0.036843,0.029463,0.035672,0.031987875,0.012064325,1477563.1409765806,#7F7F7F,0.0592278598,-0.0041242598
2017-04-07,0.036319,0.036935,0.030789,0.03274,0.03486825,0.012830525,1013932.1016547814,#17BECF,0.0595750219,0.0008895781
2017-04-08,0.035849,0.036894,0.034932,0.036355,0.03673825,0.013586525,412357.3879327178,#7F7F7F,0.0586030654,0.0070111346
2017-04-09,0.03402,0.035799,0.032327,0.035799,0.03825425,0.014298625,461363.9035861258,#7F7F7F,0.0567314684,0.0130315316
2017-04-10,0.033598,0.035091,0.032806,0.034123,0.034809125,0.015003375,357542.1156021191,#7F7F7F,0.0557472176,0.0165575824
2017-04-11,0.032952,0.034576,0.032035,0.033677,0.03480025,0.0156774,342953.3867443554,#7F7F7F,0.0543666067,0.0201501933
2017-04-12,0.034336,0.034794,0.032477,0.033002,0.034410375,0.016377325,391338.5368126748,#17BECF,0.0378358593,0.0313163407
2017-04-13,0.034383,0.035574,0.033461,0.034459,0.03426525,0.017079425,461635.110374313,#7F7F7F,0.0377924158,0.0316317842
2017-04-14,0.033779,0.035127,0.032986,0.034262,0.0344045,0.017770675,262568.4596938926,#7F7F7F,0.0367798557,0.0319091443
2017-04-15,0.033955,0.034281,0.033277,0.033528,0.034109,0.018468125,146447.0622883228,#17BECF,0.0364761674,0.0318950326
2017-04-16,0.033462,0.034002,0.033194,0.03388,0.033810625,0.019141325,178718.5464108541,#7F7F7F,0.036368517,0.032162083
2017-04-17,0.033655,0.03406,0.032955,0.0334,0.033765,0.019819975,235723.0723518051,#17BECF,0.0355478088,0.0324499912
2017-04-18,0.033183,0.034021,0.032866,0.033638,0.033713125,0.0204871,270325.4678600488,#7F7F7F,0.0346584831,0.0328061169
2017-04-19,0.030173,0.033387,0.029687,0.033181,0.03336575,0.02108575,439651.3439167467,#7F7F7F,0.0357546257,0.0309405743
2017-04-20,0.029984,0.030611,0.027493,0.030259,0.03282175,0.0216794,855469.583778015,#7F7F7F,0.0361820997,0.0297903003
2017-04-21,0.03278,0.034044,0.029216,0.029727,0.032621375,0.022342525,861674.8017083587,#17BECF,0.036167568,0.029770432
2017-04-22,0.03177,0.033279,0.031422,0.033122,0.03237025,0.02297715,283932.955618508,#7F7F7F,0.0358343553,0.0295904447
2017-04-23,0.031278,0.031974,0.030742,0.031878,0.032035625,0.023599575,159099.6866807341,#7F7F7F,0.0354005928,0.0294032072
2017-04-24,0.031384,0.031436,0.030738,0.031236,0.031775875,0.024226325,201798.6872291614,#17BECF,0.0350528802,0.0292719198
2017-04-25,0.032346,0.033826,0.031297,0.031409,0.03161225,0.024875125,416410.0661596488,#17BECF,0.0346142786,0.0293887214
2017-04-26,0.032797,0.033509,0.032183,0.03239,0.031564,0.02554215,363499.7103393603,#17BECF,0.0344129395,0.0294570605
2017-04-27,0.034816,0.035376,0.032157,0.032827,0.032144375,0.0262448,478561.5808823529,#17BECF,0.0349587438,0.0291434562
2017-04-28,0.044475,0.045111,0.034784,0.034843,0.03395575,0.027183875,1823982.012366498,#17BECF,0.0415957237,0.0247648763
2017-04-29,0.052868,0.057719,0.044558,0.044558,0.03646675,0.0283312,2163104.335325717,#17BECF,0.0501527691,0.0207468309
2017-04-30,0.051607,0.054646,0.049574,0.052807,0.038946375,0.02944865,813343.1511229096,#7F7F7F,0.0548789424,0.0203452576
2017-05-01,0.055115,0.057779,0.049317,0.05158,0.041926,0.030644,1120023.587045269,#17BECF,0.0598893383,0.0198018617
2017-05-02,0.053908,0.055639,0.05071,0.054646,0.0447415,0.03172715,627266.8249610447,#7F7F7F,0.0630087296,0.0211100704
2017-05-03,0.06049,0.061435,0.052283,0.053905,0.0482595,0.03297645,708695.6521739131,#17BECF,0.0673470606,0.0226141394
2017-05-04,0.078914,0.085499,0.059283,0.061062,0.054024125,0.0347214,1943558.8108573891,#17BECF,0.0785339069,0.0209332931
2017-05-05,0.09355,0.106935,0.078704,0.080229,0.061365875,0.036821525,1971459.1127739178,#17BECF,0.093027677,0.018680323
2017-05-06,0.101791,0.106144,0.093429,0.093429,0.068530375,0.039126375,868389.150317808,#17BECF,0.1060189912,0.0194878088
2017-05-07,0.141763,0.148274,0.098938,0.101929,0.07964225,0.0424326,1756657.237784189,#17BECF,0.135020291,0.011875909
2017-05-08,0.198212,0.237587,0.135105,0.14162,0.097967875,0.047135375,2031214.0536395377,#17BECF,0.1851848561,-0.0075412561
2017-05-09,0.160074,0.21689,0.134406,0.199198,0.11108775,0.050805325,1336894.1864387721,#7F7F7F,0.2018013837,-0.0027165837
2017-05-10,0.186066,0.201207,0.156363,0.158471,0.1276075,0.05493475,745928.8639515011,#17BECF,0.222347307,0.003629293
2017-05-11,0.183135,0.194828,0.162431,0.185035,0.142938125,0.058965825,566243.4815846233,#7F7F7F,0.2350117093,0.0165688907
2017-05-12,0.206068,0.209535,0.180984,0.18276,0.158832375,0.06258855,599971.853951123,#17BECF,0.2480953368,0.0339172632
2017-05-13,0.214878,0.223602,0.18698,0.206697,0.173998375,0.067134925,544965.0499353121,#17BECF,0.2562086585,0.0566815415
2017-05-14,0.220223,0.223486,0.211186,0.215179,0.188802375,0.071704125,316642.6758331328,#17BECF,0.2611383243,0.0800136757
2017-05-15,0.27072,0.27072,0.220069,0.220069,0.204922,0.077583525,827138.7411347518,#17BECF,0.2811736833,0.0954123167
2017-05-16,0.349861,0.349861,0.269824,0.269824,0.223878125,0.085513425,1260163.3220050246,#17BECF,0.3321295913,0.0940704087
2017-05-17,0.394132,0.43517,0.326358,0.355124,0.253135375,0.09445875,1194965.1385830126,#17BECF,0.3920938574,0.0845799426
2017-05-18,0.364869,0.408012,0.331116,0.394931,0.27548575,0.10268425,651313.2110428675,#7F7F7F,0.4247286715,0.0852765285
2017-05-19,0.327801,0.363505,0.300794,0.363505,0.293569,0.110028775,823347.0916806234,#7F7F7F,0.4327315354,0.1108190646
2017-05-20,0.351634,0.370361,0.303941,0.328631,0.31176475,0.117979675,676248.5993959628,#17BECF,0.4440820398,0.1325821602
2017-05-21,0.336201,0.367636,0.332222,0.353164,0.326930125,0.1255609,385974.4617059437,#7F7F7F,0.4426233996,0.1646540004
2017-05-22,0.317954,0.345412,0.270091,0.338403,0.3391465,0.13265135,835652.3270661794,#7F7F7F,0.4357418129,0.1939127871
2017-05-23,0.323368,0.354014,0.291893,0.313347,0.3457275,0.139875975,473299.7699215754,#17BECF,0.4241124987,0.2272401013
2017-05-24,0.29589,0.357358,0.293009,0.325054,0.338981125,0.14642875,561587.0762783467,#7F7F7F,0.4031510902,0.2633349098
2017-05-25,0.246065,0.303467,0.238308,0.291834,0.32047275,0.1517315,966431.6339178672,#7F7F7F,0.4114032711,0.2501517289
2017-05-26,0.271808,0.327812,0.245083,0.245083,0.308840125,0.15769015,934244.0251942548,#17BECF,0.4102270083,0.2357173917
2017-05-27,0.212549,0.283363,0.162345,0.272697,0.294433625,0.1621625,1202226.3101684789,#7F7F7F,0.4013367376,0.2082910624
2017-05-28,0.229554,0.242395,0.204652,0.212887,0.279173625,0.167071775,532567.5004574087,#17BECF,0.3883251249,0.1942396751
2017-05-29,0.23207,0.24282,0.214777,0.227189,0.26615725,0.1721192,372971.948119102,#17BECF,0.3815869168,0.1818316832
2017-05-30,0.205324,0.237367,0.205324,0.232191,0.2520785,0.1765027,452010.9680310144,#7F7F7F,0.3642598026,0.1698967974
2017-05-31,0.24659,0.247677,0.193839,0.20536,0.24248125,0.18184795,651364.6133257634,#17BECF,0.3426771318,0.1735572682
2017-06-01,0.333657,0.336797,0.243946,0.243946,0.247202125,0.189395125,1764743.434125464,#17BECF,0.3495998524,0.1697751476
2017-06-02,0.303448,0.335809,0.29071,0.333645,0.254375,0.196199375,967800.0843637132,#7F7F7F,0.3420482372,0.1733427628
2017-06-03,0.29458,0.310863,0.277563,0.30046,0.2572215,0.202779275,527714.0335392763,#7F7F7F,0.3416572782,0.1734717218
2017-06-04,0.299413,0.313944,0.277185,0.298386,0.2680795,0.20945595,512629.7121367475,#17BECF,0.3504475015,0.1753510985
2017-06-05,0.294003,0.302394,0.2846,0.299862,0.276135625,0.2159861,266777.8900215303,#7F7F7F,0.3547708694,0.1754667306
2017-06-06,0.284548,0.294537,0.276248,0.294028,0.282695375,0.2222294,466423.9425334214,#7F7F7F,0.3544564835,0.1901809165
2017-06-07,0.279783,0.298379,0.278874,0.284677,0.29200275,0.2281121,521257.5460267421,#7F7F7F,0.3538036045,0.2008795955
2017-06-08,0.289678,0.29857,0.276441,0.280902,0.29738875,0.23403235,356091.9365640469,#17BECF,0.3527851306,0.2134196694
2017-06-09,0.286019,0.299493,0.285884,0.289695,0.291434,0.23989265,358304.867858429,#7F7F7F,0.3345469844,0.2477968156
2017-06-10,0.260874,0.288991,0.257879,0.285806,0.28611225,0.245036625,600753.6205217845,#7F7F7F,0.3299762224,0.2552243776
2017-06-11,0.272759,0.277735,0.259113,0.259445,0.283384625,0.2505079,420026.4702539605,#17BECF,0.3121605117,0.2608604883
2017-06-12,0.253964,0.28329,0.247476,0.273075,0.2777035,0.25534475,590406.5143091148,#7F7F7F,0.3114348383,0.2516893617
2017-06-13,0.266153,0.274659,0.2522,0.253823,0.27422225,0.260025725,420573.8804371921,#17BECF,0.3084965076,0.2489422924
2017-06-14,0.278447,0.307854,0.263202,0.265823,0.273459625,0.26464815,1548215.6388828035,#17BECF,0.3026391463,0.2506064537
2017-06-15,0.259266,0.278923,0.240868,0.278196,0.270895,0.268585025,738808.7909714347,#7F7F7F,0.2981062576,0.2481919424
2017-06-16,0.262068,0.266211,0.252408,0.259473,0.26744375,0.27159265,336372.2392661447,#17BECF,0.2953392775,0.2464629225
2017-06-17,0.268351,0.270717,0.258105,0.262358,0.26523525,0.273346125,454434.6769715783,#17BECF,0.2934062589,0.2461095411
2017-06-18,0.2846,0.289468,0.265078,0.268085,0.268201,0.276459275,816978.2150386507,#17BECF,0.2911508855,0.2473493145
2017-06-19,0.296068,0.296068,0.280233,0.283977,0.271114625,0.279209325,557152.4109326237,#17BECF,0.2961359705,0.2443740295
2017-06-20,0.324427,0.339533,0.290147,0.292194,0.2799225,0.282741625,2446189.74376362,#17BECF,0.3185086398,0.2347119602
2017-06-21,0.296366,0.32776,0.283614,0.324623,0.283699125,0.284999075,1209629.3097048919,#7F7F7F,0.3225321223,0.2354098777
2017-06-22,0.297848,0.305852,0.291519,0.299886,0.28612425,0.287073325,653188.8748623459,#7F7F7F,0.3244984387,0.2422203613
2017-06-23,0.319978,0.320751,0.295551,0.297718,0.29371325,0.2895672,553853.7024420428,#17BECF,0.3337756885,0.2437081115
2017-06-24,0.31111,0.327117,0.306487,0.319188,0.2998435,0.29057695,1008357.1727041882,#7F7F7F,0.3384397721,0.2455766279
2017-06-25,0.298423,0.311157,0.289148,0.310816,0.3036025,0.289291,532281.359010532,#7F7F7F,0.3362917939,0.2555560061
2017-06-26,0.277288,0.30198,0.260819,0.29877,0.3026885,0.2863699,1010141.0807535846,#7F7F7F,0.333001399,0.261890401
2017-06-27,0.276306,0.27881,0.251052,0.277288,0.30021825,0.284155825,676608.5427026558,#7F7F7F,0.3311621086,0.2653206914
2017-06-28,0.280455,0.28149,0.26784,0.275391,0.29472175,0.282972175,450261.1827209357,#17BECF,0.3316042066,0.2640495934
2017-06-29,0.265421,0.280873,0.264175,0.280565,0.290853625,0.28081685,338124.3383153556,#7F7F7F,0.3343161815,0.2552082185
2017-06-30,0.26293,0.26916,0.262242,0.26606,0.286488875,0.278985075,257728.2927014795,#7F7F7F,0.3267657859,0.2504592141
2017-07-01,0.254744,0.263053,0.252966,0.262855,0.278334625,0.277404825,210450.4914737933,#7F7F7F,0.3275985416,0.2413020584
2017-07-02,0.259449,0.259951,0.250944,0.254512,0.271877,0.27580685,208499.5509714819,#17BECF,0.3252676254,0.2359531746
2017-07-03,0.259959,0.262354,0.255666,0.258977,0.267069,0.274908575,232220.4655349497,#17BECF,0.3111449164,0.2380720836
2017-07-04,0.254709,0.262258,0.254387,0.259841,0.264246625,0.275124675,219893.6825946472,#7F7F7F,0.2968496577,0.2410871423
2017-07-05,0.256523,0.261713,0.254275,0.255125,0.26177375,0.27474255,285713.5617468999,#17BECF,0.2843382649,0.2452185351
2017-07-06,0.254641,0.257148,0.253303,0.256374,0.258547,0.27579485,172186.7256254884,#7F7F7F,0.2808417215,0.2441856785
2017-07-07,0.23948,0.255431,0.238892,0.254858,0.255304375,0.276043,369166.5274761984,#7F7F7F,0.2794926069,0.2381695931
2017-07-08,0.236134,0.239741,0.221769,0.239741,0.251954875,0.2761446,527573.3270092405,#7F7F7F,0.2733919858,0.2354060142
2017-07-09,0.233416,0.248501,0.233416,0.236884,0.249288875,0.2768469,354538.6777256058,#7F7F7F,0.2725736694,0.2298233306
2017-07-10,0.203165,0.234067,0.185418,0.234067,0.242253375,0.275761275,587537.2234390766,#7F7F7F,0.2807524171,0.2096915829
2017-07-11,0.185019,0.20332,0.168265,0.196415,0.232885875,0.272045325,1466957.4476134884,#7F7F7F,0.2894050313,0.1870939687
2017-07-12,0.205354,0.205898,0.177162,0.184198,0.2267165,0.269592975,745166.8825540286,#17BECF,0.2854520691,0.1802279309
2017-07-13,0.200809,0.230452,0.193357,0.205873,0.21975225,0.2672487,1079383.892156228,#7F7F7F,0.2792858829,0.1745641171
2017-07-14,0.190769,0.201156,0.183369,0.200819,0.21176825,0.2645326,508665.4540307911,#7F7F7F,0.2734259187,0.1676360813
2017-07-15,0.170589,0.191167,0.167118,0.190976,0.203156875,0.26144725,772494.1233022058,#7F7F7F,0.2667322754,0.1571429246
