"total_audioBitRateIncoming, x; total_audioBitRateOutgoing, x; total_videoBitRateIncoming, x; total_videoBitRateOutgoing, x; total_callLegsActive, x; cmsc1.customer.com_audioBitRateIncoming, x; cmsc1.customer.com_audioBitRateOutgoing, x; cmsc1.customer.com_videoBitRateIncoming, x; cmsc1.customer.com_videoBitRateOutgoing, x; cmsc2.customer.com_audioBitRateIncoming, x; cmsc2.customer.com_audioBitRateOutgoing, x; cmsc2.customer.com_videoBitRateIncoming, x; cmsc2.customer.com_videoBitRateOutgoing, x; cmsc3.customer.com_audioBitRateIncoming, x; cmsc3.customer.com_audioBitRateOutgoing, x; cmsc3.customer.com_videoBitRateIncoming, x; cmsc3.customer.com_videoBitRateOutgoing, x; cmsc4.customer.com_audioBitRateIncoming, x; cmsc4.customer.com_audioBitRateOutgoing, x; cmsc4.customer.com_videoBitRateIncoming, x; cmsc4.customer.com_videoBitRateOutgoing, x","total_audioBitRateIncoming, y","total_audioBitRateOutgoing, y","total_videoBitRateIncoming, y","total_videoBitRateOutgoing, y","total_callLegsActive, y","cmsc1.customer.com_audioBitRateIncoming, y","cmsc1.customer.com_audioBitRateOutgoing, y","cmsc1.customer.com_videoBitRateIncoming, y","cmsc1.customer.com_videoBitRateOutgoing, y","cmsc2.customer.com_audioBitRateIncoming, y","cmsc2.customer.com_audioBitRateOutgoing, y","cmsc2.customer.com_videoBitRateIncoming, y","cmsc2.customer.com_videoBitRateOutgoing, y","cmsc3.customer.com_audioBitRateIncoming, y","cmsc3.customer.com_audioBitRateOutgoing, y","cmsc3.customer.com_videoBitRateIncoming, y","cmsc3.customer.com_videoBitRateOutgoing, y","cmsc4.customer.com_audioBitRateIncoming, y","cmsc4.customer.com_audioBitRateOutgoing, y","cmsc4.customer.com_videoBitRateIncoming, y","cmsc4.customer.com_videoBitRateOutgoing, y"
2018-01-10 06:35:56,824200,844146,298296,650906,13,343174.0,340722.0,40006.0,173204.0,412409.0,407712.0,53208.0,369981.0,0.0,0.0,0.0,0.0,68617.0,95712.0,205082.0,107721.0
2018-01-10 06:36:16,826933,846181,201659,660126,13,344062.0,340892.0,39948.0,270765.0,413751.0,409067.0,52669.0,226141.0,0.0,0.0,0.0,0.0,69120.0,96222.0,109042.0,163220.0
2018-01-10 06:36:36,826100,844301,199237,457397,13,344446.0,340844.0,40019.0,170096.0,412030.0,407184.0,54176.0,221913.0,0.0,0.0,0.0,0.0,69624.0,96273.0,105042.0,65388.0
2018-01-10 06:36:57,824848,844274,198365,446395,13,343884.0,340236.0,40038.0,167992.0,412404.0,407596.0,57825.0,219381.0,0.0,0.0,0.0,0.0,68560.0,96442.0,100502.0,59022.0
2018-01-10 06:37:17,825142,844148,204099,502890,13,343856.0,340393.0,40326.0,170772.0,412658.0,407987.0,58166.0,226580.0,0.0,0.0,0.0,0.0,68628.0,95768.0,105607.0,105538.0
2018-01-10 06:37:36,825565,843620,260946,672484,13,343211.0,340236.0,39982.0,184134.0,413623.0,407565.0,55644.0,331619.0,0.0,0.0,0.0,0.0,68731.0,95819.0,165320.0,156731.0
2018-01-10 06:37:56,824009,842865,1704031,1175670,13,343306.0,339354.0,40276.0,171086.0,412086.0,407014.0,566670.0,832104.0,0.0,0.0,0.0,0.0,68617.0,96497.0,1097085.0,172480.0
2018-01-10 06:38:16,826861,844707,218529,563435,13,344719.0,339444.0,40147.0,279054.0,413582.0,408435.0,57079.0,224057.0,0.0,0.0,0.0,0.0,68560.0,96828.0,121303.0,60324.0
2018-01-10 06:38:36,825934,843506,195613,445422,13,344578.0,340868.0,40265.0,169933.0,412076.0,406734.0,56967.0,217860.0,0.0,0.0,0.0,0.0,69280.0,95904.0,98381.0,57629.0
2018-01-10 06:38:56,825250,844436,210334,523888,13,343842.0,340146.0,39531.0,181288.0,412025.0,407707.0,57129.0,249819.0,0.0,0.0,0.0,0.0,69383.0,96583.0,113674.0,92781.0
2018-01-10 06:39:16,825041,843144,198515,545073,13,343602.0,339354.0,40052.0,165664.0,412845.0,407847.0,56719.0,221375.0,0.0,0.0,0.0,0.0,68594.0,95943.0,101744.0,158034.0
2018-01-10 06:39:36,825678,844454,203198,489517,13,343710.0,339828.0,40013.0,195131.0,413272.0,408228.0,56165.0,229495.0,0.0,0.0,0.0,0.0,68696.0,96398.0,107020.0,64891.0
2018-01-10 06:39:56,825530,844526,1184826,1155079,13,344636.0,340621.0,39978.0,170357.0,412129.0,408157.0,570408.0,814489.0,0.0,0.0,0.0,0.0,68765.0,95748.0,574440.0,170233.0
2018-01-10 06:40:16,826423,844592,204686,538081,13,344290.0,339613.0,39694.0,266709.0,412750.0,409117.0,59177.0,214674.0,0.0,0.0,0.0,0.0,69383.0,95862.0,105815.0,56698.0
2018-01-10 06:40:36,826780,845243,1825288,1058131,13,344206.0,340576.0,40091.0,184241.0,413294.0,408331.0,711599.0,687046.0,0.0,0.0,0.0,0.0,69280.0,96336.0,1073598.0,186844.0
2018-01-10 06:40:56,826204,844518,201828,457474,13,344549.0,339694.0,39987.0,170520.0,413164.0,408400.0,56833.0,223818.0,0.0,0.0,0.0,0.0,68491.0,96424.0,105008.0,63136.0
2018-01-10 06:41:16,826063,845043,216770,503691,13,345011.0,341149.0,40278.0,167297.0,412390.0,407976.0,54781.0,241867.0,0.0,0.0,0.0,0.0,68662.0,95918.0,121711.0,94527.0
2018-01-10 06:41:36,824753,843776,197144,465354,13,343197.0,339591.0,39944.0,170626.0,412173.0,408371.0,53890.0,228222.0,0.0,0.0,0.0,0.0,69383.0,95814.0,103310.0,66506.0
2018-01-10 06:41:56,830098,842252,204966,551627,13,346216.0,340915.0,40067.0,171980.0,414602.0,406981.0,61263.0,314077.0,0.0,0.0,0.0,0.0,69280.0,94356.0,103636.0,65570.0
2018-01-10 06:42:16,822932,841941,217097,697701,13,342168.0,338993.0,40196.0,261375.0,412033.0,407116.0,53706.0,268255.0,0.0,0.0,0.0,0.0,68731.0,95832.0,123195.0,168071.0
2018-01-10 06:42:37,825339,842643,200477,468090,13,343652.0,340089.0,40295.0,172361.0,412922.0,406660.0,55950.0,222054.0,0.0,0.0,0.0,0.0,68765.0,95894.0,104232.0,73675.0
2018-01-10 06:42:56,826057,844236,229032,513978,13,344192.0,339851.0,62814.0,170826.0,412929.0,408376.0,62725.0,222967.0,0.0,0.0,0.0,0.0,68936.0,96009.0,103493.0,120185.0
2018-01-10 06:43:15,825797,844348,916990,860933,13,344269.0,341017.0,62539.0,169263.0,413003.0,407244.0,162485.0,579833.0,0.0,0.0,0.0,0.0,68525.0,96087.0,691966.0,111837.0
2018-01-10 06:43:37,824137,843313,239606,652416,13,343068.0,339840.0,61571.0,259511.0,412475.0,407093.0,64994.0,224351.0,0.0,0.0,0.0,0.0,68594.0,96380.0,113041.0,168554.0
2018-01-10 06:43:58,825909,843269,222522,548065,13,343314.0,339320.0,59309.0,168039.0,414001.0,407454.0,64308.0,225546.0,0.0,0.0,0.0,0.0,68594.0,96495.0,98905.0,154480.0
2018-01-10 06:44:18,825721,843473,246422,575007,13,343965.0,339037.0,57379.0,277155.0,413094.0,408600.0,63970.0,229686.0,0.0,0.0,0.0,0.0,68662.0,95836.0,125073.0,68166.0
2018-01-10 06:44:36,827278,843222,225268,456874,13,345628.0,339127.0,54918.0,165435.0,413079.0,407976.0,61737.0,226736.0,0.0,0.0,0.0,0.0,68571.0,96119.0,108613.0,64703.0
2018-01-10 06:44:58,826054,842783,221803,622020,13,343739.0,339388.0,55411.0,246381.0,412966.0,407398.0,59777.0,224635.0,0.0,0.0,0.0,0.0,69349.0,95997.0,106615.0,151004.0
2018-01-10 06:45:16,814702,839521,238184,456284,13,343728.0,339716.0,54968.0,166253.0,402220.0,404014.0,62659.0,230207.0,0.0,0.0,0.0,0.0,68754.0,95791.0,120557.0,59824.0
2018-01-10 06:45:36,826293,843746,237836,497144,13,345037.0,340472.0,55279.0,184396.0,411942.0,407494.0,60067.0,242499.0,0.0,0.0,0.0,0.0,69314.0,95780.0,122490.0,70249.0
2018-01-10 06:45:59,824438,842113,227483,714252,13,343288.0,339060.0,54040.0,167632.0,412465.0,407360.0,64250.0,323981.0,0.0,0.0,0.0,0.0,68685.0,95693.0,109193.0,222639.0
2018-01-10 06:46:16,826535,843229,217590,550087,13,344478.0,339545.0,54212.0,263812.0,412674.0,407701.0,62014.0,222350.0,0.0,0.0,0.0,0.0,69383.0,95983.0,101364.0,63925.0
2018-01-10 06:46:38,823285,843580,220638,459597,13,343367.0,339173.0,53215.0,170020.0,411222.0,407677.0,63794.0,221897.0,0.0,0.0,0.0,0.0,68696.0,96730.0,103629.0,67680.0
2018-01-10 06:46:56,827322,844082,223012,462231,13,344120.0,339943.0,52973.0,173692.0,413888.0,407436.0,64822.0,224556.0,0.0,0.0,0.0,0.0,69314.0,96703.0,105217.0,63983.0
2018-01-10 06:47:16,826113,844103,223518,450408,13,343208.0,339252.0,53284.0,164792.0,414243.0,408427.0,63985.0,221948.0,0.0,0.0,0.0,0.0,68662.0,96424.0,106249.0,63668.0
2018-01-10 06:47:36,824005,844129,209797,708317,13,342280.0,339954.0,44335.0,205460.0,412960.0,408170.0,56857.0,351090.0,0.0,0.0,0.0,0.0,68765.0,96005.0,108605.0,151767.0
2018-01-10 06:47:56,824356,844263,200878,606337,13,342237.0,339173.0,44494.0,191165.0,413319.0,408884.0,49744.0,359175.0,0.0,0.0,0.0,0.0,68800.0,96206.0,106640.0,55997.0
2018-01-10 06:48:16,826347,843022,201296,610835,13,344315.0,339286.0,43474.0,295472.0,413472.0,408034.0,51308.0,242009.0,0.0,0.0,0.0,0.0,68560.0,95702.0,106514.0,73354.0
2018-01-10 06:48:38,826095,843965,202672,486351,13,344716.0,341106.0,43353.0,178325.0,412785.0,406704.0,51105.0,231841.0,0.0,0.0,0.0,0.0,68594.0,96155.0,108214.0,76185.0
2018-01-10 06:48:56,826218,848032,203424,492604,13,343902.0,340234.0,43677.0,177443.0,413242.0,412021.0,53079.0,247388.0,0.0,0.0,0.0,0.0,69074.0,95777.0,106668.0,67773.0
2018-01-10 06:49:16,825134,842582,200092,562982,13,343373.0,339286.0,43360.0,168142.0,413167.0,407127.0,50751.0,241682.0,0.0,0.0,0.0,0.0,68594.0,96169.0,105981.0,153158.0
2018-01-10 06:49:35,826192,843341,202755,455907,13,344136.0,339185.0,42907.0,167760.0,412913.0,408326.0,51968.0,236860.0,0.0,0.0,0.0,0.0,69143.0,95830.0,107880.0,51287.0
2018-01-10 06:49:57,822974,844733,200172,747036,13,343171.0,340020.0,41045.0,167302.0,411278.0,408248.0,53051.0,329314.0,0.0,0.0,0.0,0.0,68525.0,96465.0,106076.0,250420.0
2018-01-10 06:50:16,828102,844763,201754,576868,13,345519.0,340553.0,41235.0,275855.0,413852.0,408316.0,55249.0,231071.0,0.0,0.0,0.0,0.0,68731.0,95894.0,105270.0,69942.0
2018-01-10 06:50:36,823698,842574,200487,569069,13,343014.0,339491.0,40958.0,277499.0,412045.0,407112.0,53302.0,230227.0,0.0,0.0,0.0,0.0,68639.0,95971.0,106227.0,61343.0
2018-01-10 06:50:56,825418,842321,204431,446599,13,345285.0,339794.0,40984.0,165104.0,411471.0,406733.0,54742.0,226523.0,0.0,0.0,0.0,0.0,68662.0,95794.0,108705.0,54972.0
2018-01-10 06:51:16,826585,843837,203237,448173,13,344440.0,340529.0,41436.0,164207.0,412956.0,407390.0,53382.0,227762.0,0.0,0.0,0.0,0.0,69189.0,95918.0,108419.0,56204.0
2018-01-10 06:51:36,783234,818051,300578,534414,13,345243.0,339195.0,41011.0,167448.0,393431.0,407388.0,45015.0,227343.0,0.0,0.0,0.0,0.0,44560.0,71468.0,214552.0,139623.0
2018-01-10 06:51:56,825013,842976,204955,558813,13,344596.0,339726.0,40970.0,165263.0,411823.0,407548.0,54404.0,335568.0,0.0,0.0,0.0,0.0,68594.0,95702.0,109581.0,57982.0
2018-01-10 06:52:16,825659,846903,198933,568316,13,344335.0,341015.0,40979.0,273514.0,412730.0,409743.0,52484.0,231757.0,0.0,0.0,0.0,0.0,68594.0,96145.0,105470.0,63045.0
2018-01-10 06:52:36,825964,843782,198782,476341,13,344171.0,340134.0,40765.0,187781.0,413154.0,407662.0,51666.0,224353.0,0.0,0.0,0.0,0.0,68639.0,95986.0,106351.0,64207.0
2018-01-10 06:52:56,826670,842847,203534,463234,13,344531.0,339444.0,41017.0,173360.0,413088.0,407701.0,53598.0,226314.0,0.0,0.0,0.0,0.0,69051.0,95702.0,108919.0,63560.0
2018-01-10 06:53:16,823799,841609,202480,450700,13,342995.0,338677.0,40656.0,164788.0,412187.0,406904.0,53118.0,227429.0,0.0,0.0,0.0,0.0,68617.0,96028.0,108706.0,58483.0
2018-01-10 06:53:36,825686,843503,200181,448086,13,344205.0,340700.0,40994.0,169438.0,412430.0,407096.0,49754.0,224016.0,0.0,0.0,0.0,0.0,69051.0,95707.0,109433.0,54632.0
2018-01-10 06:53:56,826744,846366,202060,572947,13,344859.0,340811.0,40971.0,169710.0,413268.0,409419.0,54528.0,337369.0,0.0,0.0,0.0,0.0,68617.0,96136.0,106561.0,65868.0
2018-01-10 06:54:16,827864,844304,199176,548776,13,345110.0,340608.0,40967.0,257825.0,413611.0,407798.0,51451.0,228062.0,0.0,0.0,0.0,0.0,69143.0,95898.0,106758.0,62889.0
2018-01-10 06:54:36,826155,842648,201973,476133,13,344445.0,339637.0,40989.0,193349.0,413162.0,407366.0,52296.0,226102.0,0.0,0.0,0.0,0.0,68548.0,95645.0,108688.0,56682.0
2018-01-10 06:54:57,825003,845010,198703,459529,13,344671.0,341276.0,41033.0,173450.0,411670.0,407460.0,51371.0,229338.0,0.0,0.0,0.0,0.0,68662.0,96274.0,106299.0,56741.0
2018-01-10 06:55:16,873162,876873,200012,487806,13,343232.0,339580.0,40935.0,168800.0,427039.0,406712.0,51838.0,228131.0,0.0,0.0,0.0,0.0,102891.0,130581.0,107239.0,90875.0
2018-01-10 06:55:36,824659,844259,204579,463144,13,343487.0,340066.0,40965.0,165159.0,412098.0,407713.0,54486.0,231398.0,0.0,0.0,0.0,0.0,69074.0,96480.0,109128.0,66587.0
2018-01-10 06:55:57,825493,842565,194799,590807,13,342969.0,339422.0,41022.0,171972.0,413862.0,407355.0,52920.0,329100.0,0.0,0.0,0.0,0.0,68662.0,95788.0,100857.0,89735.0
2018-01-10 06:56:16,826518,843030,208040,552420,13,344036.0,339692.0,41116.0,270431.0,413064.0,407468.0,57475.0,225055.0,0.0,0.0,0.0,0.0,69418.0,95870.0,109449.0,56934.0
2018-01-10 06:56:36,826398,842572,238418,497494,13,344399.0,339150.0,55818.0,214130.0,412616.0,407580.0,72961.0,227444.0,0.0,0.0,0.0,0.0,69383.0,95842.0,109639.0,55920.0
2018-01-10 06:56:56,825378,844737,218745,460212,13,343034.0,341082.0,55841.0,168292.0,413784.0,407243.0,66073.0,231205.0,0.0,0.0,0.0,0.0,68560.0,96412.0,96831.0,60715.0
2018-01-10 06:57:16,823226,844268,234703,459007,13,342799.0,339455.0,55449.0,170379.0,411662.0,408895.0,73110.0,227394.0,0.0,0.0,0.0,0.0,68765.0,95918.0,106144.0,61234.0
2018-01-10 06:57:36,825058,842102,234488,458007,13,343486.0,339478.0,53687.0,169175.0,412223.0,406802.0,71877.0,227085.0,0.0,0.0,0.0,0.0,69349.0,95822.0,108924.0,61747.0
2018-01-10 06:57:56,825022,844874,230532,578530,13,344207.0,340009.0,52686.0,167923.0,412050.0,408961.0,72602.0,345684.0,0.0,0.0,0.0,0.0,68765.0,95904.0,105244.0,64923.0
2018-01-10 06:58:16,823713,842384,228894,551335,13,343131.0,339478.0,51308.0,269679.0,411782.0,406920.0,70850.0,224325.0,0.0,0.0,0.0,0.0,68800.0,95986.0,106736.0,57331.0
2018-01-10 06:58:38,824562,844877,240788,722107,13,343792.0,339692.0,50928.0,205857.0,411581.0,409332.0,68255.0,301713.0,0.0,0.0,0.0,0.0,69189.0,95853.0,121605.0,214537.0
2018-01-10 06:58:56,825705,843918,255647,501520,13,344467.0,339975.0,50659.0,172321.0,412644.0,407760.0,67954.0,253238.0,0.0,0.0,0.0,0.0,68594.0,96183.0,137034.0,75961.0
2018-01-10 06:59:16,825494,842961,247842,477777,13,343940.0,339218.0,51011.0,167939.0,412663.0,407779.0,68093.0,246953.0,0.0,0.0,0.0,0.0,68891.0,95964.0,128738.0,62885.0
2018-01-10 06:59:36,825001,844213,309538,643983,13,343763.0,340629.0,50995.0,166817.0,412667.0,407866.0,63019.0,329797.0,0.0,0.0,0.0,0.0,68571.0,95718.0,195524.0,147369.0
2018-01-10 06:59:56,823540,844756,280358,711264,13,343427.0,339422.0,51097.0,167119.0,411588.0,408996.0,69133.0,414224.0,0.0,0.0,0.0,0.0,68525.0,96338.0,160128.0,129921.0
2018-01-10 07:00:16,827444,843383,617914,1218035,13,343864.0,338935.0,51037.0,267790.0,414345.0,407954.0,66297.0,763518.0,0.0,0.0,0.0,0.0,69235.0,96494.0,500580.0,186727.0
2018-01-10 07:00:36,824259,843345,1189601,602382,13,343694.0,339727.0,51065.0,224420.0,411903.0,407824.0,320459.0,224834.0,0.0,0.0,0.0,0.0,68662.0,95794.0,818077.0,153128.0
2018-01-10 07:00:57,825105,842785,214412,441171,13,344204.0,339410.0,51175.0,169604.0,412765.0,407262.0,67970.0,213378.0,0.0,0.0,0.0,0.0,68136.0,96113.0,95267.0,58189.0
2018-01-10 07:01:18,827767,845575,224301,562431,13,344926.0,341173.0,51685.0,167236.0,413527.0,408600.0,65034.0,221001.0,0.0,0.0,0.0,0.0,69314.0,95802.0,107582.0,174194.0
2018-01-10 07:01:36,826800,842003,226175,564983,13,344612.0,339456.0,51202.0,169904.0,413492.0,406795.0,64620.0,230668.0,0.0,0.0,0.0,0.0,68696.0,95752.0,110353.0,164411.0
2018-01-10 07:01:56,825310,843948,224718,597183,13,343895.0,339580.0,51209.0,169510.0,412101.0,408608.0,64907.0,336058.0,0.0,0.0,0.0,0.0,69314.0,95760.0,108602.0,91615.0
2018-01-10 07:02:17,828378,845066,229327,670091,13,343515.0,339366.0,51110.0,265953.0,414534.0,409621.0,66521.0,261904.0,0.0,0.0,0.0,0.0,70329.0,96079.0,111696.0,142234.0
2018-01-10 07:02:36,826758,836312,308739,1525868,13,345240.0,340394.0,51576.0,785638.0,412965.0,407482.0,54444.0,678341.0,0.0,0.0,0.0,0.0,68553.0,88436.0,202719.0,61889.0
2018-01-10 07:02:56,825246,842700,213504,506040,13,343611.0,339547.0,46298.0,202169.0,412927.0,407272.0,56802.0,246061.0,0.0,0.0,0.0,0.0,68708.0,95881.0,110404.0,57810.0
2018-01-10 07:03:16,826842,844223,212305,517811,13,344799.0,339976.0,47697.0,188704.0,413381.0,408476.0,59074.0,244444.0,0.0,0.0,0.0,0.0,68662.0,95771.0,105534.0,84663.0
2018-01-10 07:03:36,826934,845990,216244,482928,13,345171.0,340201.0,46441.0,191213.0,412643.0,409730.0,56887.0,239906.0,0.0,0.0,0.0,0.0,69120.0,96059.0,112916.0,51809.0
2018-01-10 07:03:56,826500,844666,208267,619739,13,344775.0,341207.0,45707.0,184466.0,413063.0,407609.0,54804.0,356371.0,0.0,0.0,0.0,0.0,68662.0,95850.0,107756.0,78902.0
2018-01-10 07:04:18,824388,843405,196716,616801,13,344122.0,340428.0,41110.0,282477.0,412039.0,407119.0,56477.0,218596.0,0.0,0.0,0.0,0.0,68227.0,95858.0,99129.0,115728.0
2018-01-10 07:04:37,825429,844681,200394,595631,13,343691.0,341400.0,41532.0,229926.0,412631.0,407779.0,53645.0,221599.0,0.0,0.0,0.0,0.0,69107.0,95502.0,105217.0,144106.0
2018-01-10 07:04:57,824129,842730,201415,456329,13,343247.0,339569.0,41278.0,169205.0,412151.0,407285.0,51913.0,227904.0,0.0,0.0,0.0,0.0,68731.0,95876.0,108224.0,59220.0
2018-01-10 07:05:18,826097,844944,203987,493534,13,343693.0,340495.0,41276.0,170041.0,413376.0,408037.0,55072.0,228329.0,0.0,0.0,0.0,0.0,69028.0,96412.0,107639.0,95164.0
2018-01-10 07:05:37,826204,846970,200128,515318,13,343548.0,340236.0,41013.0,219493.0,414165.0,411123.0,53413.0,231121.0,0.0,0.0,0.0,0.0,68491.0,95611.0,105702.0,64704.0
2018-01-10 07:05:56,825914,843068,190801,644463,13,343511.0,339342.0,40664.0,175116.0,413123.0,407350.0,47134.0,319388.0,0.0,0.0,0.0,0.0,69280.0,96376.0,103003.0,149959.0
2018-01-10 07:06:16,825315,844584,197427,611259,13,343451.0,339091.0,40944.0,268670.0,413168.0,409667.0,54979.0,218205.0,0.0,0.0,0.0,0.0,68696.0,95826.0,101504.0,124384.0
2018-01-10 07:06:39,825249,845759,195939,618958,13,343092.0,339410.0,40660.0,258289.0,413461.0,410321.0,51319.0,220069.0,0.0,0.0,0.0,0.0,68696.0,96028.0,103960.0,140600.0
2018-01-10 07:06:56,826904,846291,199738,493358,13,345132.0,341082.0,40898.0,168042.0,412675.0,408991.0,50042.0,227678.0,0.0,0.0,0.0,0.0,69097.0,96218.0,108798.0,97638.0
2018-01-10 07:07:16,824551,844263,199001,461901,13,343861.0,340359.0,41260.0,170526.0,411639.0,408214.0,52396.0,221276.0,0.0,0.0,0.0,0.0,69051.0,95690.0,105345.0,70099.0
2018-01-10 07:07:36,825835,844906,204860,539371,13,344869.0,340112.0,40256.0,167003.0,412349.0,409059.0,56008.0,226176.0,0.0,0.0,0.0,0.0,68617.0,95735.0,108596.0,146192.0
2018-01-10 07:07:56,824758,843089,198868,644902,13,343646.0,340370.0,40443.0,167801.0,412427.0,406871.0,51150.0,331657.0,0.0,0.0,0.0,0.0,68685.0,95848.0,107275.0,145444.0
2018-01-10 07:08:16,826658,843784,200834,557366,13,344562.0,339975.0,40268.0,267214.0,413434.0,408001.0,54738.0,224854.0,0.0,0.0,0.0,0.0,68662.0,95808.0,105828.0,65298.0
2018-01-10 07:08:36,824010,843513,197537,529047,13,342727.0,340077.0,40758.0,237629.0,412621.0,407679.0,53127.0,226237.0,0.0,0.0,0.0,0.0,68662.0,95757.0,103652.0,65181.0
2018-01-10 07:08:55,827424,844228,200725,455005,13,344843.0,340721.0,40529.0,171160.0,413919.0,407764.0,52416.0,222631.0,0.0,0.0,0.0,0.0,68662.0,95743.0,107780.0,61214.0
2018-01-10 07:09:16,825686,842928,202330,453509,13,344536.0,339670.0,39810.0,167941.0,412419.0,407391.0,55679.0,226178.0,0.0,0.0,0.0,0.0,68731.0,95867.0,106841.0,59390.0
2018-01-10 07:09:36,826480,845395,198930,460389,13,344326.0,340643.0,39699.0,169883.0,413103.0,408295.0,53426.0,226324.0,0.0,0.0,0.0,0.0,69051.0,96457.0,105805.0,64182.0
2018-01-10 07:09:55,824581,844973,209791,587324,13,343791.0,339366.0,39503.0,170750.0,412105.0,409813.0,54437.0,334473.0,0.0,0.0,0.0,0.0,68685.0,95794.0,115851.0,82101.0
2018-01-10 07:10:16,825525,844925,234137,561207,13,343270.0,340902.0,56716.0,269942.0,413638.0,408246.0,74017.0,227357.0,0.0,0.0,0.0,0.0,68617.0,95777.0,103404.0,63908.0
2018-01-10 07:10:36,827311,845026,232115,535113,13,344471.0,339772.0,53009.0,249899.0,413766.0,409463.0,73131.0,222456.0,0.0,0.0,0.0,0.0,69074.0,95791.0,105975.0,62758.0
2018-01-10 07:10:57,825470,843556,231222,447810,13,344006.0,339795.0,52920.0,160663.0,412825.0,409156.0,71189.0,225918.0,0.0,0.0,0.0,0.0,68639.0,94605.0,107113.0,61229.0
2018-01-10 07:11:16,825894,842885,228796,445741,13,343921.0,340292.0,52591.0,166981.0,413265.0,406909.0,71292.0,226396.0,0.0,0.0,0.0,0.0,68708.0,95684.0,104913.0,52364.0
2018-01-10 07:11:36,825700,843869,229185,455595,13,343732.0,340247.0,53301.0,167193.0,413306.0,407809.0,68779.0,233102.0,0.0,0.0,0.0,0.0,68662.0,95813.0,107105.0,55300.0
2018-01-10 07:11:56,824695,843484,234143,590712,13,343353.0,340472.0,55109.0,164373.0,412577.0,406738.0,67320.0,340882.0,0.0,0.0,0.0,0.0,68765.0,96274.0,111714.0,85457.0
2018-01-10 07:12:16,825742,844796,231145,542022,13,344124.0,340810.0,54131.0,247709.0,412407.0,407664.0,66546.0,228390.0,0.0,0.0,0.0,0.0,69211.0,96322.0,110468.0,65923.0
2018-01-10 07:12:36,827353,844914,236562,580757,13,345552.0,340563.0,54217.0,243809.0,413139.0,407620.0,65922.0,224247.0,0.0,0.0,0.0,0.0,68662.0,96731.0,116423.0,112701.0
2018-01-10 07:12:56,828577,845449,226546,454381,13,344677.0,341357.0,54156.0,168129.0,414724.0,407900.0,66219.0,227249.0,0.0,0.0,0.0,0.0,69176.0,96192.0,106171.0,59003.0
2018-01-10 07:13:16,825349,843458,224452,446907,13,343159.0,339025.0,54130.0,162925.0,413528.0,407967.0,64351.0,226754.0,0.0,0.0,0.0,0.0,68662.0,96466.0,105971.0,57228.0
2018-01-10 07:13:36,825636,843722,226222,454110,13,344080.0,340528.0,54259.0,168782.0,412138.0,407324.0,65130.0,225179.0,0.0,0.0,0.0,0.0,69418.0,95870.0,106833.0,60149.0
2018-01-10 07:13:56,826554,844792,233359,585065,13,344217.0,339434.0,53740.0,168811.0,413606.0,409195.0,65348.0,337449.0,0.0,0.0,0.0,0.0,68731.0,96163.0,114271.0,78805.0
2018-01-10 07:14:16,825813,845130,228316,552942,13,343246.0,340631.0,54851.0,265018.0,413356.0,407912.0,64520.0,224893.0,0.0,0.0,0.0,0.0,69211.0,96587.0,108945.0,63031.0
2018-01-10 07:14:36,829345,846700,228227,565259,13,345539.0,339534.0,55195.0,275272.0,411783.0,408106.0,65212.0,222104.0,0.0,0.0,0.0,0.0,72023.0,99060.0,107820.0,67883.0
2018-01-10 07:14:56,825728,844023,223112,453275,13,343724.0,339207.0,54496.0,170255.0,413239.0,408541.0,64936.0,228105.0,0.0,0.0,0.0,0.0,68765.0,96275.0,103680.0,54915.0
2018-01-10 07:15:16,826020,844886,227693,467581,13,344553.0,339738.0,55357.0,174277.0,412942.0,409531.0,65586.0,224540.0,0.0,0.0,0.0,0.0,68525.0,95617.0,106750.0,68764.0
2018-01-10 07:15:36,825685,844060,225605,459018,13,343865.0,340935.0,54848.0,168985.0,413124.0,407327.0,65059.0,223293.0,0.0,0.0,0.0,0.0,68696.0,95798.0,105698.0,66740.0
2018-01-10 07:15:56,825317,846266,232234,583842,13,344059.0,340281.0,52820.0,172791.0,412573.0,409444.0,63733.0,329356.0,0.0,0.0,0.0,0.0,68685.0,96541.0,115681.0,81695.0
2018-01-10 07:16:16,824692,843652,218565,560446,13,343958.0,340565.0,51956.0,272103.0,412072.0,407302.0,64156.0,224009.0,0.0,0.0,0.0,0.0,68662.0,95785.0,102453.0,64334.0
2018-01-10 07:16:36,827293,843856,221594,634726,13,344736.0,339524.0,52288.0,259255.0,413437.0,408091.0,68688.0,222230.0,0.0,0.0,0.0,0.0,69120.0,96241.0,100618.0,153241.0
2018-01-10 07:16:58,825605,844912,241813,660870,13,343696.0,340269.0,52657.0,164282.0,413384.0,408855.0,73751.0,303128.0,0.0,0.0,0.0,0.0,68525.0,95788.0,115405.0,193460.0
2018-01-10 07:17:16,825218,845074,231405,517094,13,343929.0,341039.0,52382.0,167433.0,412672.0,407653.0,70176.0,223417.0,0.0,0.0,0.0,0.0,68617.0,96382.0,108847.0,126244.0
2018-01-10 07:17:38,826946,844237,222297,604308,13,344567.0,340212.0,49828.0,237879.0,413065.0,408305.0,61372.0,293751.0,0.0,0.0,0.0,0.0,69314.0,95720.0,111097.0,72678.0
