"pH, x; Upper Limit, x; Lower Limit, x; FC, x; Upper Limit (1), x; Lower Limit (1), x","pH, y","Upper Limit, y","Lower Limit, y","FC, y","Upper Limit (1), y","Lower Limit (1), y"
2018-01-03 01:55:49,7.5,7.6,7.2,0.28,3,1
2018-01-03 01:55:59,7.5,7.6,7.2,0.29,3,1
2018-01-03 02:00:03,7.5,7.6,7.2,0.18,3,1
2018-01-03 02:00:12,7.5,7.6,7.2,0.19,3,1
2018-01-03 02:00:22,7.5,7.6,7.2,0.19,3,1
2018-01-03 02:00:32,7.5,7.6,7.2,0.19,3,1
2018-01-03 02:00:42,7.5,7.6,7.2,0.19,3,1
2018-01-03 02:00:51,7.5,7.6,7.2,0.18,3,1
2018-01-03 02:05:05,7.5,7.6,7.2,0.31,3,1
2018-01-03 02:05:15,7.5,7.6,7.2,0.31,3,1
2018-01-03 02:05:25,7.5,7.6,7.2,0.31,3,1
2018-01-03 02:05:34,7.5,7.6,7.2,0.31,3,1
2018-01-03 02:05:44,7.5,7.6,7.2,0.31,3,1
2018-01-03 02:05:54,7.5,7.6,7.2,0.31,3,1
2018-01-03 02:10:08,7.5,7.6,7.2,0.31,3,1
2018-01-03 02:10:18,7.5,7.6,7.2,0.31,3,1
2018-01-03 02:10:27,7.5,7.6,7.2,0.31,3,1
2018-01-03 02:10:37,7.5,7.6,7.2,0.32,3,1
2018-01-03 02:10:47,7.5,7.6,7.2,0.32,3,1
2018-01-03 02:15:10,7.5,7.6,7.2,0.28,3,1
2018-01-03 02:15:20,7.5,7.6,7.2,0.26,3,1
2018-01-03 02:15:30,7.5,7.6,7.2,0.27,3,1
2018-01-03 02:15:39,7.5,7.6,7.2,0.29,3,1
2018-01-03 02:15:49,7.5,7.6,7.2,0.30,3,1
2018-01-03 02:15:59,7.5,7.6,7.2,0.31,3,1
2018-01-03 02:20:03,7.5,7.6,7.2,0.32,3,1
2018-01-03 02:20:12,7.5,7.6,7.2,0.32,3,1
2018-01-03 02:20:22,7.5,7.6,7.2,0.32,3,1
2018-01-03 02:20:32,7.5,7.6,7.2,0.32,3,1
2018-01-03 02:20:42,7.5,7.6,7.2,0.33,3,1
2018-01-03 02:20:51,7.5,7.6,7.2,0.33,3,1
2018-01-03 02:25:05,7.5,7.6,7.2,0.34,3,1
2018-01-03 02:25:15,7.5,7.6,7.2,0.34,3,1
2018-01-03 02:25:25,7.5,7.6,7.2,0.35,3,1
2018-01-03 02:25:35,7.5,7.6,7.2,0.35,3,1
2018-01-03 02:25:44,7.5,7.6,7.2,0.35,3,1
2018-01-03 02:25:54,7.5,7.6,7.2,0.34,3,1
2018-01-03 02:30:08,7.5,7.6,7.2,0.34,3,1
2018-01-03 02:30:17,7.5,7.6,7.2,0.34,3,1
2018-01-03 02:30:27,7.5,7.6,7.2,0.34,3,1
2018-01-03 02:30:37,7.5,7.6,7.2,0.34,3,1
2018-01-03 02:30:47,7.5,7.6,7.2,0.34,3,1
2018-01-03 02:30:56,7.5,7.6,7.2,0.34,3,1
2018-01-03 02:35:10,7.5,7.6,7.2,0.31,3,1
2018-01-03 02:35:20,7.5,7.6,7.2,0.31,3,1
2018-01-03 02:35:29,7.5,7.6,7.2,0.32,3,1
2018-01-03 02:35:39,7.5,7.6,7.2,0.32,3,1
2018-01-03 02:35:49,7.5,7.6,7.2,0.33,3,1
2018-01-03 02:35:59,7.5,7.6,7.2,0.33,3,1
2018-01-03 02:40:03,7.5,7.6,7.2,0.31,3,1
2018-01-03 02:40:12,7.5,7.6,7.2,0.31,3,1
2018-01-03 02:40:22,7.5,7.6,7.2,0.32,3,1
2018-01-03 02:40:32,7.5,7.6,7.2,0.31,3,1
2018-01-03 02:40:42,7.5,7.6,7.2,0.31,3,1
2018-01-03 02:40:51,7.5,7.6,7.2,0.31,3,1
2018-01-03 02:45:05,7.5,7.6,7.2,0.31,3,1
2018-01-03 02:45:15,7.5,7.6,7.2,0.32,3,1
2018-01-03 02:45:25,7.5,7.6,7.2,0.31,3,1
2018-01-03 02:45:35,7.5,7.6,7.2,0.31,3,1
2018-01-03 02:45:44,7.5,7.6,7.2,0.32,3,1
2018-01-03 02:45:54,7.5,7.6,7.2,0.32,3,1
2018-01-03 02:50:07,7.5,7.6,7.2,0.30,3,1
2018-01-03 02:50:17,7.5,7.6,7.2,0.30,3,1
2018-01-03 02:50:27,7.5,7.6,7.2,0.31,3,1
2018-01-03 02:50:37,7.5,7.6,7.2,0.30,3,1
2018-01-03 02:50:46,7.5,7.6,7.2,0.30,3,1
2018-01-03 02:50:56,7.5,7.6,7.2,0.30,3,1
2018-01-03 02:55:10,7.5,7.6,7.2,0.31,3,1
2018-01-03 02:55:20,7.5,7.6,7.2,0.31,3,1
2018-01-03 02:55:29,7.5,7.6,7.2,0.30,3,1
2018-01-03 02:55:39,7.5,7.6,7.2,0.30,3,1
2018-01-03 02:55:49,7.5,7.6,7.2,0.31,3,1
2018-01-03 02:55:59,7.5,7.6,7.2,0.31,3,1
2018-01-03 03:00:03,7.5,7.6,7.2,0.31,3,1
2018-01-03 03:00:12,7.5,7.6,7.2,0.31,3,1
2018-01-03 03:00:22,7.5,7.6,7.2,0.31,3,1
2018-01-03 03:00:32,7.5,7.6,7.2,0.31,3,1
2018-01-03 03:00:42,7.5,7.6,7.2,0.31,3,1
2018-01-03 03:00:52,7.5,7.6,7.2,0.30,3,1
2018-01-03 03:05:05,7.5,7.6,7.2,0.31,3,1
2018-01-03 03:05:15,7.5,7.6,7.2,0.31,3,1
2018-01-03 03:05:25,7.5,7.6,7.2,0.31,3,1
2018-01-03 03:05:34,7.5,7.6,7.2,0.31,3,1
2018-01-03 03:05:44,7.5,7.6,7.2,0.32,3,1
2018-01-03 03:05:54,7.5,7.6,7.2,0.32,3,1
2018-01-03 03:10:07,7.5,7.6,7.2,0.30,3,1
2018-01-03 03:10:17,7.5,7.6,7.2,0.30,3,1
2018-01-03 03:10:27,7.5,7.6,7.2,0.31,3,1
2018-01-03 03:10:37,7.5,7.6,7.2,0.30,3,1
2018-01-03 03:10:46,7.5,7.6,7.2,0.31,3,1
2018-01-03 03:10:56,7.5,7.6,7.2,0.31,3,1
2018-01-03 03:15:10,7.5,7.6,7.2,0.31,3,1
2018-01-03 03:15:20,7.5,7.6,7.2,0.31,3,1
2018-01-03 03:15:29,7.5,7.6,7.2,0.31,3,1
2018-01-03 03:15:39,7.5,7.6,7.2,0.33,3,1
2018-01-03 03:15:49,7.5,7.6,7.2,0.32,3,1
2018-01-03 03:15:59,7.5,7.6,7.2,0.31,3,1
2018-01-03 03:20:03,7.5,7.6,7.2,0.33,3,1
2018-01-03 03:20:13,7.5,7.6,7.2,0.33,3,1
2018-01-03 03:20:32,7.5,7.6,7.2,0.32,3,1
2018-01-03 03:20:42,7.5,7.6,7.2,0.32,3,1
2018-01-03 03:20:52,7.5,7.6,7.2,0.32,3,1
2018-01-03 03:25:05,7.5,7.6,7.2,0.33,3,1
2018-01-03 03:25:15,7.5,7.6,7.2,0.32,3,1
2018-01-03 03:25:25,7.5,7.6,7.2,0.32,3,1
2018-01-03 03:25:34,7.5,7.6,7.2,0.33,3,1
2018-01-03 03:25:44,7.5,7.6,7.2,0.32,3,1
2018-01-03 03:25:54,7.5,7.6,7.2,0.32,3,1
2018-01-03 03:30:07,7.5,7.6,7.2,0.32,3,1
2018-01-03 03:30:17,7.5,7.6,7.2,0.33,3,1
2018-01-03 03:30:27,7.5,7.6,7.2,0.34,3,1
2018-01-03 03:30:37,7.5,7.6,7.2,0.32,3,1
2018-01-03 03:30:46,7.5,7.6,7.2,0.33,3,1
2018-01-03 03:30:56,7.5,7.6,7.2,0.33,3,1
2018-01-03 03:35:10,7.5,7.6,7.2,0.32,3,1
2018-01-03 03:35:20,7.5,7.6,7.2,0.33,3,1
2018-01-03 03:35:29,7.5,7.6,7.2,0.32,3,1
2018-01-03 03:35:39,7.5,7.6,7.2,0.32,3,1
2018-01-03 03:35:49,7.5,7.6,7.2,0.33,3,1
2018-01-03 03:35:59,7.5,7.6,7.2,0.33,3,1
2018-01-03 03:40:03,7.5,7.6,7.2,0.33,3,1
2018-01-03 03:40:13,7.5,7.6,7.2,0.33,3,1
2018-01-03 03:40:22,7.5,7.6,7.2,0.33,3,1
2018-01-03 03:40:32,7.5,7.6,7.2,0.33,3,1
2018-01-03 03:40:42,7.5,7.6,7.2,0.33,3,1
2018-01-03 03:40:52,7.5,7.6,7.2,0.33,3,1
2018-01-03 03:45:05,7.5,7.6,7.2,0.33,3,1
2018-01-03 03:45:15,7.5,7.6,7.2,0.32,3,1
2018-01-03 03:45:25,7.5,7.6,7.2,0.32,3,1
2018-01-03 03:45:34,7.5,7.6,7.2,0.33,3,1
2018-01-03 03:45:44,7.5,7.6,7.2,0.33,3,1
2018-01-03 03:45:54,7.5,7.6,7.2,0.34,3,1
2018-01-03 03:50:07,7.5,7.6,7.2,0.32,3,1
2018-01-03 03:50:17,7.5,7.6,7.2,0.32,3,1
2018-01-03 03:50:27,7.5,7.6,7.2,0.32,3,1
2018-01-03 03:50:37,7.5,7.6,7.2,0.35,3,1
2018-01-03 03:50:47,7.5,7.6,7.2,0.33,3,1
2018-01-03 03:50:56,7.5,7.6,7.2,0.34,3,1
2018-01-03 03:55:10,7.5,7.6,7.2,0.33,3,1
2018-01-03 03:55:20,7.5,7.6,7.2,0.33,3,1
2018-01-03 03:55:30,7.5,7.6,7.2,0.32,3,1
2018-01-03 03:55:49,7.5,7.6,7.2,0.33,3,1
2018-01-03 03:55:59,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:00:03,7.5,7.6,7.2,0.32,3,1
2018-01-03 04:00:13,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:00:22,7.5,7.6,7.2,0.32,3,1
2018-01-03 04:00:32,7.5,7.6,7.2,0.32,3,1
2018-01-03 04:00:42,7.5,7.6,7.2,0.32,3,1
2018-01-03 04:00:52,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:05:05,7.5,7.6,7.2,0.32,3,1
2018-01-03 04:05:15,7.5,7.6,7.2,0.32,3,1
2018-01-03 04:05:25,7.5,7.6,7.2,0.32,3,1
2018-01-03 04:05:34,7.5,7.6,7.2,0.32,3,1
2018-01-03 04:05:44,7.5,7.6,7.2,0.32,3,1
2018-01-03 04:05:54,7.5,7.6,7.2,0.32,3,1
2018-01-03 04:10:08,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:10:18,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:10:27,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:10:37,7.5,7.6,7.2,0.36,3,1
2018-01-03 04:10:47,7.5,7.6,7.2,0.36,3,1
2018-01-03 04:10:57,7.5,7.6,7.2,0.35,3,1
2018-01-03 04:15:10,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:15:20,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:15:30,7.5,7.6,7.2,0.32,3,1
2018-01-03 04:15:40,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:15:49,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:15:59,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:20:03,7.5,7.6,7.2,0.32,3,1
2018-01-03 04:20:13,7.5,7.6,7.2,0.32,3,1
2018-01-03 04:20:22,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:20:32,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:20:42,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:20:52,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:25:05,7.5,7.6,7.2,0.32,3,1
2018-01-03 04:25:15,7.5,7.6,7.2,0.32,3,1
2018-01-03 04:25:25,7.5,7.6,7.2,0.32,3,1
2018-01-03 04:25:34,7.5,7.6,7.2,0.31,3,1
2018-01-03 04:25:44,7.5,7.6,7.2,0.32,3,1
2018-01-03 04:25:54,7.5,7.6,7.2,0.32,3,1
2018-01-03 04:30:08,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:30:18,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:30:28,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:30:37,7.5,7.6,7.2,0.34,3,1
2018-01-03 04:30:47,7.5,7.6,7.2,0.36,3,1
2018-01-03 04:30:57,7.5,7.6,7.2,0.37,3,1
2018-01-03 04:35:10,7.5,7.6,7.2,0.34,3,1
2018-01-03 04:35:20,7.5,7.6,7.2,0.34,3,1
2018-01-03 04:35:30,7.5,7.6,7.2,0.34,3,1
2018-01-03 04:35:40,7.5,7.6,7.2,0.34,3,1
2018-01-03 04:35:49,7.5,7.6,7.2,0.34,3,1
2018-01-03 04:35:59,7.5,7.6,7.2,0.36,3,1
2018-01-03 04:40:03,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:40:13,7.5,7.6,7.2,0.32,3,1
2018-01-03 04:40:22,7.5,7.6,7.2,0.32,3,1
2018-01-03 04:40:32,7.5,7.6,7.2,0.32,3,1
2018-01-03 04:40:42,7.5,7.6,7.2,0.32,3,1
2018-01-03 04:40:52,7.5,7.6,7.2,0.32,3,1
2018-01-03 04:45:05,7.5,7.6,7.2,0.34,3,1
2018-01-03 04:45:15,7.5,7.6,7.2,0.35,3,1
2018-01-03 04:45:25,7.5,7.6,7.2,0.34,3,1
2018-01-03 04:45:35,7.5,7.6,7.2,0.34,3,1
2018-01-03 04:45:44,7.5,7.6,7.2,0.34,3,1
2018-01-03 04:45:54,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:50:18,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:50:28,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:50:37,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:50:47,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:50:57,7.5,7.6,7.2,0.32,3,1
2018-01-03 04:55:10,7.5,7.6,7.2,0.34,3,1
2018-01-03 04:55:20,7.5,7.6,7.2,0.34,3,1
2018-01-03 04:55:30,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:55:40,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:55:49,7.5,7.6,7.2,0.33,3,1
2018-01-03 04:55:59,7.5,7.6,7.2,0.33,3,1
2018-01-03 05:00:03,7.5,7.6,7.2,0.36,3,1
2018-01-03 05:00:13,7.5,7.6,7.2,0.36,3,1
2018-01-03 05:00:22,7.5,7.6,7.2,0.35,3,1
2018-01-03 05:00:32,7.5,7.6,7.2,0.36,3,1
2018-01-03 05:00:42,7.5,7.6,7.2,0.35,3,1
2018-01-03 05:00:52,7.5,7.6,7.2,0.36,3,1
2018-01-03 05:05:06,7.5,7.6,7.2,0.32,3,1
2018-01-03 05:05:15,7.5,7.6,7.2,0.33,3,1
2018-01-03 05:05:25,7.5,7.6,7.2,0.32,3,1
2018-01-03 05:05:35,7.5,7.6,7.2,0.32,3,1
2018-01-03 05:05:45,7.5,7.6,7.2,0.32,3,1
2018-01-03 05:05:54,7.5,7.6,7.2,0.32,3,1
2018-01-03 05:10:08,7.5,7.6,7.2,0.31,3,1
2018-01-03 05:10:18,7.5,7.6,7.2,0.31,3,1
2018-01-03 05:10:28,7.5,7.6,7.2,0.31,3,1
2018-01-03 05:10:37,7.5,7.6,7.2,0.31,3,1
2018-01-03 05:10:47,7.5,7.6,7.2,0.31,3,1
2018-01-03 05:10:57,7.5,7.6,7.2,0.32,3,1
2018-01-03 05:15:10,7.5,7.6,7.2,0.30,3,1
2018-01-03 05:15:20,7.5,7.6,7.2,0.29,3,1
2018-01-03 05:15:30,7.5,7.6,7.2,0.29,3,1
2018-01-03 05:15:40,7.5,7.6,7.2,0.30,3,1
2018-01-03 05:15:49,7.5,7.6,7.2,0.30,3,1
2018-01-03 05:15:59,7.5,7.6,7.2,0.30,3,1
2018-01-03 05:20:03,7.5,7.6,7.2,0.32,3,1
2018-01-03 05:20:13,7.5,7.6,7.2,0.33,3,1
2018-01-03 05:20:23,7.5,7.6,7.2,0.32,3,1
2018-01-03 05:20:32,7.5,7.6,7.2,0.33,3,1
2018-01-03 05:20:42,7.5,7.6,7.2,0.32,3,1
2018-01-03 05:20:52,7.5,7.6,7.2,0.34,3,1
2018-01-03 05:25:06,7.5,7.6,7.2,0.43,3,1
2018-01-03 05:25:16,7.5,7.6,7.2,0.44,3,1
2018-01-03 05:25:25,7.5,7.6,7.2,0.43,3,1
2018-01-03 05:25:35,7.5,7.6,7.2,0.43,3,1
2018-01-03 05:25:45,7.5,7.6,7.2,0.43,3,1
2018-01-03 05:25:55,7.5,7.6,7.2,0.42,3,1
2018-01-03 05:30:08,7.5,7.6,7.2,0.42,3,1
2018-01-03 05:30:18,7.5,7.6,7.2,0.43,3,1
2018-01-03 05:30:27,7.5,7.6,7.2,0.42,3,1
2018-01-03 05:30:37,7.5,7.6,7.2,0.43,3,1
2018-01-03 05:30:47,7.5,7.6,7.2,0.43,3,1
2018-01-03 05:30:57,7.5,7.6,7.2,0.43,3,1
2018-01-03 05:35:10,7.5,7.6,7.2,0.44,3,1
2018-01-03 05:35:20,7.5,7.6,7.2,0.45,3,1
2018-01-03 05:35:30,7.5,7.6,7.2,0.45,3,1
2018-01-03 05:35:40,7.5,7.6,7.2,0.45,3,1
2018-01-03 05:35:49,7.5,7.6,7.2,0.44,3,1
2018-01-03 05:35:59,7.5,7.6,7.2,0.44,3,1
2018-01-03 05:40:03,7.5,7.6,7.2,0.43,3,1
2018-01-03 05:40:13,7.5,7.6,7.2,0.43,3,1
2018-01-03 05:40:23,7.5,7.6,7.2,0.43,3,1
2018-01-03 05:40:33,7.5,7.6,7.2,0.44,3,1
2018-01-03 05:40:42,7.5,7.6,7.2,0.44,3,1
2018-01-03 05:40:52,7.5,7.6,7.2,0.44,3,1
2018-01-03 05:45:06,7.5,7.6,7.2,0.45,3,1
2018-01-03 05:45:15,7.5,7.6,7.2,0.44,3,1
2018-01-03 05:45:25,7.5,7.6,7.2,0.44,3,1
2018-01-03 05:45:35,7.5,7.6,7.2,0.44,3,1
2018-01-03 05:45:45,7.5,7.6,7.2,0.45,3,1
2018-01-03 05:45:54,7.5,7.6,7.2,0.45,3,1
2018-01-03 05:50:08,7.5,7.6,7.2,0.43,3,1
2018-01-03 05:50:18,7.5,7.6,7.2,0.43,3,1
2018-01-03 05:50:27,7.5,7.6,7.2,0.43,3,1
2018-01-03 05:50:37,7.5,7.6,7.2,0.43,3,1
2018-01-03 05:50:47,7.5,7.6,7.2,0.43,3,1
2018-01-03 05:50:57,7.5,7.6,7.2,0.43,3,1
2018-01-03 05:55:11,7.5,7.6,7.2,0.43,3,1
2018-01-03 05:55:20,7.5,7.6,7.2,0.43,3,1
2018-01-03 05:55:30,7.5,7.6,7.2,0.43,3,1
2018-01-03 05:55:40,7.5,7.6,7.2,0.43,3,1
2018-01-03 05:55:50,7.5,7.6,7.2,0.43,3,1
2018-01-03 05:55:59,7.5,7.6,7.2,0.44,3,1
2018-01-03 06:00:03,7.5,7.6,7.2,0.44,3,1
2018-01-03 06:00:13,7.5,7.6,7.2,0.44,3,1
2018-01-03 06:00:23,7.5,7.6,7.2,0.44,3,1
2018-01-03 06:00:33,7.5,7.6,7.2,0.44,3,1
2018-01-03 06:00:42,7.5,7.6,7.2,0.44,3,1
2018-01-03 06:00:52,7.5,7.6,7.2,0.44,3,1
2018-01-03 06:05:06,7.5,7.6,7.2,0.43,3,1
2018-01-03 06:05:15,7.5,7.6,7.2,0.43,3,1
2018-01-03 06:05:25,7.5,7.6,7.2,0.43,3,1
2018-01-03 06:05:35,7.5,7.6,7.2,0.44,3,1
2018-01-03 06:05:45,7.5,7.6,7.2,0.43,3,1
2018-01-03 06:05:54,7.5,7.6,7.2,0.44,3,1
2018-01-03 06:10:08,7.5,7.6,7.2,0.43,3,1
2018-01-03 06:10:18,7.5,7.6,7.2,0.43,3,1
2018-01-03 06:10:28,7.5,7.6,7.2,0.43,3,1
2018-01-03 06:10:38,7.5,7.6,7.2,0.43,3,1
2018-01-03 06:10:47,7.5,7.6,7.2,0.43,3,1
2018-01-03 06:10:57,7.5,7.6,7.2,0.42,3,1
2018-01-03 06:15:11,7.5,7.6,7.2,0.43,3,1
2018-01-03 06:15:20,7.5,7.6,7.2,0.43,3,1
2018-01-03 06:15:30,7.5,7.6,7.2,0.43,3,1
2018-01-03 06:15:40,7.5,7.6,7.2,0.43,3,1
2018-01-03 06:15:50,7.5,7.6,7.2,0.43,3,1
2018-01-03 06:15:59,7.5,7.6,7.2,0.43,3,1
2018-01-03 06:20:03,7.5,7.6,7.2,0.44,3,1
2018-01-03 06:20:13,7.5,7.6,7.2,0.44,3,1
2018-01-03 06:20:23,7.5,7.6,7.2,0.44,3,1
2018-01-03 06:20:32,7.5,7.6,7.2,0.44,3,1
2018-01-03 06:20:42,7.5,7.6,7.2,0.44,3,1
2018-01-03 06:20:52,7.5,7.6,7.2,0.44,3,1
2018-01-03 06:25:06,7.5,7.6,7.2,0.46,3,1
2018-01-03 06:25:16,7.5,7.6,7.2,0.46,3,1
2018-01-03 06:25:25,7.5,7.6,7.2,0.46,3,1
2018-01-03 06:25:35,7.5,7.6,7.2,0.46,3,1
2018-01-03 06:25:45,7.5,7.6,7.2,0.46,3,1
2018-01-03 06:25:55,7.5,7.6,7.2,0.46,3,1
2018-01-03 06:30:08,7.5,7.6,7.2,0.43,3,1
2018-01-03 06:30:18,7.5,7.6,7.2,0.43,3,1
2018-01-03 06:30:28,7.5,7.6,7.2,0.44,3,1
2018-01-03 06:30:38,7.5,7.6,7.2,0.44,3,1
2018-01-03 06:30:47,7.5,7.6,7.2,0.44,3,1
2018-01-03 06:30:57,7.5,7.6,7.2,0.44,3,1
2018-01-03 06:35:10,7.5,7.6,7.2,0.44,3,1
2018-01-03 06:35:20,7.5,7.6,7.2,0.44,3,1
2018-01-03 06:35:30,7.5,7.6,7.2,0.44,3,1
2018-01-03 06:35:40,7.5,7.6,7.2,0.44,3,1
2018-01-03 06:35:49,7.5,7.6,7.2,0.44,3,1
2018-01-03 06:35:59,7.5,7.6,7.2,0.44,3,1
2018-01-03 06:40:03,7.5,7.6,7.2,0.47,3,1
2018-01-03 06:40:13,7.5,7.6,7.2,0.47,3,1
2018-01-03 06:40:23,7.5,7.6,7.2,0.47,3,1
2018-01-03 06:40:33,7.5,7.6,7.2,0.48,3,1
2018-01-03 06:40:42,7.5,7.6,7.2,0.48,3,1
2018-01-03 06:40:52,7.5,7.6,7.2,0.48,3,1
2018-01-03 06:45:06,7.5,7.6,7.2,0.49,3,1
2018-01-03 06:45:16,7.5,7.6,7.2,0.49,3,1
2018-01-03 06:45:26,7.5,7.6,7.2,0.49,3,1
2018-01-03 06:45:35,7.5,7.6,7.2,0.49,3,1
2018-01-03 06:45:45,7.5,7.6,7.2,0.50,3,1
2018-01-03 06:45:55,7.5,7.6,7.2,0.51,3,1
2018-01-03 06:50:08,7.5,7.6,7.2,0.48,3,1
2018-01-03 06:50:18,7.5,7.6,7.2,0.47,3,1
2018-01-03 06:50:28,7.5,7.6,7.2,0.47,3,1
2018-01-03 06:50:37,7.5,7.6,7.2,0.47,3,1
2018-01-03 06:50:47,7.5,7.6,7.2,0.47,3,1
2018-01-03 06:50:57,7.5,7.6,7.2,0.48,3,1
2018-01-03 06:55:11,7.5,7.6,7.2,0.50,3,1
2018-01-03 06:55:20,7.5,7.6,7.2,0.51,3,1
2018-01-03 06:55:30,7.5,7.6,7.2,0.51,3,1
2018-01-03 06:55:40,7.5,7.6,7.2,0.50,3,1
2018-01-03 06:55:50,7.5,7.6,7.2,0.51,3,1
2018-01-03 06:55:59,7.5,7.6,7.2,0.50,3,1
2018-01-03 07:00:04,7.5,7.6,7.2,0.46,3,1
2018-01-03 07:00:13,7.5,7.6,7.2,0.46,3,1
2018-01-03 07:00:23,7.5,7.6,7.2,0.47,3,1
2018-01-03 07:00:33,7.5,7.6,7.2,0.46,3,1
2018-01-03 07:00:43,7.5,7.6,7.2,0.46,3,1
2018-01-03 07:00:52,7.5,7.6,7.2,0.45,3,1
2018-01-03 07:05:06,7.5,7.6,7.2,0.47,3,1
2018-01-03 07:05:16,7.5,7.6,7.2,0.47,3,1
2018-01-03 07:05:25,7.5,7.6,7.2,0.48,3,1
2018-01-03 07:05:35,7.5,7.6,7.2,0.46,3,1
2018-01-03 07:05:45,7.5,7.6,7.2,0.46,3,1
2018-01-03 07:05:55,7.5,7.6,7.2,0.45,3,1
2018-01-03 07:10:08,7.5,7.6,7.2,0.42,3,1
2018-01-03 07:10:18,7.5,7.6,7.2,0.43,3,1
2018-01-03 07:10:28,7.5,7.6,7.2,0.42,3,1
2018-01-03 07:10:37,7.5,7.6,7.2,0.42,3,1
2018-01-03 07:10:47,7.5,7.6,7.2,0.41,3,1
2018-01-03 07:10:57,7.5,7.6,7.2,0.42,3,1
2018-01-03 07:15:01,7.5,7.6,7.2,0.41,3,1
2018-01-03 07:15:11,7.5,7.6,7.2,0.41,3,1
2018-01-03 07:15:21,7.5,7.6,7.2,0.41,3,1
2018-01-03 07:15:30,7.5,7.6,7.2,0.42,3,1
2018-01-03 07:15:40,7.5,7.6,7.2,0.42,3,1
2018-01-03 07:15:50,7.5,7.6,7.2,0.43,3,1
2018-01-03 07:16:00,7.5,7.6,7.2,0.44,3,1
2018-01-03 07:20:04,7.5,7.6,7.2,0.44,3,1
2018-01-03 07:20:13,7.5,7.6,7.2,0.44,3,1
2018-01-03 07:20:23,7.5,7.6,7.2,0.45,3,1
2018-01-03 07:20:33,7.5,7.6,7.2,0.45,3,1
2018-01-03 07:20:43,7.5,7.6,7.2,0.45,3,1
2018-01-03 07:20:52,7.5,7.6,7.2,0.44,3,1
2018-01-03 07:25:06,7.5,7.6,7.2,0.43,3,1
2018-01-03 07:25:16,7.5,7.6,7.2,0.43,3,1
2018-01-03 07:25:25,7.5,7.6,7.2,0.42,3,1
2018-01-03 07:25:35,7.5,7.6,7.2,0.42,3,1
2018-01-03 07:25:45,7.5,7.6,7.2,0.37,3,1
2018-01-03 07:25:55,7.5,7.6,7.2,0.34,3,1
2018-01-03 07:30:09,7.5,7.6,7.2,0.41,3,1
2018-01-03 07:30:18,7.5,7.6,7.2,0.40,3,1
2018-01-03 07:30:28,7.5,7.6,7.2,0.39,3,1
2018-01-03 07:30:38,7.5,7.6,7.2,0.39,3,1
2018-01-03 07:30:48,7.5,7.6,7.2,0.40,3,1
2018-01-03 07:30:57,7.5,7.6,7.2,0.40,3,1
2018-01-03 07:35:01,7.5,7.6,7.2,0.42,3,1
2018-01-03 07:35:11,7.5,7.6,7.2,0.42,3,1
2018-01-03 07:35:21,7.5,7.6,7.2,0.43,3,1
2018-01-03 07:35:31,7.5,7.6,7.2,0.44,3,1
2018-01-03 07:35:40,7.5,7.6,7.2,0.44,3,1
2018-01-03 07:35:50,7.5,7.6,7.2,0.44,3,1
2018-01-03 07:36:00,7.5,7.6,7.2,0.43,3,1
2018-01-03 07:40:04,7.5,7.6,7.2,0.45,3,1
2018-01-03 07:40:13,7.5,7.6,7.2,0.45,3,1
2018-01-03 07:40:23,7.5,7.6,7.2,0.45,3,1
2018-01-03 07:40:33,7.5,7.6,7.2,0.46,3,1
2018-01-03 07:40:43,7.5,7.6,7.2,0.46,3,1
2018-01-03 07:40:52,7.5,7.6,7.2,0.45,3,1
2018-01-03 07:45:06,7.5,7.6,7.2,0.43,3,1
2018-01-03 07:45:16,7.5,7.6,7.2,0.43,3,1
2018-01-03 07:45:26,7.5,7.6,7.2,0.43,3,1
2018-01-03 07:45:36,7.5,7.6,7.2,0.43,3,1
2018-01-03 07:45:45,7.5,7.6,7.2,0.43,3,1
2018-01-03 07:45:55,7.5,7.6,7.2,0.43,3,1
2018-01-03 07:50:09,7.5,7.6,7.2,0.39,3,1
