"Temperature, x; RH, x","Temperature, y","RH, y"
2018-01-09 15:10:06.195319,14.5109649658,62.9487457275
2018-01-09 15:15:05.446986,14.5082836914,62.9506530762
2018-01-09 15:20:06.263469,14.5109649658,63.9424743652
2018-01-09 15:25:05.971305,14.5082836914,62.452835083
2018-01-09 15:30:05.771700,14.5082836914,62.4547424316
2018-01-09 15:35:08.391350,14.5082836914,62.9506530762
2018-01-09 15:40:06.090677,14.5109649658,65.4263916016
2018-01-09 15:45:06.262603,14.5082836914,64.4402923584
2018-01-09 15:50:05.987407,14.5109649658,63.9424743652
2018-01-09 15:55:05.676390,14.5109649658,65.4263916016
2018-01-09 16:00:05.920568,14.5109649658,63.9443817139
2018-01-09 16:05:05.627122,14.5109649658,63.9443817139
2018-01-09 16:10:06.345795,14.5109649658,65.4282989502
2018-01-09 16:15:05.949801,14.5109649658,64.9323883057
2018-01-09 16:20:05.727770,14.5082836914,63.9405670166
2018-01-09 16:25:05.453348,14.5109649658,65.4282989502
2018-01-09 16:30:05.759387,14.5109649658,64.9323883057
2018-01-09 16:35:07.913876,14.5082836914,64.4383850098
2018-01-09 16:40:05.637711,14.5109649658,64.9323883057
2018-01-09 16:45:05.652795,14.5082836914,64.930480957
2018-01-09 16:50:05.394614,14.5109649658,64.9362030029
2018-01-09 16:55:06.109937,14.5082836914,65.4302062988
2018-01-09 17:00:06.071635,14.5082836914,63.4427490234
2018-01-09 17:05:05.811658,14.5082836914,62.4509277344
2018-01-09 17:10:05.528523,14.5082836914,63.4446563721
2018-01-09 17:15:05.462797,14.5082836914,63.9405670166
2018-01-09 17:20:06.256608,14.5082836914,64.9342956543
2018-01-09 17:25:05.940810,14.5082836914,62.9506530762
2018-01-09 17:30:05.516517,14.5082836914,61.4610137939
2018-01-09 17:35:08.019502,14.5082836914,63.9405670166
2018-01-09 17:40:05.716451,14.5082836914,61.4648284912
2018-01-09 17:45:05.613473,14.5109649658,64.4364776611
2018-01-09 17:50:06.318651,14.5082836914,63.4427490234
2018-01-09 17:55:06.045077,14.5082836914,62.9506530762
2018-01-09 18:00:05.867947,14.5082836914,62.9468383789
2018-01-09 18:05:05.583988,14.5082836914,62.4566497803
2018-01-09 18:10:06.322158,14.5082836914,61.4648284912
2018-01-09 18:15:05.595572,14.5082836914,62.4547424316
2018-01-09 18:20:05.393070,14.5082836914,61.9607391357
2018-01-09 18:25:06.112582,14.5082836914,61.4648284912
2018-01-09 18:30:06.175814,14.5082836914,61.4610137939
2018-01-09 18:35:08.356237,14.5082836914,60.4672851562
2018-01-09 18:40:06.139546,14.5082836914,58.9833679199
2018-01-09 18:45:05.552814,14.5082836914,57.4937286377
2018-01-09 18:50:06.256427,14.5082836914,59.4792785645
2018-01-09 18:55:05.985091,13.819196167,58.9814605713
2018-01-09 19:00:05.495941,14.5082836914,58.9795532227
2018-01-09 19:05:06.232388,14.5082836914,59.9713745117
2018-01-09 19:10:05.972365,14.5082836914,58.9814605713
2018-01-09 19:15:05.796798,13.819196167,58.4855499268
2018-01-09 19:20:05.638151,13.819196167,57.9896392822
2018-01-09 19:25:05.390342,13.819196167,59.4811859131
2018-01-09 19:30:05.815325,13.819196167,58.4855499268
2018-01-09 19:35:07.723450,13.819196167,59.4754638672
2018-01-09 19:40:05.513829,13.819196167,58.9795532227
2018-01-09 19:45:06.268973,13.819196167,58.4874572754
2018-01-09 19:50:05.964073,13.819196167,61.4610137939
2018-01-09 19:55:05.658346,13.8165148926,58.9795532227
2018-01-09 20:00:05.837321,13.819196167,59.4754638672
2018-01-09 20:05:05.542271,13.8165148926,58.9814605713
2018-01-09 20:10:06.300877,13.8165148926,58.9814605713
2018-01-09 20:15:05.432906,13.8165148926,59.4773712158
2018-01-09 20:20:06.237045,13.8165148926,58.9833679199
2018-01-09 20:25:05.931407,13.8165148926,58.9852752686
2018-01-09 20:30:06.245566,13.8165148926,58.9852752686
2018-01-09 20:35:07.467703,13.8165148926,58.9795532227
2018-01-09 20:40:06.174556,13.8165148926,61.9569244385
2018-01-09 20:45:05.542177,13.8165148926,57.9934539795
2018-01-09 20:50:06.227907,13.8165148926,59.4792785645
2018-01-09 20:55:05.946650,13.8165148926,59.9770965576
2018-01-09 21:00:06.018084,13.8165148926,61.9550170898
2018-01-09 21:05:05.738058,13.8165148926,58.9833679199
2018-01-09 21:10:05.483564,13.8165148926,58.9833679199
2018-01-09 21:15:06.097457,13.8165148926,59.9770965576
2018-01-09 21:20:05.905314,13.8165148926,59.4773712158
2018-01-09 21:25:05.643015,13.8165148926,61.4610137939
2018-01-09 21:30:06.102804,13.8165148926,59.4773712158
2018-01-09 21:35:07.752098,13.8165148926,59.4754638672
2018-01-09 21:40:05.507951,13.8165148926,60.4710998535
2018-01-09 21:45:06.192713,13.8165148926,59.9732818604
2018-01-09 21:50:05.915604,13.8165148926,58.9833679199
2018-01-09 21:55:05.622524,13.8165148926,59.9770965576
2018-01-09 22:00:05.420150,13.8165148926,58.9795532227
2018-01-09 22:05:06.148527,13.8165148926,59.4773712158
2018-01-09 22:10:05.877385,13.8165148926,58.4874572754
2018-01-09 22:15:05.684473,13.8165148926,58.4836425781
2018-01-09 22:20:05.559738,13.8165148926,58.9814605713
2018-01-09 22:25:06.243564,13.8165148926,59.4811859131
2018-01-09 22:30:06.059211,13.8138336182,58.4874572754
2018-01-09 22:35:07.551639,13.8165148926,58.9833679199
2018-01-09 22:40:06.325945,13.8165148926,59.9770965576
2018-01-09 22:45:25.747921,13.8165148926,60.967010498
2018-01-09 22:50:05.424002,13.8138336182,58.9852752686
2018-01-09 22:55:06.125676,13.8165148926,59.9770965576
2018-01-09 23:00:06.115562,13.8165148926,59.975189209
2018-01-09 23:05:05.858713,13.8165148926,58.4855499268
2018-01-09 23:10:05.586566,13.8165148926,59.4811859131
2018-01-09 23:15:05.526810,13.8165148926,61.4648284912
2018-01-09 23:20:06.333325,13.8165148926,58.9814605713
2018-01-09 23:25:06.037998,13.8165148926,58.9833679199
2018-01-09 23:30:05.797772,13.8165148926,60.4672851562
2018-01-09 23:35:07.586894,13.8165148926,58.489364624
2018-01-09 23:40:05.372483,13.8165148926,59.4811859131
2018-01-09 23:45:05.705303,13.8165148926,58.9814605713
2018-01-09 23:50:05.430856,13.8165148926,59.4811859131
2018-01-09 23:55:06.151085,13.8138336182,58.9795532227
2018-01-10 00:00:05.927458,13.8138336182,58.4874572754
2018-01-10 00:05:05.665673,13.8165148926,58.4874572754
2018-01-10 00:10:05.427419,13.8165148926,58.9833679199
2018-01-10 00:15:06.218580,13.8165148926,59.4773712158
2018-01-10 00:20:06.035546,13.8165148926,59.9713745117
2018-01-10 00:25:05.805846,13.8165148926,61.4629211426
2018-01-10 00:30:05.845779,13.8165148926,59.4811859131
2018-01-10 00:35:08.115320,13.8165148926,60.4691925049
2018-01-10 00:40:05.828112,13.8165148926,59.9770965576
2018-01-10 00:45:05.950724,13.8165148926,60.4710998535
2018-01-10 00:50:05.864882,13.8138336182,58.4874572754
2018-01-10 00:55:05.567066,13.8165148926,61.4591064453
2018-01-10 01:00:05.725422,13.8165148926,60.4691925049
2018-01-10 01:05:06.288573,13.8165148926,59.4773712158
2018-01-10 01:10:05.970580,13.8165148926,58.489364624
2018-01-10 01:15:06.233760,13.8165148926,58.9814605713
2018-01-10 01:20:06.038888,13.8165148926,58.9833679199
2018-01-10 01:25:05.787681,13.8165148926,59.9770965576
2018-01-10 01:30:05.726867,13.8165148926,59.9732818604
2018-01-10 01:35:07.793842,13.8165148926,60.4730072021
2018-01-10 01:40:05.544455,13.8165148926,59.9713745117
2018-01-10 01:45:05.551885,13.8165148926,59.4811859131
2018-01-10 01:50:06.302125,13.8165148926,60.4691925049
2018-01-10 01:55:06.045233,13.8138336182,58.489364624
2018-01-10 02:00:05.435313,13.8165148926,58.4855499268
2018-01-10 02:05:06.159207,13.8165148926,59.4754638672
2018-01-10 02:10:05.955583,13.8165148926,60.9631958008
2018-01-10 02:15:05.665783,13.8165148926,58.9833679199
2018-01-10 02:20:05.479942,13.8165148926,58.9852752686
2018-01-10 02:25:06.214150,13.8165148926,57.4937286377
2018-01-10 02:30:06.121545,13.8165148926,60.4691925049
2018-01-10 02:35:07.656984,13.8165148926,60.4710998535
2018-01-10 02:40:05.391489,13.8165148926,56.9997253418
2018-01-10 02:45:06.391329,13.8138336182,59.9713745117
2018-01-10 02:50:05.967761,13.8165148926,58.489364624
2018-01-10 02:55:05.723008,13.8138336182,58.9814605713
2018-01-10 03:00:05.719318,13.8165148926,57.9896392822
2018-01-10 03:05:05.589508,13.8138336182,59.4811859131
2018-01-10 03:10:06.293583,13.8138336182,59.9713745117
2018-01-10 03:15:06.180398,13.8165148926,59.9732818604
2018-01-10 03:20:05.996556,13.8165148926,59.4792785645
2018-01-10 03:25:05.759990,13.8138336182,58.9852752686
2018-01-10 03:30:05.958581,13.8138336182,58.4836425781
2018-01-10 03:35:08.360075,13.8111523437,57.9877319336
2018-01-10 03:40:06.090382,13.8138336182,59.9713745117
2018-01-10 03:45:05.968362,13.8138336182,58.489364624
2018-01-10 03:50:05.691141,13.8138336182,60.4710998535
2018-01-10 03:55:05.468064,13.8138336182,58.9852752686
2018-01-10 04:00:05.919492,13.8138336182,59.4792785645
2018-01-10 04:05:05.657932,13.8165148926,58.9795532227
2018-01-10 04:10:05.377996,13.8138336182,58.9852752686
2018-01-10 04:15:06.078427,13.8138336182,59.4773712158
2018-01-10 04:20:05.878311,13.8138336182,58.9795532227
2018-01-10 04:25:05.582669,13.8138336182,58.9795532227
2018-01-10 04:30:06.207462,13.8138336182,58.489364624
2018-01-10 04:35:07.706040,13.8138336182,58.4855499268
2018-01-10 04:40:05.470219,13.8138336182,58.9833679199
2018-01-10 04:45:05.577445,13.8138336182,58.489364624
2018-01-10 04:50:06.261990,13.8138336182,58.9795532227
2018-01-10 04:55:05.975376,13.8138336182,59.9713745117
2018-01-10 05:00:05.798697,13.8138336182,59.9732818604
2018-01-10 05:05:05.526652,13.8138336182,59.4773712158
2018-01-10 05:10:06.244349,13.8138336182,58.4874572754
2018-01-10 05:15:05.963847,13.8138336182,58.9795532227
2018-01-10 05:20:05.788693,13.8138336182,58.4874572754
2018-01-10 05:25:05.559287,13.8138336182,58.9795532227
2018-01-10 05:30:05.360710,13.8138336182,59.4773712158
2018-01-10 05:35:07.717366,13.8138336182,58.9814605713
2018-01-10 05:40:05.455192,13.8138336182,59.975189209
2018-01-10 05:45:05.586379,13.8111523437,58.4855499268
2018-01-10 05:50:06.362401,13.8138336182,58.4874572754
2018-01-10 05:55:06.096815,13.8138336182,58.9852752686
2018-01-10 06:00:06.037367,13.8111523437,57.497543335
2018-01-10 06:05:05.800710,13.8111523437,57.4937286377
2018-01-10 06:10:05.573757,13.8111523437,58.4855499268
2018-01-10 06:15:05.527303,13.8111523437,58.9814605713
2018-01-10 06:20:06.360987,13.8111523437,58.4874572754
2018-01-10 06:25:06.164099,13.8111523437,58.9833679199
2018-01-10 06:30:06.098176,13.8111523437,58.4855499268
2018-01-10 06:35:07.964759,13.8138336182,58.9795532227
2018-01-10 06:40:05.724677,13.8111523437,57.9934539795
2018-01-10 06:45:05.526182,13.8111523437,58.4874572754
2018-01-10 06:50:06.234108,13.8138336182,58.4836425781
2018-01-10 06:55:05.953844,13.8111523437,57.9915466309
2018-01-10 07:00:05.821670,13.8111523437,58.4836425781
2018-01-10 07:05:05.565164,13.8111523437,58.4855499268
2018-01-10 07:10:06.269489,13.8111523437,58.4855499268
2018-01-10 07:15:05.563497,13.1220648193,57.0016326904
2018-01-10 07:20:05.341119,13.8111523437,58.4874572754
2018-01-10 07:25:06.134958,13.8111523437,59.4773712158
2018-01-10 07:30:06.012674,13.8111523437,57.9896392822
2018-01-10 07:35:08.144535,13.8111523437,58.4836425781
2018-01-10 07:40:05.873062,13.8111523437,59.4754638672
2018-01-10 07:45:06.164052,13.8138336182,59.9770965576
2018-01-10 07:50:05.867998,13.8111523437,58.4855499268
2018-01-10 07:55:05.564252,13.8111523437,57.9934539795
2018-01-10 08:00:05.534187,13.8111523437,58.4855499268
2018-01-10 08:05:06.279438,13.8138336182,58.9833679199
2018-01-10 08:10:06.003739,13.8138336182,58.9795532227
2018-01-10 08:15:05.765872,13.8138336182,57.9934539795
2018-01-10 08:20:05.592339,13.8111523437,58.489364624
2018-01-10 08:25:06.306678,13.8111523437,57.9934539795
2018-01-10 08:30:05.801975,13.8111523437,58.489364624
2018-01-10 08:35:07.476217,13.8138336182,59.4773712158
2018-01-10 08:40:06.205114,13.8111523437,57.9877319336
2018-01-10 08:45:06.014352,13.8138336182,59.4792785645
2018-01-10 08:50:06.017183,13.8138336182,59.4811859131
2018-01-10 08:55:05.754520,13.8138336182,58.9795532227
2018-01-10 09:00:06.293271,13.8111523437,57.4956359863
2018-01-10 09:05:05.814049,13.8111523437,58.4855499268
2018-01-10 09:10:05.525774,13.8138336182,58.4874572754
2018-01-10 09:15:06.289649,13.8111523437,57.4956359863
2018-01-10 09:20:06.149045,13.8138336182,57.9934539795
2018-01-10 09:25:05.901058,13.8111523437,57.497543335
2018-01-10 09:30:05.636943,13.8138336182,57.9934539795
2018-01-10 09:35:07.659196,13.8138336182,58.4874572754
2018-01-10 09:40:05.454148,13.8138336182,57.9934539795
2018-01-10 09:45:06.233696,13.8165148926,57.9915466309
2018-01-10 09:50:06.213252,13.8138336182,58.4836425781
2018-01-10 09:55:05.960483,13.8138336182,57.9934539795
2018-01-10 10:00:05.868535,13.8165148926,58.9795532227
2018-01-10 10:05:05.396713,13.819196167,57.4956359863
2018-01-10 10:10:06.156450,13.819196167,57.9934539795
2018-01-10 10:15:05.953063,13.8165148926,57.4937286377
2018-01-10 10:20:05.817190,13.8165148926,57.9915466309
2018-01-10 10:25:05.556435,13.8165148926,58.4836425781
2018-01-10 10:30:05.368736,14.5109649658,56.9997253418
2018-01-10 10:35:08.302249,15.2054150391,56.5019073486
2018-01-10 10:40:06.078518,14.5163275146,57.9915466309
2018-01-10 10:45:05.935483,14.5109649658,59.4754638672
2018-01-10 10:50:05.776402,14.5109649658,60.4730072021
2018-01-10 10:55:05.527035,14.5109649658,59.9770965576
2018-01-10 11:00:05.667529,14.5109649658,60.4730072021
2018-01-10 11:05:05.411494,14.5109649658,59.9732818604
2018-01-10 11:10:06.104589,14.5109649658,59.9713745117
2018-01-10 11:15:06.054069,14.5082836914,58.9833679199
2018-01-10 11:20:05.883671,14.5082836914,61.9569244385
2018-01-10 11:25:05.589345,14.5109649658,59.9770965576
2018-01-10 11:30:05.754218,14.5082836914,59.4773712158
2018-01-10 11:35:07.546607,14.5109649658,60.4691925049
2018-01-10 11:40:06.285155,14.5109649658,60.4691925049
2018-01-10 11:45:05.958284,14.5082836914,59.9770965576
2018-01-10 11:50:05.723649,14.5082836914,61.4629211426
2018-01-10 11:55:05.458679,14.5109649658,60.4730072021
2018-01-10 12:00:05.835289,14.5109649658,60.9651031494
2018-01-10 12:05:05.604615,14.5109649658,61.4591064453
2018-01-10 12:10:06.350326,14.5109649658,61.9550170898
2018-01-10 12:15:05.651127,14.5109649658,61.4629211426
2018-01-10 12:20:05.497230,14.5109649658,61.9569244385
2018-01-10 12:25:06.243747,14.5109649658,61.4610137939
2018-01-10 12:30:06.237723,14.5109649658,61.9569244385
2018-01-10 12:35:08.221696,14.5109649658,61.4629211426
2018-01-10 12:40:05.955889,14.5109649658,61.9588317871
2018-01-10 12:45:05.839267,14.5109649658,61.4648284912
2018-01-10 12:50:05.603288,14.5109649658,61.9607391357
2018-01-10 12:55:06.358194,14.5109649658,61.9607391357
2018-01-10 13:00:06.057257,14.5109649658,61.4591064453
2018-01-10 13:05:05.811139,14.5109649658,61.4591064453
2018-01-10 13:10:05.599152,14.5109649658,61.9607391357
2018-01-10 13:15:05.786048,14.5109649658,61.4629211426
2018-01-10 13:20:05.599327,14.5109649658,61.9607391357
2018-01-10 13:25:06.355037,14.5109649658,61.4629211426
2018-01-10 13:30:05.638883,14.5109649658,61.4629211426
2018-01-10 13:35:07.824945,14.5109649658,61.4629211426
2018-01-10 13:40:05.578571,14.5109649658,61.9550170898
2018-01-10 13:45:05.705425,14.5109649658,60.9689178467
2018-01-10 13:50:05.462844,14.5109649658,62.452835083
2018-01-10 13:55:06.202178,14.5109649658,62.4547424316
2018-01-10 14:00:05.470259,14.5082836914,61.4629211426
2018-01-10 14:05:06.241827,14.5109649658,60.9651031494
2018-01-10 14:10:05.977474,14.5082836914,62.452835083
2018-01-10 14:15:05.419882,14.5082836914,61.9569244385
2018-01-10 14:20:06.258859,14.5082836914,61.4648284912
2018-01-10 14:25:05.980250,14.5082836914,62.9468383789
2018-01-10 14:30:05.747875,13.819196167,57.9877319336
2018-01-10 14:35:08.386750,14.5082836914,61.4629211426
2018-01-10 14:40:06.160192,14.5082836914,62.4547424316
2018-01-10 14:45:05.645010,14.5082836914,57.9915466309
2018-01-10 14:50:05.417193,14.5082836914,56.0002746582
2018-01-10 14:55:06.132177,14.5082836914,58.4836425781
2018-01-10 15:00:05.461348,14.5082836914,57.0016326904
2018-01-10 15:05:06.196696,14.5109649658,59.4773712158
2018-01-10 15:10:05.952225,14.5136462402,58.9852752686
2018-01-10 15:15:05.727173,14.5109649658,59.4811859131
2018-01-10 15:20:05.560897,14.5109649658,60.4710998535
2018-01-10 15:25:06.293464,14.5109649658,58.9833679199
2018-01-10 15:30:06.002902,14.5136462402,59.4792785645
2018-01-10 15:35:07.905285,14.5136462402,59.975189209
2018-01-10 15:40:05.721781,14.5136462402,60.4691925049
2018-01-10 15:45:06.257234,14.5109649658,56.9997253418
2018-01-10 15:50:06.081656,14.5082836914,56.9997253418
2018-01-10 15:55:05.777062,14.5082836914,56.5
2018-01-10 16:00:06.284531,14.5109649658,56.9978179932
2018-01-10 16:05:06.019586,14.5109649658,61.4648284912
2018-01-10 16:10:05.764905,14.5109649658,62.4509277344
2018-01-10 16:15:06.064022,14.5082836914,60.4691925049
2018-01-10 16:20:05.872420,14.5082836914,60.9651031494
2018-01-10 16:25:05.619374,14.5109649658,61.4648284912
2018-01-10 16:30:06.353835,14.5109649658,59.975189209
2018-01-10 16:35:07.645398,14.5109649658,60.9631958008
2018-01-10 16:40:05.430588,14.5109649658,62.4509277344
2018-01-10 16:45:05.932165,14.5136462402,62.4566497803
2018-01-10 16:50:05.709784,14.5109649658,62.9468383789
2018-01-10 16:55:05.494760,14.5109649658,62.9506530762
2018-01-10 17:00:05.981028,14.5109649658,61.9607391357
2018-01-10 17:05:05.709108,14.5109649658,62.9506530762
2018-01-10 17:10:05.450891,14.5109649658,62.4566497803
2018-01-10 17:15:06.183546,14.5109649658,62.4547424316
2018-01-10 17:20:06.006433,14.5109649658,62.4547424316
2018-01-10 17:25:05.736313,14.5109649658,62.4547424316
2018-01-10 17:30:06.103320,14.5109649658,62.9468383789
2018-01-10 17:35:07.853390,14.5109649658,62.4509277344
2018-01-10 17:40:05.629421,14.5109649658,61.9569244385
2018-01-10 17:45:06.343329,14.5109649658,62.4566497803
2018-01-10 17:50:06.106126,14.5109649658,62.4547424316
2018-01-10 17:55:05.859508,14.5109649658,62.4547424316
2018-01-10 18:00:06.045947,14.5109649658,61.9588317871
2018-01-10 18:05:05.824844,14.5136462402,61.9607391357
2018-01-10 18:10:05.548404,14.5109649658,62.4509277344
2018-01-10 18:15:05.455423,14.5109649658,61.4591064453
2018-01-10 18:20:06.351455,14.5109649658,61.9588317871
2018-01-10 18:25:06.088031,14.5136462402,62.4509277344
2018-01-10 18:30:05.648216,14.5109649658,61.4629211426
2018-01-10 18:35:07.865792,14.5136462402,61.4591064453
2018-01-10 18:40:05.655024,14.5109649658,61.4629211426
2018-01-10 18:45:05.445717,14.5136462402,61.4648284912
2018-01-10 18:50:06.187344,14.5109649658,61.9550170898
2018-01-10 18:55:05.969633,14.5109649658,61.9550170898
2018-01-10 19:00:06.139126,14.5109649658,61.4610137939
2018-01-10 19:05:05.849832,14.5109649658,61.4591064453
2018-01-10 19:10:05.622564,14.5136462402,62.452835083
2018-01-10 19:15:05.522182,14.5109649658,62.4509277344
2018-01-10 19:20:05.432540,14.5109649658,60.967010498
2018-01-10 19:25:06.167682,14.5109649658,61.9569244385
2018-01-10 19:30:05.740993,14.5109649658,61.4629211426
2018-01-10 19:35:08.031559,14.5109649658,61.9550170898
2018-01-10 19:40:05.792081,14.5109649658,61.4610137939
2018-01-10 19:45:06.142914,14.5109649658,61.9569244385
2018-01-10 19:50:05.949574,14.5109649658,61.9588317871
2018-01-10 19:55:05.734603,14.5109649658,61.4610137939
2018-01-10 20:00:05.871065,14.5109649658,61.4629211426
2018-01-10 20:05:05.640956,14.5109649658,61.4629211426
2018-01-10 20:10:05.364881,14.5109649658,61.4610137939
2018-01-10 20:15:06.029994,14.5109649658,58.9852752686
2018-01-10 20:20:05.821888,14.5109649658,59.4792785645
2018-01-10 20:25:05.536963,14.5082836914,57.4956359863
2018-01-10 20:30:05.629149,14.5109649658,59.4811859131
2018-01-10 20:35:08.350413,14.5109649658,60.4710998535
2018-01-10 20:40:06.159160,14.5109649658,60.9651031494
2018-01-10 20:45:05.854204,14.5109649658,59.9770965576
2018-01-10 20:50:05.573609,14.5109649658,60.4672851562
2018-01-10 20:55:06.317035,14.5109649658,60.9651031494
2018-01-10 21:00:06.224498,14.5109649658,59.9713745117
2018-01-10 21:05:06.017761,14.5082836914,57.9915466309
2018-01-10 21:10:05.807031,14.5082836914,57.4918212891
2018-01-10 21:15:05.635652,14.5082836914,59.4773712158
2018-01-10 21:20:05.460967,14.5109649658,59.4773712158
2018-01-10 21:25:06.182082,14.5082836914,60.9651031494
2018-01-10 21:30:05.910005,14.5082836914,57.497543335
2018-01-10 21:35:08.071853,14.5082836914,59.9770965576
2018-01-10 21:40:05.897606,14.5082836914,57.9915466309
2018-01-10 21:45:06.248915,14.5109649658,58.9852752686
2018-01-10 21:50:06.030001,14.5082836914,58.4855499268
2018-01-10 21:55:05.781030,14.5082836914,57.4937286377
2018-01-10 22:00:05.966457,14.5082836914,58.489364624
2018-01-10 22:05:05.711118,14.5082836914,56.5057220459
2018-01-10 22:10:05.459112,14.5082836914,59.9713745117
2018-01-10 22:15:06.197214,14.5082836914,58.9795532227
2018-01-10 22:20:06.060613,14.5082836914,58.9833679199
2018-01-10 22:25:05.776956,14.5082836914,57.0016326904
2018-01-10 22:30:05.401753,14.5082836914,59.9732818604
2018-01-10 22:35:07.567022,14.5082836914,58.4874572754
2018-01-10 22:40:05.384896,14.5109649658,59.4811859131
2018-01-10 22:45:06.378730,14.5109649658,59.4773712158
2018-01-10 22:50:06.116509,14.5082836914,59.4792785645
2018-01-10 22:55:05.870746,14.5082836914,57.497543335
2018-01-10 23:00:05.435599,14.5082836914,57.9896392822
2018-01-10 23:05:06.187375,14.5082836914,58.4836425781
2018-01-10 23:10:05.950259,14.5082836914,57.9877319336
2018-01-10 23:15:06.075172,13.819196167,57.497543335
2018-01-10 23:20:05.912381,14.5082836914,57.0016326904
2018-01-10 23:25:05.679139,14.5082836914,56.5019073486
2018-01-10 23:30:05.582402,14.5082836914,57.0016326904
2018-01-10 23:35:08.160300,14.5082836914,57.0016326904
2018-01-10 23:40:05.973922,13.819196167,56.5038146973
2018-01-10 23:45:05.668888,13.819196167,56.9997253418
2018-01-10 23:50:05.406990,13.819196167,56.5019073486
2018-01-10 23:55:06.145164,13.819196167,56.9959106445
2018-01-11 00:00:06.272257,13.819196167,56.9997253418
2018-01-11 00:05:06.071735,14.5082836914,58.4836425781
2018-01-11 00:10:05.802004,13.819196167,56.5057220459
2018-01-11 00:15:06.291942,13.819196167,56.9978179932
2018-01-11 00:20:06.122940,13.819196167,56.5
2018-01-11 00:25:05.879671,13.819196167,56.5038146973
2018-01-11 00:30:06.100675,14.5082836914,57.497543335
2018-01-11 00:35:08.434015,13.819196167,55.5043640137
2018-01-11 00:40:06.188647,13.819196167,56.4961853027
2018-01-11 00:45:06.275290,13.819196167,56.5038146973
2018-01-11 00:50:06.050024,14.5082836914,57.9877319336
2018-01-11 00:55:05.806089,13.819196167,55.5062713623
2018-01-11 01:00:06.367376,13.819196167,56.5
2018-01-11 01:05:06.168555,13.819196167,56.0002746582
2018-01-11 01:10:05.964821,13.819196167,56.5
2018-01-11 01:15:06.308230,13.819196167,55.5043640137
2018-01-11 01:20:06.179651,13.819196167,55.5062713623
2018-01-11 01:25:05.925812,13.819196167,56.4961853027
2018-01-11 01:30:05.535064,13.819196167,55.9983673096
2018-01-11 01:35:07.680814,13.819196167,55.5043640137
2018-01-11 01:40:05.488399,13.819196167,55.9964599609
2018-01-11 01:45:05.524766,13.819196167,55.9983673096
2018-01-11 01:50:06.272223,14.5082836914,56.4923706055
2018-01-11 01:55:06.017212,14.5082836914,56.9959106445
2018-01-11 02:00:06.016443,14.5082836914,56.5038146973
2018-01-11 02:05:05.763814,14.5082836914,55.9964599609
2018-01-11 02:10:05.524808,13.819196167,56.4923706055
2018-01-11 02:15:05.870174,13.819196167,56.5
2018-01-11 02:20:05.672372,13.819196167,56.4923706055
2018-01-11 02:25:05.426736,13.819196167,55.9983673096
2018-01-11 02:30:05.570170,13.819196167,56.5
2018-01-11 02:35:07.815366,13.819196167,55.9983673096
2018-01-11 02:40:05.568522,13.819196167,56.0021820068
2018-01-11 02:45:06.033406,13.819196167,56.4923706055
2018-01-11 02:50:05.783019,13.819196167,55.5062713623
2018-01-11 02:55:05.629443,13.819196167,55.5062713623
2018-01-11 03:00:05.523331,13.819196167,56.0002746582
2018-01-11 03:05:06.303530,13.819196167,55.9983673096
2018-01-11 03:10:06.047560,14.5082836914,56.4923706055
2018-01-11 03:15:05.418366,14.5082836914,56.4961853027
2018-01-11 03:20:06.246973,13.819196167,56.4961853027
2018-01-11 03:25:06.047961,13.819196167,56.0021820068
2018-01-11 03:30:05.638228,13.819196167,56.4923706055
2018-01-11 03:35:07.674971,13.819196167,56.4923706055
2018-01-11 03:40:05.457687,13.8165148926,56.5019073486
2018-01-11 03:45:05.488709,13.819196167,56.9978179932
2018-01-11 03:50:06.235037,13.819196167,56.9959106445
2018-01-11 03:55:05.973693,13.819196167,55.9983673096
2018-01-11 04:00:06.182754,13.819196167,55.9983673096
2018-01-11 04:05:05.933454,13.819196167,55.9964599609
2018-01-11 04:10:05.679644,13.8165148926,56.0021820068
2018-01-11 04:15:05.945504,13.819196167,56.0002746582
2018-01-11 04:20:05.774717,13.819196167,56.4942779541
2018-01-11 04:25:05.572454,13.8165148926,56.4980926514
2018-01-11 04:30:06.205098,13.8165148926,56.5
2018-01-11 04:35:07.683776,13.819196167,55.5043640137
2018-01-11 04:40:05.494061,13.819196167,56.0021820068
2018-01-11 04:45:06.222300,13.819196167,55.9983673096
2018-01-11 04:50:06.018151,13.819196167,56.0021820068
2018-01-11 04:55:05.839547,13.819196167,56.0021820068
2018-01-11 05:00:05.717687,13.819196167,56.0002746582
2018-01-11 05:05:05.455519,13.8165148926,56.0021820068
2018-01-11 05:10:06.238458,13.819196167,56.4942779541
2018-01-11 05:15:05.729148,13.8165148926,56.0021820068
2018-01-11 05:20:05.611036,13.819196167,56.0002746582
2018-01-11 05:25:05.341073,13.8165148926,56.0021820068
2018-01-11 05:30:06.127353,13.8165148926,56.4923706055
2018-01-11 05:35:07.907987,13.8165148926,55.9983673096
2018-01-11 05:40:05.740134,13.819196167,55.9983673096
2018-01-11 05:45:05.423205,13.8165148926,55.9964599609
2018-01-11 05:50:06.147691,13.8165148926,56.0021820068
2018-01-11 05:55:05.889664,13.8165148926,56.4923706055
2018-01-11 06:00:06.161526,13.8165148926,56.0002746582
2018-01-11 06:05:05.928037,13.8138336182,56.4923706055
2018-01-11 06:10:05.691682,13.8165148926,56.4923706055
