"Temperature, x; Pressure, x; Humidity, x; Lux, x","Temperature, y","Pressure, y","Humidity, y","Lux, y"
2017-11-31 04:28:29,19.6671,980.217,37.8805,0
2017-11-31 04:33:37,19.6456,980.26,37.9339,0
2017-11-31 04:43:53,19.6349,980.246,37.9186,0
2017-11-31 04:49:01,19.6134,980.254,37.7431,0
2017-11-31 04:54:09,19.5813,980.236,37.5677,0
2017-11-31 04:59:18,19.5276,980.259,37.438,0
2017-11-31 05:04:26,19.5169,980.213,37.5219,0
2017-11-31 05:09:34,19.474,980.303,37.6211,0
2017-11-31 05:14:42,19.474,980.335,37.4532,0
2017-11-31 05:19:49,19.474,980.418,37.4151,0
2017-11-31 05:24:57,19.4311,980.367,37.3235,0
2017-11-31 05:30:05,19.4204,980.487,37.4227,0
2017-11-31 05:35:13,19.3882,980.427,37.3693,0
2017-11-31 05:40:21,19.356,980.509,37.3235,0
2017-11-31 05:45:29,19.356,980.565,37.3159,0
2017-11-31 05:50:37,19.3346,980.58,37.354,0
2017-11-31 05:55:45,19.3131,980.641,37.2549,0
2017-11-31 06:00:53,19.2702,980.757,37.0489,0
2017-11-31 06:06:01,19.2273,980.679,36.9649,0
2017-11-31 06:11:08,19.1952,980.864,36.9878,0
2017-11-31 06:16:16,19.1737,980.848,37.087,0
2017-11-31 06:21:25,19.1308,980.802,37.1938,0
2017-11-31 06:26:33,19.1415,980.743,37.2091,0
2017-11-31 06:31:40,19.0879,980.773,37.1404,0
2017-11-31 06:36:48,19.045,980.982,37.1175,0
2017-11-31 06:41:56,19.0236,981.035,37.1099,0
2017-11-31 06:52:12,18.9914,980.911,37.2167,0
2017-11-31 06:57:20,18.9485,980.903,37.1938,0
2017-11-31 07:02:28,18.8949,980.919,37.1557,0
2017-11-31 07:07:36,18.8412,980.911,37.1099,0
2017-11-31 07:12:44,18.7983,980.964,37.1328,0
2017-11-31 07:17:52,18.7769,980.963,37.0565,0
2017-11-31 07:23:00,18.7662,980.922,37.0565,0
2017-11-31 07:28:08,18.7233,980.914,37.0565,0
2017-11-31 07:33:16,18.7233,980.769,37.0565,0
2017-11-31 07:38:24,18.7125,980.889,37.0794,0
2017-11-31 07:43:32,18.6804,980.876,37.026,0
2017-11-31 07:48:40,18.6804,980.775,37.026,0
2017-11-31 07:53:48,18.6804,980.672,36.9649,0
2017-11-31 07:58:56,18.6482,980.566,36.8658,0
2017-11-31 08:04:03,18.6267,980.537,36.7818,0
2017-11-31 08:09:11,18.5517,980.448,36.7513,0
2017-11-31 08:14:19,18.5409,980.286,36.7818,0
2017-11-31 08:19:27,18.5302,980.116,36.82,0
2017-11-31 08:24:35,18.5302,980.123,36.8429,0
2017-11-31 08:29:43,18.5302,980.02,36.8047,0
2017-11-31 08:34:51,18.5087,980.096,36.7361,0
2017-11-31 08:39:59,18.4766,980.191,36.6674,0
2017-11-31 08:45:07,18.4229,980.099,36.7208,0
2017-11-31 08:50:15,18.4337,979.972,36.7132,0
2017-11-31 08:55:23,18.4337,979.9,36.7208,0
2017-11-31 09:00:31,18.4122,979.904,36.7055,0
2017-11-31 09:05:39,18.4015,979.74,36.6521,0
2017-11-31 09:10:47,18.3693,979.807,36.7361,0
2018-00-01 00:24:17,21.7048,980.105,34.8669,0
2018-00-01 00:29:24,21.6619,980.2,34.8974,0
2018-00-01 00:34:33,21.5976,980.243,34.9508,0
2018-00-01 00:39:40,21.5332,980.265,34.9584,0
2018-00-01 00:44:48,21.4474,980.352,35.0805,0
2018-00-01 00:49:56,21.4045,980.356,34.9889,0
2018-00-01 00:55:04,21.3187,980.292,35.1339,0
2018-00-01 01:00:12,21.3187,980.328,35.4162,0
2018-00-01 01:05:20,21.2758,980.405,35.5154,0
2018-00-01 01:10:28,21.3187,980.428,35.5764,0
2018-00-01 01:15:36,21.3187,980.454,35.5077,0
2018-00-01 01:20:44,21.3402,980.567,35.4696,0
2018-00-01 01:25:52,21.3187,980.602,35.4467,0
2018-00-01 01:36:09,21.2651,980.71,35.4848,0
2018-00-01 01:41:17,21.2222,980.746,35.5611,0
2018-00-01 01:46:25,21.1793,980.878,35.5993,0
2018-00-01 01:51:33,21.1471,981.033,35.6145,0
2018-00-01 01:56:41,21.1042,981.058,35.6679,0
2018-00-01 02:01:49,21.1149,981.218,35.6832,0
2018-00-01 02:06:57,21.0506,981.307,35.6756,0
2018-00-01 02:12:05,21.0077,981.273,35.7366,0
2018-00-01 02:17:12,20.9755,981.312,35.7747,0
2018-00-01 02:22:20,20.9541,981.406,35.7442,0
2018-00-01 02:27:28,20.9112,981.428,35.8129,0
2018-00-01 02:32:36,20.8683,981.612,35.8587,0
2018-00-01 02:37:44,20.8361,981.619,35.8816,0
2018-00-01 02:42:52,20.8039,981.627,35.9121,0
2018-00-01 02:48:00,20.7503,981.68,35.9044,0
2018-00-01 02:53:08,20.7181,981.752,35.9273,0
2018-00-01 02:58:16,20.6967,981.624,35.9426,0
2018-00-01 03:08:32,20.6323,981.622,35.9579,0
2018-00-01 03:13:40,20.6109,981.732,35.9731,0
2018-00-01 03:18:47,20.5572,981.807,35.9579,0
2018-00-01 03:23:55,20.5465,981.813,35.9884,0
2018-00-01 03:29:03,20.5251,981.814,35.9884,0
2018-00-01 03:34:11,20.5036,981.866,35.9884,0
2018-00-01 03:39:19,20.45,981.991,35.9884,0
2018-00-01 03:44:27,20.4607,981.994,35.9807,0
2018-00-01 03:49:35,20.4071,981.99,36.0113,0
2018-00-01 03:54:43,20.3749,982.146,36.0189,0
2018-00-01 03:59:51,20.332,982.028,36.0113,0
2018-00-01 04:04:59,20.3106,982.094,36.0341,0
2018-00-01 04:10:07,20.2998,982.032,36.0265,0
2018-00-01 04:15:14,20.2784,981.987,36.0113,0
2018-00-01 04:20:21,20.2784,981.982,36.0113,0
2018-00-01 04:25:28,20.2248,981.973,35.9884,0
2018-00-01 04:30:37,20.1926,981.994,36.0189,0
2018-00-01 04:35:46,20.139,981.953,36.0418,0
2018-00-01 04:46:01,20.0746,982.088,36.0799,0
2018-00-01 04:51:09,20.0424,982.018,36.0876,0
2018-00-01 04:56:17,20.0103,982.09,36.1104,0
2018-00-01 05:01:25,19.9995,982.07,36.1104,0
2018-00-01 05:06:33,19.9781,982.046,36.1333,0
2018-00-01 05:11:41,20.0103,982.03,36.1028,0
2018-00-01 05:16:49,20.0103,982.104,36.0647,0
2018-00-01 05:21:57,20.0103,982.222,36.0418,0
2018-00-01 05:27:05,19.9781,982.259,36.0952,0
2018-00-01 05:32:14,19.9352,982.372,36.141,0
2018-00-01 05:37:22,19.9245,982.357,36.1562,0
2018-00-01 05:42:30,19.8923,982.468,36.1867,0
2018-00-01 05:47:38,19.8816,982.541,36.1944,0
2018-00-01 05:52:46,19.8601,982.472,36.1944,0
2018-00-01 05:57:54,19.8387,982.581,36.2173,0
2018-00-01 06:03:02,19.7958,982.661,36.263,0
2018-00-01 06:08:10,19.785,982.672,36.2478,0
2018-00-01 06:13:18,19.7636,982.707,36.2783,0
2018-00-01 06:18:26,19.7207,982.817,36.3241,0
2018-00-01 06:23:34,19.6992,982.916,36.3393,0
2018-00-01 06:28:41,19.6671,983.055,36.3317,0
2018-00-01 06:33:48,19.6456,983.067,36.3851,0
2018-00-01 06:38:56,19.6027,983.15,36.3622,0
2018-00-01 06:44:04,19.592,983.156,36.3851,0
2018-00-01 06:54:20,19.5384,983.214,36.4156,0
2018-00-01 06:59:28,19.4955,983.36,36.4309,0
2018-00-01 07:04:36,19.474,983.496,36.4767,0
2018-00-01 07:09:44,19.4311,983.513,36.5072,0
2018-00-01 07:14:52,19.4097,983.503,36.5148,0
2018-00-01 07:19:59,19.3989,983.49,36.4919,0
2018-00-01 07:25:07,19.3882,983.384,36.4843,0
2018-00-01 07:30:15,19.356,983.209,36.4767,0
2018-00-01 07:35:23,19.356,983.046,36.4385,0
2018-00-01 07:40:31,19.3346,983.026,36.4156,0
2018-00-01 07:45:39,19.3131,983.072,36.4156,0
2018-00-01 07:50:47,19.2381,983.048,36.4156,0
2018-00-01 07:55:55,19.2166,982.947,36.4156,0
2018-00-01 08:01:03,19.2166,982.921,36.3698,0
2018-00-01 08:06:14,19.1844,982.939,36.3622,0
2018-00-01 08:11:21,19.1952,982.938,36.3546,0
2018-00-01 08:16:31,19.1523,983.031,36.3927,0
2018-00-01 08:21:39,19.1201,983.167,36.3698,0
2018-00-01 08:26:46,19.1308,983.053,36.3775,0
2018-00-01 08:31:54,19.0236,982.866,36.4385,0
2018-00-01 08:37:02,19.0557,982.558,36.4156,0
2018-00-01 08:42:10,19.045,982.48,36.3775,0
2018-00-01 08:47:18,19.045,982.449,36.3393,0
2018-00-01 08:52:26,18.9807,982.261,36.408,0
2018-00-01 08:57:34,18.927,982.4,36.4309,0
2018-00-01 09:02:42,18.9163,982.51,36.4156,0
2018-00-01 09:07:50,18.9056,982.629,36.4156,0
2018-00-01 09:12:58,18.8627,982.591,36.4538,0
2018-00-02 00:28:30,19.1201,981.518,36.9573,0
2018-00-02 00:33:38,19.1415,981.51,36.9115,0
2018-00-02 00:38:46,19.163,981.5,36.9039,0
2018-00-02 00:44:01,19.1308,981.4,36.82,0
2018-00-02 00:49:09,19.0879,981.537,36.8734,0
2018-00-02 00:54:17,19.0772,981.691,37.0717,0
2018-00-02 00:59:25,19.045,981.687,37.1709,0
2018-00-02 01:04:33,19.0236,981.708,37.232,0
2018-00-02 01:09:43,19.0021,981.762,37.2625,0
2018-00-02 01:14:50,18.9914,981.792,37.3159,0
2018-00-02 01:19:58,18.9914,981.672,37.3922,0
2018-00-02 01:25:07,18.9592,981.641,37.4303,0
2018-00-02 01:30:18,18.927,981.765,37.4456,0
2018-00-02 01:40:34,18.9056,982.065,37.499,0
2018-00-02 01:45:42,18.8841,982.351,37.6058,0
2018-00-02 01:50:51,18.8627,982.476,37.6516,0
2018-00-02 01:55:59,18.8627,982.484,37.7279,0
2018-00-02 02:01:09,18.8734,982.527,37.7737,0
2018-00-02 02:06:20,18.8412,982.43,37.7279,0
2018-00-02 02:11:30,18.8412,982.512,37.9034,0
2018-00-02 02:16:37,18.8412,982.544,38.4984,0
2018-00-02 02:21:45,18.7983,982.583,38.7197,0
2018-00-02 02:26:53,18.7662,982.659,38.651,0
2018-00-02 02:32:01,18.7662,982.686,38.5747,0
2018-00-02 02:37:10,18.7233,982.626,38.5213,0
2018-00-02 02:42:19,18.7018,982.535,38.5595,0
2018-00-02 02:47:27,18.6911,982.592,38.6434,0
2018-00-02 02:52:35,18.6804,982.637,38.6892,0
2018-00-02 02:57:43,18.6375,982.736,38.7578,0
2018-00-02 03:02:51,18.6267,982.813,38.8036,0
2018-00-02 03:13:07,18.5624,982.637,38.8265,0
2018-00-02 03:18:16,18.5517,982.79,38.8189,0
2018-00-02 03:23:26,18.5731,982.745,38.8647,0
2018-00-02 03:28:34,18.5409,982.683,38.8341,0
2018-00-02 03:33:42,18.5195,982.698,38.8494,0
2018-00-02 03:38:58,18.4873,982.546,38.8494,0
2018-00-02 03:44:06,18.498,982.656,38.8494,0
2018-00-02 03:49:16,18.4337,982.694,38.8799,0
2018-00-02 03:54:24,18.4229,982.743,38.8952,0
2018-00-02 03:59:32,18.4015,982.766,38.8723,0
2018-00-02 04:04:41,18.38,982.896,38.8647,0
2018-00-02 04:09:49,18.38,982.844,38.8265,0
2018-00-02 04:14:57,18.3479,982.798,38.8189,0
2018-00-02 04:20:07,18.3264,982.788,38.8112,0
2018-00-02 04:25:14,18.3264,982.733,38.7731,0
2018-00-02 04:30:22,18.305,982.663,38.7502,0
2018-00-02 04:35:31,18.2835,982.736,38.6739,0
2018-00-02 04:40:39,18.2406,982.727,38.6892,0
2018-00-02 04:50:57,18.187,982.715,38.7502,0
2018-00-02 04:56:04,18.1548,982.69,38.7426,0
2018-00-02 05:01:13,18.1441,982.601,38.7044,0
2018-00-02 05:06:22,18.1334,982.417,38.6739,0
2018-00-02 05:11:32,18.1226,982.484,38.6205,0
2018-00-02 05:16:39,18.0905,982.601,38.6053,0
2018-00-02 05:21:47,18.069,982.669,38.59,0
2018-00-02 05:26:55,18.0476,982.719,38.6434,0
2018-00-02 05:32:03,18.0047,982.936,38.6053,0
2018-00-02 05:37:11,17.9939,983.012,38.6129,0
2018-00-02 05:42:19,17.9725,983.087,38.6129,0
2018-00-02 05:47:28,17.9618,983.141,38.6129,0
2018-00-02 05:52:36,17.951,983.208,38.5824,0
2018-00-02 05:57:48,17.8867,983.279,38.5671,0
2018-00-02 06:02:55,17.9081,983.255,38.5442,0
2018-00-02 06:08:04,17.876,983.245,38.5137,0
2018-00-02 06:13:12,17.876,983.321,38.4374,0
2018-00-02 06:18:20,17.8223,983.271,38.4756,0
2018-00-02 06:23:28,17.8116,983.276,38.4679,0
2018-00-02 06:28:35,17.7794,983.165,38.445,0
2018-00-02 06:33:44,17.7687,983.223,38.4298,0
2018-00-02 06:38:51,17.7687,983.282,38.4221,0
2018-00-02 06:44:01,17.7365,983.334,38.4298,0
2018-00-02 06:49:10,17.7151,983.548,38.4069,0
2018-00-02 06:59:25,17.6829,983.828,38.3916,0
2018-00-02 07:04:34,17.6722,983.768,38.3611,0
2018-00-02 07:09:42,17.6722,983.692,38.3687,0
2018-00-02 07:14:50,17.6186,983.699,38.3687,0
2018-00-02 07:19:58,17.6078,983.702,38.3611,0
2018-00-02 07:25:06,17.5971,983.565,38.3382,0
2018-00-02 07:30:14,17.5649,983.379,38.3306,0
2018-00-02 07:35:22,17.5435,983.562,38.3382,0
2018-00-02 07:40:30,17.4899,983.637,38.3611,0
2018-00-02 07:45:39,17.4684,983.757,38.384,0
2018-00-02 07:50:50,17.4791,983.752,38.3535,0
2018-00-02 07:55:58,17.4684,983.711,38.3382,0
2018-00-02 08:01:06,17.4684,983.622,38.3001,0
2018-00-02 08:06:15,17.4684,983.577,38.2696,0
2018-00-02 08:11:22,17.4791,983.48,38.2467,0
2018-00-02 08:16:30,17.4577,983.592,38.1475,0
2018-00-02 08:21:38,17.3826,983.453,38.178,0
2018-00-02 08:26:46,17.3612,983.465,38.2162,0
2018-00-02 08:31:54,17.3504,983.492,38.2467,0
2018-00-02 08:37:01,17.3504,983.777,38.2238,0
2018-00-02 08:42:10,17.3504,983.784,38.2009,0
2018-00-02 08:47:17,17.3397,983.708,38.1628,0
2018-00-02 08:52:25,17.3075,983.646,38.1628,0
2018-00-02 08:57:34,17.329,983.498,38.1322,0
2018-00-02 09:02:46,17.3075,983.336,38.0941,0
2018-00-02 09:07:53,17.3075,983.339,38.0407,0
2018-00-02 09:13:02,17.2861,983.27,38.0178,0
2018-00-02 09:18:13,17.2432,983.325,38.0636,0
2018-00-03 00:28:54,19.3775,980.664,36.0036,0
2018-00-03 00:34:02,19.3775,980.58,36.1104,0
2018-00-03 00:39:11,19.3882,980.599,36.2478,0
2018-00-03 00:44:19,19.356,980.488,36.3393,0
2018-00-03 00:49:27,19.3346,980.5,36.4309,0
2018-00-03 00:54:35,19.3668,980.499,36.4538,0
2018-00-03 00:59:44,19.3775,980.56,36.4309,0
2018-00-03 01:04:51,19.3775,980.457,36.5148,0
2018-00-03 01:09:59,19.356,980.486,36.4614,0
2018-00-03 01:15:14,19.356,980.494,36.4843,0
2018-00-03 01:20:22,19.3989,980.48,36.3393,0
2018-00-03 01:25:30,19.3882,980.415,36.2935,0
2018-00-03 01:30:38,19.3882,980.348,36.2935,0
2018-00-03 01:40:56,19.3668,980.412,36.3775,0
2018-00-03 01:46:04,19.3668,980.529,36.2783,0
2018-00-03 01:51:12,19.3453,980.373,35.9502,0
2018-00-03 01:56:21,19.3775,980.451,36.2478,0
2018-00-03 02:01:29,19.3239,980.512,36.4004,0
2018-00-03 02:06:37,19.3239,980.464,36.2478,0
2018-00-03 02:11:46,19.3131,980.478,36.3088,0
2018-00-03 02:16:54,19.3131,980.49,36.5377,0
2018-00-03 02:22:03,19.3024,980.532,36.5529,0
2018-00-03 02:27:10,19.2702,980.565,36.7437,0
2018-00-03 02:32:19,19.281,980.58,36.8581,0
2018-00-03 02:37:26,19.2488,980.668,36.9344,0
2018-00-03 02:42:35,19.2381,980.74,36.9497,0
2018-00-03 02:47:42,19.2381,980.708,36.9573,0
2018-00-03 02:52:50,19.2488,980.716,37.0107,0
2018-00-03 02:57:58,19.2273,980.676,36.9802,0
2018-00-03 03:03:07,19.2273,980.828,37.0107,0
2018-00-03 03:13:22,19.2381,980.768,36.9726,0
2018-00-03 03:18:29,19.2273,980.767,36.9573,0
2018-00-03 03:23:37,19.1952,980.778,36.9268,0
2018-00-03 03:28:45,19.2059,980.675,36.9115,0
2018-00-03 03:33:52,19.1844,980.622,36.8963,0
2018-00-03 03:39:02,19.2166,980.708,36.9192,0
2018-00-03 03:44:09,19.2059,980.668,36.881,0
2018-00-03 03:49:18,19.2273,980.605,36.8581,0
2018-00-03 03:54:25,19.2273,980.674,36.8123,0
2018-00-03 03:59:35,19.2059,980.64,36.8276,0
2018-00-03 04:04:42,19.1737,980.652,36.8123,0
2018-00-03 04:09:50,19.1523,980.653,36.7895,0
2018-00-03 04:14:58,19.1523,980.72,36.7589,0
2018-00-03 04:20:11,19.1415,980.727,36.7284,0
2018-00-03 04:25:19,19.1523,980.819,36.7055,0
2018-00-03 04:30:27,19.1201,980.849,36.7055,0
2018-00-03 04:35:35,19.1094,980.933,36.7132,0
2018-00-03 04:40:43,19.1094,980.91,36.6979,0
2018-00-03 04:51:03,19.0986,981.128,36.6674,0
2018-00-03 04:56:11,19.0557,981.206,36.7132,0
2018-00-03 05:01:19,19.045,981.301,36.6979,0
2018-00-03 05:06:27,19.0343,981.248,36.6979,0
2018-00-03 05:11:35,19.0343,981.192,36.6445,0
2018-00-03 05:16:42,19.0236,981.157,36.6292,0
2018-00-03 05:21:51,19.0021,981.184,36.6216,0
2018-00-03 05:27:02,19.0021,981.167,36.5987,0
2018-00-03 05:32:10,19.0236,981.209,36.6064,0
2018-00-03 05:37:18,19.0343,981.153,36.5987,0
2018-00-03 05:42:26,19.0665,981.025,36.5682,0
2018-00-03 05:47:34,19.045,981.024,36.5682,0
2018-00-03 05:52:42,19.0557,981.228,36.5529,0
2018-00-03 05:57:49,19.0343,981.202,36.5224,0
2018-00-03 06:03:00,19.045,981.248,36.5072,0
2018-00-03 06:08:09,19.045,981.239,36.4538,0
2018-00-03 06:13:17,19.0557,981.164,36.4309,0
2018-00-03 06:18:25,19.0236,981.177,36.5148,0
2018-00-03 06:23:33,19.0128,981.245,36.4538,0
2018-00-03 06:28:43,18.9914,981.231,36.4385,0
2018-00-03 06:33:50,18.9699,981.199,36.4385,0
2018-00-03 06:38:58,18.9592,981.134,36.4767,0
2018-00-03 06:44:06,18.9592,981.234,36.5224,0
2018-00-03 06:49:16,18.9807,981.125,36.4919,0
2018-00-03 06:59:32,18.9807,981.171,36.3698,0
2018-00-03 07:04:40,18.9592,981.088,36.4309,0
2018-00-03 07:09:48,18.9378,981.126,36.4309,0
2018-00-03 07:14:57,18.9485,981.117,36.4385,0
2018-00-03 07:20:04,18.9056,981.07,36.4004,0
2018-00-03 07:25:15,18.9056,981.127,36.3317,0
2018-00-03 07:30:23,18.8949,980.932,36.2554,0
2018-00-03 07:35:33,18.8734,980.939,36.3088,0
2018-00-03 07:40:42,18.8734,981.012,36.3698,0
2018-00-03 07:45:50,18.8841,980.932,36.4004,0
2018-00-03 07:50:58,18.8949,980.759,36.3698,0
2018-00-03 07:56:06,18.8949,980.812,36.3317,0
2018-00-03 08:01:14,18.8734,980.702,36.2859,0
2018-00-03 08:06:23,18.8734,980.616,36.2859,0
2018-00-03 08:11:33,18.8734,980.633,36.2859,0
2018-00-03 08:16:43,18.8734,980.601,36.202,0
2018-00-03 08:21:50,18.8734,980.579,35.7519,0
2018-00-03 08:26:58,18.852,980.557,35.8816,0
2018-00-03 08:32:06,18.8412,980.601,36.1333,0
2018-00-03 08:37:15,18.8091,980.621,36.2096,0
2018-00-03 08:42:22,18.8198,980.531,36.1944,0
2018-00-03 08:47:30,18.7983,980.572,36.0189,0
2018-00-03 08:52:40,18.7769,980.531,35.5688,0
2018-00-03 09:02:59,18.7662,980.531,36.0189,0
2018-00-03 09:08:06,18.7554,980.702,36.0723,0
2018-00-03 09:13:13,18.7447,980.655,36.1028,0
2018-00-03 09:18:22,18.7233,980.721,36.0723,0
2018-00-03 09:23:30,18.7447,980.727,36.0418,0
2018-00-04 00:33:39,19.1308,979.529,35.0805,0
2018-00-04 00:38:47,19.1094,979.619,35.1263,0
2018-00-04 00:43:55,19.1094,979.734,35.1797,0
2018-00-04 00:49:04,19.0772,979.818,35.2025,0
2018-00-04 00:54:12,19.0772,979.936,35.2636,0
2018-00-04 00:59:20,19.0772,979.985,35.3017,0
2018-00-04 01:04:30,19.0772,979.972,35.3475,0
2018-00-04 01:09:38,19.0665,979.95,35.317,0
2018-00-04 01:14:46,19.0557,979.917,35.2636,0
2018-00-04 01:19:54,19.045,979.909,35.3322,0
2018-00-04 01:25:02,19.0343,979.901,35.317,0
2018-00-04 01:30:10,19.0557,979.872,35.3094,0
2018-00-04 01:40:26,19.0557,979.781,35.3551,0
2018-00-04 01:45:34,19.0665,979.75,35.3475,0
2018-00-04 01:50:42,19.0557,979.729,35.4162,0
2018-00-04 01:55:50,19.0557,979.801,35.2788,0
2018-00-04 02:00:58,19.0665,979.928,34.8211,0
2018-00-04 02:06:06,19.0557,979.889,34.9203,0
2018-00-04 02:11:14,19.045,979.969,35.3017,0
2018-00-04 02:16:21,19.0557,980.082,35.4085,0
2018-00-04 02:21:29,19.0557,980.059,35.4314,0
2018-00-04 02:26:37,19.0772,980.028,35.4543,0
2018-00-04 02:31:45,19.045,979.983,35.4696,0
2018-00-04 02:36:57,19.045,979.934,35.5154,0
2018-00-04 02:42:04,19.0236,980.013,35.5688,0
2018-00-04 02:47:15,19.045,980.025,35.584,0
2018-00-04 02:52:24,19.045,979.94,35.5764,0
2018-00-04 02:57:32,19.045,979.892,35.5306,0
2018-00-04 03:02:43,19.0343,979.895,35.5916,0
2018-00-04 03:07:53,19.045,979.897,35.6222,0
2018-00-04 03:18:09,19.0236,980.027,35.4772,0
2018-00-04 03:23:17,19.0021,980.07,35.4696,0
2018-00-04 03:28:25,19.045,980.059,35.1263,0
2018-00-04 03:33:33,19.0128,980.233,35.1415,0
2018-00-04 03:38:42,18.9914,980.301,35.0576,0
2018-00-04 03:43:50,18.9807,980.345,35.2941,0
2018-00-04 03:48:58,18.9485,980.275,35.5077,0
2018-00-04 03:54:06,18.9378,980.439,35.5306,0
2018-00-04 03:59:14,18.9378,980.385,35.5916,0
2018-00-04 04:04:24,18.9056,980.478,35.6145,0
2018-00-04 04:09:32,18.852,980.557,35.6222,0
2018-00-04 04:14:40,18.852,980.543,35.6603,0
2018-00-04 04:19:48,18.8412,980.559,35.5688,0
2018-00-04 04:25:05,18.852,980.671,35.5764,0
2018-00-04 04:30:13,18.852,980.638,35.6222,0
2018-00-04 04:35:21,18.8198,980.608,35.6603,0
2018-00-04 04:40:29,18.8198,980.651,35.6756,0
2018-00-04 04:45:37,18.8091,980.8,35.6451,0
2018-00-04 04:55:53,18.8091,980.997,35.584,0
2018-00-04 05:01:01,18.8305,981.028,35.584,0
2018-00-04 05:06:09,18.8091,981.063,35.4467,0
2018-00-04 05:11:23,18.8091,981.208,35.4314,0
2018-00-04 05:16:31,18.7983,981.236,35.4467,0
2018-00-04 05:21:39,18.7554,981.313,35.4925,0
2018-00-04 05:26:46,18.7447,981.39,35.6069,0
2018-00-04 05:31:54,18.734,981.478,35.5611,0
2018-00-04 05:37:02,18.734,981.541,35.5459,0
2018-00-04 05:42:10,18.7018,981.519,35.5459,0
2018-00-04 05:47:18,18.7233,981.648,35.584,0
2018-00-04 05:52:26,18.7125,981.633,35.5611,0
2018-00-04 06:02:45,18.6696,981.672,35.4925,0
2018-00-04 06:07:53,18.6696,981.745,35.4925,0
2018-00-04 06:13:00,18.6375,981.886,35.4467,0
2018-00-04 06:18:07,18.6053,981.926,35.4162,0
2018-00-04 06:23:15,18.5624,982.039,35.4467,0
2018-00-04 06:28:23,18.5302,981.963,35.5154,0
2018-00-04 06:33:31,18.5195,981.865,35.5382,0
2018-00-04 06:38:39,18.498,981.88,35.5077,0
2018-00-04 06:43:47,18.5302,981.793,35.5001,0
2018-00-04 06:48:55,18.5302,981.765,35.5077,0
2018-00-04 06:54:10,18.5087,981.79,35.378,0
2018-00-04 06:59:18,18.4873,981.743,35.3933,0
2018-00-04 07:04:26,18.4551,981.621,35.3857,0
2018-00-04 07:09:34,18.4015,981.683,35.378,0
2018-00-04 07:14:41,18.3693,981.781,35.3704,0
2018-00-04 07:19:48,18.4015,981.698,35.4314,0
2018-00-04 07:24:57,18.3693,981.526,35.4619,0
2018-00-04 07:30:05,18.3479,981.484,35.4314,0
2018-00-04 07:35:12,18.3264,981.39,35.4238,0
2018-00-04 07:40:26,18.3371,981.348,35.4467,0
2018-00-04 07:45:33,18.3586,981.143,35.3475,0
2018-00-04 07:50:41,18.3264,981.233,35.2407,0
2018-00-04 07:55:50,18.2835,981.367,35.1873,0
2018-00-04 08:00:59,18.2299,981.328,35.3094,0
2018-00-04 08:06:06,18.2084,981.35,35.4238,0
2018-00-04 08:11:14,18.187,981.307,35.4543,0
2018-00-04 08:16:22,18.1226,981.257,35.4925,0
2018-00-04 08:21:33,18.1012,981.056,35.4925,0
2018-00-04 08:26:45,18.1226,980.907,35.4619,0
2018-00-04 08:31:53,18.1012,980.91,35.4619,0
2018-00-04 08:37:01,18.0797,980.969,35.317,0
2018-00-04 08:42:09,18.0368,980.946,35.3857,0
2018-00-04 08:47:17,17.9939,980.988,35.4238,0
2018-00-04 08:52:25,17.9725,981.143,35.4619,0
2018-00-04 08:57:33,17.951,981.155,35.4848,0
2018-00-04 09:07:49,17.9403,981.342,35.523,0
2018-00-04 09:12:57,17.8974,981.292,35.5535,0
2018-00-04 09:18:07,17.876,981.334,35.584,0
2018-00-04 09:23:18,17.8545,981.441,35.523,0
2018-00-04 09:28:25,17.876,981.483,35.5306,0
2018-00-05 00:34:18,19.4418,981.473,35.7595,0
2018-00-05 00:39:25,19.4633,981.552,35.8129,0
2018-00-05 00:44:33,19.4204,981.599,35.935,0
2018-00-05 00:49:43,19.3775,981.709,36.0876,0
2018-00-05 00:54:53,19.3453,981.801,36.2249,0
2018-00-05 01:00:00,19.3131,981.871,36.2173,0
2018-00-05 01:10:17,19.2595,981.824,36.0876,0
2018-00-05 01:15:27,19.2488,981.913,36.2325,0
2018-00-05 01:20:41,19.2488,982.009,37.3083,0
2018-00-05 01:25:50,19.2702,981.979,37.6287,0
2018-00-05 01:30:58,19.2273,982.202,37.5371,0
2018-00-05 01:36:06,19.2166,982.159,37.4532,0
2018-00-05 01:41:14,19.2166,982.204,37.8957,0
2018-00-05 01:46:22,19.2059,982.275,37.3006,0
2018-00-05 01:51:31,19.2059,982.323,37.972,0
2018-00-05 01:56:39,19.1844,982.301,37.1252,0
2018-00-05 02:01:47,19.1844,982.269,37.1328,0
2018-00-05 02:06:55,19.1737,982.446,37.148,0
2018-00-05 02:12:03,19.1737,982.41,37.1175,0
2018-00-05 02:17:11,19.1415,982.381,37.1404,0
2018-00-05 02:22:19,19.1415,982.235,37.1786,0
2018-00-05 02:27:28,19.163,982.359,37.3083,0
2018-00-05 02:32:36,19.1523,982.308,37.3846,0
2018-00-05 02:37:44,19.1415,982.266,37.4456,0
2018-00-05 02:42:53,19.1094,982.256,37.4608,0
2018-00-05 02:48:03,19.0986,982.161,37.4456,0
2018-00-05 02:53:12,19.1094,982.108,37.5066,0
2018-00-05 02:58:21,19.0879,982.068,37.5219,0
2018-00-05 03:03:30,19.0772,982.015,37.56,0
2018-00-05 03:08:40,19.045,981.995,37.6058,0
