x,y,z,color
-18.7147939255,-10.7350479097,1.8915584617,1.0
-21.7668595225,-15.9998556719,19.4616444576,1.0
-17.8901399768,4.691011837,7.0233068043,1.0
2.7986606011,-6.7695761864,4.984136987,0.0
5.8670570826,16.9568301453,-18.2889118767,1.0
8.9675433219,-2.0581015282,3.4272428627,0.0
-14.7232148687,-15.647097191,9.3131667181,1.0
-2.709757755,5.3099038695,5.3530021503,0.0
6.5163834128,-9.792626978,7.2611251518,1.0
6.2449645201,-6.9055646838,1.2138018721,0.0
-2.5815404875,3.5320554107,-4.950171259,0.0
16.6604644868,6.9441354951,-4.370862117,1.0
-8.3702794173,-5.5812282931,2.214057709,1.0
9.2743302451,5.2140618271,-3.6030484818,1.0
10.2446149611,-15.6914227187,-0.3826268895,1.0
14.2624428912,21.3637920566,-11.890546211,1.0
-2.4028522627,1.0305645473,-14.1390759872,1.0
-3.3789132059,-2.4887580113,-6.7104249294,0.0
-0.7786235746,-3.5775793571,-8.5059758119,0.0
-9.2741582008,3.5951868113,-5.7698098014,1.0
-10.3066871618,0.3419847417,-14.4937945228,1.0
13.4553702807,-6.9165297887,-3.0133212375,1.0
-0.9414941386,7.5422374631,-0.3801708172,0.0
-19.0154231271,15.1647003333,8.1921352259,1.0
9.4467428366,3.6222235202,-0.854157724,0.0
8.4721173767,6.1622303214,3.0187382231,1.0
18.0384290038,17.2984652442,-18.1631512172,1.0
1.7068152789,-2.1153606781,-1.0171868436,0.0
4.2758361352,2.4779696925,4.9866270926,0.0
-15.6001814295,3.1137278229,7.063098037,1.0
-1.4245190374,-5.1309430192,-13.8311850655,1.0
-3.2503259435,-6.9766136541,7.9621146834,1.0
1.3421869801,-1.8778697479,-2.063934394,0.0
2.0705305682,6.136826539,-6.6481830829,0.0
-1.1884008832,-2.8744951678,8.8209517448,0.0
2.3533880221,0.1804173882,4.2568103069,0.0
8.3839741538,-3.39934607,0.0798951025,0.0
3.0365913188,-10.8928238928,1.4085267239,1.0
-3.6482509442,-2.7612455591,14.8060775491,1.0
-18.4841127843,13.7979602019,20.0690181852,1.0
21.0999150856,5.0614615833,14.1197150213,1.0
10.4479443031,-3.9896669885,13.0616943054,1.0
-1.816847021,8.440048161,2.3980655809,0.0
2.7501675712,10.9389408329,-1.9597860714,1.0
6.7357313899,-20.1724408832,-0.6231488672,1.0
-3.2216248117,13.466124632,5.0407921259,1.0
-18.3020692564,1.3142396388,18.2483111683,1.0
0.6534861897,7.6624755737,2.0194347806,0.0
-21.6767260596,-7.8822354872,-18.1492281567,1.0
13.7136639054,-20.0558556693,19.3090008645,1.0
-9.4588898269,1.6369001741,-0.321036971,0.0
-0.2255477229,5.7829005157,-2.2300728173,0.0
-16.872176733,8.026073114,21.2013832217,1.0
5.1316670765,2.5161278687,2.2803819397,0.0
-3.3777738629,-3.5946231779,-4.648254103,0.0
5.1866628098,4.9884469632,5.8353637969,0.0
8.6084306789,2.1399866299,4.2507854533,0.0
-4.4230318473,2.552194151,6.6245415864,0.0
-18.7447822092,-20.1038945719,-14.5712910079,1.0
-3.8955729471,5.2187308812,-1.1035626456,0.0
-9.3375365246,0.591596521,-14.4350447228,1.0
-8.6526499534,-1.874371305,-1.9093994586,0.0
-21.5867535713,-10.2662196983,9.0524092908,1.0
12.5457070897,11.1619020922,16.8058721102,1.0
-5.0624040474,12.9334089424,-0.6703439657,1.0
3.6763320739,-6.2847294247,3.3836160699,0.0
-5.4992420263,-6.8309328783,5.3932864448,0.0
-3.0341317077,8.8413561411,-0.0129862845,0.0
-21.510734467,0.2708533841,-1.1232698055,1.0
1.9524546253,-2.9774194115,-8.9809257568,0.0
-20.9873148713,-4.0737971032,10.7013292766,1.0
2.9604865878,-1.9725952811,-2.9666807018,0.0
14.2945286479,-2.8995866978,8.4166871291,1.0
-1.2697325789,0.8080301202,-4.244479932,0.0
14.9929819976,7.5948549002,14.8466832049,1.0
8.4239674062,3.2473748058,0.5326582533,0.0
5.6545827083,-8.6940719233,1.2384013606,1.0
-6.9012038497,-2.6383572545,2.3682768755,0.0
2.1112545315,-0.4841836133,-1.6761473305,0.0
0.6837742873,3.3249334489,-14.8821789456,1.0
6.0605464427,4.4819827368,-20.8207541955,1.0
6.311865882,-5.526395792,1.7406903136,0.0
-11.7881510305,-8.2923311836,9.7179318646,1.0
1.9505324546,-6.8851995461,2.3142481387,0.0
8.5550034049,-7.8714576453,20.26952147,1.0
2.5046943015,-0.4788562473,11.4572029734,1.0
4.7897463145,-1.6919117835,4.721768079,0.0
3.2650658315,9.6656353393,4.0779833285,1.0
5.6848903327,-1.9398378568,-1.5237556717,0.0
-17.1499747025,21.8174817313,3.9349547597,1.0
-1.6473262938,-2.2918379873,-0.9654166715,0.0
5.9147911967,-5.6474289675,-4.3636154018,0.0
-2.9165594366,-5.8487228233,4.0320973228,0.0
3.7345860477,-4.9485481589,4.2253059934,0.0
-0.9792646658,-1.7004013625,6.7833314901,0.0
-7.2496788401,-4.002105558,4.632960152,0.0
0.0961187978,-5.9735201931,-7.9534196417,0.0
9.6344071724,-11.5264718079,-20.9758150265,1.0
3.344219425,3.5778646209,8.3071255684,0.0
6.7924022355,3.380678728,-4.2393744826,0.0
2.0575680971,-2.8711184325,-10.428462324,0.0
1.7240423852,-0.4946320711,13.2406362612,1.0
-10.2016382313,0.1769993301,2.0280245648,1.0
1.3840791127,7.9415412603,7.9085942302,1.0
-7.9751470924,0.0503623842,-0.4326190564,0.0
0.9320423049,16.3589154967,8.2393441504,1.0
5.1605725278,-0.8527867295,-2.7750189815,0.0
2.0933839272,-6.3621117248,9.6317733321,0.0
20.4633374779,-14.3185400278,3.2286727937,1.0
-6.4799332326,-18.5143402084,20.273924927,1.0
20.2627705752,-16.0431430206,7.4057543642,1.0
4.1625740944,8.0472603364,3.2613357785,0.0
7.4110245857,1.3389657609,3.0768722206,0.0
-9.4202907249,7.5368157076,-8.3049426601,1.0
-10.7215923774,-3.6622171614,-0.6383457299,1.0
-0.5099245509,-2.5304634715,-0.2497460245,0.0
-11.0654552735,13.3771546415,16.5141950088,1.0
9.5964192642,-0.6872758293,2.7500521611,0.0
-10.8025103046,-1.0316233324,-0.0556324221,0.0
5.3328801583,-1.039112545,6.296181117,0.0
21.5262418351,21.2328272384,-18.168766566,1.0
-5.8798901715,-8.5735275938,3.0335514607,1.0
0.7975271397,5.8333135592,4.7626576072,0.0
-0.6814853493,-0.3984099906,9.1045628024,0.0
-3.0699578839,-9.3485115411,4.0526002403,1.0
18.2305746971,-20.7759283708,2.9873289719,1.0
-14.2497177399,10.4916568372,11.5916228231,1.0
15.8398270101,-9.458527416,12.6900688593,1.0
1.4357100473,-9.8123212227,-4.5646134721,0.0
4.4414554819,-1.3056856311,-6.6977471963,0.0
-4.5602399148,-2.6813634097,-6.8017536058,0.0
16.0996891178,10.840111992,15.8045896302,1.0
2.8574579886,-3.5933890566,-7.6414436443,0.0
3.3192720454,3.0073400103,-10.7947953657,1.0
0.4500275113,-0.621295999,2.8064245375,0.0
-6.2134648002,-6.5725773668,-1.9160580357,0.0
21.5298385499,-19.9777769792,-17.2981451499,1.0
15.0039276214,-1.8213530535,-2.1651969136,1.0
-16.7652392181,-18.6482568583,-11.0710208614,1.0
15.3053866854,7.9871838198,-7.4285829483,1.0
7.8088773921,-18.8925752597,-8.4016137188,1.0
4.9099825309,-1.4464849625,6.0412614063,0.0
15.0696356838,-3.6951447237,-13.898666143,1.0
0.9313887475,-1.1553788756,-6.2633485735,0.0
-7.0606747034,21.9530222418,8.5001552599,1.0
12.1615047846,10.5203388448,-5.428569637,1.0
-0.0901549126,5.3983805586,7.7898282771,0.0
-4.8730765236,1.8168111856,3.6479284254,0.0
9.2176416651,4.7798631359,-1.0060943477,0.0
19.3230010311,12.4169327298,-17.2926967856,1.0
-5.5077377883,-3.101617815,-4.7060676355,0.0
-0.2848174457,4.6389885291,-1.4637430897,0.0
2.1901530455,-14.225383949,-10.6824809676,1.0
-0.1262307426,-3.2227571178,5.5324092589,0.0
-7.8888171557,5.0544184607,-2.1914796711,0.0
3.9705067337,-2.5967170111,5.9113446071,0.0
-7.5941695059,17.5487902738,-19.2132760495,1.0
0.2757192295,-8.2599355796,-5.0390168785,0.0
14.2786452094,0.2483204824,11.8013138231,1.0
-13.9116401627,-19.0050895009,-11.441036933,1.0
-8.8514573409,-1.3233366679,-6.4027575953,0.0
-0.1274260367,-7.2276664636,7.5813077635,1.0
2.7274008689,12.7138413673,5.7402100486,1.0
6.7934596,-21.028568899,-10.1109410352,1.0
16.3658497667,-8.0056279704,21.8220518558,1.0
-5.823617836,-6.3830659983,1.1140225054,0.0
-4.0755252465,1.858625396,-9.8408268917,1.0
1.8544827461,-2.70736801,-7.8947075216,0.0
0.230159359,-3.7285914003,-8.9675441217,0.0
16.0546261271,-15.1824246128,18.7084367153,1.0
-9.0676395219,-17.8479420984,-10.5886627889,1.0
-0.1106566003,-2.1403189161,-4.9102091969,0.0
2.1965860011,1.1045536489,-3.0914776941,0.0
18.0934829975,5.3349824846,15.8348295855,1.0
1.5341011184,-6.0589326205,-5.978742233,0.0
3.3104258174,0.8000927521,6.4025974917,0.0
0.5244633737,4.3421104318,-6.2260855613,0.0
-16.0813092775,0.6135576912,9.390185881,1.0
-5.3469646718,-2.1632093562,-5.0331850115,0.0
8.9410955919,-10.3042627156,2.9177476853,1.0
-4.2101197967,-1.2086582866,2.6610255954,0.0
10.9112437453,2.5175113724,11.1722333353,1.0
-2.2494415636,5.0221814141,3.8160773741,0.0
-8.111542178,3.2572923985,0.8476928801,0.0
15.1764836283,-10.5780094255,-1.5015799726,1.0
13.7027657423,-14.2182189833,-0.5285476644,1.0
-0.0431188856,-1.373692502,7.7477606992,0.0
0.4906743564,4.927481687,1.6773104689,0.0
-21.9049245289,1.2484252614,5.7480520446,1.0
-3.6541613038,2.9583345757,18.3136527117,1.0
2.1920420818,-1.6065810564,-10.2764052895,1.0
0.3222325237,1.1120634493,-6.4130170431,0.0
0.550783984,1.8743835084,7.5637870966,0.0
5.476046426,6.4412943865,-3.0739848757,0.0
-2.1666309733,-4.8864587673,-2.3886119199,0.0
2.8870470234,-6.3448745247,5.9311993386,0.0
15.2570256692,-19.2811587598,5.9348676351,1.0
-1.5346194763,1.2639834555,-8.1185642724,0.0
-6.6366318114,-2.9562506234,-3.8592595235,0.0
-8.143459583,-21.1115967437,-10.3714053393,1.0
-10.5577528103,-15.7819920925,-21.3345676035,1.0
-7.8142038627,-1.9241302772,0.329020013,0.0
-7.5684699386,-2.1657522603,-4.1662446706,0.0
-1.9742771099,-1.1385319478,-5.3269327127,0.0
9.5281569194,-3.0764833328,-5.5948557764,0.0
-6.1092057262,-5.9742092186,0.7727277015,0.0
2.9555248405,5.3750608744,1.3893223019,0.0
1.7141218246,2.9011455565,-6.491104393,0.0
18.9854671687,-16.3698332367,-12.7762557222,1.0
0.7924304408,0.678129242,9.9322332208,0.0
-4.8166373972,1.8514789112,3.2780117196,0.0
0.2517057109,3.4537045151,-1.4644571091,0.0
16.1511322799,-5.1192066631,-17.785211917,1.0
-11.7229958412,-17.2483559123,-9.7734918138,1.0
-20.7830249191,2.1548937472,1.7965318384,1.0
8.4063775764,-8.3668086522,8.5034683921,1.0
5.675301843,-20.2458321815,-14.9467015189,1.0
3.3033281341,-7.5246308963,-7.1385160281,1.0
-21.2852386093,-0.3909357937,17.0203904941,1.0
11.2058698626,0.4055536033,-1.9681767176,0.0
-19.4153454222,-21.9776620718,-9.5096592408,1.0
0.4347690303,3.0762643782,-0.1848052555,0.0
19.7784438874,0.7456835236,1.92966442,1.0
-1.3310311594,-5.9797299165,16.6503356308,1.0
-2.5679046781,1.7469248428,10.0826197364,1.0
6.1090098516,8.1112110722,3.5659292131,0.0
-14.6683342781,-15.5813974282,-21.0357213467,1.0
-5.7723213945,19.7353655297,17.7926814481,1.0
-16.2995354044,21.6186805053,0.0821654564,1.0
-16.2953360617,16.6438832877,-3.2652976877,1.0
0.8577138171,-7.0840651145,8.7036110625,1.0
0.8809588434,2.750724202,-5.6656286124,0.0
-6.9692991002,6.4031191554,-1.667622692,0.0
-9.4221321939,9.5916317975,-21.8678634332,1.0
10.6305513384,-2.4593818526,19.6619348241,1.0
7.2707565284,12.0495348267,15.9174972051,1.0
1.870671336,-5.1048201192,5.3747917862,0.0
14.9900358777,-9.0197049702,-1.7086607751,1.0
4.5642059656,-6.1719266123,-21.5770010491,1.0
2.1889192952,-1.4413299026,-9.930082,1.0
-1.3224776699,-4.7710173852,0.7448528564,0.0
0.6644341864,4.6043885982,3.5549129662,0.0
-7.2786076666,4.7849995342,-0.8255518249,0.0
-1.6489813111,3.2682748021,7.7359200945,0.0
16.9542072895,17.7836947428,-0.8203277729,1.0
3.208963953,-2.3684672012,-6.9198271322,0.0
1.6312265055,-3.2390159201,-2.1299238857,0.0
0.9571881487,8.5580944469,-3.8611013143,0.0
2.9764606954,-1.6710195678,19.6860997496,1.0
-12.9339571376,11.6680953333,6.1491846069,1.0
-3.3825086321,17.4214209219,-0.609957683,1.0
16.6249185674,18.2941961445,-5.5528696308,1.0
8.1519801545,-2.6707884862,-0.9491084983,0.0
-3.4005250363,8.2098219279,-0.6630232225,0.0
10.6424545151,21.4797237934,20.0782759558,1.0
3.676539158,-2.0754383391,1.0505049265,0.0
6.055207261,-2.5826182506,-1.2472579033,0.0
11.514706916,16.5789604119,-1.252446199,1.0
-0.4697284097,3.5600690964,-6.2247221823,0.0
10.1391525527,0.4036134371,-3.7478025551,0.0
-3.5582918128,-5.077883431,-6.9458164695,0.0
7.6279752981,-2.6305860956,1.5280169272,0.0
-7.0362478004,18.9240460018,14.7335388899,1.0
10.3101453272,0.8819618667,5.4259470387,0.0
-1.6036830843,6.1037638936,-6.7621845758,0.0
20.9237400524,-3.7416451356,-16.1035848038,1.0
1.6744735724,13.4732560114,-8.9393660314,1.0
10.5935282748,-13.1344868409,17.5726517893,1.0
-4.3154965599,-2.5283600659,-5.1971293104,0.0
-9.3955324664,-3.1396732185,-1.6958651437,1.0
0.1306428233,0.6931544814,3.5148908892,0.0
-4.6893589181,-3.7506978299,-17.6568664389,1.0
19.3985720545,19.0885178172,-18.6924664389,1.0
14.2565530904,11.8741779354,-0.7362156544,1.0
12.7948947522,15.3739623263,2.5117833492,1.0
2.5961854287,-3.8791255368,-7.9914989416,0.0
21.6258412941,-6.2927050708,2.1874911415,1.0
-1.1806615008,-7.4254390025,-14.6912981487,1.0
16.5866732332,-18.9613230941,-20.8291324734,1.0
6.7529045687,-16.8332333742,-15.5281832928,1.0
-5.9315106204,-5.61766666,1.6299977169,0.0
-9.8438849445,1.6206216384,3.9283758472,0.0
2.4165606902,13.3982759752,-2.360079768,1.0
-0.4773404444,-7.8704578878,-8.6686284194,1.0
4.9892180337,5.1009400565,-8.2150835518,0.0
-8.5653810323,-4.3719912918,0.3038058144,0.0
-9.4699585051,-6.5941501624,11.0309768594,1.0
-2.2898152567,-7.477098906,-4.7830409446,0.0
7.0228742326,-4.8950822326,-6.6609524802,0.0
-7.1125550078,-6.5899712326,-1.3561029593,0.0
2.7210802478,-5.4725326858,8.1240131533,0.0
12.1201313005,-3.4162075753,21.779761967,1.0
-4.1129574335,-4.141450375,2.4035074607,0.0
0.8305611817,-3.4453956786,-1.863543693,0.0
-19.1196899514,7.8809222023,-19.9632913175,1.0
4.2539580819,-2.5033350092,5.7116111327,0.0
-3.9300804266,-2.9695807668,-1.188792519,0.0
15.0846610271,2.2918407651,-17.1114976782,1.0
3.2410698899,-2.8013374019,6.8932609326,0.0
-5.2640222284,0.0625641462,-4.300425591,0.0
9.3822453522,-21.6131642435,-21.0423629651,1.0
15.7989850973,7.0270130642,13.3066918203,1.0
-18.5891847824,19.4668132016,19.3497976836,1.0
1.6565690903,19.8498708652,20.0360207045,1.0
1.2277070592,-0.6547371966,8.8501920573,0.0
8.4009860318,7.1923425888,4.5054099366,0.0
-5.6440035814,2.34039577,1.8089753971,0.0
-19.9088215596,-9.5419089131,20.7913567764,1.0
21.1720353757,-8.1717342228,-6.8659936205,1.0
-5.9884019291,6.31741153,6.3859982704,1.0
-16.0360578035,21.1749057329,-21.0438279746,1.0
-0.7609049233,6.896667559,-6.9770832456,0.0
8.1369528739,0.0717562249,-4.8985582254,0.0
7.4150591501,-1.796768553,-2.7887566505,0.0
12.8465948741,17.6322402935,11.035007072,1.0
0.8562864763,-2.3339259415,-1.6711215274,0.0
-14.6330772137,15.9973575511,-9.4798979046,1.0
-0.7566950281,2.2812692716,3.0064551112,0.0
-10.9894830223,-9.5335500794,-18.7656363089,1.0
8.6728867686,5.6078594621,1.6466385672,1.0
6.2682766119,-0.0692809537,4.7648519791,0.0
-19.2720218439,-9.080399111,-0.6721453238,1.0
-17.9954121519,18.1283350574,9.14289515,1.0
6.2404241638,0.2333792451,-2.7212862186,0.0
1.3506364093,0.102350707,20.155436605,1.0
-8.0064139851,-0.6264178671,7.8206382768,1.0
5.4263357758,7.823866581,5.3381746156,1.0
3.9472017176,-14.6381787065,-6.006473428,1.0
-4.6740541447,0.3393632041,1.2403168881,0.0
-13.3990331471,-15.4148367735,4.8190035857,1.0
2.8096492302,3.9144520338,-7.0101122706,0.0
2.2391238307,10.1778302223,-7.4686994328,1.0
4.9267870123,1.7455694474,10.1470901558,1.0
5.8049851882,21.2553951037,21.6304542535,1.0
-15.1707196449,4.7735062923,-6.311473555,1.0
14.2918686414,-11.4449188287,21.9147679483,1.0
2.5345153266,-13.5720221025,11.8878138188,1.0
0.046349433,-16.1447564856,-12.5247741119,1.0
6.4166212765,-17.4974402405,20.0775359673,1.0
-9.3786414564,3.9536883489,1.7593571537,1.0
-1.096390572,2.8681861199,5.8513550384,0.0
-0.850251728,-4.8401883246,-6.8762938853,0.0
9.2923105402,-2.6043338852,5.2449599543,0.0
-0.0497406695,5.2719685337,-5.4381819763,0.0
-20.709656306,8.697472687,-1.2403093838,1.0
-14.1542696363,-0.1798202843,-2.513806814,1.0
4.2656032445,0.6290481716,-10.6715159647,1.0
-5.1101409489,-8.664545197,15.6526645076,1.0
6.1716794045,2.8046468556,-3.2993687008,0.0
1.882295979,7.102488834,4.9867900643,0.0
-6.9383060654,-6.0122092891,2.5803950982,0.0
-3.2522082381,5.6778340024,7.4909968389,0.0
-8.2444208428,0.8300326825,-0.1942062874,0.0
-18.4054699927,7.5600046412,21.2634960814,1.0
17.5701076839,-7.1790933911,16.7075125762,1.0
-7.4849058659,-4.4408628897,2.7649787643,0.0
-8.3635829396,5.11419892,-0.777080714,0.0
-7.0909213634,-16.6201980921,12.3998973462,1.0
4.7657092748,-11.1304321587,-1.4937778628,1.0
6.5874049526,7.0025897238,-0.7775567095,0.0
7.9770930203,-15.4799424083,10.7147499173,1.0
-4.1406838037,-1.0104116962,-8.9571067697,0.0
-13.5099045501,-20.0192768859,4.5066126185,1.0
18.1145668954,-0.5979206013,2.3517903719,1.0
3.8400294551,0.3374094638,2.6494809211,0.0
-11.5915734174,2.8461739805,1.1851898817,0.0
14.0893960462,-16.5994112865,-16.3777773222,1.0
20.3067775497,16.9616233901,9.2040551631,1.0
10.4482960857,8.7836629909,4.3675675292,1.0
0.8187042558,2.8926205634,3.215454062,0.0
2.4415067854,5.9652597513,2.8346103614,0.0
-0.0375441213,5.7870307434,-5.8368773277,0.0
-12.7915792134,-19.5380212177,-9.2367490818,1.0
-8.4288021972,-7.9737159904,2.8339411272,1.0
-4.7072006936,5.4785460558,-2.1720069386,0.0
5.7593194434,-4.6053011366,5.4463764428,0.0
-6.4254684109,4.4423131678,4.5335216569,0.0
16.8363559299,21.0190495503,-6.5334165065,1.0
1.2115918789,5.6065847495,-7.8393320956,0.0
-3.9538232544,7.8902809647,2.3243941559,0.0
2.3825909714,-4.5592777211,-6.3832391961,0.0
2.2725836,-7.4248323258,-6.2394957744,0.0
17.0003499655,-4.4440424914,20.5085837582,1.0
-4.3775005298,-1.2841121705,-3.8814285117,0.0
-1.4062687909,1.3695444816,3.1451426315,0.0
-16.8688559777,2.3382456759,-3.8177875328,1.0
1.5022534897,16.3530079734,-8.6680086017,1.0
-6.1656106901,1.3438655347,-2.711704217,0.0
-6.1991998709,-9.8795402279,-3.910170188,1.0
-9.130372403,1.4229046211,4.1026871075,0.0
10.8508214541,2.7273658157,1.4810918186,1.0
0.4797868758,-6.8028111292,7.7402024659,1.0
2.9398102789,4.6842456616,-0.8354333596,0.0
-11.3356901132,-4.0531844636,-17.0639063914,1.0
8.1365128165,9.3076136376,11.1705836621,1.0
-7.2855076817,16.6107417634,-8.9557615369,1.0
6.4251914945,-1.5245507632,3.9071243758,0.0
5.8511611958,-7.0133337858,-4.3394450741,0.0
-3.5315572262,8.1228777645,0.0051380433,0.0
-2.3503099898,-5.6184271423,2.4278773437,0.0
0.9249845653,-10.8465513208,1.2940797981,0.0
15.1762809388,-15.4372913506,7.1701570355,1.0
6.4114487532,-7.8626530467,-4.9658733117,0.0
3.3385305729,5.2173701995,-21.4269746032,1.0
13.8074751368,-20.6741822238,4.7821769412,1.0
3.6445004908,-7.2841349738,1.072783761,0.0
3.5587515087,-3.5399976253,6.2329428581,0.0
-2.3523229652,-8.9140328154,-2.1066238112,0.0
5.1455133588,-1.9052546347,-10.0979833361,1.0
15.2592329392,-3.6525630444,-15.6181240344,1.0
9.326507329,-11.0775935966,-14.0526969712,1.0
-5.9491217828,3.8100282814,-1.8710592311,0.0
-8.5625432254,9.9181041235,16.5048935643,1.0
2.1934277966,1.5362174276,7.1892747863,0.0
8.0101007102,-8.7000985914,1.8611286661,0.0
0.6207799716,-3.32701387,-1.6950815026,0.0
-4.5283477548,-20.7647680952,-15.6373461065,1.0
20.2616533118,13.8345588755,21.9064714616,1.0
0.586959344,10.7488716943,0.5511350107,0.0
-2.1151419132,10.3749354797,-0.5562842534,0.0
4.8395539875,9.52646636,2.9145361751,0.0
6.8881232936,-3.9279272861,-3.1736983079,0.0
-1.6662064199,-5.7609840249,-10.2385726465,1.0
6.8542106894,15.3488192836,-17.1665025454,1.0
-6.8083797403,-1.3448481336,-8.9599237028,1.0
1.35360767,1.6407143978,-9.1899639678,0.0
5.9757221691,-2.1302896244,7.510249392,0.0
1.7481967136,8.0542237261,-3.2303044422,0.0
5.6869208725,6.8172548699,8.3330512585,1.0
-8.7296038912,4.1303339384,-16.3383837286,1.0
-8.5037451517,17.2062587269,21.6587633814,1.0
2.9605903648,-4.1577487005,-2.0671958213,0.0
-0.3464930291,2.3413441232,-3.759823099,0.0
2.968455573,-1.1106406785,5.7159609837,0.0
-5.1126086649,4.4525430283,8.7210729073,0.0
4.9292813199,1.6990035461,1.2192726223,0.0
0.1079129415,-1.9963826073,6.1112415627,0.0
-18.5448470052,10.9275316903,-19.4649045835,1.0
-6.3433675338,-4.1614662628,5.4289031313,0.0
-18.9292172657,0.6957609376,6.0426385256,1.0
-7.6620298219,4.9521514799,-5.0152522061,1.0
0.7357144129,-3.968663577,0.7829958762,0.0
-1.1425398555,-0.6212872232,-11.8567250234,1.0
-1.3843005113,-0.9017386036,-4.3536861841,0.0
-2.1280998819,-6.6935824717,0.5087752624,0.0
8.824711152,-4.7462321151,-0.9756501003,0.0
15.466079781,5.7489392409,8.2243413801,1.0
6.965438917,-4.3828214233,-21.7616752328,1.0
10.6100588481,18.2733782293,0.4861199064,1.0
16.9464995143,19.349066759,-11.3960896975,1.0
9.2274330636,-4.0184906312,7.7176937211,1.0
-0.1386362111,-6.0119504696,-3.9280470683,0.0
21.0053347719,-21.3386128503,-11.3066625837,1.0
20.8741584783,-21.583977234,-4.3712606348,1.0
-9.1318993107,-11.1854845021,-9.689321838,1.0
-3.5059112077,4.7383949092,-5.1863871381,0.0
1.6356594242,0.6727270593,-1.0677242758,0.0
-4.1190428175,-4.712212434,19.0722319225,1.0
-10.2952259616,3.0244215494,-3.6189809821,1.0
13.1463974329,12.877255457,1.7121589254,1.0
-18.258630344,8.5838625556,18.6505874437,1.0
3.809171551,-2.1317562593,1.1917146975,0.0
-0.5922884837,8.0690457838,7.8482898571,0.0
-2.8343906941,-12.4569629392,13.7028519278,1.0
13.1141077897,6.7696937302,4.6552343446,1.0
7.8165720006,0.8695393435,4.4854662245,0.0
10.9298693835,-16.7709850362,19.1417871188,1.0
-1.2333637899,-20.235125214,15.372462028,1.0
6.077848149,-7.1437939544,-3.2499516676,0.0
-9.9505664297,20.9721710384,-17.5062050635,1.0
1.3194278027,5.8811436712,1.8462157193,0.0
-0.8703997316,-5.8092831816,6.0154883708,0.0
7.1281082337,2.6146047267,-9.7187822485,1.0
-14.3693942403,-12.3207899948,-20.0181721432,1.0
18.4821882573,-1.5469281659,18.9235389481,1.0
-3.6340497022,-4.9567767431,0.8710121677,0.0
19.3603886882,7.2928280614,-13.310385016,1.0
-0.4290468912,-2.1616724308,9.5423359312,0.0
-3.6398907588,-7.951156982,-0.5559192623,0.0
1.0891628001,-6.332531349,4.0447735093,0.0
-1.9675901072,0.1341102064,1.8941803769,0.0
-4.9931705317,9.5044027647,-1.9101605704,1.0
-11.8465438515,11.132826721,5.2870234104,1.0
-4.6696199676,17.8777199025,2.1331180956,1.0
-0.1429981438,2.0809208463,-4.7022993776,0.0
-9.2498447133,-14.1438943032,-10.4005699541,1.0
-5.7418281106,-3.8807683348,3.1359718633,0.0
8.2294868033,5.1072763916,1.3133397058,0.0
-2.0087709866,-4.8227312285,-5.2249968542,0.0
-7.784292938,4.5048158838,-0.3993851101,0.0
-11.3449607,6.8956360756,-15.2133812729,1.0
-3.5177683448,8.4934786594,1.659532292,0.0
-1.8622638091,-2.6423286619,-5.333291695,0.0
-0.251385566,1.075498311,0.1455238109,0.0
-5.7821337142,-10.2214585863,1.5308070911,0.0
-2.5219967891,1.2962487626,-3.7233852653,0.0
4.5998141159,10.94013361,14.8406234634,1.0
4.5806340906,4.7534285168,-0.4724734761,0.0
-4.5002447962,7.9478898772,-2.5439800029,0.0
-17.8227302071,17.257955584,10.7070967829,1.0
-7.2370901728,0.4752803667,4.4895105163,0.0
-7.39250451,5.1967763751,-4.9994055833,1.0
4.5273314598,1.0445095536,2.2918290374,0.0
6.0941654556,-9.5184203455,1.9704631525,0.0
8.1497440718,-1.9050189215,7.4953689707,1.0
2.263843188,21.4476657733,-11.4990753063,1.0
-8.5975324464,10.135917667,11.5137535628,1.0
-1.6549869821,-2.3281534574,-9.255781809,0.0
0.8277505572,-6.8312895583,0.2363834346,0.0
21.2345431261,-18.8050919752,-4.8689357073,1.0
-18.3825503639,-16.8307801108,-2.4148044267,1.0
-2.9116156801,3.7499143247,-9.086322077,0.0
-5.9530587613,-3.1843476243,-4.9445554063,0.0
6.6316988615,5.0829315312,2.287298741,0.0
2.1531582863,3.5288345097,-0.8695174141,0.0
-4.9494866695,8.3536110821,13.0139408518,1.0
-8.6242155397,-0.1469993441,-4.2092343215,0.0
9.3219810707,21.986715309,5.1844765357,1.0
-4.7282492157,3.9522636067,0.6361072296,0.0
-3.5198931863,5.610486397,-4.2304641696,0.0
6.3280080818,5.023776922,-0.5895364155,0.0
-1.6919279532,-3.5842123142,3.6000118618,0.0
-3.4110752433,5.7682740003,-6.1610117023,0.0
-7.4401265005,-5.5310480123,2.4340967432,0.0
14.0619223623,4.6842367273,11.9738184009,1.0
5.5365094656,-0.1800991971,-8.4493821364,1.0
-4.5080632814,-2.6367066565,7.6268024483,0.0
1.7081419164,-6.73989828,6.3892041786,0.0
1.9412737902,-0.2705474808,-8.3474479786,0.0
-10.1181473845,-4.6193267254,0.0018229182,0.0
4.1620612447,15.432034431,7.6718027472,1.0
-0.7183344033,-3.9642359877,4.9311981883,0.0
7.9857606658,2.5405610368,-3.7334525687,0.0
5.664213847,2.6382508678,-3.5643576294,0.0
