"Ambient, y, x; Fridge, y (1), y, x; Right Chamber, y, x; Left Chamber, y (1), x (1)","Ambient, y, y (1)","Fridge, y (1), y, y (1)","Right Chamber, y, y (1)","Left Chamber, y (1), y (1)"
2017-12-28 20:00:33.507218,43.925,49.775,84.425,47.3
2017-12-28 20:10:45.348129,43.925,49.775,85.1,47.3
2017-12-28 20:20:53.269101,43.925,50.0,85.775,47.3
2017-12-28 20:31:00.325655,43.8116,50.225,86.45,47.1866
2017-12-28 20:41:11.988419,43.5866,50.3366,87.0116,47.1866
2017-12-28 20:51:19.192275,43.5866,50.45,87.575,47.1866
2017-12-28 21:21:47.346845,43.475,50.675,89.0366,47.075
2017-12-28 21:32:00.320783,43.3616,50.7866,89.6,47.075
2017-12-28 21:42:09.587514,43.3616,50.7866,89.9366,46.9616
2017-12-28 21:52:16.791101,43.25,51.0116,90.275,46.9616
2017-12-28 22:02:24.226420,43.25,51.0116,90.6116,46.9616
2017-12-28 22:12:36.866717,43.1366,51.125,91.0616,46.9616
2017-12-28 22:22:45.831712,43.1366,51.2366,91.0616,46.85
2017-12-28 22:32:53.587958,43.025,51.2366,91.5116,46.85
2017-12-28 22:43:04.392640,43.025,51.2366,91.625,46.7366
2017-12-28 22:53:16.711292,43.025,51.35,91.85,46.7366
2017-12-28 23:03:23.511811,43.025,51.35,92.1866,46.7366
2017-12-28 23:23:38.466783,43.025,51.575,92.6366,46.625
2017-12-28 23:43:57.911921,43.1366,51.6866,93.2,46.625
2017-12-28 23:54:10.552374,43.025,51.8,93.3116,46.625
2017-12-29 00:04:20.227252,42.8,51.8,93.5366,46.5116
2017-12-29 00:14:32.306226,42.9116,51.9116,93.7616,46.5116
2017-12-29 00:24:39.430986,43.025,52.025,93.9866,46.5116
2017-12-29 00:34:48.231990,43.3616,52.1366,94.2116,46.5116
2017-12-29 00:44:54.868751,43.25,52.1366,94.4366,46.5116
2017-12-29 00:55:01.346615,42.9116,52.25,94.4366,46.4
2017-12-29 01:05:08.231577,42.9116,52.3616,94.775,46.4
2017-12-29 01:35:33.748950,43.025,52.5866,95.0,46.2866
2017-12-29 01:45:41.910580,43.025,52.5866,95.225,46.2866
2017-12-29 02:16:24.152879,43.3616,52.8116,95.675,46.2866
2017-12-29 02:36:40.067508,43.25,53.0366,95.7866,46.175
2017-12-29 02:46:47.907812,43.3616,53.15,95.9,46.175
2017-12-29 02:56:56.468038,43.475,53.15,96.0116,46.175
2017-12-29 03:07:05.269094,43.1366,53.15,96.2366,46.175
2017-12-29 03:17:16.231767,43.25,53.2616,96.2366,46.175
2017-12-29 03:27:25.186848,43.3616,53.375,96.2366,46.175
2017-12-29 03:37:35.746961,43.3616,53.375,96.35,46.175
2017-12-29 03:48:11.431211,43.25,53.4866,96.4616,46.0616
2017-12-29 03:58:22.230428,43.25,53.4866,96.575,46.0616
2017-12-29 04:18:38.886993,43.25,53.6,96.6866,46.0616
2017-12-29 04:28:49.111585,43.25,53.7116,96.6866,46.0616
2017-12-29 04:38:58.307042,43.25,53.7116,96.8,46.0616
2017-12-29 04:49:06.387756,43.25,53.7116,96.9116,46.0616
2017-12-29 05:09:24.949034,43.1366,53.825,96.9116,45.95
2017-12-29 05:39:46.709845,43.1366,54.05,97.1366,45.95
2017-12-29 05:50:02.307958,43.1366,54.05,97.25,45.8366
2017-12-29 06:00:11.673313,43.1366,54.05,97.25,45.8366
2017-12-29 06:10:19.912103,43.3616,54.1616,97.3616,45.8366
2017-12-29 06:20:28.150644,43.5866,54.1616,97.475,45.8366
2017-12-29 06:40:43.029363,44.0366,54.275,97.5866,45.8366
2017-12-29 06:50:55.749040,44.0366,54.5,97.5866,45.8366
2017-12-29 07:01:04.146524,44.4866,54.5,97.7,45.8366
2017-12-29 07:11:11.587637,44.6,54.6116,97.8116,45.8366
2017-12-29 07:21:19.349977,44.0366,54.725,97.8116,45.8366
2017-12-29 07:41:51.991141,44.375,54.8366,98.0366,45.725
2017-12-29 07:52:00.630282,44.4866,54.8366,98.2616,45.725
2017-12-29 11:25:29.508225,45.3866,55.9616,99.8366,45.6116
2017-12-29 11:35:39.587338,45.3866,55.9616,99.95,45.6116
2017-12-29 11:46:00.307890,45.6116,56.075,99.95,45.6116
2017-12-29 11:56:09.027380,45.725,56.075,100.175,45.6116
2017-12-29 12:06:24.230981,45.5,56.1866,100.2866,45.6116
2017-12-29 12:16:32.329748,45.725,56.1866,100.0616,45.6116
2017-12-29 12:26:49.588553,45.8366,56.1866,100.0616,45.6116
2017-12-29 12:36:57.113333,45.725,56.3,100.2866,45.6116
2017-12-29 12:57:16.227995,45.95,56.3,100.175,45.6116
2017-12-29 13:07:38.868450,45.725,56.4116,100.2866,45.6116
2017-12-29 13:17:50.550923,45.6116,56.4116,100.2866,45.6116
2017-12-29 13:27:59.667996,45.8366,56.4116,100.4,45.6116
2017-12-29 13:38:11.667745,45.8366,56.525,100.5116,45.6116
2017-12-29 13:48:18.548321,45.8366,56.6366,100.625,45.6116
2017-12-29 13:58:29.673092,46.0616,56.525,100.7366,45.6116
2017-12-29 14:08:43.107314,46.0616,56.6366,100.7366,45.6116
2017-12-29 14:18:51.027258,45.8366,56.6366,100.85,45.6116
2017-12-29 14:29:00.390599,45.95,56.75,100.85,45.6116
2017-12-29 14:39:07.428248,46.0616,56.75,101.075,45.6116
2017-12-29 14:49:16.147312,45.95,56.75,101.075,45.6116
2017-12-29 14:59:24.706641,46.0616,56.75,101.075,45.6116
2017-12-29 15:09:32.627013,45.95,56.75,101.1866,45.6116
2017-12-29 15:19:40.152573,45.8366,56.8616,101.3,45.6116
2017-12-29 15:29:47.349362,45.6116,56.8616,101.3,45.6116
2017-12-29 15:50:02.872366,45.725,56.975,101.1866,45.6116
2017-12-29 16:10:18.229292,45.5,56.975,101.1866,45.5
2017-12-29 16:20:29.511472,45.5,56.975,101.1866,45.5
2017-12-29 16:30:41.512029,45.5,57.0866,101.075,45.5
2017-12-29 16:40:48.626872,45.5,57.0866,101.1866,45.5
2017-12-29 16:50:59.831275,45.275,57.0866,101.075,45.5
2017-12-29 17:01:12.310682,45.275,57.0866,101.075,45.5
2017-12-29 17:11:20.790311,44.2616,57.0866,100.9616,45.5
2017-12-29 17:21:28.387500,44.2616,56.975,100.9616,45.5
2017-12-29 17:31:41.591840,44.2616,56.975,101.1866,45.5
2017-12-29 17:41:50.466906,44.4866,56.8616,101.075,45.5
2017-12-29 17:51:58.709397,44.6,56.8616,101.075,45.5
2017-12-29 18:02:10.871148,45.05,56.8616,101.1866,45.5
2017-12-29 18:12:20.553183,44.9366,56.8616,101.075,45.5
2017-12-29 18:22:33.595702,45.05,56.8616,101.075,45.3866
2017-12-29 18:53:07.511524,45.275,56.975,101.1866,45.3866
2017-12-29 19:03:15.911181,45.275,57.0866,101.1866,45.3866
2017-12-29 19:13:23.267554,45.1616,57.0866,101.1866,45.3866
2017-12-29 19:23:31.347078,45.275,57.0866,101.3,45.3866
2017-12-29 19:53:54.546856,45.05,57.2,101.3,45.3866
2017-12-29 20:04:17.029280,45.1616,57.2,101.1866,45.3866
2017-12-29 20:14:24.071626,45.3866,57.2,101.1866,45.3866
2017-12-29 20:24:31.829754,45.275,57.3116,101.1866,45.3866
2017-12-29 20:34:38.950596,45.275,57.3116,101.4116,45.3866
2017-12-29 20:44:46.581972,45.6116,57.3116,101.3,45.3866
2017-12-29 20:54:56.466905,45.3866,57.3116,101.3,45.3866
2017-12-29 21:25:20.869345,44.9366,57.425,101.3,45.275
2017-12-29 21:35:30.581646,44.9366,57.425,101.3,45.3866
2017-12-29 21:45:38.633596,44.9366,57.425,101.3,45.3866
2017-12-29 21:55:50.392612,44.9366,57.425,101.525,45.275
2017-12-29 22:05:57.350455,44.9366,57.425,101.6366,45.275
2017-12-29 22:16:10.627579,44.9366,57.425,101.6366,45.275
2017-12-29 22:26:22.546278,44.825,57.425,101.6366,45.275
2017-12-29 22:36:34.391514,44.7116,57.425,101.6366,45.275
2017-12-29 22:46:42.866660,44.6,57.425,101.8616,45.275
2017-12-29 22:56:49.906478,44.6,57.425,101.8616,45.275
2017-12-29 23:06:57.826655,44.4866,57.425,101.8616,45.275
2017-12-29 23:27:11.111590,44.4866,57.425,101.975,45.275
2017-12-29 23:47:29.590683,44.375,57.425,102.0866,45.275
2017-12-29 23:57:37.509240,44.2616,57.425,101.975,45.1616
2017-12-30 00:07:46.711558,44.2616,57.425,102.2,45.1616
2017-12-30 00:17:55.666687,44.2616,57.425,102.2,45.1616
2017-12-30 00:28:02.471198,43.925,57.425,102.0866,45.1616
2017-12-30 00:38:09.986371,43.925,57.425,102.0866,45.1616
2017-12-30 00:48:18.870470,43.8116,57.425,101.975,45.1616
2017-12-30 00:58:30.307430,43.925,57.425,101.975,45.1616
2017-12-30 01:08:42.706688,44.15,57.425,102.0866,45.1616
2017-12-30 01:49:27.827363,43.7,57.425,101.8616,45.05
2017-12-30 01:59:35.272626,44.15,57.425,101.975,45.05
2017-12-30 02:19:57.750819,44.0366,57.425,102.0866,45.05
2017-12-30 02:40:15.827429,43.8116,57.5366,102.2,45.05
2017-12-30 02:50:26.066628,44.0366,57.5366,102.2,45.05
2017-12-30 03:00:37.906424,44.0366,57.5366,102.3116,45.05
2017-12-30 03:10:47.990337,43.8116,57.5366,102.425,45.05
2017-12-30 03:21:10.471441,43.8116,57.5366,102.3116,45.05
2017-12-30 03:31:19.187914,43.925,57.5366,102.425,44.9366
2017-12-30 03:41:28.871283,44.0366,57.5366,102.425,45.05
2017-12-30 03:51:36.630669,44.0366,57.65,102.425,44.9366
2017-12-30 04:01:47.591509,43.8116,57.65,102.425,44.9366
2017-12-30 04:22:05.027446,44.0366,57.65,102.5366,44.9366
2017-12-30 04:32:16.947910,44.0366,57.65,102.5366,44.9366
2017-12-30 04:42:27.026588,44.0366,57.65,102.5366,44.9366
2017-12-30 04:52:36.067472,43.925,57.65,102.5366,44.9366
2017-12-30 05:12:56.626270,43.925,57.65,102.5366,44.9366
2017-12-30 05:43:24.152252,43.8116,57.65,102.425,44.9366
2017-12-30 05:53:32.550269,43.925,57.65,102.5366,44.9366
2017-12-30 06:03:43.192482,43.8116,57.65,102.425,44.9366
2017-12-30 06:13:50.148473,43.8116,57.7616,102.425,44.9366
2017-12-30 06:24:02.870442,43.7,57.7616,102.425,44.825
2017-12-30 06:44:20.311273,44.0366,57.7616,102.425,44.9366
2017-12-30 06:54:33.750898,44.375,57.7616,102.425,44.825
2017-12-30 07:04:40.711267,44.6,57.7616,102.425,44.825
2017-12-30 07:15:02.308116,44.825,57.875,102.425,44.825
2017-12-30 07:25:09.513633,45.05,57.875,102.425,44.825
2017-12-30 07:45:28.090624,45.3866,57.9866,102.425,44.825
2017-12-30 07:55:36.949267,45.3866,57.9866,102.5366,44.9366
2017-12-30 11:28:30.067392,40.325,50.7866,68.7866,44.375
2017-12-30 11:38:40.078370,40.325,49.8866,68.225,44.375
2017-12-30 11:49:02.470630,40.4366,49.2116,67.6616,44.375
2017-12-30 11:59:15.031272,39.9866,49.2116,67.2116,44.375
2017-12-30 12:09:29.110562,39.9866,48.3116,66.7616,44.2616
2017-12-30 12:19:37.192784,40.2116,47.8616,66.3116,44.2616
2017-12-30 12:29:45.222627,40.6616,47.525,65.8616,44.2616
2017-12-30 12:39:52.467873,40.6616,47.3,65.525,44.2616
2017-12-30 13:00:10.150719,40.6616,46.85,64.7366,44.2616
2017-12-30 13:10:17.427521,41.0,46.5116,64.4,44.15
2017-12-30 13:20:27.587168,41.1116,46.5116,64.0616,44.15
2017-12-30 13:30:35.111426,41.225,46.4,63.725,44.15
2017-12-30 13:40:44.386728,41.3366,46.2866,63.5,44.15
2017-12-30 13:50:51.509975,41.5616,46.2866,63.1616,44.15
2017-12-30 14:01:03.186694,41.5616,46.2866,62.9366,44.15
2017-12-30 14:11:15.911977,41.3366,46.0616,62.6,44.15
2017-12-30 14:21:23.508019,41.3366,46.0616,62.375,44.15
2017-12-30 14:31:30.069085,41.5616,46.0616,62.15,44.0366
2017-12-30 14:41:37.667362,41.45,45.95,61.925,44.0366
2017-12-30 14:51:45.511640,41.3366,45.95,61.7,44.0366
2017-12-30 15:01:54.627800,41.3366,45.8366,61.475,44.0366
2017-12-30 15:12:07.911260,41.45,45.8366,61.25,44.0366
2017-12-30 15:22:20.071961,41.675,45.725,61.025,44.0366
2017-12-30 15:32:28.552865,41.675,45.6116,60.8,44.0366
2017-12-30 15:52:45.428230,41.7866,45.6116,60.4616,44.0366
2017-12-30 16:13:02.226827,41.7866,45.5,60.0116,44.0366
2017-12-30 16:23:12.227697,41.7866,45.5,59.9,43.925
2017-12-30 16:33:25.190571,41.7866,45.5,59.675,43.925
2017-12-30 16:43:33.027894,41.9,45.275,59.5616,43.925
2017-12-30 16:53:40.550598,41.675,45.1616,59.3366,43.925
2017-12-30 17:03:49.215910,41.675,45.1616,59.225,43.925
2017-12-30 17:14:01.907097,41.675,45.1616,59.0,43.925
2017-12-30 17:24:15.111940,41.5616,45.1616,58.8866,43.925
2017-12-30 17:34:22.709474,41.5616,45.05,58.6616,43.8116
2017-12-30 17:44:31.670895,41.45,44.9366,58.4366,43.8116
2017-12-30 17:54:41.027885,41.3366,44.9366,58.325,43.8116
2017-12-30 18:04:53.111832,41.45,44.825,58.2116,43.8116
2017-12-30 18:15:05.829233,41.3366,44.825,57.9866,43.8116
2017-12-30 18:25:14.067456,41.225,44.7116,57.875,43.8116
2017-12-30 18:55:38.547347,41.0,44.4866,57.3116,43.7
2017-12-30 19:05:50.151438,41.0,44.4866,57.2,43.7
2017-12-30 19:16:02.389519,40.8866,44.2616,57.0866,43.7
2017-12-30 19:26:12.187419,40.6616,44.2616,56.8616,43.7
2017-12-30 19:56:42.070868,40.1,44.0366,56.4116,43.5866
2017-12-30 20:06:54.708731,39.875,44.0366,56.3,43.5866
2017-12-30 20:17:01.676116,39.7616,43.925,56.075,43.5866
2017-12-30 20:27:09.346860,39.5366,43.8116,55.9616,43.5866
2017-12-30 20:37:18.471710,39.3116,43.7,55.85,43.5866
2017-12-30 20:47:31.033034,39.0866,43.5866,55.625,43.475
2017-12-30 20:57:38.146757,38.975,43.475,55.4,43.475
2017-12-30 21:28:08.550514,38.1866,43.025,54.95,43.3616
2017-12-30 21:38:15.986735,38.1866,42.9116,54.725,43.3616
2017-12-30 21:48:28.195356,38.075,42.8,54.6116,43.3616
2017-12-30 21:58:35.350296,37.85,42.6866,54.3866,43.25
2017-12-30 22:08:48.866624,37.7366,42.4616,54.275,43.25
2017-12-30 22:18:56.867913,37.7366,42.4616,54.1616,43.25
2017-12-30 22:29:04.152599,37.7366,42.35,53.9366,43.25
2017-12-30 22:39:12.471429,37.625,42.2366,53.825,43.25
2017-12-30 22:49:19.267896,37.625,42.2366,53.6,43.1366
2017-12-30 22:59:27.271636,37.4,42.125,53.4866,43.1366
2017-12-30 23:09:34.386859,37.5116,42.0116,53.375,43.1366
2017-12-30 23:29:52.466002,37.4,41.9,53.0366,43.025
2017-12-30 23:50:06.546581,37.4,41.675,52.8116,43.025
2017-12-31 00:00:13.586218,37.4,41.675,52.7,43.025
2017-12-31 00:20:47.521479,37.4,41.5616,52.475,42.9116
2017-12-31 00:30:54.547757,37.2866,41.45,52.3616,42.9116
2017-12-31 00:41:01.674120,37.2866,41.45,52.25,42.9116
2017-12-31 01:01:34.311634,37.175,41.3366,51.9116,42.8
2017-12-31 01:11:46.872718,37.175,41.225,51.8,42.8
2017-12-31 01:21:59.111092,37.175,41.225,51.6866,42.8
2017-12-31 01:32:06.867408,37.175,41.1116,51.575,42.8
2017-12-31 01:52:25.790509,37.0616,41.0,51.35,42.6866
2017-12-31 02:02:38.230280,37.0616,41.0,51.2366,42.6866
2017-12-31 02:22:59.507421,37.0616,40.8866,51.0116,42.6866
2017-12-31 02:43:19.031122,37.0616,40.775,50.7866,42.575
2017-12-31 02:53:25.991564,36.95,40.6616,50.675,42.575
2017-12-31 03:04:04.310326,36.95,40.6616,50.675,42.575
2017-12-31 03:14:11.190009,36.95,40.55,50.5616,42.575
2017-12-31 03:24:46.306813,36.95,40.55,50.45,42.4616
2017-12-31 03:34:54.628112,36.95,40.4366,50.3366,42.4616
2017-12-31 03:45:04.152612,36.95,40.4366,50.225,42.4616
2017-12-31 03:55:12.230343,36.8366,40.4366,50.1116,42.4616
2017-12-31 04:05:24.951296,36.95,40.325,50.0,42.4616
2017-12-31 04:25:48.787639,36.8366,40.325,49.775,42.35
2017-12-31 04:35:57.591106,36.8366,40.2116,49.6616,42.35
2017-12-31 04:46:09.506274,36.8366,40.2116,49.6616,42.35
2017-12-31 04:56:16.630330,36.8366,40.1,49.55,42.35
2017-12-31 05:16:39.586619,36.725,39.9866,49.325,42.2366
2017-12-31 05:47:13.671726,36.6116,39.875,49.1,42.2366
2017-12-31 05:57:23.588670,36.6116,39.875,48.9866,42.125
2017-12-31 06:07:33.346507,36.6116,39.7616,48.875,42.125
2017-12-31 06:17:46.066446,36.5,39.7616,48.7616,42.125
2017-12-31 06:27:57.751701,36.5,39.65,48.7616,42.125
2017-12-31 06:48:17.913428,36.6116,39.65,48.5366,42.0116
2017-12-31 06:58:30.869046,36.5,39.5366,48.425,42.0116
2017-12-31 07:08:37.746922,36.5,39.5366,48.3116,42.0116
2017-12-31 07:18:45.467352,36.5,39.5366,48.3116,41.9
2017-12-31 07:28:57.826908,36.725,39.425,48.2,41.9
2017-12-31 07:49:13.990681,37.0616,39.425,48.0866,41.9
2017-12-31 07:59:22.627241,37.2866,39.425,47.975,41.9
2017-12-31 11:32:17.827605,39.0866,39.65,47.075,41.675
2017-12-31 11:42:28.867317,39.2,39.65,47.075,41.675
2017-12-31 11:52:40.866815,39.2,39.7616,46.9616,41.675
2017-12-31 12:02:47.831757,39.2,39.7616,46.9616,41.675
2017-12-31 12:12:56.712418,39.2,39.7616,46.9616,41.675
2017-12-31 12:23:04.551272,39.3116,39.7616,46.85,41.675
2017-12-31 12:33:13.111771,39.3116,39.7616,46.85,41.675
2017-12-31 12:43:25.192860,39.3116,39.7616,46.7366,41.675
2017-12-31 13:03:39.761207,39.3116,39.7616,46.7366,41.5616
2017-12-31 13:13:52.391957,39.425,39.7616,46.7366,41.5616
2017-12-31 13:24:04.310521,39.425,39.7616,46.625,41.5616
2017-12-31 13:34:11.667530,39.425,39.7616,46.625,41.5616
2017-12-31 13:44:20.791436,39.3116,39.65,46.5116,41.5616
2017-12-31 13:54:27.510106,39.3116,39.7616,46.5116,41.5616
2017-12-31 14:04:41.270417,39.2,39.65,46.5116,41.5616
2017-12-31 14:14:50.787618,39.2,39.65,46.4,41.5616
2017-12-31 14:25:00.708154,39.3116,39.65,46.2866,41.5616
2017-12-31 14:35:12.393606,39.3116,39.65,46.2866,41.5616
2017-12-31 14:45:23.347874,39.3116,39.65,46.2866,41.5616
2017-12-31 14:55:31.989384,39.425,39.65,46.175,41.5616
2017-12-31 15:05:39.746802,39.3116,39.65,46.175,41.45
2017-12-31 15:15:47.671930,39.3116,39.65,46.0616,41.45
2017-12-31 15:25:56.548299,39.2,39.65,46.0616,41.45
2017-12-31 15:36:04.867627,39.2,39.65,46.0616,41.45
2017-12-31 15:56:22.472457,38.975,39.5366,45.95,41.45
2017-12-31 16:16:45.111495,38.8616,39.5366,45.725,41.45
2017-12-31 16:26:54.228413,38.8616,39.5366,45.725,41.45
2017-12-31 16:37:05.431563,38.8616,39.425,45.725,41.45
2017-12-31 16:47:12.628067,38.8616,39.425,45.6116,41.45
2017-12-31 16:57:19.991306,38.8616,39.425,45.6116,41.3366
2017-12-31 17:07:28.071323,38.8616,39.425,45.5,41.3366
2017-12-31 17:17:35.909795,38.8616,39.425,45.5,41.3366
2017-12-31 17:27:45.111274,38.8616,39.425,45.3866,41.3366
2017-12-31 17:37:52.067563,38.8616,39.3116,45.3866,41.3366
2017-12-31 17:47:58.787039,38.8616,39.3116,45.275,41.3366
2017-12-31 17:58:06.467788,38.75,39.3116,45.275,41.3366
2017-12-31 18:08:18.868266,38.75,39.3116,45.275,41.3366
2017-12-31 18:18:31.429608,38.6366,39.2,45.1616,41.225
2017-12-31 18:28:39.909531,38.6366,39.2,45.1616,41.225
2017-12-31 18:59:01.593263,38.3,39.2,44.9366,41.225
2017-12-31 19:09:24.231197,38.3,39.2,44.9366,41.225
2017-12-31 19:19:33.271258,38.3,39.0866,44.825,41.225
2017-12-31 19:29:41.268557,38.075,39.0866,44.825,41.1116
2017-12-31 20:00:10.790699,37.5116,38.75,44.6,41.1116
2017-12-31 20:10:18.867921,37.625,38.8616,44.4866,41.1116
2017-12-31 20:20:31.266396,37.625,38.75,44.375,41.0
2017-12-31 20:30:43.111706,37.625,38.75,44.375,41.1116
2017-12-31 20:40:50.473265,37.5116,38.6366,47.1866,41.0
2017-12-31 20:51:01.587835,37.625,38.6366,54.725,41.0
2017-12-31 21:01:18.548747,37.5116,38.525,58.6616,41.0
2017-12-31 21:31:44.787001,37.7366,38.6366,67.2116,40.8866
2017-12-31 21:42:01.668086,37.7366,38.6366,69.4616,40.8866
2017-12-31 21:52:09.428933,37.9616,38.75,71.6,40.8866
2017-12-31 22:02:21.351275,38.075,38.75,73.2866,40.8866
2017-12-31 22:12:29.512715,38.075,38.75,74.6366,40.8866
2017-12-31 22:22:37.750028,38.075,38.8616,75.875,40.8866
2017-12-31 22:32:47.830704,38.1866,38.8616,77.225,40.775
2017-12-31 22:42:54.786705,38.075,41.0,78.125,40.775
2017-12-31 22:53:02.578628,38.075,41.0,78.9116,40.775
2017-12-31 23:03:12.390451,38.075,42.6866,79.8116,40.775
2017-12-31 23:13:19.270411,38.075,43.1366,80.375,40.775
2017-12-31 23:33:38.736761,37.9616,43.5866,81.725,40.6616
2017-12-31 23:53:59.107724,37.85,43.925,82.625,40.6616
2018-01-01 00:04:07.028106,37.85,44.0366,83.1866,40.6616
2018-01-01 00:24:22.472510,37.9616,44.0366,83.975,40.55
2018-01-01 00:34:30.146875,37.9616,44.375,84.425,40.55
2018-01-01 00:44:40.066775,37.9616,44.4866,84.7616,40.55
2018-01-01 01:05:15.436265,38.075,44.7116,85.4366,40.55
2018-01-01 01:15:23.106660,38.075,44.825,85.775,40.55
2018-01-01 01:25:33.987037,38.075,44.9366,86.1116,40.4366
2018-01-01 01:35:41.351551,38.075,45.05,86.3366,40.4366
2018-01-01 01:55:56.546391,38.075,45.275,86.9,40.4366
2018-01-01 02:06:05.271792,38.1866,45.275,87.125,40.4366
2018-01-01 02:26:29.027454,38.1866,45.5,87.575,40.325
2018-01-01 02:46:42.148130,38.3,45.725,88.1366,40.325
2018-01-01 02:57:17.621381,38.4116,45.8366,88.25,40.325
2018-01-01 03:07:28.627851,38.3,45.8366,88.25,40.325
2018-01-01 03:17:35.427591,38.3,45.8366,88.3616,40.325
2018-01-01 03:27:43.428946,38.4116,46.0616,88.3616,40.2116
2018-01-01 03:37:50.311273,38.3,46.175,88.5866,40.2116
2018-01-01 03:47:59.907614,38.3,46.175,88.7,40.2116
2018-01-01 03:58:07.672777,38.4116,46.2866,88.7,40.2116
2018-01-01 04:08:16.706474,38.3,46.4,88.925,40.2116
2018-01-01 04:28:37.751463,38.3,46.5116,89.15,40.2116
2018-01-01 04:38:46.150635,38.3,46.625,89.2616,40.2116
2018-01-01 04:48:53.507135,38.1866,46.625,89.4866,40.1
2018-01-01 04:59:03.352291,38.1866,46.7366,89.4866,40.1
2018-01-01 05:19:21.911486,38.075,46.9616,89.7116,40.1
2018-01-01 05:49:50.551502,38.3,47.075,90.1616,40.1
2018-01-01 05:59:57.829039,38.075,47.1866,90.275,39.9866
2018-01-01 06:10:04.790913,38.1866,47.1866,90.3866,39.9866
2018-01-01 06:20:13.906763,38.1866,47.3,90.3866,39.9866
2018-01-01 06:30:21.110924,38.1866,47.3,90.6116,39.9866
2018-01-01 06:50:38.628682,38.1866,47.4116,90.725,39.9866
2018-01-01 07:00:45.913024,38.075,47.525,90.8366,39.9866
2018-01-01 07:10:54.072306,38.075,47.6366,91.0616,39.9866
2018-01-01 07:21:02.791013,38.075,47.6366,91.0616,39.875
2018-01-01 07:31:10.263717,38.1866,47.6366,91.175,39.875
2018-01-01 07:51:33.271271,38.4116,47.75,91.5116,39.875
2018-01-01 08:01:44.868202,38.525,47.8616,91.625,39.875
2018-01-01 11:35:00.466845,37.2866,43.025,62.15,39.65
2018-01-01 11:45:12.151467,37.2866,42.2366,61.3616,39.65
2018-01-01 11:55:44.791501,37.2866,42.2366,60.6866,39.65
2018-01-01 12:06:02.148285,37.175,41.9,59.9,39.65
2018-01-01 12:16:15.272105,37.0616,41.5616,60.6866,39.65
2018-01-01 12:26:23.430663,37.0616,41.45,67.325,39.65
2018-01-01 12:36:30.706075,36.95,41.225,72.1616,39.5366
2018-01-01 12:46:39.992009,37.0616,41.1116,75.2,39.5366
2018-01-01 13:06:59.191619,37.175,44.0366,78.35,39.5366
2018-01-01 13:17:06.228224,37.175,45.3866,79.7,39.5366
2018-01-01 13:27:14.388428,37.2866,46.5116,81.05,39.5366
2018-01-01 13:37:22.867818,37.5116,46.5116,82.2866,39.5366
2018-01-01 13:47:29.912655,37.7366,46.7366,83.3,39.5366
2018-01-01 13:57:36.866345,37.9616,46.9616,84.2,39.5366
2018-01-01 14:07:51.044340,37.9616,47.075,85.1,39.5366
2018-01-01 14:17:58.151589,38.1866,47.3,85.6616,39.5366
2018-01-01 14:28:10.068322,38.075,47.4116,86.45,39.5366
2018-01-01 14:38:19.193016,38.1866,47.525,86.9,39.5366
2018-01-01 14:48:29.110954,38.4116,47.6366,87.4616,39.425
2018-01-01 14:58:43.511753,38.4116,47.6366,88.025,39.5366
2018-01-01 15:08:55.508593,38.525,47.75,88.475,39.425
2018-01-01 15:19:02.710064,38.75,47.8616,88.7,39.425
2018-01-01 15:29:09.987501,38.6366,47.975,89.0366,39.425
2018-01-01 15:39:18.067648,38.975,47.975,89.4866,39.425
2018-01-01 15:59:36.547480,39.0866,48.0866,89.9366,39.425
2018-01-01 16:19:53.108185,39.2,48.425,90.275,39.425
2018-01-01 16:30:02.471205,39.0866,48.425,90.5,39.425
2018-01-01 16:40:11.987106,39.2,48.425,90.8366,39.425
2018-01-01 16:50:23.827322,39.2,48.5366,90.8366,39.425
2018-01-01 17:00:33.352982,38.975,48.65,91.0616,39.425
2018-01-01 17:10:42.707120,38.975,48.65,91.2866,39.425
2018-01-01 17:20:51.991130,39.3116,48.65,91.4,39.425
2018-01-01 17:31:02.954589,39.3116,48.7616,91.5116,39.425
2018-01-01 17:41:14.551906,39.3116,48.875,91.7366,39.425
2018-01-01 17:51:23.507851,39.3116,48.875,91.85,39.425
2018-01-01 18:01:30.390188,38.975,48.875,91.85,39.425
2018-01-01 18:11:39.671270,39.2,48.9866,91.9616,39.425
2018-01-01 18:21:48.627675,39.3116,48.9866,92.075,39.425
2018-01-01 18:31:57.753374,38.975,48.9866,92.3,39.3116
2018-01-01 19:02:29.560868,37.9616,49.1,92.525,39.3116
2018-01-01 19:26:50.789967,37.5116,49.1,92.6366,39.3116
2018-01-01 19:36:59.591258,37.2866,49.1,92.75,39.3116
2018-01-01 19:47:09.830829,37.625,49.1,92.8616,39.3116
2018-01-01 20:07:25.106655,37.9616,49.2116,92.975,39.2
2018-01-01 20:17:35.267526,38.1866,49.2116,93.0866,39.2
2018-01-01 20:27:44.551608,38.3,49.2116,93.0866,39.2
2018-01-01 20:37:52.229511,38.3,49.2116,93.0866,39.2
2018-01-01 20:48:08.306982,38.4116,49.325,93.0866,39.2
2018-01-01 20:58:20.227618,38.4116,49.325,93.0866,39.2
2018-01-01 21:08:29.267870,38.525,49.325,93.0866,39.2
2018-01-01 21:38:49.827652,38.4116,49.4366,93.425,39.2
