"Trace 0, x; Trace 1, x","Trace 0, y","Trace 1, y"
2018-01-06 19:26:20,49.19,6
2018-01-06 19:26:40,49.19,6
2018-01-06 19:27:20,49.19,6
2018-01-06 19:27:30,49.19,6
2018-01-06 19:27:40,49.19,6
2018-01-06 19:27:50,49.19,6
2018-01-06 19:28:30,49.226,6
2018-01-06 19:28:40,49.226,6
2018-01-06 19:29:00,49.226,6
2018-01-06 19:29:20,49.226,6
2018-01-06 19:29:40,49.226,6
2018-01-06 19:30:40,49.19,6
2018-01-06 19:30:50,49.19,6
2018-01-06 19:31:00,49.19,6
2018-01-06 19:31:10,49.19,6
2018-01-06 19:31:30,49.136,6
2018-01-06 19:31:50,49.136,6
2018-01-06 19:32:30,49.064,6
2018-01-06 19:32:50,49.064,6
2018-01-06 19:33:10,49.064,6
2018-01-06 19:33:40,49.064,6
2018-01-06 19:34:10,49.064,6
2018-01-06 19:34:50,49.064,6
2018-01-06 19:35:30,49.046,6
2018-01-06 19:35:50,49.046,6
2018-01-06 19:36:40,48.992,6
2018-01-06 19:36:50,48.992,6
2018-01-06 19:37:30,48.974,6
2018-01-06 19:37:50,48.974,6
2018-01-06 19:38:20,48.974,6
2018-01-06 19:38:30,48.992,6
2018-01-06 19:39:00,48.992,6
2018-01-06 19:39:40,48.992,6
2018-01-06 19:39:50,48.992,6
2018-01-06 19:40:40,48.992,6
2018-01-06 19:40:50,48.992,6
2018-01-06 19:41:00,48.992,6
2018-01-06 19:41:10,48.992,6
2018-01-06 19:41:50,48.974,6
2018-01-06 19:42:10,48.974,6
2018-01-06 19:43:10,48.938,6
2018-01-06 19:43:50,48.902,6
2018-01-06 19:44:30,48.902,6
2018-01-06 19:44:50,48.866,6
2018-01-06 19:45:10,48.866,6
2018-01-06 19:45:30,48.866,6
2018-01-06 19:45:50,48.83,6
2018-01-06 19:46:40,48.812,6
2018-01-06 19:46:50,48.812,6
2018-01-06 19:47:00,48.812,6
2018-01-06 19:47:40,48.74,6
2018-01-06 19:48:10,48.74,6
2018-01-06 19:48:31,48.74,6
2018-01-06 19:49:11,48.74,6
2018-01-06 19:49:41,48.758,6
2018-01-06 19:50:01,48.758,6
2018-01-06 19:50:41,48.74,6
2018-01-06 19:52:01,48.722,6
2018-01-06 19:52:21,48.722,6
2018-01-06 19:52:31,48.722,6
2018-01-06 19:52:51,48.74,6
2018-01-06 19:53:11,48.74,6
2018-01-06 19:53:21,48.74,6
2018-01-06 19:53:41,48.74,6
2018-01-06 19:54:01,48.614,6
2018-01-06 19:54:11,48.614,6
2018-01-06 19:54:51,48.578,6
2018-01-06 19:55:31,48.578,6
2018-01-06 19:55:51,48.578,6
2018-01-06 19:57:01,48.506,6
2018-01-06 19:57:11,48.506,6
2018-01-06 19:57:41,48.506,6
2018-01-06 19:59:51,48.416,6
2018-01-06 20:00:11,48.416,6
2018-01-06 20:01:31,48.398,6
2018-01-06 20:01:51,48.398,6
2018-01-06 20:02:01,48.344,6
2018-01-06 20:02:41,48.344,6
2018-01-06 20:03:01,48.326,6
2018-01-06 20:04:01,48.29,6
2018-01-06 20:04:21,48.29,6
2018-01-06 20:04:41,48.29,6
2018-01-06 20:05:51,48.326,6
2018-01-06 20:06:01,48.272,6
2018-01-06 20:07:21,48.308,6
2018-01-06 20:07:51,48.308,6
2018-01-06 20:08:31,48.326,6
2018-01-06 20:09:11,48.29,6
2018-01-06 20:10:11,48.254,6
2018-01-06 20:10:51,48.254,6
2018-01-06 20:11:01,48.254,6
2018-01-06 20:11:21,48.236,6
2018-01-06 20:11:51,48.236,6
2018-01-06 20:12:11,48.236,6
2018-01-06 20:12:21,48.236,6
2018-01-06 20:12:51,48.236,6
2018-01-06 20:13:11,48.182,6
2018-01-06 20:13:31,48.182,6
2018-01-06 20:13:51,48.182,6
2018-01-06 20:14:11,48.128,6
2018-01-06 20:14:31,48.128,6
2018-01-06 20:15:11,48.128,6
2018-01-06 20:15:31,48.128,6
2018-01-06 20:16:21,48.128,6
2018-01-06 20:17:51,48.11,6
2018-01-06 20:19:11,48.164,6
2018-01-06 20:19:51,48.092,6
2018-01-06 20:20:01,48.092,6
2018-01-06 20:20:31,48.11,6
2018-01-06 20:21:01,48.11,6
2018-01-06 20:21:11,48.11,6
2018-01-06 20:21:31,48.002,6
2018-01-06 20:21:51,48.002,6
2018-01-06 20:22:32,48.002,6
2018-01-06 20:22:41,48.002,6
2018-01-06 20:23:31,48.002,6
2018-01-06 20:23:52,48.002,6
2018-01-06 20:24:01,48.002,6
2018-01-06 20:24:11,48.002,6
2018-01-06 20:24:32,48.02,6
2018-01-06 20:24:52,48.02,6
2018-01-06 20:25:02,48.02,6
2018-01-06 20:26:12,47.984,6
2018-01-06 20:26:22,47.984,6
2018-01-06 20:26:32,48.002,6
2018-01-06 20:26:52,48.002,6
2018-01-06 20:27:02,48.002,6
2018-01-06 20:27:22,48.002,6
2018-01-06 20:27:32,47.948,6
2018-01-06 20:28:32,47.966,6
2018-01-06 20:28:42,47.966,6
2018-01-06 20:29:02,47.966,6
2018-01-06 20:29:22,47.966,6
2018-01-06 20:29:42,48.002,6
2018-01-06 20:29:52,48.002,6
2018-01-06 20:30:12,48.002,6
2018-01-06 20:30:52,47.93,6
2018-01-06 20:31:22,47.93,6
2018-01-06 20:31:42,47.858,6
2018-01-06 20:31:52,47.858,6
2018-01-06 20:32:22,47.858,6
2018-01-06 20:33:02,47.804,6
2018-01-06 20:34:02,47.714,6
2018-01-06 20:34:22,47.714,6
2018-01-06 20:34:32,47.714,6
2018-01-06 20:35:12,47.714,5
2018-01-06 20:35:52,47.732,5
2018-01-06 20:36:32,47.732,5
2018-01-06 20:37:32,47.714,5
2018-01-06 20:37:52,47.678,5
2018-01-06 20:38:22,47.678,5
2018-01-06 20:39:22,47.57,5
2018-01-06 20:40:22,47.588,5
2018-01-06 20:40:42,47.624,5
2018-01-06 20:40:52,47.624,5
2018-01-06 20:41:12,47.624,5
2018-01-06 20:42:12,47.588,5
2018-01-06 20:42:32,47.588,5
2018-01-06 20:42:52,47.606,5
2018-01-06 20:43:12,47.606,5
2018-01-06 20:43:32,47.606,5
2018-01-06 20:44:32,47.642,5
2018-01-06 20:44:52,47.66,5
2018-01-06 20:45:02,47.66,5
2018-01-06 20:45:22,47.66,5
2018-01-06 20:45:32,47.66,5
2018-01-06 20:45:42,47.66,5
2018-01-06 20:46:02,47.678,5
2018-01-06 20:46:22,47.678,5
2018-01-06 20:46:42,47.678,5
2018-01-06 20:46:52,47.642,5
2018-01-06 20:47:02,47.642,5
2018-01-06 20:47:22,47.642,5
2018-01-06 20:48:02,47.552,5
2018-01-06 20:48:22,47.552,5
2018-01-06 20:49:02,47.552,5
2018-01-06 20:49:22,47.552,5
2018-01-06 20:49:32,47.552,5
2018-01-06 20:50:32,47.426,5
2018-01-06 20:51:32,47.372,5
2018-01-06 20:52:12,47.354,5
2018-01-06 20:52:22,47.354,5
2018-01-06 20:54:02,47.264,5
2018-01-06 20:54:22,47.264,5
2018-01-06 20:54:32,47.264,5
2018-01-06 20:55:52,47.3,5
2018-01-06 20:56:02,47.228,5
2018-01-06 20:56:22,47.228,5
2018-01-06 20:57:02,47.084,5
2018-01-06 20:57:22,47.084,5
2018-01-06 20:57:32,47.084,5
2018-01-06 20:57:42,47.084,5
2018-01-06 20:58:22,47.102,5
2018-01-06 20:58:42,47.102,5
2018-01-06 21:00:52,47.048,5
2018-01-06 21:01:13,47.048,5
2018-01-06 21:01:33,47.048,5
2018-01-06 21:01:43,47.048,5
2018-01-06 21:02:43,47.03,5
2018-01-06 21:02:53,47.03,5
2018-01-06 21:03:13,47.03,5
2018-01-06 21:03:23,47.03,5
2018-01-06 21:03:33,47.03,5
2018-01-06 21:03:43,47.03,5
2018-01-06 21:04:03,47.03,5
2018-01-06 21:04:43,47.084,5
2018-01-06 21:05:03,47.084,5
2018-01-06 21:05:23,47.084,5
2018-01-06 21:05:43,47.084,5
2018-01-06 21:05:53,47.084,5
2018-01-06 21:06:33,47.12,5
2018-01-06 21:07:23,47.138,5
2018-01-06 21:07:43,47.138,5
2018-01-06 21:08:13,47.138,5
2018-01-06 21:08:23,47.102,5
2018-01-06 21:08:43,47.102,5
2018-01-06 21:08:53,47.102,5
2018-01-06 21:09:03,47.102,5
2018-01-06 21:09:23,47.12,5
2018-01-06 21:09:53,47.12,5
2018-01-06 21:10:43,47.012,5
2018-01-06 21:11:03,47.012,5
2018-01-06 21:11:23,46.976,5
2018-01-06 21:11:53,46.976,5
2018-01-06 21:12:13,46.976,5
2018-01-06 21:12:23,46.994,5
2018-01-06 21:13:03,46.994,5
2018-01-06 21:13:13,46.994,5
2018-01-06 21:13:33,46.958,5
2018-01-06 21:13:53,46.958,5
2018-01-06 21:14:03,46.958,5
2018-01-06 21:14:13,46.958,5
2018-01-06 21:14:43,47.03,5
2018-01-06 21:14:53,47.03,5
2018-01-06 21:15:13,47.03,5
2018-01-06 21:15:33,46.958,5
2018-01-06 21:16:03,46.958,5
2018-01-06 21:16:23,46.958,5
2018-01-06 21:17:23,46.94,5
2018-01-06 21:17:43,46.994,5
2018-01-06 21:18:03,46.994,5
2018-01-06 21:18:23,46.994,5
2018-01-06 21:19:03,46.94,5
2018-01-06 21:19:13,46.94,5
2018-01-06 21:19:33,46.958,5
2018-01-06 21:19:53,46.958,5
2018-01-06 21:20:33,46.958,5
2018-01-06 21:21:13,46.958,5
2018-01-06 21:21:33,46.958,5
2018-01-06 21:21:53,46.958,5
2018-01-06 21:22:13,46.958,5
2018-01-06 21:22:43,46.94,5
2018-01-06 21:22:53,46.94,5
2018-01-06 21:23:13,46.94,5
2018-01-06 21:23:33,46.94,5
2018-01-06 21:23:53,46.904,5
2018-01-06 21:24:53,46.904,5
2018-01-06 21:25:13,46.904,5
2018-01-06 21:25:23,46.904,5
2018-01-06 21:25:33,46.904,5
2018-01-06 21:25:43,46.886,5
2018-01-06 21:26:23,46.886,5
2018-01-06 21:26:43,46.868,5
2018-01-06 21:27:23,46.868,5
2018-01-06 21:27:43,46.796,5
2018-01-06 21:28:23,46.796,5
2018-01-06 21:29:03,46.76,5
2018-01-06 21:29:23,46.76,5
2018-01-06 21:29:53,46.778,5
2018-01-06 21:30:33,46.778,5
2018-01-06 21:30:53,46.778,5
2018-01-06 21:31:13,46.778,5
2018-01-06 21:31:33,46.778,5
2018-01-06 21:33:14,46.76,5
2018-01-06 21:33:33,46.76,5
2018-01-06 21:34:44,46.742,5
2018-01-06 21:35:03,46.76,5
2018-01-06 21:35:44,46.76,5
2018-01-06 21:36:24,46.724,5
2018-01-06 21:36:44,46.724,5
2018-01-06 21:37:24,46.706,5
2018-01-06 21:37:34,46.706,5
2018-01-06 21:37:54,46.706,5
2018-01-06 21:38:54,46.706,5
2018-01-06 21:39:04,46.706,5
2018-01-06 21:39:14,46.706,5
2018-01-06 21:39:24,46.706,5
2018-01-06 21:40:04,46.706,5
2018-01-06 21:40:34,46.706,5
2018-01-06 21:40:44,46.706,5
2018-01-06 21:41:04,46.724,5
2018-01-06 21:41:14,46.724,5
2018-01-06 21:42:14,46.706,5
2018-01-06 21:42:44,46.706,5
2018-01-06 21:43:04,46.67,5
2018-01-06 21:43:24,46.67,5
2018-01-06 21:43:34,46.67,5
2018-01-06 21:43:54,46.67,5
2018-01-06 21:44:04,46.67,5
2018-01-06 21:44:24,46.67,5
2018-01-06 21:44:34,46.67,5
2018-01-06 21:44:54,46.67,5
2018-01-06 21:45:14,46.688,5
2018-01-06 21:45:34,46.688,5
2018-01-06 21:45:54,46.688,5
2018-01-06 21:46:34,46.652,5
2018-01-06 21:46:44,46.652,5
2018-01-06 21:47:34,46.598,5
2018-01-06 21:47:54,46.598,5
2018-01-06 21:48:14,46.598,5
2018-01-06 21:48:24,46.598,5
2018-01-06 21:48:34,46.598,5
2018-01-06 21:50:04,46.598,5
2018-01-06 21:50:24,46.598,5
2018-01-06 21:50:44,46.598,5
2018-01-06 21:51:04,46.598,5
2018-01-06 21:51:14,46.598,5
2018-01-06 21:51:34,46.598,5
2018-01-06 21:51:44,46.598,5
2018-01-06 21:52:04,46.598,5
2018-01-06 21:52:24,46.58,5
2018-01-06 21:54:04,46.562,5
2018-01-06 21:54:24,46.544,5
2018-01-06 21:55:04,46.544,5
2018-01-06 21:55:24,46.508,5
2018-01-06 21:56:14,46.508,5
2018-01-06 21:56:54,46.436,5
2018-01-06 21:57:14,46.436,5
2018-01-06 21:57:44,46.454,5
2018-01-06 21:58:04,46.454,5
2018-01-06 21:58:44,46.454,5
2018-01-06 21:58:54,46.454,5
2018-01-06 21:59:44,46.49,5
2018-01-06 22:00:14,46.49,5
2018-01-06 22:00:54,46.49,5
2018-01-06 22:01:14,46.49,5
2018-01-06 22:01:34,46.436,5
2018-01-06 22:01:44,46.436,5
2018-01-06 22:02:04,46.436,5
2018-01-06 22:02:54,46.364,5
2018-01-06 22:03:04,46.364,5
2018-01-06 22:03:14,46.364,5
2018-01-06 22:03:34,46.31,5
2018-01-06 22:04:14,46.31,5
2018-01-06 22:04:34,46.274,5
2018-01-06 22:05:04,46.274,5
2018-01-06 22:05:34,46.292,5
2018-01-06 22:06:04,46.292,5
2018-01-06 22:06:14,46.292,5
2018-01-06 22:06:34,46.256,5
2018-01-06 22:06:54,46.256,5
2018-01-06 22:07:34,46.238,5
2018-01-06 22:07:44,46.238,5
2018-01-06 22:08:04,46.238,5
2018-01-06 22:08:34,46.292,5
2018-01-06 22:08:54,46.292,5
2018-01-06 22:09:14,46.292,5
2018-01-06 22:09:25,46.292,5
2018-01-06 22:09:45,46.274,5
2018-01-06 22:10:14,46.274,5
2018-01-06 22:10:34,46.274,5
2018-01-06 22:10:45,46.274,5
2018-01-06 22:10:55,46.274,5
2018-01-06 22:11:15,46.274,5
2018-01-06 22:11:24,46.274,5
2018-01-06 22:12:05,46.292,5
2018-01-06 22:12:25,46.292,5
2018-01-06 22:13:15,46.274,5
2018-01-06 22:13:35,46.274,5
2018-01-06 22:14:25,46.274,5
2018-01-06 22:15:45,46.256,5
2018-01-06 22:16:05,46.256,5
2018-01-06 22:16:35,46.256,5
2018-01-06 22:17:15,46.22,5
2018-01-06 22:17:25,46.22,5
2018-01-06 22:17:45,46.184,5
2018-01-06 22:17:55,46.184,5
2018-01-06 22:18:05,46.184,5
2018-01-06 22:18:25,46.184,5
2018-01-06 22:19:15,46.166,5
2018-01-06 22:19:35,46.166,5
2018-01-06 22:19:45,46.148,5
2018-01-06 22:20:05,46.148,5
2018-01-06 22:21:25,46.13,5
2018-01-06 22:22:05,46.058,5
2018-01-06 22:22:55,46.04,5
2018-01-06 22:23:25,46.04,5
2018-01-06 22:23:35,46.04,5
2018-01-06 22:24:35,46.022,5
2018-01-06 22:25:15,46.022,5
2018-01-06 22:25:35,46.022,5
2018-01-06 22:25:55,45.986,5
2018-01-06 22:26:05,45.986,5
2018-01-06 22:26:45,45.986,5
2018-01-06 22:27:45,45.95,5
2018-01-06 22:27:55,45.914,5
2018-01-06 22:28:05,45.914,5
2018-01-06 22:28:25,45.914,5
2018-01-06 22:28:45,45.914,5
2018-01-06 22:29:05,45.914,5
2018-01-06 22:29:15,45.914,5
2018-01-06 22:29:55,45.914,5
2018-01-06 22:30:15,45.932,5
2018-01-06 22:30:35,45.932,5
2018-01-06 22:31:35,45.95,5
2018-01-06 22:32:15,45.932,5
2018-01-06 22:32:25,45.932,5
2018-01-06 22:32:35,45.932,5
2018-01-06 22:32:55,45.932,5
2018-01-06 22:33:05,45.896,5
2018-01-06 22:33:25,45.896,5
2018-01-06 22:33:45,45.896,5
2018-01-06 22:34:05,45.824,5
2018-01-06 22:34:25,45.824,5
2018-01-06 22:34:35,45.824,5
2018-01-06 22:34:55,45.824,5
2018-01-06 22:35:15,45.77,5
2018-01-06 22:35:35,45.77,5
2018-01-06 22:35:45,45.77,5
2018-01-06 22:36:05,45.788,5
2018-01-06 22:36:35,45.788,5
2018-01-06 22:36:45,45.788,5
2018-01-06 22:36:55,45.788,5
2018-01-06 22:37:35,45.752,5
2018-01-06 22:37:55,45.752,5
2018-01-06 22:38:35,45.752,5
2018-01-06 22:39:15,45.734,5
2018-01-06 22:39:35,45.734,5
2018-01-06 22:39:45,45.734,5
2018-01-06 22:40:15,45.77,5
2018-01-06 22:40:45,45.77,5
2018-01-06 22:41:25,45.752,5
2018-01-06 22:42:05,45.752,5
2018-01-06 22:42:25,45.68,5
2018-01-06 22:42:35,45.68,5
2018-01-06 22:42:45,45.68,5
2018-01-06 22:43:26,45.59,5
2018-01-06 22:43:36,45.59,5
2018-01-06 22:44:05,45.59,5
2018-01-06 22:44:25,45.518,5
2018-01-06 22:45:05,45.518,5
2018-01-06 22:45:45,45.482,5
2018-01-06 22:45:56,45.482,5
2018-01-06 22:46:16,45.482,5
2018-01-06 22:46:26,45.392,5
2018-01-06 22:46:36,45.392,5
2018-01-06 22:46:56,45.392,5
2018-01-06 22:47:06,45.392,5
2018-01-06 22:47:26,45.374,5
2018-01-06 22:47:46,45.374,5
2018-01-06 22:48:06,45.374,5
2018-01-06 22:48:26,45.302,5
2018-01-06 22:48:36,45.302,5
2018-01-06 22:48:56,45.302,5
2018-01-06 22:49:16,45.302,5
2018-01-06 22:49:36,45.338,5
2018-01-06 22:49:46,45.338,5
2018-01-06 22:50:16,45.338,5
2018-01-06 22:50:36,45.41,5
2018-01-06 22:51:26,45.428,5
2018-01-06 22:51:46,45.428,5
2018-01-06 22:52:26,45.428,5
2018-01-06 22:53:06,45.428,5
2018-01-06 22:53:26,45.428,5
2018-01-06 22:53:56,45.338,5
2018-01-06 22:54:16,45.338,5
2018-01-06 22:54:36,45.248,5
2018-01-06 22:54:46,45.248,5
2018-01-06 22:54:56,45.248,5
2018-01-06 22:55:16,45.248,5
2018-01-06 22:55:56,45.23,5
2018-01-06 22:56:16,45.23,5
2018-01-06 22:56:26,45.23,5
2018-01-06 22:56:46,45.176,5
2018-01-06 22:57:16,45.176,5
2018-01-06 22:57:36,45.23,5
2018-01-06 22:58:26,45.23,5
2018-01-06 22:58:46,45.266,5
2018-01-06 22:59:36,45.284,5
2018-01-06 22:59:56,45.284,5
2018-01-06 23:00:16,45.284,5
2018-01-06 23:00:36,45.302,5
2018-01-06 23:00:56,45.302,5
2018-01-06 23:01:36,45.302,5
2018-01-06 23:01:56,45.266,5
2018-01-06 23:02:16,45.266,5
2018-01-06 23:02:26,45.266,5
2018-01-06 23:02:36,45.266,5
2018-01-06 23:02:46,45.194,5
2018-01-06 23:02:56,45.194,5
2018-01-06 23:03:46,45.122,5
2018-01-06 23:04:26,45.122,5
2018-01-06 23:04:46,45.05,5
2018-01-06 23:05:06,45.05,5
2018-01-06 23:05:36,45.05,5
2018-01-06 23:05:56,45.032,5
2018-01-06 23:06:16,45.032,5
2018-01-06 23:06:26,45.032,5
2018-01-06 23:06:36,45.032,5
2018-01-06 23:06:46,45.104,5
2018-01-06 23:07:36,45.104,5
2018-01-06 23:07:56,45.14,5
2018-01-06 23:08:56,45.104,5
2018-01-06 23:09:06,45.104,5
2018-01-06 23:09:36,45.104,5
2018-01-06 23:09:56,45.086,5
2018-01-06 23:10:56,45.068,5
2018-01-06 23:11:26,45.068,5
2018-01-06 23:11:56,45.014,5
2018-01-06 23:12:36,45.014,5
2018-01-06 23:12:56,45.05,5
2018-01-06 23:13:36,45.05,5
2018-01-06 23:13:46,45.05,5
2018-01-06 23:14:06,45.086,5
2018-01-06 23:14:46,45.086,5
2018-01-06 23:14:56,45.068,5
2018-01-06 23:15:06,45.068,5
2018-01-06 23:15:26,45.068,5
2018-01-06 23:15:46,45.068,5
2018-01-06 23:16:26,45.032,5
2018-01-06 23:18:36,44.96,5
2018-01-06 23:18:46,44.96,5
2018-01-06 23:18:56,44.96,5
2018-01-06 23:19:16,44.888,5
2018-01-06 23:20:06,44.888,5
2018-01-06 23:20:26,44.888,5
2018-01-06 23:21:26,44.942,5
2018-01-06 23:21:36,44.942,5
2018-01-06 23:21:56,44.942,5
2018-01-06 23:22:06,44.978,5
2018-01-06 23:22:16,44.978,5
2018-01-06 23:22:26,44.978,5
2018-01-06 23:22:47,44.978,5
2018-01-06 23:23:06,44.978,5
2018-01-06 23:23:27,44.978,5
2018-01-06 23:23:46,44.978,5
2018-01-06 23:24:27,44.942,5
2018-01-06 23:25:27,44.888,5
2018-01-06 23:26:27,44.852,5
2018-01-06 23:26:37,44.852,5
2018-01-06 23:26:47,44.852,5
2018-01-06 23:27:07,44.852,5
2018-01-06 23:27:27,44.816,5
2018-01-06 23:27:37,44.816,5
2018-01-06 23:27:47,44.816,5
2018-01-06 23:28:07,44.816,5
2018-01-06 23:28:17,44.816,5
2018-01-06 23:28:37,44.816,5
2018-01-06 23:29:27,44.834,5
2018-01-06 23:30:27,44.924,5
2018-01-06 23:30:37,44.924,5
2018-01-06 23:30:47,44.924,5
2018-01-06 23:30:57,44.924,5
2018-01-06 23:31:37,44.906,5
2018-01-06 23:31:47,44.906,5
2018-01-06 23:32:27,44.924,5
2018-01-06 23:32:57,44.924,5
2018-01-06 23:33:07,44.924,5
2018-01-06 23:33:17,44.906,5
2018-01-06 23:33:37,44.906,5
2018-01-06 23:33:57,44.906,5
2018-01-06 23:34:17,44.906,5
2018-01-06 23:34:37,44.852,5
2018-01-06 23:34:57,44.852,5
2018-01-06 23:35:17,44.852,5
2018-01-06 23:35:27,44.78,5
2018-01-06 23:35:37,44.78,5
2018-01-06 23:35:47,44.78,5
2018-01-06 23:36:17,44.78,5
2018-01-06 23:36:37,44.654,5
2018-01-06 23:36:57,44.654,5
2018-01-06 23:37:47,44.708,5
2018-01-06 23:39:17,44.798,5
2018-01-06 23:40:27,44.798,5
2018-01-06 23:40:37,44.798,5
2018-01-06 23:41:07,44.798,5
2018-01-06 23:41:27,44.744,5
2018-01-06 23:41:47,44.744,5
2018-01-06 23:42:07,44.744,5
2018-01-06 23:42:27,44.744,5
2018-01-06 23:43:47,44.528,5
2018-01-06 23:44:07,44.528,5
2018-01-06 23:44:27,44.528,5
2018-01-06 23:44:47,44.492,5
2018-01-06 23:45:17,44.492,5
2018-01-06 23:45:37,44.564,5
2018-01-06 23:45:47,44.564,5
2018-01-06 23:46:57,44.6,5
2018-01-06 23:47:07,44.6,5
2018-01-06 23:48:07,44.618,5
2018-01-06 23:48:27,44.618,5
2018-01-06 23:48:47,44.6,5
2018-01-06 23:49:07,44.6,5
2018-01-06 23:49:47,44.564,5
2018-01-06 23:49:57,44.564,5
2018-01-06 23:50:07,44.564,5
2018-01-06 23:50:17,44.564,5
2018-01-06 23:50:37,44.564,5
2018-01-06 23:50:57,44.384,5
2018-01-06 23:51:17,44.384,5
2018-01-06 23:51:37,44.384,5
2018-01-06 23:51:57,44.33,5
2018-01-06 23:52:07,44.33,5
2018-01-06 23:52:17,44.33,5
2018-01-06 23:53:17,44.312,5
2018-01-06 23:53:37,44.312,5
2018-01-06 23:53:57,44.312,5
2018-01-06 23:54:17,44.312,5
2018-01-06 23:54:47,44.438,5
2018-01-06 23:55:17,44.438,5
2018-01-06 23:55:57,44.474,5
2018-01-06 23:56:07,44.474,5
2018-01-06 23:56:37,44.474,5
2018-01-06 23:56:57,44.474,5
2018-01-06 23:57:18,44.474,5
2018-01-06 23:58:17,44.42,5
2018-01-06 23:58:37,44.42,5
2018-01-06 23:59:48,44.384,5
2018-01-07 00:00:07,44.276,5
2018-01-07 00:00:17,44.276,5
2018-01-07 00:00:37,44.276,5
2018-01-07 00:02:08,44.15,5
2018-01-07 00:02:18,44.15,5
2018-01-07 00:02:38,44.15,5
2018-01-07 00:03:08,44.186,5
2018-01-07 00:03:38,44.186,5
2018-01-07 00:04:18,44.276,5
2018-01-07 00:04:38,44.276,5
2018-01-07 00:05:28,44.348,5
2018-01-07 00:05:38,44.348,5
2018-01-07 00:06:28,44.348,5
2018-01-07 00:07:18,44.276,5
2018-01-07 00:07:28,44.276,5
2018-01-07 00:07:38,44.276,5
2018-01-07 00:08:58,44.258,5
2018-01-07 00:09:18,44.294,5
2018-01-07 00:09:48,44.294,5
2018-01-07 00:09:58,44.294,5
2018-01-07 00:10:28,44.294,5
2018-01-07 00:10:58,44.294,5
2018-01-07 00:11:08,44.348,5
2018-01-07 00:11:18,44.348,5
2018-01-07 00:11:28,44.348,5
2018-01-07 00:11:48,44.348,5
2018-01-07 00:12:08,44.366,5
2018-01-07 00:12:28,44.366,5
2018-01-07 00:13:08,44.384,5
2018-01-07 00:13:28,44.384,5
2018-01-07 00:13:48,44.384,5
2018-01-07 00:14:28,44.42,5
2018-01-07 00:14:58,44.42,5
2018-01-07 00:15:08,44.42,5
2018-01-07 00:15:18,44.474,5
2018-01-07 00:15:38,44.474,5
2018-01-07 00:15:58,44.474,5
2018-01-07 00:16:18,44.492,5
2018-01-07 00:16:28,44.492,5
2018-01-07 00:16:48,44.492,5
2018-01-07 00:17:18,44.492,5
2018-01-07 00:17:58,44.492,5
2018-01-07 00:18:28,44.51,5
2018-01-07 00:18:38,44.51,5
2018-01-07 00:19:08,44.51,5
2018-01-07 00:19:18,44.492,5
2018-01-07 00:19:38,44.492,5
2018-01-07 00:20:08,44.492,5
2018-01-07 00:21:08,44.474,5
2018-01-07 00:21:48,44.492,5
2018-01-07 00:21:58,44.492,5
2018-01-07 00:22:18,44.492,5
2018-01-07 00:22:38,44.492,5
2018-01-07 00:22:58,44.492,5
2018-01-07 00:23:08,44.492,5
2018-01-07 00:23:18,44.492,5
2018-01-07 00:23:38,44.51,5
2018-01-07 00:23:58,44.51,5
2018-01-07 00:24:38,44.474,5
2018-01-07 00:25:08,44.474,5
2018-01-07 00:25:18,44.474,5
2018-01-07 00:25:48,44.402,5
2018-01-07 00:25:58,44.402,5
2018-01-07 00:27:38,44.366,5
2018-01-07 00:27:58,44.366,5
2018-01-07 00:29:18,44.384,5
2018-01-07 00:29:48,44.402,5
2018-01-07 00:30:58,44.402,5
2018-01-07 00:31:18,44.402,5
2018-01-07 00:31:28,44.402,5
2018-01-07 00:31:38,44.42,5
2018-01-07 00:32:08,44.42,5
2018-01-07 00:32:18,44.42,5
2018-01-07 00:32:38,44.348,5
2018-01-07 00:33:48,44.312,5
2018-01-07 00:34:28,44.312,5
2018-01-07 00:34:48,44.276,5
2018-01-07 00:35:08,44.276,5
2018-01-07 00:35:18,44.276,5
2018-01-07 00:35:38,44.258,5
2018-01-07 00:36:18,44.258,5
2018-01-07 00:37:08,44.258,5
2018-01-07 00:37:28,44.258,5
2018-01-07 00:37:58,44.24,5
2018-01-07 00:38:08,44.24,5
2018-01-07 00:38:59,44.276,5
2018-01-07 00:39:09,44.276,5
2018-01-07 00:39:39,44.276,5
2018-01-07 00:39:59,44.294,5
2018-01-07 00:40:09,44.294,5
2018-01-07 00:40:19,44.294,5
2018-01-07 00:41:29,44.294,5
2018-01-07 00:41:39,44.294,5
2018-01-07 00:41:59,44.312,5
2018-01-07 00:42:09,44.312,5
2018-01-07 00:42:19,44.312,5
2018-01-07 00:42:59,44.33,5
2018-01-07 00:43:19,44.33,5
2018-01-07 00:43:29,44.33,5
2018-01-07 00:43:39,44.33,5
2018-01-07 00:43:49,44.312,5
2018-01-07 00:44:19,44.312,5
2018-01-07 00:44:39,44.312,5
2018-01-07 00:44:49,44.294,5
2018-01-07 00:45:19,44.294,5
2018-01-07 00:45:29,44.294,5
2018-01-07 00:45:39,44.294,5
2018-01-07 00:45:49,44.294,5
2018-01-07 00:46:29,44.294,5
2018-01-07 00:46:49,44.24,5
2018-01-07 00:47:09,44.24,5
2018-01-07 00:47:59,44.15,5
2018-01-07 00:48:19,44.15,5
2018-01-07 00:48:29,44.15,5
2018-01-07 00:48:49,44.15,5
2018-01-07 00:49:19,44.114,5
2018-01-07 00:50:49,44.114,5
