"pH, x; Upper Limit, x; Lower Limit, x; FC, x; Upper Limit (1), x; Lower Limit (1), x","pH, y","Upper Limit, y","Lower Limit, y","FC, y","Upper Limit (1), y","Lower Limit (1), y"
2018-01-04 04:25:45,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:25:55,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:30:06,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:30:16,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:30:27,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:30:37,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:30:48,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:30:58,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:35:09,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:35:20,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:35:30,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:35:41,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:35:51,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:40:02,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:40:23,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:40:33,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:40:44,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:40:54,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:45:05,7.9,7.6,7.2,0.21,3,1
2018-01-04 04:45:15,7.9,7.6,7.2,0.21,3,1
2018-01-04 04:45:26,7.9,7.6,7.2,0.21,3,1
2018-01-04 04:45:36,7.9,7.6,7.2,0.21,3,1
2018-01-04 04:45:47,7.9,7.6,7.2,0.21,3,1
2018-01-04 04:45:57,7.9,7.6,7.2,0.21,3,1
2018-01-04 04:50:08,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:50:18,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:50:29,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:50:39,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:50:49,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:51:00,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:55:11,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:55:21,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:55:31,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:55:42,7.9,7.6,7.2,0.22,3,1
2018-01-04 04:55:52,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:00:03,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:00:14,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:00:24,7.9,7.6,7.2,0.23,3,1
2018-01-04 05:00:34,7.9,7.6,7.2,0.23,3,1
2018-01-04 05:00:45,7.9,7.6,7.2,0.23,3,1
2018-01-04 05:00:55,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:05:06,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:05:17,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:05:27,7.9,7.6,7.2,0.23,3,1
2018-01-04 05:05:38,7.9,7.6,7.2,0.23,3,1
2018-01-04 05:05:48,7.9,7.6,7.2,0.23,3,1
2018-01-04 05:05:58,7.9,7.6,7.2,0.23,3,1
2018-01-04 05:10:09,7.9,7.6,7.2,0.21,3,1
2018-01-04 05:10:20,7.9,7.6,7.2,0.21,3,1
2018-01-04 05:10:30,7.9,7.6,7.2,0.21,3,1
2018-01-04 05:10:41,7.9,7.6,7.2,0.21,3,1
2018-01-04 05:10:51,7.9,7.6,7.2,0.21,3,1
2018-01-04 05:15:13,7.9,7.6,7.2,0.21,3,1
2018-01-04 05:15:23,7.9,7.6,7.2,0.21,3,1
2018-01-04 05:15:33,7.9,7.6,7.2,0.21,3,1
2018-01-04 05:15:44,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:15:54,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:20:05,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:20:15,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:20:26,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:20:36,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:20:47,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:20:57,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:25:08,7.9,7.6,7.2,0.21,3,1
2018-01-04 05:25:18,7.9,7.6,7.2,0.21,3,1
2018-01-04 05:25:29,7.9,7.6,7.2,0.21,3,1
2018-01-04 05:25:39,7.9,7.6,7.2,0.21,3,1
2018-01-04 05:25:50,7.9,7.6,7.2,0.21,3,1
2018-01-04 05:26:00,7.9,7.6,7.2,0.21,3,1
2018-01-04 05:30:11,7.9,7.6,7.2,0.21,3,1
2018-01-04 05:30:21,7.9,7.6,7.2,0.21,3,1
2018-01-04 05:30:32,7.9,7.6,7.2,0.21,3,1
2018-01-04 05:30:42,7.9,7.6,7.2,0.21,3,1
2018-01-04 05:30:53,7.9,7.6,7.2,0.21,3,1
2018-01-04 05:35:03,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:35:14,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:35:24,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:35:35,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:35:45,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:35:56,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:40:06,7.9,7.6,7.2,0.21,3,1
2018-01-04 05:40:17,7.9,7.6,7.2,0.21,3,1
2018-01-04 05:40:27,7.9,7.6,7.2,0.21,3,1
2018-01-04 05:40:38,7.9,7.6,7.2,0.21,3,1
2018-01-04 05:40:48,7.9,7.6,7.2,0.21,3,1
2018-01-04 05:40:59,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:45:10,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:45:20,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:45:30,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:45:41,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:45:51,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:50:02,7.9,7.6,7.2,0.23,3,1
2018-01-04 05:50:13,7.9,7.6,7.2,0.23,3,1
2018-01-04 05:50:23,7.9,7.6,7.2,0.24,3,1
2018-01-04 05:50:34,7.9,7.6,7.2,0.24,3,1
2018-01-04 05:50:44,7.9,7.6,7.2,0.24,3,1
2018-01-04 05:50:54,7.9,7.6,7.2,0.23,3,1
2018-01-04 05:55:05,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:55:16,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:55:26,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:55:37,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:55:47,7.9,7.6,7.2,0.22,3,1
2018-01-04 05:55:58,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:00:08,8.0,7.6,7.2,0.25,3,1
2018-01-04 06:00:19,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:00:29,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:00:40,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:00:50,8.0,7.6,7.2,0.25,3,1
2018-01-04 06:01:01,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:05:11,8.0,7.6,7.2,0.25,3,1
2018-01-04 06:05:22,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:05:32,8.0,7.6,7.2,0.25,3,1
2018-01-04 06:05:43,8.0,7.6,7.2,0.25,3,1
2018-01-04 06:05:53,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:10:04,8.0,7.6,7.2,0.25,3,1
2018-01-04 06:10:14,8.0,7.6,7.2,0.25,3,1
2018-01-04 06:10:25,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:10:35,8.0,7.6,7.2,0.25,3,1
2018-01-04 06:10:46,8.0,7.6,7.2,0.25,3,1
2018-01-04 06:10:56,8.0,7.6,7.2,0.25,3,1
2018-01-04 06:15:07,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:15:17,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:15:28,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:15:38,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:15:49,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:15:59,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:20:10,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:20:20,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:20:31,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:20:41,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:20:52,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:25:02,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:25:13,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:25:23,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:25:34,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:25:44,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:25:55,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:30:06,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:30:16,7.9,7.6,7.2,0.21,3,1
2018-01-04 06:30:27,7.9,7.6,7.2,0.21,3,1
2018-01-04 06:30:37,7.9,7.6,7.2,0.21,3,1
2018-01-04 06:30:48,7.9,7.6,7.2,0.21,3,1
2018-01-04 06:30:58,7.9,7.6,7.2,0.21,3,1
2018-01-04 06:35:09,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:35:19,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:35:30,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:35:40,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:35:51,7.9,7.6,7.2,0.22,3,1
2018-01-04 06:40:01,8.0,7.6,7.2,0.25,3,1
2018-01-04 06:40:12,8.0,7.6,7.2,0.25,3,1
2018-01-04 06:40:22,8.0,7.6,7.2,0.25,3,1
2018-01-04 06:40:33,8.0,7.6,7.2,0.25,3,1
2018-01-04 06:40:43,8.0,7.6,7.2,0.25,3,1
2018-01-04 06:40:54,8.0,7.6,7.2,0.25,3,1
2018-01-04 06:45:04,8.0,7.6,7.2,0.23,3,1
2018-01-04 06:45:15,8.0,7.6,7.2,0.23,3,1
2018-01-04 06:45:25,8.0,7.6,7.2,0.23,3,1
2018-01-04 06:45:36,8.0,7.6,7.2,0.23,3,1
2018-01-04 06:45:46,8.0,7.6,7.2,0.23,3,1
2018-01-04 06:45:56,8.0,7.6,7.2,0.23,3,1
2018-01-04 06:50:07,8.0,7.6,7.2,0.23,3,1
2018-01-04 06:50:18,8.0,7.6,7.2,0.24,3,1
2018-01-04 06:50:28,8.0,7.6,7.2,0.24,3,1
2018-01-04 06:50:38,8.0,7.6,7.2,0.24,3,1
2018-01-04 06:50:49,8.0,7.6,7.2,0.24,3,1
2018-01-04 06:50:59,8.0,7.6,7.2,0.24,3,1
2018-01-04 06:55:10,8.0,7.6,7.2,0.23,3,1
2018-01-04 06:55:20,8.0,7.6,7.2,0.23,3,1
2018-01-04 06:55:31,8.0,7.6,7.2,0.23,3,1
2018-01-04 06:55:41,8.0,7.6,7.2,0.23,3,1
2018-01-04 06:55:52,8.0,7.6,7.2,0.23,3,1
2018-01-04 07:00:03,8.0,7.6,7.2,0.24,3,1
2018-01-04 07:00:13,8.0,7.6,7.2,0.25,3,1
2018-01-04 07:00:24,8.0,7.6,7.2,0.25,3,1
2018-01-04 07:00:34,8.0,7.6,7.2,0.25,3,1
2018-01-04 07:00:44,8.0,7.6,7.2,0.25,3,1
2018-01-04 07:00:55,8.0,7.6,7.2,0.25,3,1
2018-01-04 07:05:06,7.9,7.6,7.2,0.21,3,1
2018-01-04 07:05:16,7.9,7.6,7.2,0.21,3,1
2018-01-04 07:05:27,7.9,7.6,7.2,0.21,3,1
2018-01-04 07:05:37,7.9,7.6,7.2,0.21,3,1
2018-01-04 07:05:48,7.9,7.6,7.2,0.21,3,1
2018-01-04 07:05:58,7.9,7.6,7.2,0.21,3,1
2018-01-04 07:10:09,7.9,7.6,7.2,0.21,3,1
2018-01-04 07:10:19,7.9,7.6,7.2,0.21,3,1
2018-01-04 07:10:30,7.9,7.6,7.2,0.21,3,1
2018-01-04 07:10:40,7.9,7.6,7.2,0.21,3,1
2018-01-04 07:10:51,7.9,7.6,7.2,0.21,3,1
2018-01-04 07:15:02,7.9,7.6,7.2,0.22,3,1
2018-01-04 07:15:12,7.9,7.6,7.2,0.22,3,1
2018-01-04 07:15:23,7.9,7.6,7.2,0.22,3,1
2018-01-04 07:15:33,7.9,7.6,7.2,0.22,3,1
2018-01-04 07:15:44,7.9,7.6,7.2,0.22,3,1
2018-01-04 07:15:54,7.9,7.6,7.2,0.22,3,1
2018-01-04 07:20:05,7.9,7.6,7.2,0.20,3,1
2018-01-04 07:20:15,7.9,7.6,7.2,0.20,3,1
2018-01-04 07:20:26,7.9,7.6,7.2,0.20,3,1
2018-01-04 07:20:36,7.9,7.6,7.2,0.20,3,1
2018-01-04 07:20:47,8.0,7.6,7.2,0.23,3,1
2018-01-04 07:20:57,7.9,7.6,7.2,0.20,3,1
2018-01-04 07:25:08,8.0,7.6,7.2,0.23,3,1
2018-01-04 07:25:18,7.9,7.6,7.2,0.20,3,1
2018-01-04 07:25:29,7.9,7.6,7.2,0.20,3,1
2018-01-04 07:25:39,7.9,7.6,7.2,0.20,3,1
2018-01-04 07:25:49,7.9,7.6,7.2,0.20,3,1
2018-01-04 07:26:00,7.9,7.6,7.2,0.20,3,1
2018-01-04 07:30:10,7.9,7.6,7.2,0.20,3,1
2018-01-04 07:30:21,7.9,7.6,7.2,0.20,3,1
2018-01-04 07:30:31,7.9,7.6,7.2,0.20,3,1
2018-01-04 07:30:42,7.9,7.6,7.2,0.20,3,1
2018-01-04 07:30:52,7.9,7.6,7.2,0.20,3,1
2018-01-04 07:35:03,7.9,7.6,7.2,0.20,3,1
2018-01-04 07:35:13,7.9,7.6,7.2,0.21,3,1
2018-01-04 07:35:24,7.9,7.6,7.2,0.21,3,1
2018-01-04 07:35:34,7.9,7.6,7.2,0.21,3,1
2018-01-04 07:35:45,7.9,7.6,7.2,0.21,3,1
2018-01-04 07:35:55,7.9,7.6,7.2,0.21,3,1
2018-01-04 07:40:06,8.0,7.6,7.2,0.23,3,1
2018-01-04 07:40:16,8.0,7.6,7.2,0.23,3,1
2018-01-04 07:40:27,8.0,7.6,7.2,0.23,3,1
2018-01-04 07:40:37,8.0,7.6,7.2,0.23,3,1
2018-01-04 07:40:48,8.0,7.6,7.2,0.23,3,1
2018-01-04 07:40:58,8.0,7.6,7.2,0.23,3,1
2018-01-04 07:45:09,8.0,7.6,7.2,0.22,3,1
2018-01-04 07:45:20,8.0,7.6,7.2,0.22,3,1
2018-01-04 07:45:30,8.0,7.6,7.2,0.22,3,1
2018-01-04 07:45:40,8.0,7.6,7.2,0.23,3,1
2018-01-04 07:45:51,8.0,7.6,7.2,0.23,3,1
2018-01-04 07:50:02,8.0,7.6,7.2,0.23,3,1
2018-01-04 07:50:12,8.0,7.6,7.2,0.23,3,1
2018-01-04 07:50:23,8.0,7.6,7.2,0.24,3,1
2018-01-04 07:50:33,8.0,7.6,7.2,0.24,3,1
2018-01-04 07:50:44,8.0,7.6,7.2,0.24,3,1
2018-01-04 07:50:54,8.0,7.6,7.2,0.24,3,1
2018-01-04 07:55:05,8.0,7.6,7.2,0.24,3,1
2018-01-04 07:55:15,8.0,7.6,7.2,0.24,3,1
2018-01-04 07:55:26,8.0,7.6,7.2,0.24,3,1
2018-01-04 07:55:36,8.0,7.6,7.2,0.23,3,1
2018-01-04 07:55:47,8.0,7.6,7.2,0.23,3,1
2018-01-04 07:55:57,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:00:08,8.0,7.6,7.2,0.21,3,1
2018-01-04 08:00:18,8.0,7.6,7.2,0.21,3,1
2018-01-04 08:00:29,8.0,7.6,7.2,0.21,3,1
2018-01-04 08:00:39,8.0,7.6,7.2,0.21,3,1
2018-01-04 08:00:50,8.0,7.6,7.2,0.21,3,1
2018-01-04 08:01:00,8.0,7.6,7.2,0.21,3,1
2018-01-04 08:05:11,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:05:21,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:05:32,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:05:42,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:05:53,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:10:03,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:10:14,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:10:24,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:10:35,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:10:45,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:10:56,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:15:06,8.0,7.6,7.2,0.22,3,1
2018-01-04 08:15:17,8.0,7.6,7.2,0.22,3,1
2018-01-04 08:15:27,8.0,7.6,7.2,0.22,3,1
2018-01-04 08:15:38,8.0,7.6,7.2,0.22,3,1
2018-01-04 08:15:48,8.0,7.6,7.2,0.22,3,1
2018-01-04 08:15:59,8.0,7.6,7.2,0.22,3,1
2018-01-04 08:20:09,8.0,7.6,7.2,0.21,3,1
2018-01-04 08:20:20,8.0,7.6,7.2,0.21,3,1
2018-01-04 08:20:30,8.0,7.6,7.2,0.21,3,1
2018-01-04 08:20:41,7.9,7.6,7.2,0.19,3,1
2018-01-04 08:20:51,7.9,7.6,7.2,0.19,3,1
2018-01-04 08:25:02,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:25:12,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:25:23,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:25:33,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:25:44,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:25:54,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:30:05,8.0,7.6,7.2,0.24,3,1
2018-01-04 08:30:15,8.0,7.6,7.2,0.24,3,1
2018-01-04 08:30:26,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:30:36,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:30:47,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:30:57,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:35:08,8.0,7.6,7.2,0.24,3,1
2018-01-04 08:35:18,8.0,7.6,7.2,0.24,3,1
2018-01-04 08:35:29,8.0,7.6,7.2,0.24,3,1
2018-01-04 08:35:39,8.0,7.6,7.2,0.24,3,1
2018-01-04 08:35:50,8.0,7.6,7.2,0.24,3,1
2018-01-04 08:36:00,8.0,7.6,7.2,0.24,3,1
2018-01-04 08:40:11,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:40:22,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:40:32,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:40:42,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:40:53,8.0,7.6,7.2,0.24,3,1
2018-01-04 08:45:04,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:45:14,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:45:25,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:45:35,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:45:46,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:45:56,8.0,7.6,7.2,0.23,3,1
2018-01-04 08:50:07,8.0,7.6,7.2,0.22,3,1
2018-01-04 08:50:17,8.0,7.6,7.2,0.22,3,1
2018-01-04 08:50:28,8.0,7.6,7.2,0.22,3,1
2018-01-04 08:50:38,8.0,7.6,7.2,0.22,3,1
2018-01-04 08:50:49,8.0,7.6,7.2,0.22,3,1
2018-01-04 08:50:59,8.0,7.6,7.2,0.22,3,1
2018-01-04 08:55:10,8.0,7.6,7.2,0.20,3,1
2018-01-04 08:55:20,8.0,7.6,7.2,0.20,3,1
2018-01-04 08:55:31,8.0,7.6,7.2,0.20,3,1
2018-01-04 08:55:41,8.0,7.6,7.2,0.20,3,1
2018-01-04 08:55:51,8.0,7.6,7.2,0.20,3,1
2018-01-04 09:00:02,7.9,7.6,7.2,0.18,3,1
2018-01-04 09:00:13,7.9,7.6,7.2,0.18,3,1
2018-01-04 09:00:23,7.9,7.6,7.2,0.18,3,1
2018-01-04 09:00:33,7.9,7.6,7.2,0.18,3,1
2018-01-04 09:00:44,7.9,7.6,7.2,0.19,3,1
2018-01-04 09:00:54,7.9,7.6,7.2,0.19,3,1
2018-01-04 09:05:05,7.9,7.6,7.2,0.18,3,1
2018-01-04 09:05:15,7.9,7.6,7.2,0.18,3,1
2018-01-04 09:05:26,7.9,7.6,7.2,0.18,3,1
2018-01-04 09:05:36,7.9,7.6,7.2,0.18,3,1
2018-01-04 09:05:47,7.9,7.6,7.2,0.18,3,1
2018-01-04 09:05:57,7.9,7.6,7.2,0.18,3,1
2018-01-04 09:10:08,7.9,7.6,7.2,0.18,3,1
2018-01-04 09:10:19,7.9,7.6,7.2,0.18,3,1
2018-01-04 09:10:29,7.9,7.6,7.2,0.18,3,1
2018-01-04 09:10:40,7.9,7.6,7.2,0.18,3,1
2018-01-04 09:10:50,7.9,7.6,7.2,0.18,3,1
2018-01-04 09:11:00,7.9,7.6,7.2,0.18,3,1
2018-01-04 09:15:11,8.0,7.6,7.2,0.20,3,1
2018-01-04 09:15:22,8.0,7.6,7.2,0.20,3,1
2018-01-04 09:15:32,8.0,7.6,7.2,0.20,3,1
2018-01-04 09:15:43,8.0,7.6,7.2,0.20,3,1
2018-01-04 09:15:53,8.0,7.6,7.2,0.20,3,1
2018-01-04 09:20:04,8.0,7.6,7.2,0.21,3,1
2018-01-04 09:20:15,8.0,7.6,7.2,0.21,3,1
2018-01-04 09:20:25,8.0,7.6,7.2,0.21,3,1
2018-01-04 09:20:35,8.0,7.6,7.2,0.21,3,1
2018-01-04 09:20:46,8.0,7.6,7.2,0.21,3,1
2018-01-04 09:20:56,8.0,7.6,7.2,0.22,3,1
2018-01-04 09:25:07,8.0,7.6,7.2,0.23,3,1
2018-01-04 09:25:18,8.0,7.6,7.2,0.23,3,1
2018-01-04 09:25:28,8.0,7.6,7.2,0.23,3,1
2018-01-04 09:25:39,8.0,7.6,7.2,0.23,3,1
2018-01-04 09:25:49,8.0,7.6,7.2,0.23,3,1
2018-01-04 09:26:00,8.0,7.6,7.2,0.24,3,1
2018-01-04 09:30:10,8.0,7.6,7.2,0.24,3,1
2018-01-04 09:30:21,8.0,7.6,7.2,0.24,3,1
2018-01-04 09:30:31,8.0,7.6,7.2,0.24,3,1
2018-01-04 09:30:42,8.0,7.6,7.2,0.24,3,1
2018-01-04 09:30:52,8.0,7.6,7.2,0.24,3,1
2018-01-04 09:35:03,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:35:13,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:35:24,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:35:34,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:35:45,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:35:55,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:40:06,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:40:16,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:40:27,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:40:37,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:40:48,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:40:58,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:45:09,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:45:19,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:45:30,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:45:40,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:45:50,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:46:01,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:50:01,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:50:12,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:50:22,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:50:33,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:50:43,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:50:53,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:55:04,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:55:15,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:55:25,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:55:36,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:55:46,8.0,7.6,7.2,0.25,3,1
2018-01-04 09:55:57,8.0,7.6,7.2,0.25,3,1
2018-01-04 10:00:07,8.0,7.6,7.2,0.25,3,1
2018-01-04 10:00:18,8.0,7.6,7.2,0.25,3,1
2018-01-04 10:00:28,8.0,7.6,7.2,0.25,3,1
2018-01-04 10:00:39,8.0,7.6,7.2,0.25,3,1
2018-01-04 10:00:49,8.0,7.6,7.2,0.25,3,1
2018-01-04 10:01:00,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:05:05,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:05:16,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:05:26,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:05:36,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:05:47,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:05:57,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:10:08,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:10:19,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:10:29,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:10:39,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:10:50,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:11:00,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:15:11,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:15:22,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:15:32,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:15:42,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:15:53,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:20:04,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:20:14,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:20:24,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:20:35,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:20:45,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:20:56,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:25:07,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:25:17,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:25:28,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:25:38,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:25:49,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:25:59,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:30:10,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:30:20,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:30:31,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:30:41,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:30:52,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:35:03,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:35:13,8.0,7.6,7.2,0.25,3,1
2018-01-04 11:35:24,8.0,7.6,7.2,0.25,3,1
