"total_calls, x; total_coSpace, x; total_Dual-Home, x; total_adHoc, x; total_active_conferences, x; total_Participants_Conference, x; cmsc1.customer.com_Calls, x; cmsc1.customer.com_coSpace, x; cmsc1.customer.com_Dual-Home, x; cmsc1.customer.com_adHoc, x; cmsc2.customer.com_Calls, x; cmsc2.customer.com_coSpace, x; cmsc2.customer.com_Dual-Home, x; cmsc2.customer.com_adHoc, x; cmsc3.customer.com_Calls, x; cmsc3.customer.com_coSpace, x; cmsc3.customer.com_Dual-Home, x; cmsc3.customer.com_adHoc, x; cmsc4.customer.com_Calls, x; cmsc4.customer.com_coSpace, x; cmsc4.customer.com_Dual-Home, x; cmsc4.customer.com_adHoc, x","total_calls, y","total_coSpace, y","total_Dual-Home, y","total_adHoc, y; cmsc1.customer.com_adHoc, y; cmsc2.customer.com_adHoc, y; cmsc3.customer.com_adHoc, y; cmsc4.customer.com_adHoc, y","total_active_conferences, y","total_Participants_Conference, y","cmsc1.customer.com_Calls, y","cmsc1.customer.com_coSpace, y","cmsc1.customer.com_Dual-Home, y","cmsc2.customer.com_Calls, y","cmsc2.customer.com_coSpace, y","cmsc2.customer.com_Dual-Home, y","cmsc3.customer.com_Calls, y","cmsc3.customer.com_coSpace, y","cmsc3.customer.com_Dual-Home, y","cmsc4.customer.com_Calls, y","cmsc4.customer.com_coSpace, y","cmsc4.customer.com_Dual-Home, y"
2018-01-10 08:22:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:22:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:23:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:23:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:23:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:24:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:24:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:24:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:25:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:25:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:25:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:26:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:26:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:26:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:27:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:27:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:27:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:28:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:28:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:28:58,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:29:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:29:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:29:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:30:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:30:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:30:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:31:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:31:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:31:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:32:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:32:35,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:32:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:33:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:33:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:33:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:34:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:34:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:34:55,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:35:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:35:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:35:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:36:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:36:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:36:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:37:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:37:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:37:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:38:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:38:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:38:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:39:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:39:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:39:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:40:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:40:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:40:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:41:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:41:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:41:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:42:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:42:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:42:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:43:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:43:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:43:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:44:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:44:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:44:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:45:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:45:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:45:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:46:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:46:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:46:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:47:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:47:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:47:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:48:15,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:48:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:48:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:49:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:49:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:49:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:50:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:50:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:50:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:51:17,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:51:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:51:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:52:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:52:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:52:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:53:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:53:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:53:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:54:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:54:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:54:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:55:15,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:55:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:55:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:56:15,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:56:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:56:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:57:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:57:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:57:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:58:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:58:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:58:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:59:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:59:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 08:59:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:00:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:00:35,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:00:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:01:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:01:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:01:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:02:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:02:35,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:02:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:03:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:03:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:03:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:04:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:04:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:04:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:05:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:05:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:05:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:06:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:06:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:06:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:07:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:07:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:07:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:08:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:08:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:08:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:09:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:09:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:09:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:10:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:10:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:10:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:11:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:11:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:11:56,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:12:16,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018-01-10 09:12:36,12.0,10.0,1.0,0.0,11.0,1.0909090909,5.0,5.0,0.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
