"South Africa, x; Netherlands, x; Australia, x; Austria, x; Canada, x","South Africa, y","Netherlands, y","Australia, y","Austria, y","Canada, y"
2018-01-02 22:15:04,3.7996545769,3.6269430052,3.5837651123,3.3678756477,2.677029361
2018-01-02 22:30:03,3.8477982044,3.6767849508,3.3775117572,3.4630183839,2.6079521163
2018-01-02 22:45:04,4.07000407,3.7851037851,3.1339031339,3.3781033781,2.5234025234
2018-01-02 23:00:04,4.0766408479,3.8320423971,3.0167142275,3.5466775377,2.4867509172
2018-01-02 23:15:03,3.628724217,3.705118411,2.8647822765,3.4759358289,2.3300229183
2018-01-02 23:30:04,3.9711191336,3.8106698757,2.8479743281,3.6101083032,2.3666265544
2018-01-02 23:45:03,3.7155963303,3.6697247706,2.752293578,3.5321100917,2.247706422
2018-01-03 00:00:04,3.4084950184,3.5133717881,2.5170424751,3.3036182486,2.0975353959
2018-01-03 00:15:04,3.6681715576,3.7810383747,2.5959367946,3.2731376975,2.144469526
2018-01-03 00:30:03,3.1435349941,4.0332147094,2.5504151839,3.2028469751,2.1945432977
2018-01-03 00:45:03,3.2426172554,4.1690793283,2.6056745802,3.0689056167,2.2582513028
2018-01-03 01:00:04,3.2184950136,4.5330915684,2.8105167724,3.6264732548,2.447869447
2018-01-03 01:15:03,3.3269961977,4.752851711,2.9467680608,3.9448669202,2.566539924
2018-01-03 01:30:03,3.8174637999,4.3001316367,2.8082492321,4.3878894252,2.5010969724
2018-01-03 01:45:03,3.6091549296,4.2253521127,2.8169014085,4.4014084507,2.5528169014
2018-01-03 02:00:04,4.2607802875,4.6714579055,3.0800821355,5.1334702259,2.8747433265
2018-01-03 02:15:03,4.6025104603,4.2770804277,2.9288702929,4.6490004649,2.7429102743
2018-01-03 02:30:04,4.4424700133,4.2647712128,2.9320302088,4.2203465127,2.7543314083
2018-01-03 02:45:03,5.0403225806,4.2842741935,3.125,4.2842741935,2.9737903226
2018-01-03 03:00:04,5.4914881933,4.3931905546,3.3498077979,4.5579352004,3.239978034
2018-01-03 03:15:03,5.7636887608,4.553314121,3.4005763689,4.553314121,3.2276657061
2018-01-03 03:30:03,6.1957868649,4.2750929368,3.3457249071,4.58488228,3.2218091698
2018-01-03 03:45:03,6.0313630881,4.2822677925,3.1363088058,4.2822677925,3.1966224367
2018-01-03 04:00:04,6.2189054726,4.1044776119,2.9228855721,5.223880597,3.0472636816
2018-01-03 04:15:03,6.5573770492,4.262295082,3.0163934426,4.8524590164,3.2131147541
2018-01-03 04:30:03,7.0821529745,3.9660056657,2.9745042493,5.5240793201,3.328611898
2018-01-03 04:45:03,7.0972320795,4.2583392477,3.0518097942,5.180979418,3.4776437189
2018-01-03 05:00:04,7.0771408351,4.3878273178,3.1847133758,5.0247699929,3.6801132343
2018-01-03 05:15:03,6.9637883008,4.3175487465,3.2033426184,5.0835654596,3.7604456825
2018-01-03 05:30:03,6.7476383266,3.9811066127,3.036437247,4.8582995951,3.5762483131
2018-01-03 05:45:03,6.5146579805,3.9739413681,2.8664495114,4.2345276873,3.3876221498
2018-01-03 06:00:04,6.1500615006,3.8745387454,2.8290282903,4.1205412054,3.3825338253
2018-01-03 06:15:03,5.8962264151,3.8325471698,2.7712264151,3.4787735849,3.3608490566
2018-01-03 06:30:03,5.1921079958,3.8940809969,2.7518172378,3.3229491173,3.4787123572
2018-01-03 06:45:03,4.9726504227,3.8786673297,2.7349577325,3.6300348086,3.5305818001
2018-01-03 07:00:03,4.6992481203,3.7593984962,2.772556391,3.5244360902,3.5244360902
2018-01-03 07:15:03,4.2444821732,3.4380305603,2.6315789474,3.3531409168,3.3531409168
2018-01-03 07:30:04,4.4943820225,3.4157303371,2.6516853933,3.4157303371,3.5056179775
2018-01-03 07:45:03,4.2087542088,3.1144781145,2.4831649832,3.1144781145,3.2828282828
2018-01-03 08:00:04,4.1017227235,2.9942575882,2.4610336341,2.9122231337,3.2813781788
2018-01-03 08:15:03,4.0816326531,2.8571428571,2.4489795918,3.0204081633,3.3469387755
2018-01-03 08:30:04,3.9277297722,2.9065200314,2.5137470542,2.9457973291,3.2992930086
2018-01-03 08:45:03,3.8022813688,2.7566539924,2.6140684411,2.7091254753,3.3745247148
2018-01-03 09:00:03,3.7147102526,2.823179792,2.6745913819,2.823179792,3.3680039624
2018-01-03 09:15:03,3.5886214442,2.7571115974,2.5820568928,2.7133479212,3.4135667396
2018-01-03 09:30:03,3.6184210526,2.7549342105,2.5082236842,2.6726973684,3.3717105263
2018-01-03 09:45:03,3.5778175313,2.8980322004,2.6118067979,2.7906976744,3.4704830054
2018-01-03 10:00:04,3.5778175313,2.7906976744,2.6118067979,2.7191413238,3.5778175313
2018-01-03 10:15:03,3.4794711204,2.7139874739,2.6443980515,2.5748086291,3.2011134308
2018-01-03 10:30:04,3.4027221777,2.7221777422,2.6020816653,2.5620496397,3.4027221777
2018-01-03 10:45:03,3.7622272385,2.7464258841,2.8216704289,2.633559067,3.611738149
2018-01-03 11:00:04,3.3905768384,2.5099075297,2.6860413915,2.4218405989,3.346543373
2018-01-03 11:15:03,3.4776437189,2.590489709,2.9098651526,2.6614620298,3.5486160397
2018-01-03 11:30:04,3.5273368607,2.5396825397,3.0687830688,2.7513227513,3.3509700176
2018-01-03 11:45:03,3.5112862773,2.5797205303,3.1171623074,2.8305266929,3.0813328556
2018-01-03 12:00:03,3.6218761318,2.7164070989,3.2234697573,2.7888446215,2.9337196668
2018-01-03 12:15:04,3.7707390649,2.7526395173,3.3559577677,2.7149321267,2.8657616893
2018-01-03 12:30:03,3.8505968425,2.810935695,3.3885252214,2.6569118213,2.8494416635
2018-01-03 12:45:03,3.9793076005,2.7855153203,3.4619976124,2.5069637883,3.0640668524
2018-01-03 13:00:03,4.0502227623,2.6326447955,3.6046982584,2.5921425678,3.0781692993
2018-01-03 13:15:03,4.1305245766,2.5609252375,3.6348616274,2.5196199917,3.0565881867
2018-01-03 13:30:03,4.2808219178,2.6113013699,3.9383561644,2.397260274,3.125
2018-01-03 13:45:03,4.1101520756,2.5893958076,4.1101520756,2.5071927661,3.041512536
2018-01-03 14:00:04,4.0772532189,2.660944206,4.2918454936,2.5321888412,3.0042918455
2018-01-03 14:15:03,3.9155301364,2.639683238,4.3994720634,2.5076990761,3.0356357237
2018-01-03 14:30:04,3.9101123596,2.6966292135,4.4943820225,2.4719101124,2.9662921348
2018-01-03 14:45:03,3.9136302294,2.7440395861,4.4984255511,2.4291497976,2.8789923527
2018-01-03 15:00:03,3.9303260384,2.858418937,4.4662795891,2.5457793658,2.9030817329
2018-01-03 15:15:03,4.1018387553,3.0174446016,4.71475719,2.6874115983,3.0174446016
2018-01-03 15:30:03,4.1237113402,3.1418753068,4.9091801669,2.7982326951,3.0436917035
2018-01-03 15:45:03,3.9844509232,3.1098153547,4.8590864917,2.7210884354,2.96404276
2018-01-03 16:00:03,4.0456925274,3.1889576392,4.7596382675,2.8081865778,2.9509757258
2018-01-03 16:15:04,4.1844983357,3.1383737518,4.7551117451,2.7579648122,2.9957203994
2018-01-03 16:30:03,4.2240995998,3.1569586483,4.4464206314,2.6678523788,2.9346376167
2018-01-03 16:45:03,4.1938490214,3.2152842498,4.659832246,2.6561043802,2.9822926375
2018-01-03 17:00:04,4.1805225653,3.325415677,4.7505938242,2.6128266033,3.0403800475
2018-01-03 17:15:03,4.2253521127,3.4482758621,4.8567265663,2.8169014085,3.0111704711
2018-01-03 17:30:03,4.1707080504,3.4917555771,4.8496605238,2.861299709,3.0067895247
2018-01-03 17:45:03,4.1268243583,3.5228988425,5.0327126321,3.0196275793,3.0196275793
2018-01-03 18:00:03,4.1266794626,3.4548944338,4.7984644914,3.0710172745,2.9750479846
2018-01-03 18:15:04,3.9234449761,3.2057416268,4.7846889952,3.014354067,2.8708133971
2018-01-03 18:30:04,3.9138943249,3.2778864971,4.8923679061,2.7886497065,2.8375733855
2018-01-03 18:45:03,3.7654653039,3.3889187735,5.3792361485,2.7972027972,2.9047875202
2018-01-03 19:00:04,3.6552100382,3.327877796,5.4555373704,2.6732133115,2.8368794326
2018-01-03 19:15:03,3.6263736264,3.4615384615,5.4945054945,2.5274725275,2.8021978022
2018-01-03 19:30:03,3.4791776489,3.3737480232,5.2714812862,2.5303110174,2.688455456
2018-01-03 19:45:03,3.7095919449,3.4976152623,5.2994170641,2.5967143614,2.8616852146
2018-01-03 20:00:03,3.6298568507,3.3231083845,5.1124744376,2.4539877301,2.7096114519
2018-01-03 20:15:04,3.6372695566,3.288490284,4.9825610364,2.5411061286,2.6905829596
2018-01-03 20:30:04,3.7827352085,3.4432589719,4.8496605238,2.6673132881,2.7643064985
2018-01-03 20:45:03,3.7313432836,3.4048507463,4.6641791045,2.7518656716,2.7052238806
2018-01-03 21:00:04,3.9395327531,3.6188731104,4.5808520385,2.9317453046,2.7027027027
2018-01-03 21:15:03,4.0599323345,3.6732721121,4.3015949734,2.8516191397,2.7066215563
2018-01-03 21:30:03,3.9892183288,3.8814016173,4.204851752,2.9110512129,2.6954177898
2018-01-03 21:45:03,4.1732699419,4.2789223455,4.2260961437,3.1695721078,2.7997886952
2018-01-03 22:00:03,4.2230644288,4.2772062805,4.2230644288,3.1402273958,2.8153762859
2018-01-03 22:15:03,3.7480478917,4.1644976575,3.9562727746,3.3836543467,2.6028110359
2018-01-03 22:30:04,3.6747818098,4.1341295361,3.7207165825,3.4910427193,2.5723472669
2018-01-03 22:45:03,3.6662452592,3.9612305099,3.3291192583,3.4555415086,2.402022756
2018-01-03 23:00:03,3.4001743679,3.9668700959,3.0078465562,3.3565823888,2.2231909329
2018-01-03 23:15:03,3.3783783784,4.222972973,2.8716216216,3.589527027,2.2381756757
2018-01-03 23:30:03,3.3497096918,4.3322912014,2.9030817329,3.707012059,2.2331397946
2018-01-03 23:45:03,3.2454361055,4.462474645,2.8904665314,3.9553752535,2.2819472617
2018-01-04 00:00:03,3.0582804385,4.3277553376,2.8274668205,3.9238315061,2.2504327755
2018-01-04 00:15:04,2.8389339513,3.9397450753,2.6651216686,3.8238702202,2.201622248
2018-01-04 00:30:04,2.9222676797,4.1496201052,2.8053769725,3.7989479836,2.2209234366
2018-01-04 00:45:03,3.0484160191,3.8852361028,2.5702331142,3.6461446503,2.0920502092
2018-01-04 01:00:03,2.9324266893,4.2498937527,2.8899277518,3.9099022524,2.3799405015
2018-01-04 01:15:04,3.4375,4.4642857143,2.9017857143,3.75,2.4553571429
2018-01-04 01:30:04,3.4934497817,4.3668122271,2.8820960699,4.3231441048,2.5327510917
2018-01-04 01:45:04,3.9599453801,4.5516613564,2.8675466545,3.9144287665,2.5489303596
2018-01-04 02:00:04,3.9263208919,4.8473097431,2.811439651,3.8778477945,2.5690741638
2018-01-04 02:15:04,4.0703517588,5.0251256281,3.0653266332,3.8693467337,2.6633165829
2018-01-04 02:30:05,3.7846481876,5.3304904051,3.0383795309,3.8379530917,2.6119402985
2018-01-04 02:45:04,3.9925140362,6.2383031815,3.5558328135,4.3668122271,2.9943855271
2018-01-04 03:00:05,4.5947670708,6.3816209317,3.5737077218,4.020421187,3.1269942565
2018-01-04 03:15:06,4.8524590164,6.5573770492,3.5409836066,4.9180327869,3.1475409836
2018-01-04 03:30:06,4.711717297,6.1996280223,3.3477991321,4.7737135772,3.1618102914
2018-01-04 03:45:06,5.4054054054,5.7504312823,3.3927544566,4.3128234618,3.3352501438
2018-01-04 04:00:10,4.933399112,4.4893931919,3.2560434139,4.0453872718,3.2560434139
2018-01-04 04:15:13,5.8173356603,4.828388598,3.2577079697,3.664921466,3.3158813264
2018-01-04 04:45:14,5.8927519151,4.4784914555,3.0642309959,3.6535061874,3.3588685916
2018-01-04 05:00:09,5.9417706477,5.0505050505,3.1491384433,4.0404040404,3.4462269756
2018-01-04 05:15:03,5.6689342404,5.1020408163,3.1179138322,4.1383219955,3.514739229
2018-01-04 05:30:03,5.376344086,4.8387096774,3.0107526882,3.5483870968,3.4946236559
2018-01-04 05:45:03,5.0916496945,5.0407331976,3.0549898167,3.8696537678,3.66598778
2018-01-04 06:00:03,4.662004662,4.5687645688,2.8904428904,3.31002331,3.5431235431
2018-01-04 06:15:03,4.2390843578,4.1966935142,3.009749894,3.2217041119,3.6032217041
2018-01-04 06:30:04,3.8774718883,3.8774718883,2.6754556029,2.8693291974,3.4121752617
2018-01-04 06:45:03,3.8037276531,3.6896158235,2.6626093572,2.434385698,3.3472803347
2018-01-04 07:00:03,3.6859565057,3.5385182455,2.580169554,2.2852930335,3.1699225949
2018-01-04 07:15:03,4.0241448692,3.7424547284,2.7364185111,2.4547283702,3.5010060362
2018-01-04 07:30:04,3.8910505837,3.6575875486,2.8015564202,2.4902723735,3.4630350195
2018-01-04 07:45:03,3.8037276531,3.5374667174,2.8527957398,2.6626093572,3.5374667174
2018-01-04 08:00:03,3.5648658581,3.2341051084,2.8665931643,2.6093348034,3.6751194414
2018-01-04 08:15:03,3.6676646707,3.3308383234,2.8817365269,2.6571856287,3.7425149701
2018-01-04 08:30:04,3.4508076358,3.0837004405,2.7533039648,2.4596182085,3.671071953
2018-01-04 08:45:03,3.443057132,3.0268634128,2.7241770715,2.2701475596,3.783579266
2018-01-04 09:00:04,3.6153559448,3.0562802833,2.7208348863,2.3481177786,3.7271710772
2018-01-04 09:15:03,3.7007874016,3.188976378,2.8346456693,2.4409448819,3.937007874
2018-01-04 09:30:03,3.628724217,3.0939648587,2.7501909855,2.3300229183,3.8197097021
2018-01-04 09:45:02,3.7134283571,3.1132783196,2.7756939235,2.3630907727,3.7509377344
2018-01-04 10:00:04,3.5520115984,3.0083363538,2.682131207,2.3921710765,3.624501631
2018-01-04 10:15:03,3.399236906,2.9136316337,2.7055150884,2.4627124523,3.4686090878
2018-01-04 10:30:04,3.635041803,2.8716830244,2.7989821883,2.3627771719,3.3805888768
2018-01-04 10:45:03,3.8789759503,3.0256012413,2.9480217223,2.4437548487,3.2971295578
2018-01-04 11:00:03,3.7551633496,3.0041306797,3.0416823132,2.3282012768,3.3045437477
2018-01-04 11:15:03,3.7993920973,2.9255319149,3.0395136778,2.2796352584,3.1155015198
2018-01-04 11:30:03,3.7721614485,2.9045643154,3.0931723878,2.3010184836,3.0931723878
2018-01-04 11:45:03,3.7285607755,2.7964205817,3.0201342282,2.4235645041,3.0947054437
2018-01-04 12:00:04,3.7579857197,2.8184892897,3.0815482901,2.4051108606,3.0063885757
2018-01-04 12:15:04,3.7707390649,2.8280542986,3.0920060332,2.3001508296,2.8657616893
2018-01-04 12:30:04,3.9824771008,2.8673835125,3.2656312226,2.2301871764,2.9470330546
2018-01-04 12:45:03,3.8054968288,2.8752642706,3.3826638478,2.156448203,2.8752642706
2018-01-04 13:00:03,3.6870503597,2.7877697842,3.4172661871,2.1133093525,2.7428057554
2018-01-04 13:15:03,3.6315789474,2.7368421053,3.5789473684,2.1578947368,2.6842105263
2018-01-04 13:30:03,3.4433285509,2.8216164515,3.6824485892,2.1042563367,2.8694404591
2018-01-04 13:45:03,3.6978131213,2.902584493,3.9761431412,2.2664015905,2.902584493
2018-01-04 14:00:04,3.8605230386,3.0718140307,4.1511000415,2.3246160232,2.9887920299
2018-01-04 14:15:03,3.6529680365,2.9426686961,3.7544393709,2.2323693557,2.8411973617
2018-01-04 14:30:03,3.6077235772,2.9471544715,3.8109756098,2.1849593496,2.6422764228
2018-01-04 14:45:03,3.9106145251,3.0726256983,3.9904229848,2.3144453312,2.7533918595
2018-01-04 15:00:04,3.7526652452,2.9850746269,3.9658848614,2.3880597015,2.7718550107
2018-01-04 15:15:03,3.7019458946,2.9900332226,4.1290934979,2.3255813953,2.657807309
2018-01-04 15:30:03,3.9386189258,3.0179028133,4.0920716113,2.3529411765,2.7109974425
2018-01-04 15:45:03,3.8124678001,3.0911901082,4.2246264812,2.4214322514,2.7305512622
2018-01-04 16:00:03,3.7521815009,3.2286212914,4.3630017452,2.312390925,2.6614310646
2018-01-04 16:17:10,3.7710736469,3.2386867791,4.4365572316,2.3957409051,2.7062999113
2018-01-04 16:30:03,3.9024390244,3.2815964523,4.4345898004,2.3503325942,2.6607538803
2018-01-04 16:45:03,4.1082164329,3.4569138277,5.0100200401,2.50501002,2.755511022
2018-01-04 17:00:04,3.9770004792,3.2103497844,4.7915668424,2.491614758,2.6353617633
2018-01-04 17:15:03,4.0166204986,3.1855955679,4.6168051708,2.5854108957,2.6315789474
2018-01-04 17:30:03,3.6832412523,3.2228360958,4.6040515654,2.5782688766,2.6243093923
2018-01-04 17:45:03,3.7475345168,3.3530571992,4.9309664694,2.7613412229,2.7120315582
2018-01-04 18:00:04,3.9043435822,3.5627135188,4.8804294778,2.8306490971,2.8794533919
2018-01-04 18:15:04,3.7396121884,3.4626038781,4.6168051708,2.539242844,2.7239150508
2018-01-04 18:30:03,3.8048780488,3.6097560976,4.8780487805,2.4390243902,2.7317073171
2018-01-04 18:45:03,3.7129954842,3.7631710988,5.0175614651,2.5087807326,2.7094831912
2018-01-04 19:00:04,3.6641221374,3.7150127226,5.0890585242,2.4427480916,2.6972010178
2018-01-04 19:15:04,3.5750766088,3.6261491318,5.1072522983,2.5536261491,2.6557711951
2018-01-04 19:30:04,3.6335721597,3.4800409417,4.8106448311,2.5588536336,2.6100307062
2018-01-04 19:45:03,3.7669512808,3.4153691612,4.7212456052,2.5615268709,2.6619789051
2018-01-04 20:00:04,3.8501026694,3.6447638604,5.1334702259,2.772073922,2.7207392197
2018-01-04 20:15:04,3.7055095076,3.6079960995,4.8756704047,2.7303754266,2.6816187226
2018-01-04 20:30:03,3.4589800443,3.4589800443,4.4345898004,2.5720620843,2.4390243902
2018-01-04 20:45:03,3.7447257384,3.6392405063,4.641350211,2.8481012658,2.5843881857
2018-01-04 21:00:04,3.6443953617,3.5339591386,4.3622308117,2.8161236886,2.4848150193
2018-01-04 21:15:03,3.7470725995,3.5128805621,4.0983606557,2.8103044496,2.3419203747
2018-01-04 21:30:03,3.7906137184,3.6101083032,3.9711191336,2.8279181709,2.2864019254
2018-01-04 21:45:03,3.5652673951,3.6802760207,3.910293272,2.8177113283,2.2426682001
2018-01-04 22:00:03,3.3314187249,3.6186099943,3.6186099943,2.81447444,2.1826536473
2018-01-04 22:15:04,3.2560706402,3.6975717439,3.4216335541,2.8145695364,2.0971302428
2018-01-04 22:30:03,2.9821073559,3.578528827,3.2803180915,2.9821073559,2.0874751491
2018-01-04 22:45:03,2.9770619815,3.6115178136,3.2210834553,3.0258662762,2.0985846755
2018-01-04 23:00:04,2.6781661371,3.6768043577,3.132092601,2.9505220154,2.088061734
2018-01-04 23:15:03,2.5913928737,3.7482646923,2.9615918556,3.0078667284,2.0823692735
2018-01-04 23:30:04,2.7695351137,3.8575667656,2.9673590504,3.0662710188,2.2255192878
2018-01-04 23:45:03,2.5552825553,3.9312039312,2.800982801,3.0466830467,2.1621621622
2018-01-05 00:00:04,2.9475982533,4.2030567686,2.7838427948,3.6026200873,2.2925764192
2018-01-05 00:15:03,3.0809399478,3.9686684073,2.7154046997,3.6031331593,2.2976501305
2018-01-05 00:30:03,3.1307550645,3.9901780233,2.5782688766,3.4376918355,2.087170043
2018-01-05 00:45:03,3.3984706882,4.2480883602,2.6762956669,3.738317757,2.2514868309
2018-01-05 01:00:03,3.2718120805,4.1946308725,2.6426174497,3.5234899329,2.2651006711
2018-01-05 01:15:03,2.8681506849,4.2808219178,2.6969178082,3.6386986301,2.2260273973
2018-01-05 01:30:03,3.2677000419,4.1893590281,2.681189778,4.1474654378,2.2622538752
2018-01-05 01:45:03,3.2642258491,4.3670048522,2.9113365682,4.0141155712,2.4702249669
2018-01-05 02:00:03,3.725850966,4.5998160074,3.0358785649,3.725850966,2.5758969641
2018-01-05 02:15:03,3.8194444444,4.9603174603,3.2738095238,3.6706349206,2.6785714286
2018-01-05 02:30:03,3.4693877551,5.1020408163,3.2142857143,3.3673469388,2.806122449
2018-01-05 02:45:03,3.7952846463,5.7504312823,3.3927544566,3.4502587694,2.932719954
2018-01-05 03:00:03,4.0609137056,6.345177665,3.4898477157,3.807106599,3.0456852792
2018-01-05 03:15:03,3.9374638101,5.790387956,3.3584250145,3.821656051,3.0689056167
2018-01-05 03:30:03,4.3183220234,6.1690314621,3.3929673041,3.7631091919,3.0228254164
2018-01-05 03:45:03,3.8997214485,5.5710306407,3.3426183844,3.8997214485,3.008356546
2018-01-05 04:00:04,4.7027027027,5.4054054054,3.6216216216,4.5405405405,3.4054054054
2018-01-05 04:15:03,5.0749711649,5.7670126874,3.7485582468,4.4405997693,3.5755478662
2018-01-05 04:30:03,4.9232398094,5.2938062467,3.7056643727,4.6056114346,3.7056643727
2018-01-05 04:45:03,5.3452115813,5.5679287305,3.7861915367,4.6213808463,4.008908686
2018-01-05 05:00:04,4.9431537321,4.7948591201,3.4107760751,4.7948591201,3.8062283737
2018-01-05 05:15:03,4.7778308648,4.0133779264,3.2489249881,4.0133779264,3.6789297659
2018-01-05 05:30:04,4.8192771084,4.0963855422,3.1807228916,3.5662650602,3.6144578313
2018-01-05 05:45:03,4.8840651209,4.1440552541,3.2560434139,3.4040453873,3.7493833251
2018-01-05 06:00:03,4.5599635203,4.1495668035,3.1007751938,3.2831737346,3.5567715458
2018-01-05 06:15:03,4.2789901583,3.9366709457,2.9952931108,3.3376123235,3.6371416346
2018-01-05 06:30:03,4.0716612378,3.5830618893,2.6465798046,2.9723127036,3.3794788274
2018-01-05 06:45:03,3.937007874,3.4645669291,2.5984251969,2.874015748,3.3858267717
2018-01-05 07:00:03,3.6385936222,3.9247751431,2.5347506132,2.7391659853,3.3524121014
2018-01-05 07:15:03,3.7306642402,4.5495905369,2.6387625114,2.7297543221,3.3666969973
2018-01-05 07:30:03,3.8055937643,4.5850527281,2.6593305823,2.4300779459,3.255387437
2018-01-05 07:45:03,3.606411398,4.4523597507,2.7159394479,2.3597506679,3.161175423
2018-01-05 08:00:03,3.7554934079,3.9952057531,2.7566919696,2.3571713943,3.2760687175
2018-01-05 08:15:04,3.6683785767,3.5216434336,2.677916361,2.2377109318,3.2648569332
2018-01-05 08:30:04,3.4662045061,3.3622183709,2.8076256499,2.3570190641,3.3968804159
2018-01-05 08:45:03,3.1097789434,2.8475084301,2.5852379168,2.210565755,3.1847133758
2018-01-05 09:00:04,2.9568788501,2.7104722793,2.4229979466,2.0944558522,3.0800821355
2018-01-05 09:15:03,3.1267448353,2.8475711893,2.4008933557,2.1775544389,3.2384142937
2018-01-05 09:30:04,3.1399317406,2.7986348123,2.3890784983,1.9795221843,3.3447098976
2018-01-05 09:45:03,3.2701111838,2.8776978417,2.419882276,2.0274689339,3.4009156311
2018-01-05 10:00:04,3.2590051458,2.9159519726,2.5157232704,2.0583190395,3.4877072613
2018-01-05 10:15:04,3.3333333333,3.0555555556,2.6851851852,2.0833333333,3.287037037
2018-01-05 10:30:03,3.2916392363,3.0941408822,2.6991441738,2.2712310731,2.9624753127
2018-01-05 10:45:03,3.4542314335,3.0051813472,2.7979274611,2.2452504318,2.9015544041
2018-01-05 11:00:04,3.4305317324,2.9159519726,2.7787307033,2.332761578,2.7787307033
2018-01-05 11:15:03,3.5945363048,2.9115744069,2.9115744069,2.3723939612,2.8037383178
2018-01-05 11:30:04,3.5765379113,2.9327610873,2.8254649499,2.4320457797,2.6466380544
2018-01-05 11:45:02,3.3943724877,2.8137561411,2.8137561411,2.5011165699,2.5904421617
2018-01-05 12:00:04,3.6114120621,2.9974720116,3.0697002528,2.5279884435,2.5279884435
2018-01-05 12:15:04,3.7188545928,3.1238378579,3.1238378579,2.6403867609,2.5288211231
2018-01-05 12:30:04,3.5974499089,2.9599271403,3.1876138434,2.5045537341,2.5045537341
2018-01-05 12:45:04,3.5769828927,2.9548989114,3.265940902,2.4883359253,2.33281493
2018-01-05 13:00:04,3.3906882591,2.8846153846,3.3400809717,2.3785425101,2.5303643725
2018-01-05 13:15:03,3.3500837521,2.7359017309,3.3500837521,2.4567280849,2.4008933557
2018-01-05 13:30:03,3.2545931759,2.624671916,3.4120734908,2.4146981627,2.4146981627
2018-01-05 13:45:03,3.4470113678,2.6769343601,3.5570223689,2.4569123579,2.4569123579
2018-01-05 14:00:03,3.2527881041,2.5092936803,3.43866171,2.2769516729,2.3234200743
2018-01-05 14:15:03,3.5364936042,2.7464258841,3.7622272385,2.3702031603,2.4830699774
2018-01-05 14:30:04,3.792822186,2.9771615008,4.0783034258,2.4877650897,2.6101141925
2018-01-05 14:45:03,3.7351443124,3.013582343,4.2444821732,2.4617996604,2.5466893039
2018-01-05 15:00:03,3.7020517395,3.0776092774,4.4603033006,2.5869759144,2.6315789474
2018-01-05 15:15:03,3.7727272727,3.1818181818,4.5454545455,2.5909090909,2.7272727273
2018-01-05 15:30:03,3.6916395223,3.0944625407,4.1802388708,2.4972855592,2.5515743757
2018-01-05 15:45:03,3.6214953271,3.2710280374,4.0887850467,2.3948598131,2.5700934579
2018-01-05 16:00:03,3.8379530917,3.5820895522,4.2643923241,2.5586353945,2.6439232409
2018-01-05 16:15:03,3.7862852335,3.6600757257,4.2069835928,2.6924694994,2.6083298275
2018-01-05 16:30:04,3.706859821,3.7494674052,4.260758415,2.854708138,2.5990626331
2018-01-05 16:45:03,3.6839769197,3.861517976,4.4385264092,2.8406569019,2.5299600533
2018-01-05 17:00:04,3.69168357,3.8133874239,4.0567951318,2.8803245436,2.4340770791
2018-01-05 17:15:03,3.706972639,3.9276257723,4.4130626655,2.6478375993,2.4713150927
2018-01-05 17:30:04,3.7991858887,3.9800995025,4.5228403437,2.7137042062,2.5327905925
2018-01-05 17:45:03,3.794539565,4.0259139287,4.6274872744,2.6839426192,2.5451180009
2018-01-05 18:00:04,3.7533512064,3.7980339589,4.4682752458,2.5469168901,2.5022341376
2018-01-05 18:15:03,3.5780669145,3.717472119,4.6468401487,2.4628252788,2.4163568773
2018-01-05 18:30:03,3.4514496088,3.7275655775,4.6019328118,2.4390243902,2.4390243902
2018-01-05 18:45:03,3.5288507392,3.7672865999,4.7687172151,2.3843586075,2.527420124
2018-01-05 19:00:04,3.3380347908,3.6201222379,4.7014574518,2.3507287259,2.4447578749
2018-01-05 19:15:03,3.4243405831,3.7019898195,4.6274872744,2.5451180009,2.4988431282
2018-01-05 19:30:04,3.4756703078,3.7735849057,4.9652432969,2.5322740814,2.4826216485
2018-01-05 19:45:04,3.479942001,3.8666022233,4.8332527791,2.6582890285,2.5616239729
2018-01-05 20:00:04,3.5096909377,3.9287585123,5.2383446831,2.776322682,2.5667888947
2018-01-05 20:15:04,3.4923757993,3.8366945401,4.918839154,2.9021151008,2.5577963601
2018-01-05 20:30:03,3.3065236819,3.6639857015,4.4682752458,2.9043789097,2.4128686327
2018-01-05 20:45:03,3.4037052994,3.7483843171,4.3084877208,3.0159414046,2.4989228781
2018-01-05 21:00:04,3.4653465347,3.7128712871,4.1254125413,2.9702970297,2.4752475248
2018-01-05 21:15:03,3.4351145038,3.7022900763,3.8167938931,2.9770992366,2.3282442748
2018-01-05 21:30:04,3.5033086804,3.8536395485,3.8925652005,2.9972752044,2.4133904243
2018-01-05 21:45:03,3.2498902064,3.6012296882,3.6012296882,2.8985507246,2.1958717611
2018-01-05 22:00:04,3.4740545295,3.7379067722,3.562005277,2.9903254178,2.1987686895
2018-01-05 22:15:03,3.4405719392,3.8873994638,3.3958891868,2.8150134048,2.2341376229
2018-01-05 22:30:03,3.4615384615,3.9903846154,3.3173076923,2.6923076923,2.2115384615
2018-01-05 22:45:03,3.4401508011,4.2412818096,3.4401508011,2.9688972667,2.3091423186
2018-01-05 23:00:04,3.2243415077,3.9509536785,3.042688465,2.9518619437,2.0890099909
2018-01-05 23:15:03,3.1976744186,4.2635658915,3.1976744186,3.246124031,2.2771317829
2018-01-05 23:30:04,2.9943211151,4.3366029943,3.0975735674,3.5105833764,2.2715539494
